,outright,calendar,butterfly,volofvol
2017-03-24,-1.6800003051757812,-2.9300003051757812,-0.8299999237060547,-11.079994201660156
2017-03-31,0.5900001525878906,2.820000648498535,3.5399999618530273,11.430000305175781
2017-04-07,-0.5,0.05999946594238281,0.1399993896484375,-11.080001831054688
2017-04-14,-3.0900001525878906,-1.0,1.8000011444091797,-26.150001525878906
2017-04-21,1.3299999237060547,-5.340000152587891,-6.0,20.12999725341797
2017-04-28,3.810000419616699,5.850000381469727,1.8699989318847656,18.32000732421875
2017-05-05,0.25,-2.09999942779541,-2.439999580383301,-3.5600051879882812
2017-05-12,0.1700000762939453,2.1599998474121094,1.5799999237060547,-1.8499984741210938
2017-05-19,-1.640000343322754,-1.0600004196166992,1.1800012588500977,-4.709999084472656
2017-05-26,2.229999542236328,2.3299994468688965,-0.029999256134033203,5.400001525878906
2017-06-02,0.06000041961669922,-0.8499999046325684,-1.0100016593933105,-1.8100051879882812
2017-06-09,-0.9499998092651367,-1.3999996185302734,-0.5,-3.7900009155273438
2017-06-16,0.31999969482421875,1.7899999618530273,1.6500005722045898,0.410003662109375
2017-06-23,0.3599996566772461,-0.40000057220458984,-0.4199991226196289,2.4800033569335938
2017-06-30,-1.1599998474121094,-0.7699995040893555,-0.010001182556152344,-5.910003662109375
2017-07-07,-0.009999275207519531,1.0500001907348633,0.3099985122680664,-2.0699996948242188
2017-07-14,1.6799993515014648,0.4199991226196289,-0.3599977493286133,10.300003051757812
2017-07-21,0.15000057220458984,0.280001163482666,0.31999826431274414,4.339996337890625
2017-07-28,-0.9300003051757812,-0.9300007820129395,-0.10999917984008789,-9.339996337890625
2017-08-04,0.26000022888183594,0.1400003433227539,-0.7200002670288086,-0.19000244140625
2017-08-11,-5.4800004959106445,-3.310000419616699,0.37000179290771484,-40.040000915527344
2017-08-18,1.25,1.619999885559082,0.5999994277954102,13.040000915527344
2017-08-25,2.9800004959106445,2.5399999618530273,-0.10000133514404297,18.860000610351562
2017-09-01,1.1499996185302734,0.6300005912780762,-0.8699994087219238,1.9300003051757812
2017-09-08,-1.989999771118164,-2.250000476837158,-0.4699997901916504,-6.5200042724609375
2017-09-15,1.9499998092651367,1.260000228881836,0.8199996948242188,9.490005493164062
2017-09-22,0.5799999237060547,0.21000051498413086,-0.7300000190734863,-2.660003662109375
2017-09-29,0.07999992370605469,-0.3300004005432129,0.23000097274780273,0.15000152587890625
2017-10-06,-0.1399993896484375,0.01999950408935547,0.39999866485595703,-3.9499969482421875
2017-10-13,0.039999961853027344,-0.6099996566772461,0.23000049591064453,-0.7100067138671875
2017-10-20,-0.3600006103515625,-0.5099992752075195,0.4700002670288086,7.2700042724609375
2017-10-27,0.1700000762939453,0.17999935150146484,-0.9199991226196289,-2.25
2017-11-03,0.6599998474121094,0.9600000381469727,-0.7400007247924805,3.0999984741210938
2017-11-10,-2.1499996185302734,-1.2800006866455078,0.6399993896484375,-15.080001831054688
2017-11-17,-0.1400003433227539,2.0100011825561523,1.9100008010864258,7.6399993896484375
2017-11-24,1.760000228881836,-0.7600002288818359,-1.5200004577636719,10.800003051757812
2017-12-01,-1.760000228881836,-3.25,-1.4499988555908203,-8.709999084472656
2017-12-08,1.8500003814697266,2.7200002670288086,0.659998893737793,3.1399993896484375
2017-12-15,0.15999984741210938,-0.1900005340576172,0.25,-0.30999755859375
2017-12-22,-0.4799995422363281,1.1499996185302734,1.289999008178711,-2.7000045776367188
2017-12-29,-1.140000343322754,-2.309999465942383,-1.2299995422363281,-5.8600006103515625
2018-01-05,1.8199996948242188,1.6900005340576172,0.1100006103515625,7.660003662109375
2018-01-12,-0.9399995803833008,-0.840001106262207,0.7599992752075195,0.8799972534179688
2018-01-19,-1.1100006103515625,-0.8899993896484375,-0.34999847412109375,-9.3699951171875
2018-01-26,0.1900005340576172,0.36999988555908203,-0.850001335144043,2.9399948120117188
2018-02-02,-6.229999542236328,-4.829999923706055,0.48999786376953125,-26.860000610351562
2018-02-09,-11.75,-4.8899993896484375,2.8300018310546875,-41.769996643066406
2018-02-16,9.600000381469727,7.209999084472656,-0.4900016784667969,46.08000183105469
2018-02-23,2.969999313354492,2.030000686645508,-0.5699977874755859,11.009994506835938
2018-03-02,-3.1000003814697266,-1.5300006866455078,-0.05000114440917969,-4.589996337890625
2018-03-09,4.949999809265137,2.4900007247924805,-1.7099981307983398,15.069999694824219
2018-03-16,-1.1599998474121094,-0.6700010299682617,0.18999958038330078,-6.779998779296875
2018-03-23,-9.070000648498535,-8.239997863769531,-0.1999988555908203,-23.33000946044922
2018-03-30,4.900001525878906,5.409997940063477,0.08999824523925781,26.50000762939453
2018-04-06,-1.5200004577636719,-1.8399982452392578,-0.10000038146972656,4.720001220703125
2018-04-13,4.079999923706055,4.049997329711914,1.1900005340576172,4.659996032714844
2018-04-20,0.5300006866455078,-0.6999988555908203,-0.10000038146972656,-5.269996643066406
2018-04-27,1.4699993133544922,1.1500005722045898,-0.5099992752075195,7.05999755859375
2018-05-04,0.6399993896484375,0.14999961853027344,-0.26999855041503906,4.029998779296875
2018-05-11,2.1200008392333984,0.7899999618530273,0.20999813079833984,-1.9099960327148438
2018-05-18,-0.7700004577636719,0.13000011444091797,0.9300012588500977,-4.730003356933594
2018-05-25,0.19999980926513672,-0.3400001525878906,-0.020000457763671875,0.9800033569335938
2018-06-01,-0.23999977111816406,0.46000099182128906,0.05999946594238281,0.4799957275390625
2018-06-08,1.2799997329711914,-0.7900009155273438,-2.010000228881836,-0.18999481201171875
2018-06-15,0.20000076293945312,0.5399999618530273,0.4999990463256836,-8.170005798339844
2018-06-22,-1.7900009155273438,-0.23999977111816406,1.180002212524414,-0.8299942016601562
2018-06-29,-2.3199996948242188,-1.1300010681152344,0.22999954223632812,-3.4800033569335938
2018-07-06,2.7200002670288086,2.0100011825561523,-0.5700006484985352,10.230003356933594
2018-07-13,1.1899995803833008,0.25,0.21000099182128906,-4.069999694824219
2018-07-20,-0.6799993515014648,-0.40000057220458984,-0.12000179290771484,-2.9500045776367188
2018-07-27,-0.1700000762939453,-0.6599998474121094,-0.15999984741210938,5.6100006103515625
2018-08-03,1.3899993896484375,1.5,-0.2599983215332031,10.550003051757812
2018-08-10,-1.5199995040893555,-2.7799997329711914,-1.2000017166137695,-12.470001220703125
2018-08-17,0.5199995040893555,1.4700002670288086,0.5300016403198242,-2.7399978637695312
2018-08-24,0.6500005722045898,1.0499992370605469,0.4499988555908203,7.8600006103515625
2018-08-31,-0.869999885559082,-0.5100002288818359,0.5699996948242188,1.2199935913085938
2018-09-07,-2.020000457763672,-1.039999008178711,0.12000083923339844,-9.649993896484375
2018-09-14,2.810000419616699,1.3399991989135742,0.15999889373779297,14.30999755859375
2018-09-21,0.3899993896484375,-0.48999977111816406,-1.6899986267089844,-2.1299972534179688
2018-09-28,-0.4399995803833008,-0.34999942779541016,0.14999866485595703,2.8899993896484375
2018-10-05,-2.6999998092651367,-2.2100000381469727,0.23000049591064453,-15.319999694824219
2018-10-12,-6.489999771118164,-4.390000343322754,1.409998893737793,-22.18000030517578
2018-10-19,1.4200000762939453,1.710000991821289,-1.1299991607666016,9.860000610351562
2018-10-26,-4.270000457763672,-6.120000839233398,-2.8599987030029297,4.459999084472656
2018-11-02,4.649999618530273,6.539999008178711,1.6000003814697266,8.110000610351562
2018-11-09,2.1499996185302734,3.6999998092651367,3.080000877380371,1.8299942016601562
2018-11-16,-0.779998779296875,0.17000102996826172,-0.050004005432128906,-1.3799972534179688
2018-11-23,-3.3800010681152344,-2.6700000762939453,-0.7099971771240234,2.6399993896484375
2018-11-30,3.450000762939453,-2.8999996185302734,-4.079999923706055,5.700004577636719
2018-12-07,-5.159999847412109,-2.4099998474121094,0.80999755859375,-2.9000015258789062
2018-12-14,1.6000003814697266,5.469999313354492,3.230001449584961,0.04000091552734375
2018-12-21,-8.480001449584961,-8.000001907348633,0.4200000762939453,-10.160003662109375
2018-12-28,1.7700004577636719,1.8100013732910156,0.09000015258789062,15.370002746582031
2019-01-04,6.960000991821289,6.290000915527344,-0.7100028991699219,6.799995422363281
2019-01-11,3.1899986267089844,3.049999237060547,0.910003662109375,0.5900039672851562
2019-01-18,0.3900012969970703,-0.01999950408935547,0.9999971389770508,1.3600006103515625
2019-01-25,0.37999916076660156,-1.1500005722045898,-1.8699979782104492,-0.8899993896484375
2019-02-01,1.2800006866455078,0.9900007247924805,0.8899984359741211,3.3799972534179688
2019-02-08,0.4199991226196289,0.1900005340576172,0.01000213623046875,-2.6999969482421875
2019-02-15,0.8100004196166992,0.649998664855957,0.5899991989135742,2.25
2019-02-22,1.3999996185302734,-0.3299989700317383,-1.0899991989135742,5.469993591308594
2019-03-01,-0.05999946594238281,0.07999992370605469,0.3599987030029297,-4.2899932861328125
2019-03-08,-2.479999542236328,-1.5699996948242188,-0.07000160217285156,-7.970001220703125
2019-03-15,3.169999122619629,1.279998779296875,-0.7999973297119141,4.299995422363281
2019-03-22,-3.59999942779541,-3.2399988174438477,-0.820002555847168,-15.55999755859375
2019-03-29,2.7699995040893555,2.939999580383301,0.5400018692016602,12.680000305175781
2019-04-05,0.8900003433227539,1.4800004959106445,1.1799993515014648,6.720001220703125
2019-04-12,0.8099994659423828,-0.2200002670288086,-0.6399984359741211,-5.8800048828125
2019-04-19,-0.07999992370605469,-0.0800008773803711,-0.1400003433227539,0.5699996948242188
2019-04-26,-0.6399993896484375,-1.5599994659423828,-0.9200019836425781,0.32000732421875
2019-05-03,-0.1400003433227539,1.0299997329711914,0.9500017166137695,-2.1400070190429688
2019-05-10,-3.1700010299682617,-3.7799997329711914,-1.0999975204467773,-9.779998779296875
2019-05-17,0.0800008773803711,0.4699993133544922,-0.01000213623046875,-3.1100006103515625
2019-05-24,0.1099996566772461,0.9300012588500977,0.6500005722045898,8.930000305175781
2019-05-31,-2.8599987030029297,-1.9000005722045898,0.3399972915649414,-6.529998779296875
2019-06-07,2.4099998474121094,2.299999237060547,0.8400001525878906,10.720001220703125
2019-06-14,1.0199995040893555,0.9100008010864258,-0.029999732971191406,3.4300003051757812
2019-06-21,-0.11999988555908203,-1.1999998092651367,-1.0999994277954102,-0.5699996948242188
2019-06-28,0.31999969482421875,-1.4500007629394531,-0.8699989318847656,-2.6399993896484375
2019-07-05,2.510000228881836,4.2300004959106445,2.2699995040893555,5.739997863769531
2019-07-12,0.17999935150146484,0.3000001907348633,-0.5999994277954102,-6.099998474121094
2019-07-19,-2.059999465942383,-2.5500001907348633,-0.6900014877319336,-0.6299972534179688
2019-07-26,2.2899999618530273,0.7799997329711914,-1.3199987411499023,3.6599960327148438
2019-08-02,-5.450000762939453,-2.950000762939453,1.5500011444091797,-19.580001831054688
2019-08-09,-0.3599987030029297,0.6100006103515625,-0.01000213623046875,1.1700057983398438
2019-08-16,-0.5,0.5300006866455078,-0.7500019073486328,-8.800003051757812
2019-08-23,-1.4000015258789062,-2.529998779296875,-1.0499954223632812,-1.0500030517578125
2019-08-30,0.8900012969970703,2.1299991607666016,1.9899959564208984,8.709999084472656
2019-09-06,3.979999542236328,4.129998207092285,0.3300027847290039,8.260002136230469
2019-09-13,1.260000228881836,-1.019998550415039,-1.960000991821289,-4.529998779296875
2019-09-20,-1.5799999237060547,-1.0200014114379883,0.06000041961669922,-2.0999984741210938
2019-09-27,-1.8999996185302734,-1.0499992370605469,0.6699981689453125,-2.1699981689453125
2019-10-04,0.17999839782714844,0.3400001525878906,0.3000030517578125,8.009994506835938
2019-10-11,1.460000991821289,-0.05000019073486328,-0.8900003433227539,-2.5099945068359375
2019-10-18,1.3299999237060547,2.0299997329711914,1.169999122619629,6.5
2019-10-25,1.6000003814697266,1.080000877380371,-0.24000072479248047,7.379997253417969
2019-11-01,0.34999942779541016,0.19999980926513672,0.0800008773803711,-1.8700027465820312
2019-11-08,0.23000049591064453,0.630000114440918,-0.05000019073486328,-3.3699951171875
2019-11-15,0.01999950408935547,-0.8900003433227539,0.15000057220458984,-4.290000915527344
2019-11-22,-0.28999996185302734,0.8599996566772461,0.619999885559082,-1.0500030517578125
2019-11-29,-0.2799997329711914,-2.029998779296875,-1.6900005340576172,3.3499984741210938
2019-12-06,-1.0,-0.7500019073486328,-0.14999961853027344,-5.469993591308594
2019-12-13,0.9899997711181641,-0.529998779296875,-0.6499996185302734,-0.09000396728515625
2019-12-20,0.11999988555908203,3.179999351501465,2.859999656677246,-2.6800003051757812
2019-12-27,-0.9200000762939453,-1.0999994277954102,-0.5199995040893555,-0.339996337890625
2020-01-03,-0.5900001525878906,-1.7199993133544922,-0.6599998474121094,5.839996337890625
2020-01-10,1.4600000381469727,1.1499996185302734,0.35000038146972656,5.459999084472656
2020-01-17,0.46000003814697266,0.9899997711181641,1.1499996185302734,-3.4199981689453125
2020-01-24,-2.4600000381469727,-3.9499998092651367,-2.34999942779541,-6.680000305175781
2020-01-31,-4.279999732971191,-4.450000762939453,-1.010000228881836,-7.1699981689453125
2020-02-07,3.369999885559082,5.590002059936523,3.529998779296875,9.589996337890625
2020-02-14,1.7899999618530273,1.9599990844726562,-0.03999900817871094,-2.1599960327148438
2020-02-21,-3.3999996185302734,-2.6800003051757812,-0.10000228881835938,-6.69000244140625
2020-02-28,-23.030000686645508,-24.89000129699707,-3.309999465942383,-20.87000274658203
2020-03-06,-1.8299980163574219,9.960000991821289,2.3999996185302734,-1.4300003051757812
2020-03-13,-15.890003204345703,-8.470001220703125,-2.3899993896484375,-44.1199951171875
2020-03-20,-8.209999084472656,3.6799964904785156,-14.45999526977539,-15.899993896484375
2020-03-27,0.5,1.3000030517578125,19.979995727539062,18.469985961914062
2020-04-03,18.740001678466797,14.760002136230469,-0.9000015258789062,25.19000244140625
2020-04-10,5.130001068115234,2.0100021362304688,0.20999908447265625,5.7700042724609375
2020-04-17,3.5199966430664062,0.9099960327148438,0.5300064086914062,10.599998474121094
2020-04-24,2.220001220703125,4.99000358581543,-0.5100040435791016,7.2700042724609375
2020-05-01,-1.2599983215332031,-3.690000534057617,-1.4900035858154297,-2.2700042724609375
2020-05-08,9.209999084472656,4.349998474121094,-1.4099960327148438,6.5
2020-05-15,-3.9099998474121094,-1.9500007629394531,0.13000106811523438,-17.37000274658203
2020-05-22,3.729999542236328,3.2700023651123047,1.7499980926513672,14.640007019042969
2020-05-29,0.6499996185302734,-2.3900012969970703,-1.1499996185302734,12.779998779296875
2020-06-05,2.989999771118164,-0.8899993896484375,-1.1699981689453125,-1.9899978637695312
2020-06-12,-11.569999694824219,-3.2600021362304688,-1.3800010681152344,-44.010009765625
2020-06-19,0.970001220703125,1.2300033569335938,2.029998779296875,13.25
2020-06-26,0.3899993896484375,-0.2700042724609375,0.7099990844726562,9.720001220703125
2020-07-03,7.049999237060547,5.74000358581543,1.5000019073486328,13.160003662109375
2020-07-10,0.3899993896484375,0.1999988555908203,-0.8799991607666016,5.760002136230469
2020-07-17,1.6100006103515625,-0.2199993133544922,-2.1400012969970703,-8.260002136230469
2020-07-24,-0.15999984741210938,-0.3500022888183594,-0.4099998474121094,0.75
2020-07-31,1.3800010681152344,1.239999771118164,0.17999839782714844,5.180000305175781
2020-08-07,2.25,1.1000022888183594,-0.5400009155273438,3.8600006103515625
2020-08-14,0.15999984741210938,0.2999992370605469,-0.20000076293945312,-6.1699981689453125
2020-08-21,-0.4900016784667969,-0.3400001525878906,1.0400047302246094,3.0999984741210938
2020-08-28,-0.4199981689453125,2.3300018310546875,0.26999664306640625,-0.30999755859375
2020-09-04,-7.790000915527344,-7.150001525878906,-1.8299980163574219,-10.580001831054688
2020-09-11,3.8799991607666016,-0.5400009155273438,-1.05999755859375,8.19000244140625
2020-09-18,1.0400009155273438,1.6399993896484375,0.8999977111816406,12.759994506835938
2020-09-25,-0.5499992370605469,1.0200004577636719,-1.0200004577636719,1.5500030517578125
2020-10-02,-1.25,0.29000091552734375,2.0699996948242188,-3.0800018310546875
2020-10-09,2.6299991607666016,1.6800003051757812,4.6399993896484375,-6.5
2020-10-16,-2.4099998474121094,-1.8600006103515625,1.1000022888183594,-6.6999969482421875
2020-10-23,-0.1399993896484375,-2.8700008392333984,-2.150003433227539,-3.0200042724609375
2020-10-30,-10.470001220703125,-12.760000228881836,-6.379999160766602,-26.300003051757812
2020-11-06,13.15999984741211,11.470003128051758,2.950002670288086,32.110008239746094
2020-11-13,1.760000228881836,1.269998550415039,1.1099987030029297,-1.2600021362304688
2020-11-20,-0.6000003814697266,1.519998550415039,1.980001449584961,0.40000152587890625
2020-11-27,2.8600006103515625,-0.019998550415039062,-2.480001449584961,7.8699951171875
2020-12-04,0.049999237060546875,0.15000152587890625,0.3300018310546875,2.4000015258789062
2020-12-11,-2.519998550415039,-0.7300033569335938,0.7899971008300781,-17.04999542236328
2020-12-18,1.739999771118164,2.8700008392333984,1.1499996185302734,10.469993591308594
2020-12-25,0.03999900817871094,-0.2199993133544922,-0.6999988555908203,-4.959999084472656
2021-01-01,-1.2199993133544922,-4.170000076293945,-1.5500011444091797,3.4000015258789062
2021-01-08,1.1900005340576172,2.479999542236328,0.8600006103515625,0.8600006103515625
2021-01-15,-2.780000686645508,-0.9899997711181641,-0.14999961853027344,-13.25
2021-01-22,3.020000457763672,1.9000015258789062,-1.0200004577636719,11.660003662109375
2021-01-29,-11.770000457763672,-6.220001220703125,0.9599990844726562,-24.740005493164062
2021-02-05,12.219999313354492,9.75,0.030002593994140625,29.69000244140625
2021-02-12,0.9000015258789062,0.4499998092651367,-1.310002326965332,-10.949996948242188
2021-02-19,-2.0799999237060547,-2.689999580383301,0.28999996185302734,1.1399993896484375
2021-02-26,-5.900001525878906,-8.579999923706055,-1.799997329711914,-7.510002136230469
2021-03-05,3.2900009155273438,3.8799991607666016,0.7199993133544922,8.75
2021-03-12,3.969999313354492,4.270000457763672,0.6300010681152344,4.4799957275390625
2021-03-19,-0.26000022888183594,-1.6200008392333984,0.39999961853027344,-4.219993591308594
2021-03-26,2.0900001525878906,-0.7099990844726562,0.4500007629394531,12.689994812011719
2021-04-02,1.5300006866455078,1.9999990463256836,1.639998435974121,4.290000915527344
2021-04-09,0.6399993896484375,-0.4499988555908203,-1.269998550415039,-3.089996337890625
2021-04-16,0.4400005340576172,0.010000228881835938,-0.45000267028808594,-5.7400054931640625
2021-04-23,-1.0799999237060547,-0.06000041961669922,0.02000141143798828,-0.55999755859375
2021-04-30,-1.2800006866455078,-0.9600000381469727,0.600001335144043,-0.8600006103515625
2021-05-07,1.9200000762939453,0.16000080108642578,-1.1200017929077148,2.19000244140625
2021-05-14,-2.1199989318847656,-1.8500003814697266,-0.5500011444091797,-10.529998779296875
2021-05-21,-1.3400001525878906,1.519998550415039,1.739999771118164,-6.660003662109375
2021-05-28,3.3899993896484375,1.3800010681152344,0.6200027465820312,18.80999755859375
2021-06-04,0.3400001525878906,0.17000102996826172,-0.7900018692016602,-2.75
2021-06-11,0.7700004577636719,-1.3400020599365234,-0.9200000762939453,-7.959999084472656
2021-06-18,-5.05000114440918,-3.7899980545043945,-0.26999759674072266,-12.709999084472656
2021-06-25,5.080000877380371,4.34999942779541,2.0499982833862305,22.919998168945312
2021-07-02,0.5500001907348633,1.7599992752075195,0.06000041961669922,-0.1999969482421875
2021-07-09,-1.1100006103515625,-1.4799995422363281,-1.5400009155273438,-6.510002136230469
2021-07-16,-2.270000457763672,-1.6499996185302734,-0.3699970245361328,-16.269996643066406
2021-07-23,1.25,3.0099992752075195,1.3499994277954102,13.970001220703125
2021-07-30,-1.039999008178711,-0.9599990844726562,0.05999755859375,-1.2600021362304688
2021-08-06,2.0900001525878906,2.0900001525878906,0.529998779296875,4.180000305175781
2021-08-13,0.6999998092651367,-0.8600006103515625,-1.039999008178711,-5.80999755859375
2021-08-20,-3.109999656677246,-1.7400007247924805,0.17999935150146484,-2.7000045776367188
2021-08-27,2.1700000762939453,0.9800014495849609,0.23999977111816406,10.889999389648438
2021-09-03,-0.020000457763671875,0.3699989318847656,0.9900016784667969,4.1399993896484375
2021-09-10,-4.540000915527344,-7.930000305175781,-4.829998016357422,-19.5
2021-09-17,0.1400012969970703,2.8299999237060547,2.7299976348876953,6.0800018310546875
2021-09-24,3.059999465942383,2.020000457763672,0.7000007629394531,15.830001831054688
2021-10-01,-3.3500003814697266,-2.3999996185302734,0.03999900817871094,-9.540000915527344
2021-10-08,2.3299999237060547,1.9599990844726562,-0.55999755859375,5.340003967285156
2021-10-15,2.470001220703125,1.9200000762939453,0.1399974822998047,0.5099945068359375
2021-10-22,0.8699989318847656,0.970001220703125,-0.18999862670898438,0.6800003051757812
2021-10-29,-0.8299999237060547,-1.3299999237060547,-0.3900012969970703,0.910003662109375
2021-11-05,-0.2199993133544922,0.6399993896484375,0.8400001525878906,-5.040000915527344
2021-11-12,0.18999862670898438,1.3600006103515625,0.5800018310546875,-1.9000015258789062
2021-11-19,-1.6199989318847656,0.7699995040893555,1.5499982833862305,-1.6299972534179688
2021-11-26,-10.710000991821289,-10.90000057220459,-3.9799985885620117,-36.00000762939453
2021-12-03,-2.049999237060547,1.510000228881836,0.3899974822998047,-6.3600006103515625
2021-12-10,11.979999542236328,7.40000057220459,0.6400022506713867,42.25000762939453
2021-12-17,-2.8799991607666016,-1.4500017166137695,-0.09000110626220703,-22.209999084472656
2021-12-24,3.6100006103515625,3.5000009536743164,0.5599985122680664,15.599998474121094
2021-12-31,0.7399997711181641,-0.9100008010864258,0.3300008773803711,10.790000915527344
2022-01-07,-1.5400009155273438,-1.1499977111816406,-0.049999237060546875,-4.19000244140625
2022-01-14,-0.43000030517578125,-1.960000991821289,-0.9999980926513672,-3.7099990844726562
2022-01-21,-9.65999984741211,-6.420000076293945,-1.3600025177001953,-31.93000030517578
2022-01-28,1.1900005340576172,1.6000003814697266,1.480001449584961,17.05999755859375
2022-02-04,4.440000534057617,3.6999988555908203,-0.04000282287597656,7.5500030517578125
2022-02-11,-4.14000129699707,-2.3999996185302734,0.7200031280517578,-16.279998779296875
2022-02-18,-0.3899993896484375,1.1999988555908203,1.1999988555908203,7.529998779296875
2022-02-25,0.15999984741210938,-1.299997329711914,0.7399997711181641,15.879997253417969
2022-03-04,-4.3899993896484375,-0.6600017547607422,-0.48000144958496094,-10.089996337890625
2022-03-11,1.2299995422363281,0.48000144958496094,-1.9799976348876953,2.2699966430664062
2022-03-18,6.879999160766602,2.6499977111816406,0.470001220703125,18.840003967285156
2022-03-25,3.0600013732910156,1.9099998474121094,-0.5500030517578125,-2.470001220703125
2022-04-01,1.1800003051757812,1.9400005340576172,0.6000003814697266,-3.0100021362304688
2022-04-08,-1.5300006866455078,-0.3399982452392578,0.8000011444091797,0.0800018310546875
2022-04-15,-1.5400009155273438,-1.1800003051757812,0.18000030517578125,-2.6100006103515625
2022-04-22,-5.509998321533203,-5.8899993896484375,-2.5500030517578125,-7.620002746582031
2022-04-29,-5.19000244140625,-3.730001449584961,0.030004501342773438,0.3899993896484375
2022-05-06,3.210000991821289,5.450000762939453,0.7699966430664062,5.200004577636719
2022-05-13,1.3199996948242188,-1.1999988555908203,-0.6199970245361328,2.8899993896484375
2022-05-20,-0.5599994659423828,0.6299972534179688,0.8699989318847656,6.089996337890625
2022-05-27,3.710000991821289,2.94000244140625,1.7599983215332031,14.139999389648438
2022-06-03,0.9299983978271484,-0.6100006103515625,-1.089996337890625,3.160003662109375
2022-06-10,-2.9599990844726562,-3.3400020599365234,-2.200002670288086,-9.25
2022-06-17,-3.3799991607666016,1.0200023651123047,2.499998092651367,-10.30999755859375
2022-06-24,3.8999996185302734,0.9499988555908203,-0.030000686645507812,18.720001220703125
2022-07-01,0.529998779296875,2.0500011444091797,1.8500041961669922,5.829994201660156
2022-07-08,2.0600013732910156,0.42999839782714844,-1.2500019073486328,0.7700042724609375
2022-07-15,0.4099998474121094,-0.4499988555908203,-0.8299999237060547,-4.6300048828125
2022-07-22,1.1999988555908203,-1.0600013732910156,-1.2399978637695312,4.840003967285156
2022-07-29,1.7000007629394531,1.3400020599365234,2.299997329711914,4.239997863769531
2022-08-05,0.18000030517578125,-0.3600006103515625,-1.5,-3.839996337890625
2022-08-12,1.6199989318847656,1.6699981689453125,0.17000198364257812,-6.8800048828125
2022-08-19,-1.0699996948242188,-0.4499988555908203,-0.3299999237060547,1.2400054931640625
2022-08-26,-4.959999084472656,-3.4200000762939453,2.019998550415039,-1.8900070190429688
2022-09-02,0.09000015258789062,0.8500003814697266,0.8299999237060547,2.470001220703125
2022-09-09,2.6799983978271484,-0.07999992370605469,-2.7599964141845703,5.100006103515625
2022-09-16,-3.509998321533203,-2.8600006103515625,-0.8200035095214844,-8.330001831054688
2022-09-23,-3.6200008392333984,-0.5,1.3600006103515625,-9.1300048828125
2022-09-30,-1.7000007629394531,0.6000003814697266,0.9200000762939453,-4.6399993896484375
2022-10-07,0.26000022888183594,0.8799991607666016,-0.11999702453613281,2.8199996948242188
2022-10-14,-0.6599998474121094,1.230001449584961,1.849996566772461,1.4300003051757812
2022-10-21,2.3299999237060547,-0.7700004577636719,-1.4699974060058594,14.620002746582031
2022-10-28,3.940000534057617,-2.9200000762939453,-3.660001754760742,9.199996948242188
2022-11-04,1.2000007629394531,0.2599983215332031,-1.1200027465820312,-1.1199951171875
2022-11-11,2.029998779296875,5.0800018310546875,2.3200035095214844,-6.650001525878906
2022-11-18,-0.6000003814697266,2.559999465942383,4.579999923706055,8.209999084472656
2022-11-25,2.6200008392333984,-0.45999908447265625,-2.220001220703125,-4.819999694824219
2022-12-02,1.4400005340576172,-1.5200023651123047,-3.1400012969970703,0.9300003051757812
2022-12-09,-3.770000457763672,-6.279998779296875,-3.2399978637695312,-5.69000244140625
2022-12-16,0.20999908447265625,5.909999847412109,5.6100006103515625,-1.8899993896484375
2022-12-23,1.75,2.0,0.5400009155273438,10.310005187988281
2022-12-30,-0.7999992370605469,-3.4899978637695312,-2.210002899169922,1.7899932861328125
2023-01-06,0.5400009155273438,-1.5400009155273438,-0.40000152587890625,3.1700057983398438
2023-01-13,2.779998779296875,4.709999084472656,3.2300033569335938,-7.010002136230469
2023-01-20,-1.5,-2.8600006103515625,-1.0200004577636719,-0.1399993896484375
2023-01-27,1.3400001525878906,-3.020000457763672,-3.200000762939453,-2.279998779296875
2023-02-03,0.18000030517578125,2.5800018310546875,1.5999984741210938,-0.18000030517578125
2023-02-10,-2.200000762939453,-1.970001220703125,-1.1099967956542969,-12.139999389648438
2023-02-17,0.5100002288818359,3.780000686645508,4.319997787475586,7.659996032714844
2023-02-24,-1.6499996185302734,-0.779998779296875,1.2000007629394531,2.7099990844726562
2023-03-03,3.1800003051757812,-1.8300018310546875,-3.2900009155273438,9.330001831054688
2023-03-10,-6.309999465942383,-3.690000534057617,-1.8900012969970703,-32.69000244140625
2023-03-17,-0.7100009918212891,1.8800010681152344,-0.7599983215332031,-16.12999725341797
2023-03-24,3.770000457763672,2.9299983978271484,2.309999465942383,25.029998779296875
2023-03-31,3.039999008178711,1.3800010681152344,0.7600021362304688,12.19000244140625
2023-04-07,0.3000011444091797,0.6000003814697266,0.45999717712402344,2.8899993896484375
2023-04-14,1.3299999237060547,1.3600006103515625,0.6399993896484375,0.6299972534179688
2023-04-21,0.2999992370605469,-1.1700010299682617,-2.489996910095215,-12.930000305175781
2023-04-28,0.9900007247924805,-1.4999980926513672,-1.7800025939941406,10.040000915527344
2023-05-05,-1.4100008010864258,1.4299993515014648,1.7700014114379883,-4.900001525878906
2023-05-12,0.15999984741210938,1.1299991607666016,1.0500011444091797,-8.739997863769531
2023-05-19,0.220001220703125,-0.779998779296875,0.01999664306640625,5.7700042724609375
2023-05-26,-1.1400012969970703,-2.5900001525878906,-1.1099967956542969,-2.8000030517578125
2023-06-02,3.3500003814697266,1.9799995422363281,0.31999969482421875,11.409996032714844
