date,equity,ret_m,regime,n_picks,n_alive,gross_alpha,perm_w,picks
2023-05-31,227.4879865741919,0.23841253731475226,recovery,3,3,0.8692894887462722,0.1,"WBD,NVDA,CCL"
2023-06-30,237.57151307459577,0.04432553407436862,recovery,3,3,0.9,0.1,"WBD,NVDA,CCL"
2023-07-31,243.63345945043363,0.026440097673839612,recovery,3,3,0.9,0.1,"LKQ,ROL,ANET"
2023-08-31,230.04512207735112,-0.0557736913629756,recovery,3,3,0.8674958496220799,0.1,"LKQ,ROL,ANET"
2023-09-29,225.77567320427724,-0.018559180192650633,bull,3,3,0.774168768369917,0.1,"LKQ,ROL,ANET"
2023-10-31,235.55040728389145,0.04329400922999446,normal,3,3,0.7334831246952005,0.1,"LKQ,ROL,ANET"
2023-11-30,252.95000704877708,0.07386783986289266,recovery,3,3,0.8999999999999999,0.1,"LKQ,ROL,ANET"
2023-12-29,254.53497089557916,0.006265917385392545,recovery,3,3,0.8942101703683154,0.1,"LKQ,ROL,ANET"
2024-01-31,240.58041866018982,-0.054004628937468525,recovery,3,3,0.8658438029842869,0.1,"KEY,CCL,WBD"
2024-02-29,249.75564851169634,0.03813789128227491,recovery,3,3,0.9,0.1,"KEY,CCL,WBD"
2024-03-28,223.03869036259587,-0.10697238804530694,recovery,3,3,0.8996178282751149,0.1,"KEY,CCL,WBD"
2024-04-30,231.84154046871785,0.039467816511167195,bull,3,3,0.8189939347267902,0.1,"KEY,CCL,WBD"
2024-05-31,242.27848050282537,0.045017558169286674,recovery,3,3,0.8849816989458951,0.1,"KEY,CCL,WBD"
2024-06-28,255.5595745419623,0.054817472899670164,recovery,3,3,0.8908320483230731,0.1,"KEY,CCL,WBD"
2024-07-31,262.6426599561286,0.028590547899117788,bull,3,3,0.8502533778938325,0.1,"AAPL,TSCO,F"
2024-08-30,269.1082483578031,0.024617434207963494,recovery,3,3,0.8958225635408561,0.1,"AAPL,TSCO,F"
2024-09-30,255.5332815755135,-0.050444261241076774,recovery,3,3,0.8999999999999999,0.1,"AAPL,TSCO,F"
2024-10-31,270.4483817690339,0.05836852288500358,recovery,3,3,0.8454316532120716,0.1,"AAPL,TSCO,F"
2024-11-29,261.91319166777515,-0.03155940533061843,recovery,3,3,0.8999999999999999,0.1,"AAPL,TSCO,F"
2024-12-31,259.5735269422248,-0.00893297779562815,bull,3,3,0.8349882996479927,0.1,"AAPL,TSCO,F"
2025-01-31,251.21327580138626,-0.031361061682036825,recovery,3,3,0.8739892100350776,0.1,"SYF,SW,PLTR"
2025-02-28,230.56405220113433,-0.08219797912502672,bull,3,3,0.8388183484340396,0.1,"SYF,SW,PLTR"
2025-03-31,240.92483745637398,0.04493668963712238,normal,3,3,0.7307889133209425,0.1,"SYF,SW,PLTR"
2025-04-30,252.7218310021968,0.0489654519242292,normal,3,3,0.7149156440865597,0.1,"SYF,SW,PLTR"
2025-05-30,266.919692480907,0.05617979824856042,recovery,3,3,0.8289737776469407,0.1,"SYF,SW,PLTR"
2025-06-30,282.55910612638667,0.058592206143045784,recovery,3,3,0.9,0.1,"SYF,SW,PLTR"
2025-07-31,301.7338575429237,0.0688061104845883,recovery,3,3,0.884241267917575,0.1,"UBER,SYF,FOXA"
2025-08-29,308.4307505090728,0.022194701717212533,recovery,3,3,0.8880726367920416,0.1,"UBER,SYF,FOXA"
2025-09-30,314.2606715951216,0.01890188016735158,recovery,3,3,0.8980203706857272,0.1,"UBER,SYF,FOXA"
2025-10-31,311.92236316422185,-0.007440665161921074,recovery,3,3,0.884491761572041,0.1,"UBER,SYF,FOXA"
2025-11-28,325.91908675543874,0.04487245944545456,recovery,3,3,0.8883615880254697,0.1,"UBER,SYF,FOXA"
2025-12-31,313.70233125524965,-0.03748401366059378,recovery,3,3,0.8754917809055883,0.1,"UBER,SYF,FOXA"
