date,equity,ret_m,regime,n_picks,n_alive,gross_alpha,perm_w,picks
2023-08-31,160.69960812411955,-0.05392739632771085,recovery,3,3,0.8512437744331199,0.1,"LKQ,ROL,ANET"
2023-09-29,158.22122588767792,-0.015422453516672067,bull,3,3,0.7112531525548755,0.1,"LKQ,ROL,ANET"
2023-10-31,163.21184657061602,0.031542042826042685,normal,3,3,0.6502246870428008,0.1,"LKQ,ROL,ANET"
2023-11-30,175.2679531168213,0.07386783986289266,recovery,3,3,0.8999999999999999,0.1,"LKQ,ROL,ANET"
2023-12-29,176.3562277274253,0.006209204770472918,recovery,3,3,0.8913152555524732,0.1,"LKQ,ROL,ANET"
2024-01-31,166.73666328107225,-0.05374306304545488,recovery,3,3,0.8487657044764303,0.1,"KEY,CCL,WBD"
2024-02-29,173.09564801805507,0.03813789128227491,recovery,3,3,0.9,0.1,"KEY,CCL,WBD"
2024-03-28,154.58447922050132,-0.10694184983566377,recovery,3,3,0.8994267424126724,0.1,"KEY,CCL,WBD"
2024-04-30,160.13470226753265,0.03590414170309045,bull,3,3,0.7784909020901852,0.1,"KEY,CCL,WBD"
2024-05-31,167.2509413111644,0.04443908124138418,recovery,3,3,0.8774725484188426,0.1,"KEY,CCL,WBD"
2024-06-28,176.37176760545196,0.05453378153082307,recovery,3,3,0.8862480724846096,0.1,"KEY,CCL,WBD"
2024-07-31,181.0423174223217,0.027329215099080643,bull,3,3,0.8253800668407487,0.1,"AAPL,TSCO,F"
2024-08-30,185.4841368492406,0.02453470266046897,recovery,3,3,0.8937338453112842,0.1,"AAPL,TSCO,F"
2024-09-30,176.12752659394187,-0.050444261241076774,recovery,3,3,0.8999999999999999,0.1,"AAPL,TSCO,F"
2024-10-31,185.82947994109244,0.05508482140624298,recovery,3,3,0.8181474798181074,0.1,"AAPL,TSCO,F"
2024-11-29,179.9648120612535,-0.03155940533061843,recovery,3,3,0.8999999999999999,0.1,"AAPL,TSCO,F"
2024-12-31,178.29080832024846,-0.009301839186403156,bull,3,3,0.8024824494719891,0.1,"AAPL,TSCO,F"
2025-01-31,172.6920860827774,-0.030567526570442764,recovery,3,3,0.8609838150526163,0.1,"SYF,SW,PLTR"
2025-02-28,159.3615266760565,-0.07719264796147679,bull,3,3,0.8082275226510593,0.1,"SYF,SW,PLTR"
2025-03-31,165.60518789644033,0.0391792256927588,normal,3,3,0.6461833699814138,0.1,"SYF,SW,PLTR"
2025-04-30,171.5264522185563,0.03575530692805837,normal,3,3,0.6223734661298396,0.1,"SYF,SW,PLTR"
2025-05-30,180.47948418770451,0.052196217279305714,recovery,3,3,0.793460666470411,0.1,"SYF,SW,PLTR"
2025-06-30,191.05417532982105,0.058592206143045784,recovery,3,3,0.9,0.1,"SYF,SW,PLTR"
2025-07-31,203.88155605196468,0.0680760388950669,recovery,3,3,0.8763619018763624,0.1,"UBER,SYF,FOXA"
2025-08-29,208.34568867933072,0.021895715894125593,recovery,3,3,0.8821089551880624,0.1,"UBER,SYF,FOXA"
2025-09-30,212.2759319733509,0.018864049066401812,recovery,3,3,0.8970305560285907,0.1,"UBER,SYF,FOXA"
2025-10-31,210.71450570877923,-0.0073556443731345785,recovery,3,3,0.8767376423580615,0.1,"UBER,SYF,FOXA"
2025-11-28,220.10971061804477,0.04458736657764959,recovery,3,3,0.8825423820382046,0.1,"UBER,SYF,FOXA"
2025-12-31,211.9475565109063,-0.03708220815983085,recovery,3,3,0.8632376713583825,0.1,"UBER,SYF,FOXA"
