name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_edge_pp,wf_n_pos,wf_n_beats,wf_n_splits
chr_p70_q0.45_k3_softmax_cap0.6,0.3461478914956526,0.12725478443785376,21.889310705779884,0.7428230257467631,-0.7371910234569778,4,0.3102987601536669,0.2374066180239064,0.014469588030443292,0.6730653080725386,16.22385628142323,10,7,10
chr_p70_q0.40_k3_softmax_cap1.0,0.35679331224382893,0.12725478443785376,22.953852780597515,0.7495049134231017,-0.7472216603341126,4,0.30665949648594626,0.22732242500653888,0.0671283913440921,0.6439576063314163,15.859929914651167,10,7,10
chr_p70_q0.35_k3_softmax_cap1.0,0.3558386250723946,0.12725478443785376,22.858384063454086,0.7483157080809874,-0.7472216603341126,4,0.30665949648594626,0.22732242500653888,0.0671283913440921,0.6439576063314163,15.859929914651167,10,7,10
chr_p70_q0.30_k3_softmax_cap0.5,0.35247913638976947,0.12725478443785376,22.52243519519157,0.7572859351101889,-0.7276514063391123,4,0.3051296107765672,0.22249972753998426,0.09251614650467577,0.6883578498053451,15.70694134371326,10,7,10
chr_p70_q0.50_k3_softmax_cap0.75,0.3380912689382338,0.12725478443785376,21.083648450038005,0.7274114255558813,-0.7463968752439771,4,0.3024657950865631,0.22824468890506355,0.0051875412199753335,0.6544841298695605,15.440559774712849,10,7,10
chr_p70_q0.45_k3_softmax_cap0.75,0.3377900711084949,0.12725478443785376,21.053528667064114,0.7272146817066567,-0.7463968752439774,4,0.2996848745298383,0.2258109023369178,0.0054520647537370515,0.6544841298695605,15.162467719040364,10,7,10
chr_p70_q0.30_k3_softmax_cap0.6,0.34646047990908624,0.12725478443785376,21.920569547123247,0.742314294439694,-0.7371910234569781,4,0.2970759393399186,0.2142068417506342,0.08391121336981078,0.6730653080725386,14.901574200048392,10,7,10
chr_p70_q0.50_k3_softmax_cap1.0,0.333745278380988,0.12725478443785376,20.649049394313423,0.7215429805733048,-0.7472216603341126,4,0.29685423946124984,0.22319238387101992,-0.0021931684257940898,0.6439576063314163,14.879404212181521,9,7,10
chr_p70_q0.40_k2_softmax_cap0.4,0.34338394460317523,0.12725478443785376,21.612916016532147,0.6915892350320729,-0.7951180445143018,4,0.2948835233764901,0.21833302436320345,0.08936864141335188,0.573953547848721,14.682332603705552,10,7,10
chr_p70_q0.35_k2_softmax_cap0.4,0.3422317244654254,0.12725478443785376,21.49769400275716,0.6902894186437601,-0.7951180445143018,4,0.2948835233764901,0.21833302436320345,0.08936864141335188,0.573953547848721,14.682332603705552,10,7,10
chr_p70_q0.45_k3_softmax_cap1.0,0.33341545371328585,0.12725478443785376,20.61606692754321,0.7212978303233533,-0.7472216603341127,4,0.29406255907763157,0.220769865071325,-0.00199071106118609,0.6439576063314163,14.600236173819695,9,7,10
chr_p70_q0.35_k2_softmax_cap0.5,0.3398664207799649,0.12725478443785376,21.261163634211112,0.6862519736996816,-0.7968141358299426,4,0.29098593984710625,0.21457265342260112,0.08423899487572228,0.5684169274166397,14.292574250767169,10,7,10
chr_p70_q0.40_k2_softmax_cap0.5,0.3407950268022719,0.12725478443785376,21.354024236441816,0.6872953741533309,-0.7968141358299425,4,0.29098593984710625,0.21457265342260112,0.08423899487572228,0.5684169274166397,14.292574250767169,10,7,10
chr_p70_q0.35_k2_softmax_cap0.6,0.3382503561785126,0.12725478443785376,21.099557174065886,0.6835307109373988,-0.7979570412502512,4,0.2883387154557221,0.2126396280702305,0.08076918250342957,0.5646331433153431,14.027851811628747,10,7,10
chr_p70_q0.40_k2_softmax_cap0.6,0.33902802497496287,0.12725478443785376,21.17732405371091,0.684402168870276,-0.7979570412502511,4,0.2883387154557221,0.2126396280702305,0.08076918250342957,0.5646331433153431,14.027851811628747,10,7,10
chr_p70_q0.30_k3_softmax_cap0.75,0.3395897380544908,0.12725478443785376,21.2334953616637,0.7286197832446696,-0.7463968752439771,4,0.28788839181639625,0.20486559039864316,0.07475162890944498,0.6544841298695605,13.982819447696164,10,7,10
chr_p70_q0.35_k2_softmax_cap0.75,0.3366020460954591,0.12725478443785376,20.93472616576053,0.6807856729311872,-0.7991098138822971,4,0.28565148787443606,0.2113948433113032,0.07725856848120327,0.5607731583093907,13.759129053500146,10,7,10
chr_p70_q0.40_k2_softmax_cap0.75,0.3372272686537341,0.12725478443785376,20.997248421588033,0.6814843965718352,-0.7991098138822971,4,0.28565148787443606,0.2113948433113032,0.07725856848120327,0.5607731583093907,13.759129053500146,10,7,10
chr_p70_q0.35_k2_softmax_cap1.0,0.33501395889178376,0.12725478443785376,20.775917445393,0.6781695650670434,-0.8002084116554152,4,0.2830744050095963,0.21019364862520729,0.07390274805330854,0.5570536074664709,13.501420767016167,10,7,10
chr_p70_q0.40_k2_softmax_cap1.0,0.3354937091190493,0.12725478443785376,20.823892468119553,0.6787043236615089,-0.8002084116554151,4,0.2830744050095963,0.21019364862520729,0.07390274805330854,0.5570536074664709,13.501420767016167,10,7,10
chr_p70_q0.30_k3_softmax_cap1.0,0.3359065136744037,0.12725478443785376,20.865172923654995,0.7235771005582632,-0.7472216603341127,4,0.2827787067853885,0.19987111828714754,0.0672868426490767,0.6439576063314163,13.471850944595397,10,7,10
chr_p70_q0.45_k2_softmax_cap0.4,0.3130835688516307,0.12725478443785376,18.582878441377694,0.6579403434704459,-0.7951180445143017,4,0.27288797854302393,0.19600587555440208,-0.005631113275075483,0.573953547848721,12.482778120358933,9,7,10
chr_p70_q0.50_k2_softmax_cap0.4,0.31223968838698135,0.12725478443785376,18.498490394912757,0.6569862764683584,-0.7951180445143018,4,0.27266986907522445,0.19600587555440208,-0.006425937364401446,0.573953547848721,12.460967173578986,9,7,10
chr_p70_q0.45_k2_softmax_cap0.5,0.3097368131955591,0.12725478443785376,18.248202875770538,0.6529384726423685,-0.7968141358299426,4,0.26839352082600226,0.19337611024296253,-0.011328995556577737,0.5684169274166397,12.033332348656765,9,7,10
chr_p70_q0.50_k2_softmax_cap0.5,0.30889221192347827,0.12725478443785376,18.16374274856245,0.6519964416700162,-0.7968141358299425,4,0.26821813149736357,0.19337611024296253,-0.011967052028292402,0.5684169274166397,12.0157934157929,9,7,10
chr_p70_q0.30_k2_softmax_cap0.4,0.31727411366390124,0.12725478443785376,19.001932922604748,0.6621818872758656,-0.7951180445143018,4,0.2660697576543106,0.18498612486915322,0.08936864141335188,0.573953547848721,11.800956031487598,10,6,10
chr_p70_q0.45_k2_softmax_cap0.6,0.3074591585108193,0.12725478443785376,18.02043740729655,0.6495722746359018,-0.7979570412502512,4,0.26534436422835267,0.19158684240629997,-0.015178614602263663,0.5646331433153431,11.728416688891802,9,7,10
chr_p70_q0.50_k2_softmax_cap0.6,0.30661402254764947,0.12725478443785376,17.93592381097957,0.6486380647790448,-0.7979570412502512,4,0.2651977041116859,0.19158684240629997,-0.015711540558969284,0.5646331433153431,11.713750677225127,9,7,10
chr_p70_q0.45_k2_softmax_cap0.75,0.30514336555163224,0.12725478443785376,17.78885811137785,0.646180755933695,-0.7991098138822971,4,0.2622519631046513,0.1897679658398871,-0.019069762907332866,0.5607731583093907,11.41917657652167,9,7,10
chr_p70_q0.50_k2_softmax_cap0.75,0.3042976502271504,0.12725478443785376,17.70428657892966,0.6452542019760308,-0.799109813882297,4,0.2621342323286652,0.1897679658398871,-0.019497067637500032,0.5607731583093907,11.407403498923063,9,7,10
chr_p70_q0.30_k2_softmax_cap0.5,0.31459991207600235,0.12725478443785376,18.73451276381486,0.657898477895282,-0.7968141358299425,4,0.2618295812613439,0.1808572920236401,0.08423899487572228,0.5684169274166397,11.376938392190937,10,6,10
chr_p70_q0.45_k2_softmax_cap1.0,0.30291900815230877,0.12725478443785376,17.5664223714455,0.6429523025103575,-0.8002084116554152,4,0.2592889689524318,0.1880212315376243,-0.022785829184581274,0.5570536074664709,11.122877161299726,9,7,10
chr_p70_q0.50_k2_softmax_cap1.0,0.30207270317474766,0.12725478443785376,17.48179187368939,0.6420328297354773,-0.8002084116554152,4,0.25919876246431767,0.1880212315376243,-0.023112868920727947,0.5570536074664709,11.113856512488315,9,7,10
chr_p70_q0.30_k2_softmax_cap0.6,0.31277598162493425,0.12725478443785376,18.55211971870805,0.6550130346191754,-0.7979570412502511,4,0.2589519605318465,0.17805723728618994,0.08076918250342957,0.5646331433153431,11.089176319241187,10,6,10
chr_p70_q0.30_k2_softmax_cap0.75,0.31091825169225507,0.12725478443785376,18.36634672544013,0.6521036660664474,-0.799109813882297,4,0.2560327318285832,0.17521833986072044,0.07725856848120327,0.5607731583093907,10.797253448914864,10,6,10
chr_p70_q0.30_k2_softmax_cap1.0,0.3091308185405719,0.12725478443785376,18.187603410271812,0.6493321297276121,-0.800208411655415,4,0.2532349182477576,0.1724990619261123,0.07390274805330854,0.5570536074664709,10.517472090832303,10,6,10
