name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash_months,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_edge_pp,wf_n_positive,wf_n_beats_spy,wf_n_splits,scorer,k_combo,weighting,gate,hold
idio_mom|k5_3_3|conv|none|h3,0.07859299085104654,0.1194382410561079,-4.084525020506136,0.412165278639251,-0.9507171645929455,0,0.16324961544021363,0.12819137303932282,-0.1662412930387397,0.501192307075637,1.5189418100779033,8,5,10,idio_mom,k5_3_3,conv,none,3
idio_mom|k5_3_3|conv|none|h6,0.05568953843692248,0.1194382410561079,-6.374870261918542,0.34293773777649356,-0.8876986158375056,0,0.12147157313926167,0.1058414971103101,-0.08206289736050199,0.33471529901884955,-2.658862420017294,9,4,10,idio_mom,k5_3_3,conv,none,6
idio_mom|k5_3_3|invvol|tight|h1,0.08387997657296786,0.1194382410561079,-3.5558264483140034,0.4653308540953713,-0.7792405365202572,12,0.128684186840583,0.058904905031701316,-0.1529713543532698,0.5154230779046847,-1.9376010498851592,7,4,10,idio_mom,k5_3_3,invvol,tight,1
idio_mom|k5_3_3|invvol|tight|h3,0.11828737033185366,0.1194382410561079,-0.11508707242542382,0.5511931589422697,-0.7093120921434914,5,0.14771653979826832,0.13696093670634424,0.02681290056322938,0.38091629905270974,-0.03436575411662979,10,7,10,idio_mom,k5_3_3,invvol,tight,3
idio_mom|k5_3_3|invvol|tight|h6,0.11421413132477687,0.1194382410561079,-0.5224109731331028,0.5363789514729672,-0.7284740171736972,4,0.15175506376384476,0.14979935491648455,-0.09508035386970193,0.5160162161446582,0.3694866424410158,8,5,10,idio_mom,k5_3_3,invvol,tight,6
idio_mom|k5_3_3|invvol|loose|h1,0.11079461984453332,0.1194382410561079,-0.8643621211574581,0.5643075436209758,-0.7051018080421629,36,0.1631976456580701,0.12591967199095933,-0.020505510207022293,0.5236090657694183,1.5137448318635502,8,5,10,idio_mom,k5_3_3,invvol,loose,1
idio_mom|k5_3_3|invvol|loose|h3,0.12971346943906115,0.1194382410561079,1.027522838295325,0.5933951007561054,-0.8378073989702602,24,0.19407022425897666,0.15361564606630151,-0.16379954248083672,0.6472711305042047,4.601002691954205,9,6,10,idio_mom,k5_3_3,invvol,loose,3
idio_mom|k5_3_3|invvol|loose|h6,0.11486333133488813,0.1194382410561079,-0.45749097212197665,0.5394557210823698,-0.761281059634437,21,0.15327705492013058,0.13706161045716747,-0.11869419871715825,0.5280828454419044,0.5216857580695967,8,5,10,idio_mom,k5_3_3,invvol,loose,6
idio_mom|k5_3_3|invvol|none|h1,0.11131565579129821,0.1194382410561079,-0.812258526480969,0.572677378266495,-0.7842424253125015,0,0.16464125407912641,0.17756008948974933,-0.15857138598887488,0.40510222138827,1.658105673969181,9,7,10,idio_mom,k5_3_3,invvol,none,1
idio_mom|k5_3_3|invvol|none|h3,0.1356710615601695,0.1194382410561079,1.6232820504061607,0.6243838645691308,-0.8097026539332014,0,0.1941810810414052,0.2026615111683443,-0.1499914840571991,0.5399840085856635,4.61208837019706,9,8,10,idio_mom,k5_3_3,invvol,none,3
idio_mom|k5_3_3|invvol|none|h6,0.105556899528366,0.1194382410561079,-1.3881341527741897,0.530419193702737,-0.7384995157150631,0,0.15276709124709084,0.17389000789617592,-0.18373207616318177,0.3926144778946965,0.4706893907656238,9,8,10,idio_mom,k5_3_3,invvol,none,6
idio_mom|k3_3_3|ew|tight|h1,0.0271980637320155,0.1194382410561079,-9.22401773240924,0.2921277689018045,-0.9369733661594102,12,0.10137493399044799,0.03444040064539522,-0.1750673158974555,0.4164539531538993,-4.668526334898659,6,4,10,idio_mom,k3_3_3,ew,tight,1
idio_mom|k3_3_3|ew|tight|h3,0.10376590420973231,0.1194382410561079,-1.567233684637559,0.48590675311522263,-0.8921471853843264,5,0.17311623385278935,0.1878633031459983,0.04128632914427244,0.33613152215224784,2.5056036513354747,10,6,10,idio_mom,k3_3_3,ew,tight,3
idio_mom|k3_3_3|ew|tight|h6,0.094965677778994,0.1194382410561079,-2.447256327711389,0.4472494307189209,-0.8368025776318603,4,0.16316249298810054,0.13246407893886092,0.002131726819386781,0.3770952111283239,1.5102295648665915,10,5,10,idio_mom,k3_3_3,ew,tight,6
idio_mom|k3_3_3|ew|loose|h1,0.04769868400142241,0.1194382410561079,-7.173955705468549,0.34937807890858535,-0.9298092894418317,36,0.13260074687673068,0.07987975920264268,-0.07137408718410354,0.42872332472678765,-1.5459450462703934,7,4,10,idio_mom,k3_3_3,ew,loose,1
idio_mom|k3_3_3|ew|loose|h3,0.07359117758463185,0.1194382410561079,-4.584706347147605,0.4001802067733624,-0.9423974868731829,24,0.15595988609146685,0.1504960685016944,-0.15560280917432823,0.5368450763938832,0.7899688752032255,8,5,10,idio_mom,k3_3_3,ew,loose,3
idio_mom|k3_3_3|ew|loose|h6,0.08978530205571755,0.1194382410561079,-2.9652939000390344,0.4343065029411974,-0.865645735092549,21,0.14996572029429298,0.14701126993665692,-0.07530728096137718,0.34320913486464044,0.19055229548583838,8,4,10,idio_mom,k3_3_3,ew,loose,6
idio_mom|k3_3_3|ew|none|h1,0.04098802551614389,0.1194382410561079,-7.845021553996401,0.3347458063845722,-0.9615454034111058,0,0.14458620038294046,0.09743390313350442,-0.21543572881439654,0.4164539531538993,-0.34739969564941375,8,4,10,idio_mom,k3_3_3,ew,none,1
idio_mom|k3_3_3|ew|none|h3,0.08514791973391134,0.1194382410561079,-3.429032132219656,0.4294280753101202,-0.9445705237453702,0,0.16655422422006774,0.13226008552239166,-0.16592213246735033,0.5368450763938832,1.8494026880633132,8,5,10,idio_mom,k3_3_3,ew,none,3
idio_mom|k3_3_3|ew|none|h6,0.057354398877711876,0.1194382410561079,-6.208384217839602,0.34610308840341414,-0.8839275797922839,0,0.13029658319692353,0.10003181956923202,-0.07963775405047435,0.33057785974720844,-1.7763614142511095,9,4,10,idio_mom,k3_3_3,ew,none,6
idio_mom|k3_3_3|conv|tight|h1,-0.06132670527973083,0.1194382410561079,-18.076494633583874,0.16944287192407648,-0.9924276367252957,12,0.08942954693490728,0.04078182487538706,-0.30333857261044805,0.44208704875871385,-5.863065040452733,6,4,10,idio_mom,k3_3_3,conv,tight,1
idio_mom|k3_3_3|conv|tight|h3,0.07982306855189769,0.1194382410561079,-3.9615172504210205,0.43968650693324074,-0.9718561556368854,5,0.23192506306930688,0.27673547788964725,-0.04948302809921412,0.4818658887763412,8.386486572987227,8,8,10,idio_mom,k3_3_3,conv,tight,3
idio_mom|k3_3_3|conv|tight|h6,0.0553239588837946,0.1194382410561079,-6.41142821723133,0.37884752097937796,-0.9382394829931592,4,0.18518310834733187,0.16416953974496207,-0.08353454359495915,0.3735465205777695,3.7122911007897272,9,6,10,idio_mom,k3_3_3,conv,tight,6
idio_mom|k3_3_3|conv|loose|h1,-0.03563301743404523,0.1194382410561079,-15.507125849015313,0.21744562354317043,-0.9909740051538259,36,0.12344213125220813,0.022272864442506646,-0.11604286206782477,0.42567312538765756,-2.461806608722648,7,4,10,idio_mom,k3_3_3,conv,loose,1
idio_mom|k3_3_3|conv|loose|h3,0.016529506796858495,0.1194382410561079,-10.29087342592494,0.30046934071721415,-0.9835798679443053,24,0.14551726736977658,0.1576226933136612,-0.14884533836227676,0.4594102026049578,-0.2542929969658022,7,5,10,idio_mom,k3_3_3,conv,loose,3
idio_mom|k3_3_3|conv|loose|h6,0.08279436703808019,0.1194382410561079,-3.664387401802771,0.43378806648885104,-0.9623738763110584,21,0.2210289842488104,0.23594284884111594,-0.15965911439274127,0.4613145461107595,7.2968786909375805,9,7,10,idio_mom,k3_3_3,conv,loose,6
idio_mom|k3_3_3|conv|none|h1,-0.0495895278551759,0.1194382410561079,-16.90277689112838,0.20794817128446882,-0.9958422018676207,0,0.1318570029816321,0.08721044756763441,-0.26307187169559665,0.5243183781968588,-1.620319435780247,7,5,10,idio_mom,k3_3_3,conv,none,1
idio_mom|k3_3_3|conv|none|h3,0.00993377743002477,0.1194382410561079,-10.950446362608313,0.2950802061943919,-0.9876373632470306,0,0.1493214568439743,0.14481181581289093,-0.2076104542150089,0.5044300381411388,0.12612595045396696,7,5,10,idio_mom,k3_3_3,conv,none,3
idio_mom|k3_3_3|conv|none|h6,-0.020597404937653052,0.1194382410561079,-14.003564599376094,0.22672104206777835,-0.9635397507983984,0,0.08348807888215551,0.08403194109703949,-0.19009017670648154,0.3458723253222937,-6.45721184572791,7,4,10,idio_mom,k3_3_3,conv,none,6
idio_mom|k3_3_3|invvol|tight|h1,0.0800795896967137,0.1194382410561079,-3.9358651359394203,0.4500909088674039,-0.8000483448061224,12,0.11872519956103485,0.045053869281892034,-0.16918280219987347,0.4792945825285637,-2.9334997778399754,7,4,10,idio_mom,k3_3_3,invvol,tight,1
idio_mom|k3_3_3|invvol|tight|h3,0.14723230748547245,0.1194382410561079,2.779406642936455,0.6312994627471876,-0.7233721670621591,5,0.1837236422057755,0.15443206516786767,0.007058176747150036,0.4653764778642666,3.5663444866340894,10,7,10,idio_mom,k3_3_3,invvol,tight,3
idio_mom|k3_3_3|invvol|tight|h6,0.11985741468859001,0.1194382410561079,0.041917363248211714,0.538343031023829,-0.7502007101661625,4,0.16367814560517233,0.15564861957604392,-0.1199334100929289,0.5160162161446582,1.5617948265737724,8,5,10,idio_mom,k3_3_3,invvol,tight,6
idio_mom|k3_3_3|invvol|loose|h1,0.10739318227346595,0.1194382410561079,-1.2045058782641949,0.5458750126003961,-0.7669796425298762,36,0.15699642598317293,0.11574073683812702,-0.0785361038783553,0.48728541207148446,0.8936228643738344,8,4,10,idio_mom,k3_3_3,invvol,loose,1
idio_mom|k3_3_3|invvol|loose|h3,0.13218039785139468,0.1194382410561079,1.2742156795286785,0.5893722784997582,-0.8547167532786507,24,0.1931006167777849,0.15382038554339905,-0.18092616236873615,0.6773299039272251,4.504041943835029,9,6,10,idio_mom,k3_3_3,invvol,loose,3
idio_mom|k3_3_3|invvol|loose|h6,0.10730870946556337,0.1194382410561079,-1.212953159054453,0.502931984017269,-0.7875268785080478,21,0.1454709273265677,0.13896877910079508,-0.1556244098656684,0.47633291013122436,-0.25892700128669077,8,4,10,idio_mom,k3_3_3,invvol,loose,6
idio_mom|k3_3_3|invvol|none|h1,0.09302290765015298,0.1194382410561079,-2.641533340595492,0.4823225125206993,-0.8728584828513288,0,0.16106467647938766,0.12418536413831871,-0.23295467538670445,0.4792945825285637,1.3004479139953051,8,4,10,idio_mom,k3_3_3,invvol,none,1
idio_mom|k3_3_3|invvol|none|h3,0.13978825969923658,0.1194382410561079,2.0350018643128687,0.5870622884005278,-0.8564847848082401,0,0.19794782688776105,0.18102094447932393,-0.19080116155578097,0.6773299039272251,4.9887629548326435,8,5,10,idio_mom,k3_3_3,invvol,none,3
idio_mom|k3_3_3|invvol|none|h6,0.08499515387356049,0.1194382410561079,-3.4443087182547405,0.4290016828241791,-0.824297345636876,0,0.13774937665914425,0.13610918098867497,-0.1571313799416273,0.36545371640992363,-1.0310820680290376,8,4,10,idio_mom,k3_3_3,invvol,none,6
mom_per_vol|k15_7_7|ew|tight|h1,0.10103897996820765,0.1194382410561079,-1.8399261087900243,0.6780667926115134,-0.4186847681344242,12,0.12175735780856127,0.10864931235413722,-0.042943837269923124,0.4217159909405146,-2.630283953087333,9,3,10,mom_per_vol,k15_7_7,ew,tight,1
mom_per_vol|k15_7_7|ew|tight|h3,0.1138179699140418,0.1194382410561079,-0.5620271142066091,0.6891388957954964,-0.4190484970378234,5,0.12111423349782247,0.12979670673936594,-0.00303408539636707,0.2431433725191483,-2.694596384161214,9,2,10,mom_per_vol,k15_7_7,ew,tight,3
mom_per_vol|k15_7_7|ew|tight|h6,0.14673447884569302,0.1194382410561079,2.729623778958512,0.8090965611756777,-0.4215965275305043,4,0.19339661188087093,0.14926209122834355,0.0032727604226183704,0.671184869789311,4.533641454143631,10,7,10,mom_per_vol,k15_7_7,ew,tight,6
mom_per_vol|k15_7_7|ew|loose|h1,0.11430079642231039,0.1194382410561079,-0.5137444633797505,0.7885135957265731,-0.3371451856233336,36,0.14558645862707714,0.11072593993899993,0.005922951485171302,0.4602171858521842,-0.2473738712357454,10,5,10,mom_per_vol,k15_7_7,ew,loose,1
mom_per_vol|k15_7_7|ew|loose|h3,0.09922804406577601,0.1194382410561079,-2.0210196990331886,0.6355755982109673,-0.5194469923380197,24,0.12052620665836575,0.11043059107290099,-0.08349718148878127,0.3976268525346831,-2.753399068106886,8,2,10,mom_per_vol,k15_7_7,ew,loose,3
mom_per_vol|k15_7_7|ew|loose|h6,0.08759966619326742,0.1194382410561079,-3.1838574862840474,0.5602781608341263,-0.5452789437539611,21,0.11139045693806024,0.1012407396596019,-0.09807440799308198,0.40312952785424283,-3.6669740401374376,8,2,10,mom_per_vol,k15_7_7,ew,loose,6
mom_per_vol|k15_7_7|ew|none|h1,0.09573277913004374,0.1194382410561079,-2.3705461926064153,0.6793213908933122,-0.5746147977241965,0,0.12398949806463495,0.12567749478137136,-0.06374737345735226,0.29627386303347025,-2.4070699274799647,9,2,10,mom_per_vol,k15_7_7,ew,none,1
mom_per_vol|k15_7_7|ew|none|h3,0.0990553412323465,0.1194382410561079,-2.0382899823761402,0.6386118355562758,-0.5839804767631355,0,0.1268923606986106,0.12680153715696907,-0.09481554563237826,0.3211488068023731,-2.1167836640824005,9,3,10,mom_per_vol,k15_7_7,ew,none,3
mom_per_vol|k15_7_7|ew|none|h6,0.09958564780815515,0.1194382410561079,-1.9852593247952743,0.6430113592640567,-0.537071812116785,0,0.1170157326815086,0.11975741362315184,-0.07751097559428433,0.2772117858709513,-3.1044464657925994,9,2,10,mom_per_vol,k15_7_7,ew,none,6
mom_per_vol|k15_7_7|conv|tight|h1,0.10689358305322738,0.1194382410561079,-1.2544658002880515,0.6402816525450391,-0.42820005721111953,12,0.12071755993717286,0.08690688229962895,-0.05188540982691148,0.39322609786250196,-2.734263740226175,9,5,10,mom_per_vol,k15_7_7,conv,tight,1
mom_per_vol|k15_7_7|conv|tight|h3,0.10577230932795034,0.1194382410561079,-1.3665931728157554,0.6029783099044916,-0.4614556213540776,5,0.12209412962301139,0.10996250441855726,-0.001839805992032817,0.2952986075514825,-2.596606771642322,9,4,10,mom_per_vol,k15_7_7,conv,tight,3
mom_per_vol|k15_7_7|conv|tight|h6,0.138047485614065,0.1194382410561079,1.8609244557957094,0.7146417319552661,-0.45712487200156454,4,0.17496165393830737,0.14292228652325767,-0.045017383857553384,0.6850035069530704,2.6901456598872775,9,4,10,mom_per_vol,k15_7_7,conv,tight,6
mom_per_vol|k15_7_7|conv|loose|h1,0.1232808791325486,0.1194382410561079,0.38426380764406964,0.7442472368041839,-0.3148242721127995,36,0.14656923853446538,0.12971441046757215,-0.0015772102430474666,0.4254366305549595,-0.1490958804969223,9,6,10,mom_per_vol,k15_7_7,conv,loose,1
mom_per_vol|k15_7_7|conv|loose|h3,0.09809017106334883,0.1194382410561079,-2.1348069992759067,0.5675730741412427,-0.5904739879168381,24,0.1358288738793104,0.14339821794983776,-0.12090480985726793,0.49586822890964144,-1.2231323460124208,8,5,10,mom_per_vol,k15_7_7,conv,loose,3
mom_per_vol|k15_7_7|conv|loose|h6,0.12260311795884449,0.1194382410561079,0.3164876902736591,0.6828060371342936,-0.5481541909284492,21,0.1516814145106631,0.13374557663936149,-0.12233196993861473,0.5954200953208619,0.3621217171228497,8,4,10,mom_per_vol,k15_7_7,conv,loose,6
mom_per_vol|k15_7_7|conv|none|h1,0.11013320879373012,0.1194382410561079,-0.9305032262377777,0.7018943514390904,-0.5944580284283937,0,0.14420098987474955,0.14475022409471872,-0.07795488536944895,0.3521230851093684,-0.38592074646850455,9,5,10,mom_per_vol,k15_7_7,conv,none,1
mom_per_vol|k15_7_7|conv|none|h3,0.10237450086647759,0.1194382410561079,-1.7063740189630305,0.615224981208686,-0.6401331301182532,0,0.13976789352038924,0.14722218709578183,-0.13470924397421913,0.38309413693736283,-0.8292303819045387,9,4,10,mom_per_vol,k15_7_7,conv,none,3
mom_per_vol|k15_7_7|conv|none|h6,0.08782688428465124,0.1194382410561079,-3.1611356771456656,0.549838279312616,-0.5753773580604629,0,0.10202939828347102,0.11430379046502215,-0.11730020268297414,0.2494579543974389,-4.60307990559636,9,2,10,mom_per_vol,k15_7_7,conv,none,6
mom_per_vol|k15_7_7|invvol|tight|h1,0.0869213659559378,0.1194382410561079,-3.2516875100170095,0.6349056487943125,-0.40501164418588165,12,0.10398437297506216,0.08965138328848532,-0.05345685004014478,0.38718700130967565,-4.407582436437243,9,2,10,mom_per_vol,k15_7_7,invvol,tight,1
mom_per_vol|k15_7_7|invvol|tight|h3,0.10041887094244584,0.1194382410561079,-1.901937011366206,0.6511056682954925,-0.4312578334003058,5,0.11095544942581623,0.1186592612712346,-0.02310424909287634,0.2300477605588629,-3.7104747913618374,9,1,10,mom_per_vol,k15_7_7,invvol,tight,3
mom_per_vol|k15_7_7|invvol|tight|h6,0.13737898987372255,0.1194382410561079,1.794074881761465,0.809674346014509,-0.3880421019549059,4,0.18458520851947605,0.12910111024657478,0.010274354956769427,0.6205744977230687,3.6525011180041433,10,6,10,mom_per_vol,k15_7_7,invvol,tight,6
mom_per_vol|k15_7_7|invvol|loose|h1,0.09955004584194316,0.1194382410561079,-1.988819521416474,0.7398582298353996,-0.3059665402636386,36,0.12524255221808778,0.08883895225966876,0.012354221688286815,0.4237634220346913,-2.281764512134683,10,3,10,mom_per_vol,k15_7_7,invvol,loose,1
mom_per_vol|k15_7_7|invvol|loose|h3,0.08670821793020012,0.1194382410561079,-3.273002312590778,0.5982301460611347,-0.4761273882906201,24,0.1076046028459066,0.09598758342217395,-0.06471318674474946,0.3498955266245729,-4.045559449352799,8,1,10,mom_per_vol,k15_7_7,invvol,loose,3
mom_per_vol|k15_7_7|invvol|loose|h6,0.0731677383279361,0.1194382410561079,-4.627050272817179,0.5068679447384804,-0.5247088230406063,21,0.094152398110499,0.08240725184305675,-0.08764669120401514,0.33889822405480574,-5.39077992289356,8,0,10,mom_per_vol,k15_7_7,invvol,loose,6
mom_per_vol|k15_7_7|invvol|none|h1,0.08419948828044466,0.1194382410561079,-3.523875277566324,0.6608066082383451,-0.5362201141406081,0,0.10735525683228778,0.1070562298009623,-0.06259639928435035,0.25588291402003494,-4.070494050714684,9,2,10,mom_per_vol,k15_7_7,invvol,none,1
mom_per_vol|k15_7_7|invvol|none|h3,0.08913605757695042,0.1194382410561079,-3.0302183479157474,0.6267128293588854,-0.5546814441206752,0,0.11316717248393657,0.11282038874600508,-0.09545334837893715,0.27629036673925333,-3.4893024855498047,9,1,10,mom_per_vol,k15_7_7,invvol,none,3
mom_per_vol|k15_7_7|invvol|none|h6,0.0981838364962555,0.1194382410561079,-2.125440455985239,0.6896932669134371,-0.4785869963074918,0,0.11218778885947552,0.11208630519710838,-0.05051346261523859,0.27638227058718834,-3.587240847995909,9,2,10,mom_per_vol,k15_7_7,invvol,none,6
mom_per_vol|k10_5_5|ew|tight|h1,0.1128244208929734,0.1194382410561079,-0.6613820163134498,0.6901069562803013,-0.4080269089540314,12,0.13590414071638962,0.11154694285678379,-0.032354570814276506,0.42901809223106313,-1.2156056623044975,9,5,10,mom_per_vol,k10_5_5,ew,tight,1
mom_per_vol|k10_5_5|ew|tight|h3,0.1133303959516383,0.1194382410561079,-0.61078451044696,0.6451918633976722,-0.4518002710970851,5,0.12075073191805412,0.12351922965268025,0.005155234039272427,0.2632681769333258,-2.7309465421380485,10,5,10,mom_per_vol,k10_5_5,ew,tight,3
mom_per_vol|k10_5_5|ew|tight|h6,0.14982288607107663,0.1194382410561079,3.0384645014968736,0.780949030300792,-0.4422708333498872,4,0.1779430376703621,0.14437797440550415,-0.020531501888823134,0.6718842494516462,2.9882840330927487,9,6,10,mom_per_vol,k10_5_5,ew,tight,6
mom_per_vol|k10_5_5|ew|loose|h1,0.12880943081905505,0.1194382410561079,0.9371189762947152,0.8079700568967272,-0.30547308504224435,36,0.1618942684920564,0.14535029699063096,0.009647921788043634,0.46028865837706356,1.3834071152621785,10,7,10,mom_per_vol,k10_5_5,ew,loose,1
mom_per_vol|k10_5_5|ew|loose|h3,0.10017291737223988,0.1194382410561079,-1.9265323683868019,0.5983940388906722,-0.5587620993537151,24,0.12789026815642163,0.12970564999070833,-0.10422780981406754,0.479225925907532,-2.016992918301297,8,3,10,mom_per_vol,k10_5_5,ew,loose,3
mom_per_vol|k10_5_5|ew|loose|h6,0.12873773638165975,0.1194382410561079,0.9299495325551854,0.7278048385233308,-0.5356128563125685,21,0.14890776959091254,0.13384406114741,-0.10678572047135337,0.5262725961784731,0.08475722514779367,9,4,10,mom_per_vol,k10_5_5,ew,loose,6
mom_per_vol|k10_5_5|ew|none|h1,0.10765195023144991,0.1194382410561079,-1.1786290824657986,0.6952431701385307,-0.5799246753928524,0,0.14532504629059143,0.14643189625068442,-0.07178082549048026,0.3445638673726208,-0.2735151048843198,9,5,10,mom_per_vol,k10_5_5,ew,none,1
mom_per_vol|k10_5_5|ew|none|h3,0.10147260465151087,0.1194382410561079,-1.796563640459703,0.6116800264586749,-0.6456802500984049,0,0.14537749149421736,0.15379698753350035,-0.14690180649218154,0.36865972878972975,-0.2682705845217225,9,6,10,mom_per_vol,k10_5_5,ew,none,3
mom_per_vol|k10_5_5|ew|none|h6,0.07811314279161818,0.1194382410561079,-4.132509826448971,0.5003456609224197,-0.602879994668074,0,0.09454833980593527,0.10117903786239524,-0.13025410297463047,0.22810058859917515,-5.3511857533499345,9,1,10,mom_per_vol,k10_5_5,ew,none,6
mom_per_vol|k10_5_5|conv|tight|h1,0.10280345465386254,0.1194382410561079,-1.663478640224536,0.5787800120926075,-0.5186191586142845,12,0.11056551761882807,0.0643810532678114,-0.06708437512091858,0.3651270626197205,-3.7494679720606543,8,4,10,mom_per_vol,k10_5_5,conv,tight,1
mom_per_vol|k10_5_5|conv|tight|h3,0.09580895177898041,0.1194382410561079,-2.3629289277127485,0.5294346926957271,-0.5297850431689884,5,0.12709673577044048,0.10879677700263624,-0.030591772729315125,0.356419540648361,-2.096346156899415,8,4,10,mom_per_vol,k10_5_5,conv,tight,3
mom_per_vol|k10_5_5|conv|tight|h6,0.12811723584640466,0.1194382410561079,0.8678994790296768,0.6305162111993271,-0.5411994850418654,4,0.17108465127914693,0.12847785350710594,-0.09729405651498413,0.704607744681208,2.302445393971234,9,4,10,mom_per_vol,k10_5_5,conv,tight,6
mom_per_vol|k10_5_5|conv|loose|h1,0.12052268379768627,0.1194382410561079,0.1084442741578373,0.6697710693189883,-0.4062753314061333,36,0.1369522648569011,0.11964734170311309,-0.016249263617148735,0.39597360896225053,-1.110793248253352,9,5,10,mom_per_vol,k10_5_5,conv,loose,1
mom_per_vol|k10_5_5|conv|loose|h3,0.09748988180709328,0.1194382410561079,-2.1948359249014615,0.5253057337430271,-0.6604979602584307,24,0.1491867563685673,0.15767034266682267,-0.1544540299972279,0.5345312037837642,0.11265590291326673,8,5,10,mom_per_vol,k10_5_5,conv,loose,3
mom_per_vol|k10_5_5|conv|loose|h6,0.1318623418494027,0.1194382410561079,1.2424100793294812,0.6725344814073954,-0.5836062270416569,21,0.17239806860437332,0.14722738745929143,-0.14844554148044953,0.7469069164687585,2.4337871264938715,8,5,10,mom_per_vol,k10_5_5,conv,loose,6
mom_per_vol|k10_5_5|conv|none|h1,0.11685073825883086,0.1194382410561079,-0.25875027972770415,0.6865097466255493,-0.6232804733642328,0,0.1525369772605746,0.1536609519434684,-0.10882864533297709,0.3945457877894789,0.44767799211399834,9,7,10,mom_per_vol,k10_5_5,conv,none,1
mom_per_vol|k10_5_5|conv|none|h3,0.10233646346275083,0.1194382410561079,-1.710177759335707,0.5827933500832984,-0.6926424195315769,0,0.14747813618031183,0.16367224777767297,-0.16548122452465486,0.4414638972416456,-0.05820611591227838,9,6,10,mom_per_vol,k10_5_5,conv,none,3
mom_per_vol|k10_5_5|conv|none|h6,0.07825714506268677,0.1194382410561079,-4.118109599342112,0.4799068953744253,-0.610647112854685,0,0.08878202516947947,0.10037490017499728,-0.13462400429227472,0.2300166674498907,-5.927817216995512,9,1,10,mom_per_vol,k10_5_5,conv,none,6
mom_per_vol|k10_5_5|invvol|tight|h1,0.09799752369963621,0.1194382410561079,-2.1440717356471684,0.6458449921629815,-0.38609970987824827,12,0.1183540198312167,0.09892663687112524,-0.037162326435792425,0.40616948427702426,-2.9706177508217904,9,4,10,mom_per_vol,k10_5_5,invvol,tight,1
mom_per_vol|k10_5_5|invvol|tight|h3,0.09824183484592042,0.1194382410561079,-2.119640621018748,0.6012378607121837,-0.46002203809625014,5,0.10881090099745136,0.11107283871416695,-0.003982758621006721,0.2310974536168664,-3.9249296341983224,9,2,10,mom_per_vol,k10_5_5,invvol,tight,3
mom_per_vol|k10_5_5|invvol|tight|h6,0.14051586654364878,0.1194382410561079,2.1077625487540885,0.7801731776067908,-0.4215416204605703,4,0.1737075612872944,0.13909438634653337,-0.00403467278731906,0.6440180931394637,2.564736394785978,9,4,10,mom_per_vol,k10_5_5,invvol,tight,6
mom_per_vol|k10_5_5|invvol|loose|h1,0.1128531961889454,0.1194382410561079,-0.6585044867162493,0.7569658196985941,-0.26807094436148815,36,0.14146008143317929,0.12212649395768926,0.012664840734375238,0.43472751350943417,-0.6600115906255333,10,6,10,mom_per_vol,k10_5_5,invvol,loose,1
mom_per_vol|k10_5_5|invvol|loose|h3,0.08562145720296521,0.1194382410561079,-3.3816783853142685,0.5556250036618197,-0.5198304609527871,24,0.11672056774150223,0.1133238453245512,-0.09028803773763816,0.4563495788542149,-3.133962959793236,8,2,10,mom_per_vol,k10_5_5,invvol,loose,3
mom_per_vol|k10_5_5|invvol|loose|h6,0.1036556986218864,0.1194382410561079,-1.5782542434221503,0.6350059354823119,-0.5180077983287936,21,0.12634407804903783,0.10977236352889086,-0.10828314159736996,0.46458835331427983,-2.1716119290396785,9,2,10,mom_per_vol,k10_5_5,invvol,loose,6
mom_per_vol|k10_5_5|invvol|none|h1,0.09103346346268171,0.1194382410561079,-2.840477759342619,0.6499658807429405,-0.5486772184434676,0,0.12446243497078568,0.12430669377080561,-0.06773678183559628,0.30290761953209455,-2.3597762368648922,9,3,10,mom_per_vol,k10_5_5,invvol,none,1
mom_per_vol|k10_5_5|invvol|none|h3,0.08932011686378916,0.1194382410561079,-3.011812419231874,0.5835631594412615,-0.6147324732001551,0,0.12924363367834074,0.14013068389348393,-0.12728220431399784,0.3018388396003808,-1.8816563661093855,9,2,10,mom_per_vol,k10_5_5,invvol,none,3
mom_per_vol|k10_5_5|invvol|none|h6,0.0791845582572257,0.1194382410561079,-4.0253682798882195,0.5366586197760855,-0.5545809232882656,0,0.09491193836970971,0.10045151083688664,-0.08832156456234663,0.22890643752736817,-5.314825896972489,9,2,10,mom_per_vol,k10_5_5,invvol,none,6
mom_per_vol|k7_5_5|ew|tight|h1,0.11693821703548712,0.1194382410561079,-0.25000240206207724,0.6936910473904845,-0.4272613701745768,12,0.13734870224134849,0.11263238223046734,-0.03698891749291966,0.44444296824225704,-1.071149509808611,9,5,10,mom_per_vol,k7_5_5,ew,tight,1
mom_per_vol|k7_5_5|ew|tight|h3,0.12054791979779522,0.1194382410561079,0.11096787416873255,0.666741123791852,-0.45606815723884897,5,0.12805743755231594,0.1315231142624803,0.015425493645145671,0.2815843478548079,-2.0002759787118674,10,5,10,mom_per_vol,k7_5_5,ew,tight,3
mom_per_vol|k7_5_5|ew|tight|h6,0.155542220941443,0.1194382410561079,3.610397988533509,0.7919995982755388,-0.4618679733126982,4,0.1821565128927189,0.15070163428596117,-0.03517172557222181,0.6718842494516462,3.4096315553284264,9,7,10,mom_per_vol,k7_5_5,ew,tight,6
