date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2008-02-29,1.722124607747796,0.04101720383158519,normal,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
2008-03-31,1.8313098313092673,0.064465931231855,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-04-30,1.883050162597524,0.02825318272401011,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-05-30,1.8185578249727965,-0.034248868620560466,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-06-30,1.5976935525837774,-0.12145023345206134,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-07-31,1.6138045389331035,0.010083902712927355,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-08-29,1.540062080208858,-0.045694789514594464,normal,3,1.0,"NI,KR,SSP","0.3239,0.2990,0.3771"
2008-09-30,1.5438602887647483,0.0024662697723036864,cash,0,0.0,,
2008-10-31,1.547667864727589,0.0024662697723036864,cash,0,0.0,,
2008-11-28,1.5514848311999325,0.0024662697723036864,cash,0,0.0,,
2008-12-31,1.3339993299033674,-0.13931825969888773,normal,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-01-30,1.1827972219285117,-0.11334496546247025,crash,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-02-27,1.2440049833090627,0.051748313443578914,crash,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-03-31,1.3615259645088216,0.09446986368748467,normal,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-04-30,1.4431791593737981,0.05997182352261174,normal,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-05-29,1.4494918232342344,0.004374137347697942,recovery,3,1.0,"T,MAT,PFE","0.3171,0.3017,0.3813"
2009-06-30,1.554530755750115,0.07353957963048655,normal,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
