date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2008-04-30,1.948109153648115,-0.007646540301943006,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-05-30,1.3374292539345316,-0.3134731432117124,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-06-30,1.4043910112507545,0.05006751356696485,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-07-31,2.1126574926671196,0.504322852925113,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-08-29,1.6336768790925182,-0.22671948256501973,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-09-30,1.6377059669971354,0.0024662697723036864,cash,0,0.0,,
2008-10-31,1.6417449917194618,0.0024662697723036864,cash,0,0.0,,
2008-11-28,1.6457939777663704,0.0024662697723036864,cash,0,0.0,,
2008-12-31,1.5014421234403565,-0.0867963494746625,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-01-30,1.2730374034860232,-0.15212355933572322,crash,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-02-27,1.6750210247583401,0.3157673295156488,crash,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-03-31,2.6134200241138403,0.5602311764957609,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-04-30,4.508255934516223,0.7250407102260128,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-05-29,3.7380266168588663,-0.17084862280340107,recovery,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-06-30,5.619486492419357,0.5048345505763862,normal,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-07-31,6.129404145887547,0.09074096968754428,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-08-31,7.8186250850778745,0.27559301018251364,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-09-30,7.056288470875118,-0.09750264348366106,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-10-30,7.8810028426206165,0.11687651024324107,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-11-30,9.680606006085277,0.22834697555650807,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-12-31,11.031768641266416,0.14071489385866642,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
