date,equity,ret_m,regime,n_picks,n_eligible,picks
2019-11-29,32.11391388669389,0.03811955439428922,recovery,7,489,"CMG,CPRT,COTY,LRCX,ANET,FAST,CSCO"
2019-12-31,31.845473585916068,-0.0073663693150458134,recovery,7,492,"NVDA,IR,CPRT,LRCX,CDW,F,CAG"
2020-01-31,29.872360206418353,-0.06102001001135154,bull,7,493,"NVDA,CSCO,DXC,AMD,TPR,TJX,KIM"
2020-02-28,22.94707593668725,-0.23106022343240923,normal,15,493,"NVDA,FCX,IVZ,HPE,RF,MGM,HAS,HBAN,CAG,CPRT,VLO,AES,F,FITB,AMD"
2020-03-31,22.94707593668725,0.0,crash,0,493,
2020-04-30,22.396867556827214,-0.02300027656998984,normal,15,484,"FTI,MOS,HAL,COTY,F,OKE,MPC,TPR,NOV,BKR,UA,OXY,UAA,IVZ,HAS"
2020-05-29,22.48365283954781,0.004879764611807225,recovery,7,485,"FTI,OXY,COTY,DVN,DXC,APA,AAL"
2020-06-30,20.082867732662248,-0.10588502469646185,recovery,7,483,"FTI,COTY,UAA,DVN,APA,NVDA,ORLY"
2020-07-31,21.656267511347952,0.07942479855844053,recovery,7,455,"COTY,FTI,OKE,DVN,DXC,MGM,KIM"
2020-08-31,18.960066272629614,-0.1236234356634871,recovery,7,455,"COTY,FTI,OKE,AIV,NVDA,DVN,OXY"
2020-09-30,18.104541045143847,-0.04416664750722806,bull,7,456,"APA,HAL,OXY,OKE,FTI,NOV,DVN"
2020-10-30,27.19340506200095,0.5035247576734336,bull,7,457,"APA,NOV,FTI,FANG,OXY,KIM,PSX"
2020-11-30,28.965502938370946,0.06623269023130098,recovery,7,458,"CSX,RSG,KEYS,F,AVGO,FCX,DXC"
2020-12-31,28.931976894650468,-0.00015760492395768162,recovery,7,458,"FTNT,NVDA,APA,AVGO,HWM,F,ZTS"
2021-01-29,34.96789919475593,0.2098344411205732,bull,7,460,"NVDA,APA,LRCX,FCX,HAL,KEY,FTNT"
2021-02-26,36.496092411265735,0.044747493489136037,recovery,7,462,"APA,PPL,EXC,KIM,ROL,VTRS,ORLY"
2021-03-31,38.85687009641118,0.06575151728481957,recovery,7,463,"APA,HAL,KIM,CZR,DOW,NVDA,KEY"
2021-04-30,41.31983280526789,0.06444996461738373,recovery,7,464,"APA,NRG,DOW,VTRS,FOXA,F,CSX"
2021-05-31,42.05028872494848,0.018696791548685688,recovery,7,446,"NRG,T,CTVA,ORLY,DOW,HWM,FOX"
2021-06-30,45.25848793840557,0.07737171619601566,recovery,7,466,"ZTS,KEYS,IEX,RSG,BR,STE,BIO"
2021-07-30,47.374425515911284,0.04780008178384601,recovery,7,467,"ABT,ZTS,KEYS,ZBRA,CDNS,DHR,V"
2021-08-31,44.3868093526201,-0.06212602877283381,recovery,7,469,"INTU,MSCI,ZBRA,ZTS,DHR,STE,ABT"
2021-09-30,47.48547520024012,0.07088139250636986,bull,7,469,"CZR,DHR,KEYS,MSCI,CDW,NOW,INTU"
2021-10-29,46.10839609626153,-0.028028034840534857,recovery,7,470,"CZR,DHR,KEYS,ABT,BIO,CDW,NOW"
2021-11-30,48.3738142910485,0.05018262674945124,bull,7,470,"CDW,NOW,ABT,GRMN,DHR,CZR,KEYS"
2021-12-31,42.66878855194039,-0.11705329261380826,recovery,7,470,"F,CSX,ANET,IR,DHR,CPRT,BIO"
2022-01-31,44.02286208206021,0.03276728743842681,bull,7,471,"F,APA,MRO,IR,FCX,CCL,PHM"
2022-02-28,45.19359439539156,0.02762135601936451,normal,15,474,"F,IR,NVDA,MRO,HWM,LUMN,OTIS,ANET,CFG,HPE,HST,CARR,CSX,RF,HBAN"
2022-03-31,41.69316625018669,-0.07653060771829683,recovery,7,475,"UAA,F,CFG,HWM,SYF,VFC,HPE"
2022-04-29,41.69316625018669,0.0,crash,0,477,
2022-05-31,34.71472753342511,-0.1665426223109179,normal,15,478,"UAA,UA,NFLX,SWK,NVDA,CRM,WBD,ROST,CZR,PENN,NCLH,DISH,ANET,IVZ,F"
2022-06-30,34.71472753342511,0.0,crash,0,480,
2022-07-29,33.77151823294217,-0.02619648897001496,normal,15,480,"CCL,NVDA,NCLH,NFLX,ROST,WBD,DISH,AAL,VTRS,MOS,SWK,CMCSA,CSX,F,CRM"
2022-08-31,28.91825341410964,-0.14285166526839657,normal,15,480,"NVDA,CZR,BALL,NFLX,PENN,WBD,CCL,LRCX,NCLH,SWK,CRM,DISH,HWM,TER,MTCH"
2022-09-30,28.91825341410964,0.0,crash,0,480,
2022-10-31,31.38608932832885,0.08642477072404911,normal,15,483,"NVDA,BALL,WBD,CCL,EW,CZR,CSX,F,SWK,VICI,CRM,NFLX,NKE,CMG,KMX"
2022-11-30,28.6881443498372,-0.08504494106793294,recovery,7,485,"WBD,EW,LUMN,TSCO,NVDA,VICI,F"
2022-12-30,35.00821825039034,0.2215241628934815,normal,15,487,"NVDA,BALL,CZR,NCLH,LUMN,WBD,NFLX,F,LNC,IVZ,RCL,EW,MTCH,CCL,MGM"
2023-01-31,34.07465899399475,-0.02569255259438425,recovery,7,486,"CCL,LUMN,WBD,NVDA,NFLX,CSX,EW"
2023-02-28,32.44210360927419,-0.04695808714667099,normal,15,486,"LUMN,WBD,CCL,LNC,NFLX,WDC,DISH,NCLH,NVDA,CZR,KDP,F,DLR,MTCH,FCX"
2023-03-31,31.897680555004918,-0.015797170561948404,recovery,7,488,"NVDA,WBD,ANET,NFLX,ROL,CSX,ZION"
2023-04-28,33.233545311198114,0.042922605797483145,recovery,7,489,"KEY,NVDA,TSCO,CSX,CMG,NFLX,FAST"
2023-05-31,39.95829263373497,0.2035517291374302,recovery,7,491,"NWL,CZR,KEY,LNC,CSX,VFC,CCL"
2023-06-30,43.38639004343463,0.08687876785386255,recovery,7,491,"VICI,NWL,NDAQ,T,KEY,PSX,F"
2023-07-31,42.75869421216578,-0.013481055579305633,recovery,7,492,"VICI,ROL,LKQ,F,STE,NDAQ,CPRT"
2023-08-31,40.09716951941054,-0.061306535062129144,recovery,7,492,"VICI,TSCO,LKQ,HSIC,NVDA,CCL,F"
2023-09-29,38.68613496660918,-0.034224602619658824,bull,7,492,"CCL,NFLX,VICI,LKQ,NVDA,CMG,AES"
2023-10-31,42.781954787501746,0.1069800486409869,normal,15,492,"F,NCLH,MTCH,LKQ,CTLT,CZR,GM,CFG,KEY,PEAK,FMC,VICI,NVDA,HSIC,CCL"
2023-11-30,49.46520214930949,0.1573738767224547,recovery,7,492,"F,CCL,LKQ,FMC,CTLT,KEY,WBD"
2023-12-29,47.62848877952717,-0.03616759109641733,recovery,7,478,"CCL,UBER,WBD,KEY,NCLH,F,CMG"
2024-01-31,50.25248225460262,0.056149089098636626,recovery,7,479,"CCL,UBER,NVDA,WBD,VICI,CARR,BKR"
2024-02-29,53.33264595368101,0.06235611835427395,recovery,7,479,"UBER,HWM,AVGO,ADM,BDX,SLB,ANET"
2024-03-28,50.825866967904865,-0.04604876053210388,recovery,7,481,"NVDA,KEY,TSCO,CMG,LRCX,MSFT,ODFL"
2024-04-30,54.19727822638958,0.06739998730182171,bull,7,479,"KEY,F,CCL,PCAR,WBD,NVDA,HBAN"
2024-05-31,54.2194815055078,0.0014110862552826977,recovery,7,480,"KEY,F,CMG,CARR,VICI,LKQ,GEN"
2024-06-28,58.513296023776704,0.08027347855988713,recovery,7,481,"CARR,KEY,LKQ,FTV,HWM,AES,HBAN"
2024-07-31,60.30259178981149,0.03161091318506042,bull,7,482,"FTV,F,CSX,VICI,CARR,OTIS,LKQ"
2024-08-30,61.51143363838153,0.0210673342141444,recovery,7,482,"LKQ,DXCM,ROL,CDW,CAT,RJF,TSCO"
2024-09-30,61.71992683550942,0.004393897031580538,recovery,7,481,"PLTR,CSX,VTRS,LKQ,F,KEY,FTNT"
2024-10-31,70.71271820428298,0.14685005856593109,recovery,7,480,"PLTR,INTC,F,CARR,DLTR,AAPL,FCX"
2024-11-29,66.75666773802791,-0.05500038852685832,recovery,7,482,"INTC,TSCO,CARR,PLTR,FAST,EQT,APH"
2024-12-31,70.37385947117791,0.05523996571243284,bull,7,484,"INTC,CCL,XYL,NCLH,PLTR,CE,APH"
2025-01-31,69.16794698977748,-0.016151953378257172,recovery,7,484,"SYF,SW,WBD,ACGL,KEY,VICI,CCL"
2025-02-28,64.14165531880838,-0.07173967170837767,bull,7,484,"SYF,SW,FTNT,CCL,WBD,CTVA,CE"
2025-03-31,65.24608291097556,0.018236806965121567,normal,15,484,"FTNT,PANW,PH,HLT,GEHC,NFLX,HWM,CCL,CTVA,GDDY,HPE,TPR,TDG,CMI,LII"
2025-04-30,69.64105753150352,0.06842840504187159,normal,15,484,"ALB,HPE,WBD,AES,HPQ,CSX,KEY,INTC,TER,MCHP,CCL,ON,ENPH,NCLH,HAL"
2025-05-30,76.08429225719534,0.0936142472485077,recovery,7,486,"ALB,FTNT,HPQ,INTC,UBER,F,HPE"
2025-06-30,75.27636999251033,-0.009628407142100037,recovery,7,486,"CSX,SW,HPQ,DOW,UBER,OKE,WY"
2025-07-31,77.45487825968122,0.029970104536997874,recovery,7,489,"CNC,UBER,SYF,HPE,NFLX,WBD,ETN"
2025-08-29,80.0657298464283,0.034742775702870224,recovery,7,491,"AVGO,SYF,UBER,FOXA,PH,RTX,BLK"
2025-09-30,78.44181121477997,-0.019301620094716806,recovery,7,491,"CTVA,SYF,RJF,TDG,UBER,PH,HLT"
2025-10-31,75.3688179414983,-0.03821366392051336,recovery,7,491,"UBER,ETN,ABBV,RTX,PH,RJF,TTD"
2025-11-28,80.05067660051591,0.0631824884147954,recovery,7,491,"RTX,CAT,UBER,SYF,MCHP,HPE,FISV"
2025-12-31,78.4225730145914,-0.019357769073819836,recovery,7,493,"HOOD,SYF,ETN,TTD,CCL,PH,IBKR"
