start,end,v5_moic,v5_term,v5_irr,v5_vs_spy,mn_moic,mn_term,mn_irr,mn_vs_spy,blend60_40_moic,blend60_40_term,blend60_40_irr,blend60_40_vs_spy,SPY_moic,SPY_term,SPY_irr,v5_shield_moic,v5_shield_term,v5_shield_vs_spy,v5_shield_irr
2007-08,2017-07,47.34954180879142,5681.945017054971,0.7522622409038617,24.39745724200679,2.3095164376371238,277.14197251645487,0.16206839449817534,1.1900078941524563,13.521155801752576,1622.5386962103091,0.49685303476278375,6.966948526511847,1.94075724117948,232.8908689415376,0.1291656397878458,31.706840181486886,3804.8208217784263,16.33735508425428,0.668023109395421
2007-09,2017-08,49.90953715761999,5989.1444589143985,0.7635215127869921,25.7637743807548,2.210313458416119,265.2376150099343,0.15378662377879793,1.1409846794118077,13.80258699529491,1656.310439435389,0.500881381807504,7.125025745970592,1.9371981923153991,232.4637830778479,0.12881708148490434,33.128954361170834,3975.4745233405,17.10147908076152,0.6771136733453242
2007-10,2017-09,53.64324038209436,6437.188845851323,0.7790260204805521,27.271251854837484,2.1932924669544316,263.1950960345318,0.15232697934863682,1.1150301665519342,14.35331465990301,1722.397759188361,0.5085453194651977,7.296965214140994,1.967025227431168,236.04302729174015,0.131717630062683,35.30116955030305,4236.140346036366,17.946475244958872,0.690325437514065
2007-11,2017-10,52.61535244863328,6313.842293835994,0.7748590766922698,26.249175253060326,2.1700996567077806,260.41195880493365,0.15031900595621273,1.0826369786487715,14.139873847043345,1696.7848616452015,0.505608490750147,7.054215345788228,2.004457356903013,240.53488282836156,0.1352931037621401,34.326117303733255,4119.134076447991,17.12489277236051,0.6844907190279756
2007-12,2017-11,50.186626519156775,6022.395182298813,0.764708161611503,24.403043378488494,2.0973269982019196,251.67923978423036,0.14387040116643757,1.0198167373624945,13.727238845985276,1647.268661518233,0.49981050818403516,6.674814153877889,2.0565724422469676,246.7886930696361,0.14015628073837583,32.373921766409794,3884.8706119691756,15.74168801515143,0.6723332674605851
2008-01,2017-12,57.09750446922104,6851.7005363065255,0.7925113936797243,27.566435136838823,2.1087880755219555,253.05456906263464,0.14490133004553973,1.0181140181450774,14.740857947857284,1768.9029537428742,0.5137741557423969,7.116824251049558,2.0712690700045555,248.55228840054664,0.1415044327665429,36.47126781820386,4376.552138184464,17.60817478828265,0.6971339120252091
2008-02,2018-01,54.71086328222152,6565.303593866582,0.7832771158393579,25.133050306740333,2.135978680838353,256.31744170060233,0.1473239509030826,0.9812248686830696,14.48611214485263,1738.3334573823156,0.5103518621121808,6.654623294967681,2.1768493125384314,261.2219175046118,0.15090566662475569,34.54051490846027,4144.861789015232,15.867205281279874,0.6857866925498195
2008-03,2018-02,51.52076583556202,6182.491900267442,0.7703387073092318,24.707117793433746,2.099643776185912,251.9572531423094,0.14407926948103578,1.0068978063728247,13.543183176838655,1625.1819812206386,0.49717116786399007,6.4947214316685775,2.085260056082072,250.23120672984868,0.1427786028426894,32.02061800649992,3842.4741607799906,15.355695282756447,0.6700608420300698
2008-04,2018-03,48.91835035220945,5870.202042265134,0.7592265364492459,24.26782916006231,2.048625298199839,245.8350357839807,0.1394230719194558,1.016299372152682,12.751033232620006,1530.1239879144007,0.48541131746891986,6.325640457528698,2.015769520609393,241.89234247312717,0.13635986858059201,29.785387896667412,3574.2465476000893,14.776187253621586,0.65512187677006
2008-05,2018-04,50.16350452382088,6019.620542858506,0.7646093711291337,24.909427868455523,2.0166061788840994,241.99274146609193,0.13643851832859233,1.0013755344414093,12.733713765128812,1528.0456518154574,0.48514657269435024,6.323113337893152,2.013836077999459,241.66032935993505,0.13617798516892332,29.88825664139705,3586.590796967646,14.841454559244957,0.6558318346844545
2008-06,2018-05,45.26137191356463,5431.364629627756,0.7426554868021051,22.067296699313317,1.9146493949012782,229.75792738815338,0.126592977213293,0.9334921697277306,11.867640954878915,1424.1169145854699,0.4714537240722305,5.786098454380892,2.051061012605729,246.12732151268747,0.1396481081369938,26.192971595536374,3143.1565914643647,12.770449749937006,0.6287824351562701
2008-07,2018-06,45.401193388839374,5448.143206660725,0.7433113565063436,22.13440345193309,1.894606070924334,227.3527285109201,0.12459273510687252,0.9236756134835382,11.738905100375385,1408.6686120450463,0.46933811315902574,5.72305796788894,2.051159566483564,246.13914797802767,0.1396572076700795,24.689030225931674,2962.683627111801,12.036620957899284,0.6167457522779412
2008-08,2018-07,40.727613064898065,4887.313567787768,0.7203082209119005,19.274144763125797,1.8888066299398214,226.65679559277856,0.12400981519133891,0.8938685495023132,10.953661652979077,1314.4393983574894,0.45593689834604145,5.183767093087486,2.113069791963783,253.56837503565396,0.14528497373985272,20.795835217230117,2495.500226067614,9.841527855028154,0.5820938954295103
2008-09,2018-08,35.85351209728267,4302.42145167392,0.6935649282939587,16.557001038866588,1.8133527981113744,217.60233577336493,0.11624881377147989,0.8373986927890712,10.110889275197184,1213.306713023662,0.44049897920762504,4.669166127409662,2.1654593131400217,259.8551175768026,0.14991457873647396,17.671498280409246,2120.5797936491094,8.160623556018104,0.5495873834151801
