date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2013-08-30,bull,tactical_reb,0.013968610566459434,23.185308704212467,"AMD,ABT,HRL",3,1,2013
2013-09-30,bull,hold_min,0.03800109416938886,24.066375803627597,"AMD,ABT,HRL",3,2,2013
2013-10-31,bull,hold_min,0.032054837860691264,24.837819577907343,"AMD,ABT,HRL",3,3,2013
2013-11-29,bull,hold_min,0.05026798348246339,26.086366682189993,"AMD,ABT,HRL",3,4,2013
2013-12-31,bull,hold_min,0.01543367371757643,26.48897515403997,"AMD,ABT,HRL",3,5,2013
2014-01-31,bull,hold_min,-0.03390058892667608,25.590983296253924,"AMD,ABT,HRL",3,6,2014
2014-02-28,bull,tactical_reb,0.06706317259669281,27.307195825969682,"NVDA,NFLX,SLM",3,1,2014
2014-03-31,bull,hold_min,-0.06683664070183717,25.48207458997464,"NVDA,NFLX,SLM",3,2,2014
2014-04-30,bull,hold_min,0.0012150093747189897,25.513035549488748,"NVDA,NFLX,SLM",3,3,2014
2014-05-30,bull,hold_min,0.08670430273322269,27.72512550741509,"NVDA,NFLX,SLM",3,4,2014
2014-06-30,bull,hold_min,-0.002942189780627758,27.643552926480552,"NVDA,NFLX,SLM",3,5,2014
2014-07-31,bull,hold_min,-0.01576801410353018,27.207668994064125,"NVDA,NFLX,SLM",3,6,2014
2014-08-29,bull,tactical_reb,0.08574474739247726,29.54058369909829,"NFLX,MNST,NVDA",3,1,2014
2014-09-30,bull,hold_min,-0.01931576890854559,28.96998461094296,"NFLX,MNST,NVDA",3,2,2014
2014-10-31,normal,hold_min,0.031896054045548614,29.894012805792308,"NFLX,MNST,NVDA",3,3,2014
2014-11-30,bull,hold_min,0.04624756393287609,31.276538074238402,"NFLX,MNST,NVDA",3,4,2014
2014-12-31,bull,hold_min,-0.03346408524262249,30.22989733802796,"NFLX,MNST,NVDA",3,5,2014
2015-01-31,bull,hold_min,0.07905989386508225,32.61986981312478,"NFLX,MNST,NVDA",3,6,2015
2015-02-28,bull,tactical_reb,0.15455439384088576,37.66141401926089,"NVDA,COL,GME",3,1,2015
2015-03-31,normal,hold_min,0.02065338035072019,38.439249527546636,"NVDA,COL,GME",3,2,2015
2015-04-30,normal,hold_min,0.04704986313001056,40.24781095663803,"NVDA,COL,GME",3,3,2015
2015-05-29,normal,hold_min,0.004975269120663026,40.44805464766487,"NVDA,COL,GME",3,4,2015
2015-06-30,normal,hold_min,-0.037402965116013445,38.935177470667654,"NVDA,COL,GME",3,5,2015
2015-07-31,bull,hold_min,-0.016273793772074663,38.301554422030875,"NVDA,COL,GME",3,6,2015
2015-08-31,normal,tactical_reb,0.02222302298830623,39.15273074643953,"COL,TGNA,O",3,1,2015
2015-09-30,normal,hold_min,0.004459659133393544,39.327338579710194,"COL,TGNA,O",3,2,2015
2015-10-30,recovery,hold_min,0.1014495583808289,43.317079710915124,"COL,TGNA,O",3,3,2015
2015-11-30,recovery,hold_min,-0.005255382464327156,43.08943188979652,"COL,TGNA,O",3,4,2015
2015-12-31,normal,hold_min,-0.04872737241598844,40.989797094909036,"COL,TGNA,O",3,5,2015
2016-01-29,normal,hold_min,-0.024639099790368435,39.97984539390062,"COL,TGNA,O",3,6,2016
2016-02-29,normal,hold,-0.010093307815157868,39.57631650793756,"COL,TGNA,O",3,7,2016
2016-03-31,recovery,tactical_reb,0.010245765020996105,39.98180614727446,"COL,NVDA,WMB",3,1,2016
2016-04-29,recovery,hold_min,0.13677256796744508,45.45022044601377,"COL,NVDA,WMB",3,2,2016
2016-05-31,recovery,hold_min,0.03873911905571549,47.21092194698042,"COL,NVDA,WMB",3,3,2016
2016-06-30,recovery,hold_min,0.004057765644566706,47.402492804105194,"COL,NVDA,WMB",3,4,2016
2016-07-29,recovery,hold_min,0.14813621722694564,54.42451877523285,"COL,NVDA,WMB",3,5,2016
2016-08-31,recovery,hold_min,0.037761361921316586,56.47966272609791,"COL,NVDA,WMB",3,6,2016
2016-09-30,recovery,hold,0.06571504556349739,60.1912263355544,"COL,NVDA,WMB",3,7,2016
2016-10-31,recovery,hold,-0.0902206141848749,54.76073692701986,"COL,NVDA,WMB",3,8,2016
2016-11-30,recovery,hold,0.19759379151968334,65.58111856284165,"COL,NVDA,WMB",3,9,2016
2016-12-30,bull,tactical_reb,0.014372142378831124,66.52365973618983,"NVDA,COL,NAVI",3,1,2016
2017-01-31,bull,hold_min,0.007066552063841491,66.9937526411929,"NVDA,COL,NAVI",3,2,2017
2017-02-28,bull,hold_min,-0.043443090929441736,64.08333695349702,"NVDA,COL,NAVI",3,3,2017
2017-03-31,bull,hold_min,-0.007811912577119041,63.582723527566245,"NVDA,COL,NAVI",3,4,2017
2017-04-28,bull,hold_min,-0.02162853205372186,62.20752255368735,"NVDA,COL,NAVI",3,5,2017
2017-05-31,bull,hold_min,0.1096347499460923,69.02762873362676,"NVDA,COL,NAVI",3,6,2017
2017-06-30,bull,tactical_reb,0.06889837537881868,73.78352020962589,"NVDA,COL,WMB",3,1,2017
2017-07-31,bull,hold_min,0.03744719632122834,76.54650617618708,"NVDA,COL,WMB",3,2,2017
2017-08-31,bull,hold_min,-0.01293664888686536,75.55625090226947,"NVDA,COL,WMB",3,3,2017
2017-09-29,bull,hold_min,0.024093299614359864,77.37665029299559,"NVDA,COL,WMB",3,4,2017
2017-10-31,bull,hold_min,-0.014422441908073347,76.26069004910356,"NVDA,COL,WMB",3,5,2017
2017-11-30,bull,hold_min,0.04607710367922326,79.77456177114522,"NVDA,COL,WMB",3,6,2017
2017-12-29,bull,tactical_reb,0.05327525650249068,84.02457201187677,"NVDA,RF,EXC",3,1,2017
2018-01-31,bull,hold_min,0.09005619865990971,91.59150556129224,"NVDA,RF,EXC",3,2,2018
2018-02-28,bull,hold_min,-0.010874207627945217,90.59552051286265,"NVDA,RF,EXC",3,3,2018
2018-03-29,bull,hold_min,-0.0026899381655503887,90.3518241646072,"NVDA,RF,EXC",3,4,2018
2018-04-30,normal,hold_min,0.003676867500253181,90.68403585046663,"NVDA,RF,EXC",3,5,2018
2018-05-31,normal,hold_min,0.03537654542594014,93.89212376413823,"NVDA,RF,EXC",3,6,2018
2018-06-29,bull,hold,-0.008686519352602446,93.0765280140041,"NVDA,RF,EXC",3,7,2018
2018-07-31,bull,tactical_reb,0.023453086906420645,95.25945991446443,"NVDA,AMD,CPRT",3,1,2018
2018-08-31,bull,hold_min,0.19035034149257762,113.39213063958124,"NVDA,AMD,CPRT",3,2,2018
2018-09-28,bull,hold_min,-0.024840902037113116,110.57536783058387,"NVDA,AMD,CPRT",3,3,2018
2018-10-31,normal,hold_min,-0.20853840288774717,87.51615722446874,"NVDA,AMD,CPRT",3,4,2018
2018-11-30,normal,hold_min,-0.02193985083437262,85.59606578936639,"NVDA,AMD,CPRT",3,5,2018
2018-12-31,crash,hold,-0.1245744063461345,74.9329867080914,,0,0,2018
2019-01-31,normal,init,-0.001,74.85805372138331,"COTY,IVZ,WDC",3,1,2019
2019-02-28,recovery,hold_min,0.20480691367760687,90.18950066797233,"COTY,IVZ,WDC",3,2,2019
2019-03-29,recovery,hold_min,0.0045414831504976185,90.5990947656077,"COTY,IVZ,WDC",3,3,2019
2019-04-30,recovery,hold_min,0.05352483438198949,95.44839630809501,"COTY,IVZ,WDC",3,4,2019
2019-05-31,normal,hold_min,-0.06853683685108522,88.90666514262938,"COTY,IVZ,WDC",3,5,2019
2019-06-28,recovery,hold_min,0.13073123361143424,100.52954315300401,"COTY,IVZ,WDC",3,6,2019
2019-07-31,recovery,tactical_reb,-0.049211606510528146,95.58232283267522,"COTY,CMG,KR",3,1,2019
2019-08-30,recovery,hold_min,0.04570103082537355,99.95053351481212,"COTY,CMG,KR",3,2,2019
2019-09-30,recovery,hold_min,0.060434648366383015,105.99100886181219,"COTY,CMG,KR",3,3,2019
2019-10-31,recovery,hold_min,-0.023114325809793942,103.5410981500715,"COTY,CMG,KR",3,4,2019
2019-11-29,bull,hold_min,0.06386650196067743,110.15390589808375,"COTY,CMG,KR",3,5,2019
2019-12-31,bull,hold_min,0.030000842622070634,113.45861589313853,"COTY,CMG,KR",3,6,2019
2020-01-31,bull,tactical_reb,-0.034996067648736376,109.48801049601025,"NVDA,AMD,FTNT",3,1,2020
2020-02-28,normal,hold_min,-0.0005027096853467347,109.43296981270456,"NVDA,AMD,FTNT",3,2,2020
2020-03-31,crash,hold,-0.010744507445838478,108.25716645373174,,0,0,2020
2020-04-30,normal,init,-0.001,108.14890928727802,"FTI,HAL,COTY",3,1,2020
2020-05-29,recovery,hold_min,-0.14502864616157118,92.46421938949351,"FTI,HAL,COTY",3,2,2020
2020-06-30,recovery,hold_min,0.0980508817093217,101.53041762719751,"FTI,HAL,COTY",3,3,2020
2020-07-31,recovery,hold_min,0.02083301426260012,103.64560226571265,"FTI,HAL,COTY",3,4,2020
2020-08-31,recovery,hold_min,0.012852003676927914,104.977655927129,"FTI,HAL,COTY",3,5,2020
2020-09-30,recovery,hold_min,-0.22759673322623736,81.08508437636648,"FTI,HAL,COTY",3,6,2020
2020-10-30,recovery,tactical_reb,-0.011055147215129579,80.18867683163455,"FTI,DXC,WDC",3,1,2020
2020-11-30,recovery,hold_min,0.28847273068341317,103.32092340714593,"FTI,DXC,WDC",3,2,2020
2020-12-31,recovery,hold_min,0.18489471142896408,122.42441572508427,"FTI,DXC,WDC",3,3,2020
2021-01-29,recovery,hold_min,0.07789833126626465,131.9610734163158,"FTI,DXC,WDC",3,4,2021
2021-02-26,recovery,hold_min,0.066333938683488,140.71457116892094,"FTI,DXC,WDC",3,5,2021
2021-03-31,bull,hold_min,0.03840016807720657,146.11803435271955,"FTI,DXC,WDC",3,6,2021
2021-04-30,bull,tactical_reb,0.024141460964050385,149.6455371751895,"APA,DOW,KIM",3,1,2021
2021-05-31,bull,hold_min,0.056243532128041604,158.06213075312033,"APA,DOW,KIM",3,2,2021
2021-06-30,bull,hold_min,-0.027666957652315517,153.689032475139,"APA,DOW,KIM",3,3,2021
2021-07-30,bull,hold_min,-0.02425326419909548,149.96157176601608,"APA,DOW,KIM",3,4,2021
2021-08-31,bull,hold_min,0.025555430710919737,153.79390432258313,"APA,DOW,KIM",3,5,2021
2021-09-30,bull,hold_min,-0.03003735048029661,149.1743429167125,"APA,DOW,KIM",3,6,2021
2021-10-29,bull,hold,0.06978573226598142,159.5845836724519,"APA,DOW,KIM",3,7,2021
2021-11-30,bull,tactical_reb,-0.010146334627323512,157.9653850851491,"F,STE,CRM",3,1,2021
2021-12-31,bull,hold_min,0.01744618855451599,160.72127897843137,"F,STE,CRM",3,2,2021
2022-01-31,bull,hold_min,-0.06613445252646521,150.09206518383954,"F,STE,CRM",3,3,2022
2022-02-28,normal,hold_min,-0.04479052043339242,143.36936347133272,"F,STE,CRM",3,4,2022
2022-03-31,normal,hold_min,-0.0028623110043193615,142.95899576458646,"F,STE,CRM",3,5,2022
2022-04-29,crash,hold,-0.13268152461090427,123.99097824969732,,0,0,2022
2022-05-31,normal,init,-0.001,123.86698727144763,"UA,UAA,NCLH",3,1,2022
2022-06-30,crash,hold,-0.24103844767694946,94.01028094111743,,0,0,2022
2022-07-29,normal,init,-0.001,93.91627066017631,"CCL,NFLX,WBD",3,1,2022
2022-08-31,normal,hold_min,-0.03301411513093109,90.81570808793356,"CCL,NFLX,WBD",3,2,2022
2022-09-30,crash,hold,-0.11973320684721708,79.94205212646452,,0,0,2022
2022-10-31,normal,init,-0.001,79.86211007433805,"NVDA,WBD,CCL",3,1,2022
2022-11-30,recovery,hold_min,0.05509437843144509,84.26206338910735,"NVDA,WBD,CCL",3,2,2022
2022-12-30,normal,hold_min,-0.16667777343811196,70.2174502781099,"NVDA,WBD,CCL",3,3,2022
2023-01-31,recovery,hold_min,0.42531821544046783,100.08221092317537,"NVDA,WBD,CCL",3,4,2023
2023-02-28,recovery,hold_min,0.06516267509901344,106.60383551675318,"NVDA,WBD,CCL",3,5,2023
2023-03-31,recovery,hold_min,0.025125281647919436,109.28228690886009,"NVDA,WBD,CCL",3,6,2023
2023-04-28,recovery,hold,-0.07014089179112984,101.61712984809853,"NVDA,WBD,CCL",3,7,2023
2023-05-31,recovery,hold,0.10910015233632817,112.70357419450652,"NVDA,WBD,CCL",3,8,2023
2023-06-30,recovery,hold,0.30970623954160414,147.60857434118532,"NVDA,WBD,CCL",3,9,2023
2023-07-31,recovery,hold,0.044652570896562854,154.19967667189565,"NVDA,WBD,CCL",3,10,2023
2023-08-31,recovery,hold,-0.038417967988803564,148.2756384296309,"NVDA,WBD,CCL",3,11,2023
2023-09-29,bull,hold,-0.14448976784776812,126.85132585545392,"NVDA,WBD,CCL",3,12,2023
2023-10-31,normal,max_hold,-0.1074921907682348,113.21579893739596,"F,MTCH,NCLH",3,1,2023
2023-11-30,bull,hold_min,0.02890159880741608,116.48791653694568,"F,MTCH,NCLH",3,2,2023
2023-12-29,bull,hold_min,0.19761074607253235,139.5071806322464,"F,MTCH,NCLH",3,3,2023
2024-01-31,bull,hold_min,-0.02510909848503303,136.004281094382,"F,MTCH,NCLH",3,4,2024
2024-02-29,bull,hold_min,0.03680999845128809,141.01059847083476,"F,MTCH,NCLH",3,5,2024
2024-03-28,bull,hold_min,0.04909340670490022,147.93328913126484,"F,MTCH,NCLH",3,6,2024
2024-04-30,bull,tactical_reb,-0.1117951049456944,131.39507154787333,"F,KEY,CEG",3,1,2024
2024-05-31,bull,hold_min,0.07254847309013397,140.92758336024045,"F,KEY,CEG",3,2,2024
2024-06-28,bull,hold_min,-0.023335719079248435,137.6389368644285,"F,KEY,CEG",3,3,2024
2024-07-31,bull,hold_min,-0.026373708882888355,134.0088876126158,"F,KEY,CEG",3,4,2024
2024-08-30,bull,hold_min,0.0512866515790732,140.88175474010322,"F,KEY,CEG",3,5,2024
2024-09-30,bull,hold_min,0.10451828674396968,155.60647437902293,"F,KEY,CEG",3,6,2024
2024-10-31,bull,hold,0.004755008773226462,156.34638452986601,"F,KEY,CEG",3,7,2024
2024-11-29,bull,hold,0.05840461686268352,165.47773521619862,"F,KEY,CEG",3,8,2024
2024-12-31,bull,hold,-0.11748451218954599,146.03666421609267,"F,KEY,CEG",3,9,2024
2025-01-31,bull,tactical_reb,0.15393314916339335,168.51654783219286,"SYF,SW,PLTR",3,1,2025
2025-02-28,bull,hold_min,-0.04552481617459221,160.84486296975538,"SYF,SW,PLTR",3,2,2025
2025-03-31,normal,hold_min,-0.1060970517568727,143.77969721842615,"SYF,SW,PLTR",3,3,2025
