entry_idx,entry_date,regime,picks,weights,initial_capital,nav,status,exit_date,exit_nav,return_pct
178,2018-07-31,recovery,"NVDA,AMD,GWW","0.361,0.239,0.400",72.25418016089674,63.09010724862547,exited,2019-01-31,63.09010724862547,-12.683104135794721
179,2018-08-31,recovery,"AMD,NVDA,NTAP","0.233,0.386,0.381",146.25472924179303,105.18074415938958,exited,2019-02-28,105.18074415938958,-28.08386798521819
180,2018-09-28,recovery,"NVDA,ANET,AMD","0.386,0.400,0.214",31.92865714528369,28.612124383589812,exited,2019-03-29,28.612124383589812,-10.38732304525929
181,2018-10-31,normal,"NVDA,CPRT,FTNT","0.296,0.336,0.368",172.5866303980956,195.7953560922204,exited,2019-04-30,195.7953560922204,13.447580290889615
182,2018-11-30,recovery,"NVDA,COTY,AMD","0.387,0.400,0.213",40.47437925884712,48.28597343707978,exited,2019-05-31,48.28597343707978,19.300096310989524
184,2019-01-31,normal,"COTY,IVZ,AMD","0.400,0.400,0.200",1281.5454805022937,1610.9264710743844,exited,2019-07-31,1610.9264710743844,25.701857295223874
185,2019-02-28,recovery,"NWL,COTY,AMD","0.330,0.400,0.270",106.18074415938958,112.42192277871851,exited,2019-08-30,112.42192277871851,5.877881784252903
186,2019-03-29,recovery,"CMG,KIM,AMD","0.400,0.400,0.200",29.612124383589812,34.49148385060292,exited,2019-09-30,34.49148385060292,16.47757318524945
187,2019-04-30,recovery,"NVDA,CMG,AMD","0.362,0.400,0.238",196.7953560922204,225.6100403236993,exited,2019-10-31,225.6100403236993,14.641953348724357
188,2019-05-31,normal,"COTY,CMG,AMD","0.320,0.400,0.280",49.28597343707978,59.19580976591833,exited,2019-11-29,59.19580976591833,20.10680856590932
189,2019-06-28,recovery,"COTY,CMG,AMD","0.323,0.400,0.277",1.0,1.1511978507258018,exited,2019-12-31,1.1511978507258018,15.119785072580182
190,2019-07-31,recovery,"COTY,CMG,SBUX","0.210,0.390,0.400",1611.9264710743844,1591.9025510485271,exited,2020-01-31,1591.9025510485271,-1.2422353243266016
191,2019-08-30,recovery,"CMG,NVDA,MKTX","0.379,0.221,0.400",113.42192277871851,117.12774639030599,exited,2020-02-28,117.12774639030599,3.2672904151143545
192,2019-09-30,recovery,"CPRT,NVDA,CMG","0.394,0.229,0.377",35.49148385060292,34.62676725893609,exited,2020-03-31,34.62676725893609,-2.436405858111612
193,2019-10-31,recovery,"NVDA,CMG,LRCX","0.252,0.400,0.348",226.6100403236993,260.2898902897516,exited,2020-04-30,260.2898902897516,14.862470311528387
194,2019-11-29,recovery,"COTY,CPRT,LRCX","0.227,0.400,0.373",60.19580976591833,51.742120866068376,exited,2020-05-29,51.742120866068376,-14.043650102429995
195,2019-12-31,recovery,"NVDA,CPRT,AMD","0.287,0.400,0.313",2.1511978507258016,2.555626101338045,exited,2020-06-30,2.555626101338045,18.80014199883062
196,2020-01-31,recovery,"NVDA,AMD,CPRT","0.293,0.307,0.400",1592.9025510485271,2228.0037532819006,exited,2020-07-31,2228.0037532819006,39.87068774642357
197,2020-02-28,normal,"NVDA,FCX,AMD","0.321,0.279,0.400",118.12774639030599,220.94457442034843,exited,2020-08-31,220.94457442034843,87.03867734031365
199,2020-04-30,normal,"FTI,HAL,NEM","0.305,0.295,0.400",296.9166575486877,283.71304696103954,exited,2020-10-30,283.71304696103954,-4.446907996558947
200,2020-05-29,recovery,"FTI,COTY,DXCM","0.263,0.363,0.374",52.742120866068376,70.09339343610911,exited,2020-11-30,70.09339343610911,32.89832165472069
201,2020-06-30,recovery,"FTI,COTY,DXCM","0.266,0.347,0.386",3.555626101338045,4.488950335739315,exited,2020-12-31,4.488950335739315,26.24922328166179
202,2020-07-31,recovery,"COTY,FTI,DXCM","0.316,0.289,0.395",2229.0037532819006,2821.9039479632947,exited,2021-01-29,2821.9039479632947,26.599335860625196
203,2020-08-31,recovery,"COTY,FTI,AMD","0.320,0.280,0.400",221.94457442034843,323.66199776047625,exited,2021-02-26,323.66199776047625,45.83010132407279
204,2020-09-30,recovery,"FTI,OXY,NVDA","0.340,0.260,0.400",1.0,1.6447858241762379,exited,2021-03-31,1.6447858241762379,64.47858241762378
205,2020-10-30,recovery,"FTI,DXC,ETSY","0.364,0.327,0.309",284.71304696103954,496.05308123391177,exited,2021-04-30,496.05308123391177,74.22913580135028
206,2020-11-30,recovery,"AVGO,CSX,ETSY","0.400,0.400,0.200",71.09339343610911,80.29214094625945,exited,2021-05-31,80.29214094625945,12.938962490821538
207,2020-12-31,recovery,"AVGO,FTNT,TSLA","0.400,0.400,0.200",5.488950335739315,6.99998706467572,exited,2021-06-30,6.99998706467572,27.528701054149394
208,2021-01-29,recovery,"APA,DVN,TSLA","0.328,0.306,0.366",2822.9039479632947,3499.6465985472155,exited,2021-07-30,3499.6465985472155,23.973279398053403
209,2021-02-26,recovery,"DXC,APA,TSLA","0.389,0.297,0.314",324.66199776047625,389.97017271968593,exited,2021-08-31,389.97017271968593,20.115743576305988
210,2021-03-31,recovery,"KIM,APA,PENN","0.400,0.327,0.273",2.644785824176238,2.724367955096156,exited,2021-09-30,2.724367955096156,3.0090198681666402
211,2021-04-30,recovery,"APA,DOW,PENN","0.304,0.400,0.296",497.05308123391177,498.3481720600322,exited,2021-10-29,498.3481720600322,0.2605538271496899
212,2021-05-31,recovery,"FOX,KEYS,FCX","0.391,0.397,0.211",81.29214094625945,88.6808805794459,exited,2021-11-30,88.6808805794459,9.089119252094724
213,2021-06-30,recovery,"FOXA,DOW,TPR","0.400,0.400,0.200",7.99998706467572,7.641219956683119,exited,2021-12-31,7.641219956683119,-4.484596101120619
214,2021-07-30,recovery,"ZTS,DHR,MRNA","0.400,0.400,0.200",3500.6465985472155,3063.2239741829294,exited,2022-01-31,3063.2239741829294,-12.495480821909254
215,2021-08-31,recovery,"APA,RSG,MRNA","0.390,0.400,0.210",390.97017271968593,465.96482857552866,exited,2022-02-28,465.96482857552866,19.181682155997027
216,2021-09-30,recovery,"NOW,KEYS,MRNA","0.400,0.400,0.200",3.724367955096156,3.0959626936874667,exited,2022-03-31,3.0959626936874667,-16.872802821451216
217,2021-10-29,recovery,"KEYS,SHW,MRNA","0.400,0.400,0.200",499.3481720600322,368.305373251574,exited,2022-04-29,368.305373251574,-26.242771304808965
218,2021-11-30,recovery,"F,STE,DVN","0.354,0.400,0.246",89.6808805794459,100.99046840776833,exited,2022-05-31,100.99046840776833,12.610924151557112
219,2021-12-31,recovery,"ABT,F,DVN","0.400,0.289,0.311",8.64121995668312,7.509607041366822,exited,2022-06-30,7.509607041366822,-13.095522634406597
220,2022-01-31,recovery,"F,APA,DVN","0.354,0.281,0.365",3064.2239741829294,3193.804212645352,exited,2022-07-29,3193.804212645352,4.228810933997562
221,2022-02-28,normal,"F,NVDA,DVN","0.366,0.266,0.368",466.96482857552866,437.8942385967511,exited,2022-08-31,437.8942385967511,-6.225434593748114
222,2022-03-31,recovery,"CFG,UAA,DVN","0.400,0.294,0.306",4.095962693687467,3.0601952779962427,exited,2022-09-30,3.0601952779962427,-25.28752074054549
224,2022-05-31,normal,"UA,UAA,DVN","0.349,0.341,0.310",471.29584165934233,438.33133076998377,exited,2022-11-30,438.33133076998377,-6.994441277753872
226,2022-07-29,normal,"CCL,NFLX,OXY","0.362,0.317,0.321",3203.313819686719,3995.4633199986833,exited,2023-01-31,3995.4633199986833,24.729063242059613
227,2022-08-31,normal,"CCL,NVDA,OXY","0.358,0.290,0.351",438.8942385967511,499.89483572719655,exited,2023-02-28,499.89483572719655,13.89870081810114
229,2022-10-31,normal,"NVDA,WBD,OXY","0.278,0.392,0.330",5.060195277996243,6.383978074610009,exited,2023-04-28,6.383978074610009,26.16070574133975
230,2022-11-30,recovery,"CCL,F,OXY","0.310,0.342,0.348",439.33133076998377,420.74441730968965,exited,2023-05-31,420.74441730968965,-4.230727962815262
231,2022-12-30,normal,"CCL,NFLX,OXY","0.329,0.291,0.380",1.0,1.5586208150254273,exited,2023-06-30,1.5586208150254273,55.86208150254273
232,2023-01-31,recovery,"WBD,NVDA,FSLR","0.372,0.312,0.316",3996.4633199986833,5764.51091449691,exited,2023-07-31,5764.51091449691,44.24030581366149
233,2023-02-28,recovery,"WBD,CCL,FSLR","0.297,0.315,0.387",500.89483572719655,576.9143135081072,exited,2023-08-31,576.9143135081072,15.17673418823453
234,2023-03-31,recovery,"ANET,NVDA,FSLR","0.400,0.271,0.329",1.0,1.1062067982934691,exited,2023-09-29,1.1062067982934691,10.620679829346912
235,2023-04-28,recovery,"CCL,NVDA,FSLR","0.318,0.314,0.368",7.383978074610009,8.43981691787064,exited,2023-10-31,8.43981691787064,14.299051711585653
236,2023-05-31,recovery,"WBD,CSX,FSLR","0.280,0.400,0.320",421.74441730968965,392.86305833289725,exited,2023-11-30,392.86305833289725,-6.848071436493875
237,2023-06-30,recovery,"NWL,F,RCL","0.400,0.340,0.260",2.558620815025427,2.5846118575871277,exited,2023-12-29,2.5846118575871277,1.015822368405228
238,2023-07-31,recovery,"ROL,ANET,RCL","0.400,0.368,0.232",5765.51091449691,7556.797919187532,exited,2024-01-31,7556.797919187532,31.069007261552063
239,2023-08-31,recovery,"CARR,HWM,NVDA","0.381,0.400,0.219",577.9143135081072,728.3642866893008,exited,2024-02-29,728.3642866893008,26.033266466081926
240,2023-09-29,recovery,"ANET,CCL,NVDA","0.400,0.233,0.367",2.106206798293469,3.515098222091385,exited,2024-03-28,3.515098222091385,66.89235952231543
241,2023-10-31,normal,"F,MTCH,META","0.389,0.296,0.315",9.43981691787064,11.428072011828137,exited,2024-04-30,11.428072011828137,21.062432791397722
242,2023-11-30,recovery,"CCL,F,META","0.203,0.397,0.400",393.86305833289725,496.7247048206309,exited,2024-05-31,496.7247048206309,26.116093985334853
243,2023-12-29,recovery,"CCL,KEY,NVDA","0.236,0.371,0.392",3.5846118575871277,5.710724565711361,exited,2024-06-28,5.710724565711361,59.312215452954554
244,2024-01-31,recovery,"KEY,CCL,NVDA","0.357,0.243,0.400",7557.797919187532,10667.70167675797,exited,2024-07-31,10667.70167675797,41.14827878203913
245,2024-02-29,recovery,"UBER,HWM,NVDA","0.321,0.400,0.279",729.3642866893008,945.9945474800411,exited,2024-08-30,945.9945474800411,29.701243225666985
246,2024-03-28,recovery,"MSFT,CARR,SMCI","0.400,0.400,0.200",4.515098222091385,4.7375007133132625,exited,2024-09-30,4.7375007133132625,4.925750898036063
247,2024-04-30,recovery,"F,KEY,SMCI","0.400,0.400,0.200",12.428072011828137,11.235724396955984,exited,2024-10-31,11.235724396955984,-9.593987013732807
248,2024-05-31,recovery,"KEY,CARR,VST","0.262,0.363,0.375",497.7247048206309,703.2368723880163,exited,2024-11-29,703.2368723880163,41.29032888601492
249,2024-06-28,recovery,"KEY,AAL,VST","0.307,0.326,0.367",6.710724565711361,9.862923812298002,exited,2024-12-31,9.862923812298002,46.97256184068248
250,2024-07-31,recovery,"AAPL,TSCO,NVDA","0.392,0.400,0.208",10668.70167675797,11160.595065018257,exited,2025-01-31,11160.595065018257,4.610620890561479
251,2024-08-30,recovery,"LKQ,CAT,NVDA","0.400,0.355,0.245",946.9945474800411,956.2083165499939,exited,2025-02-28,956.2083165499939,0.9729484815377942
252,2024-09-30,recovery,"PLTR,AAPL,VST","0.247,0.400,0.353",5.7375007133132625,7.41611437758664,exited,2025-03-31,7.41611437758664,29.256879400090206
253,2024-10-31,recovery,"PLTR,NCLH,VST","0.270,0.393,0.337",12.235724396955984,16.739053853963725,exited,2025-04-30,16.739053853963725,36.80476374678791
254,2024-11-29,recovery,"TSCO,FAST,VST","0.400,0.400,0.200",704.2368723880163,665.539152158558,exited,2025-05-30,665.539152158558,-5.494986381249422
255,2024-12-31,recovery,"ON,CCL,PLTR","0.400,0.388,0.212",10.862923812298002,12.503859488202497,exited,2025-06-30,12.503859488202497,15.105838025364582
256,2025-01-31,recovery,"SYF,SW,VST","0.400,0.400,0.200",11161.595065018257,11115.508693589432,exited,2025-07-31,11115.508693589432,-0.41290130272925163
257,2025-02-28,recovery,"SYF,LLY,PLTR","0.400,0.400,0.200",957.2083165499939,1144.5889087800276,exited,2025-08-29,1144.5889087800276,19.575738007103595
258,2025-03-31,normal,"FTNT,PANW,PLTR","0.365,0.400,0.235",8.41611437758664,10.963389422136881,exited,2025-09-30,10.963389422136881,30.266640046314166
259,2025-04-30,normal,"TER,MRNA,PLTR","0.385,0.317,0.299",17.739053853963725,31.034263826647038,exited,2025-10-31,31.034263826647038,74.94881114931925
260,2025-05-30,recovery,"UBER,CPRT,PLTR","0.383,0.400,0.217",666.539152158558,651.6590785281975,exited,2025-11-28,651.6590785281975,-2.232438046913221
261,2025-06-30,recovery,"UBER,EXE,PLTR","0.378,0.400,0.222",13.503859488202497,13.564986296330053,exited,2025-12-31,13.564986296330053,0.45266176074298947
262,2025-07-31,recovery,"UBER,SYF,PLTR","0.400,0.373,0.227",11116.508693589432,10741.019314947323,exited,2026-01-30,10741.019314947323,-3.377763549617363
263,2025-08-29,recovery,"UBER,AVGO,PLTR","0.400,0.309,0.291",1145.5889087800276,1041.2278851925046,exited,2026-02-27,1041.2278851925046,-9.109814418390293
264,2025-09-30,recovery,"SYF,CTVA,HOOD","0.400,0.400,0.200",11.963389422136881,11.166756881758115,exited,2026-03-31,11.166756881758115,-6.6589200791599135
265,2025-10-31,recovery,"UBER,SYF,HOOD","0.400,0.400,0.200",32.034263826647035,24.3776369297814,exited,2026-04-30,24.3776369297814,-23.90136679369117
266,2025-11-28,recovery,"UBER,RTX,HOOD","0.400,0.400,0.200",652.6590785281975,588.5393410880329,open,2026-04-30 (open),588.5393410880329,-9.82438451400387
267,2025-12-31,recovery,"SYF,CAT,WDC","0.400,0.386,0.214",14.564986296330053,16.624725320374136,open,2026-04-30 (open),16.624725320374136,14.141716182479879
