date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2011-06-30,recovery,94.0,6,0.0,436.53950040755564,"NVDA,CMG,BKNG","0.216,0.394,0.389"
2011-07-29,recovery,95.0,6,0.0,436.76518205538184,"CMG,F,BKNG","0.334,0.327,0.339"
2011-08-31,normal,96.0,6,0.0,423.456377851959,"KDP,NI,BKNG","0.400,0.400,0.200"
2011-09-30,crash,97.0,5,57.1379273364995,382.6727731428326,,
2011-10-31,normal,98.0,5,0.0,425.0917177824546,"MU,GNW,BKNG","0.224,0.376,0.400"
2011-11-30,normal,99.0,5,0.0,418.41678366210715,"NFLX,TLAB,BKNG","0.200,0.400,0.400"
2011-12-30,recovery,100.0,5,0.0,413.4134834924812,"NFLX,NVDA,PRGO","0.298,0.302,0.400"
2012-01-31,recovery,101.0,5,0.0,503.3966311828497,"PHM,BBBY,PRGO","0.200,0.400,0.400"
2012-02-29,recovery,102.0,5,0.0,517.9965599874076,"BBBY,NVDA,BKNG","0.373,0.272,0.354"
2012-03-30,recovery,103.0,6,0.0,527.5636304003539,"NI,BBBY,BKNG","0.400,0.333,0.267"
2012-04-30,recovery,104.0,6,0.0,453.5517680070333,"NFLX,NVDA,BKNG","0.200,0.400,0.400"
2012-05-31,recovery,105.0,6,0.0,413.83474870626776,"NFLX,APH,BKNG","0.200,0.400,0.400"
2012-06-29,recovery,106.0,6,0.0,458.5236075137963,"NFLX,ORLY,PRGO","0.200,0.400,0.400"
2012-07-31,recovery,107.0,6,0.0,443.8336918384817,"MU,CBRE,ROST","0.340,0.260,0.400"
2012-08-31,recovery,108.0,6,0.0,441.56189686063846,"LRCX,NFLX,ROST","0.400,0.200,0.400"
2012-09-28,recovery,109.0,6,0.0,439.0928490446053,"LYB,DHI,ROST","0.205,0.395,0.400"
2012-10-31,recovery,110.0,6,0.0,468.745777429679,"AMD,STZ,LYB","0.313,0.339,0.349"
2012-11-30,recovery,111.0,6,0.0,474.75382645171334,"VLO,AMD,DLTR","0.373,0.227,0.400"
2012-12-31,recovery,112.0,6,0.0,485.79734820236956,"AMD,NFLX,LYB","0.373,0.227,0.400"
2013-01-31,recovery,113.0,6,0.0,591.3893340964945,"MKC,NFLX,LYB","0.400,0.200,0.400"
2013-02-28,recovery,114.0,6,0.0,601.7015856101642,"OKE,HRL,LYB","0.337,0.389,0.274"
2013-03-28,recovery,115.0,6,0.0,627.7851544490904,"KDP,NFLX,LYB","0.400,0.200,0.400"
2013-04-30,recovery,116.0,6,0.0,665.3862364929282,"HRL,NFLX,LYB","0.400,0.200,0.400"
2013-05-31,recovery,117.0,6,0.0,766.5616665597896,"NVDA,GME,REGN","0.400,0.286,0.314"
2013-06-28,recovery,118.0,6,0.0,753.2898951386642,"CSX,NFLX,LYB","0.400,0.200,0.400"
2013-07-31,recovery,119.0,6,0.0,812.6752357731723,"AMD,CSX,BKNG","0.200,0.400,0.400"
2013-08-30,recovery,120.0,6,0.0,844.632146877155,"AMD,ABT,BKNG","0.200,0.400,0.400"
2013-09-30,recovery,121.0,6,0.0,894.4126208898981,"MNST,CSX,BKNG","0.243,0.400,0.357"
2013-10-31,recovery,122.0,6,0.0,915.8719742584042,"MNST,ORLY,APTV","0.200,0.400,0.400"
2013-11-29,recovery,123.0,6,0.0,974.305506922924,"ORLY,D,APTV","0.281,0.331,0.388"
2013-12-31,recovery,124.0,6,0.0,1010.7290620131228,"MNST,NEE,APTV","0.223,0.377,0.400"
2014-01-31,recovery,125.0,6,0.0,1038.6756645765934,"NFLX,NVDA,APTV","0.200,0.400,0.400"
2014-02-28,recovery,126.0,6,0.0,1111.5162580063893,"NVDA,NFLX,APTV","0.400,0.200,0.400"
2014-03-31,recovery,127.0,6,0.0,1118.628315668719,"DAL,NFLX,APTV","0.284,0.316,0.400"
2014-04-30,recovery,128.0,6,0.0,1120.4235458897815,"ORLY,NFLX,APTV","0.400,0.200,0.400"
2014-05-30,recovery,129.0,6,0.0,1149.7487668170706,"KDP,AVGO,APTV","0.389,0.211,0.400"
2014-06-30,recovery,130.0,6,0.0,1174.1714425099601,"NFLX,NVDA,APTV","0.200,0.400,0.400"
2014-07-31,recovery,131.0,6,0.0,1129.508157265708,"NVDA,NFLX,APTV","0.400,0.200,0.400"
2014-08-29,recovery,132.0,6,0.0,1228.2862428665378,"NFLX,MNST,APTV","0.226,0.374,0.400"
2014-09-30,recovery,133.0,6,0.0,1136.1611453662151,"LUV,NFLX,APTV","0.400,0.200,0.400"
2014-10-31,recovery,134.0,6,0.0,1191.7187590547767,"MU,GME,APTV","0.364,0.236,0.400"
2014-11-30,recovery,135.0,6,0.0,1236.672676342178,"COL,NVDA,APTV","0.200,0.400,0.400"
2014-12-31,recovery,136.0,6,0.0,1208.476683202497,"BBBY,GNW,APTV","0.275,0.325,0.400"
2015-01-31,recovery,137.0,6,0.0,1100.8428741887287,"CSX,AMAT,MO","0.385,0.231,0.384"
2015-02-28,recovery,138.0,6,0.0,1211.1302081506012,"NVDA,COL,MO","0.400,0.200,0.400"
2015-03-31,recovery,139.0,6,0.0,1211.8801197218,"COL,NVDA,APTV","0.200,0.400,0.400"
2015-04-30,recovery,140.0,6,0.0,1263.8093801473256,"NVDA,AVGO,APTV","0.359,0.299,0.342"
2015-05-29,recovery,141.0,6,0.0,1270.9595738102723,"NFLX,NVDA,APTV","0.200,0.400,0.400"
2015-06-30,recovery,142.0,6,0.0,1239.8192605761906,"NFLX,NVDA,APTV","0.200,0.400,0.400"
2015-07-31,recovery,143.0,6,0.0,1239.0343491206102,"NFLX,COL,CVS","0.368,0.232,0.400"
2015-08-31,normal,144.0,6,0.0,1290.0480553208952,"COL,TGNA,LMT","0.205,0.395,0.400"
2015-09-30,normal,145.0,6,0.0,1316.4400128877596,"NFLX,GME,MO","0.200,0.400,0.400"
2015-10-30,recovery,146.0,6,0.0,1456.2708797279547,"NVDA,GNW,ORLY","0.400,0.200,0.400"
2015-11-30,recovery,147.0,6,0.0,1589.0919677792422,"NVDA,COL,HD","0.384,0.216,0.400"
2015-12-31,normal,148.0,6,0.0,1568.8898284350807,"NVDA,M,HD","0.298,0.302,0.400"
2016-01-29,normal,149.0,6,0.0,1538.487609562082,"NVDA,FCX,EXR","0.400,0.200,0.400"
2016-02-29,normal,150.0,6,0.0,1592.2942782009127,"NVDA,MU,MO","0.340,0.260,0.400"
2016-03-31,recovery,151.0,6,0.0,1724.8755126869708,"COL,NVDA,LMT","0.255,0.345,0.400"
2016-04-29,recovery,152.0,6,0.0,1683.2083802273382,"NVDA,COL,LMT","0.329,0.271,0.400"
2016-05-31,recovery,153.0,6,0.0,1751.8268477081972,"NVDA,COL,NOC","0.363,0.237,0.400"
2016-06-30,recovery,154.0,6,0.0,1754.6169516357495,"COL,NVDA,LMT","0.253,0.347,0.400"
2016-07-29,recovery,155.0,6,0.0,1943.5012080991241,"NVDA,COL,LMT","0.359,0.241,0.400"
2016-08-31,recovery,156.0,6,0.0,1928.0109908157735,"NVDA,AVGO,NOC","0.226,0.374,0.400"
2016-09-30,recovery,157.0,6,0.0,2001.0148936819232,"NVDA,MNST,NOC","0.230,0.370,0.400"
2016-10-31,recovery,158.0,6,0.0,1948.6618523625887,"NVDA,COL,NOC","0.358,0.242,0.400"
2016-11-30,recovery,159.0,6,0.0,2336.689303487617,"NVDA,LKQ,NOC","0.228,0.372,0.400"
2016-12-30,recovery,160.0,6,0.0,2408.1026503389467,"NVDA,COL,NOC","0.362,0.238,0.400"
2017-01-31,recovery,161.0,6,0.0,2471.5379567851974,"NVDA,NAVI,NOC","0.328,0.272,0.400"
2017-02-28,recovery,162.0,6,0.0,2432.0184616675815,"NVDA,COL,NOC","0.386,0.214,0.400"
2017-03-31,recovery,163.0,6,0.0,2406.9041497770604,"NVDA,KDP,NOC","0.200,0.400,0.400"
2017-04-28,recovery,164.0,6,0.0,2375.994881594909,"COL,NVDA,NOC","0.233,0.367,0.400"
2017-05-31,recovery,165.0,6,0.0,2704.4263251726215,"COL,NVDA,NOC","0.257,0.343,0.400"
2017-06-30,recovery,166.0,6,0.0,2729.048133689585,"NVDA,COL,NOC","0.295,0.305,0.400"
2017-07-31,recovery,167.0,6,0.0,2816.6103662729656,"NVDA,CMG,NOC","0.227,0.373,0.400"
2017-08-31,recovery,168.0,6,0.0,2900.6657900412715,"NVDA,BSX,NOC","0.200,0.400,0.400"
2017-09-29,recovery,169.0,6,0.0,3023.133490163691,"NVDA,COL,NOC","0.293,0.307,0.400"
2017-10-31,recovery,170.0,6,0.0,3122.2336437591466,"NVDA,APH,NOC","0.200,0.400,0.400"
2017-11-30,recovery,171.0,6,0.0,3235.1307442044663,"COL,NVDA,NOC","0.333,0.267,0.400"
2017-12-29,recovery,172.0,6,0.0,3278.3141265884724,"NVDA,RF,NOC","0.200,0.400,0.400"
2018-01-31,recovery,173.0,6,0.0,3729.0412549905477,"NVDA,RF,NOC","0.200,0.400,0.400"
2018-02-28,recovery,174.0,6,0.0,3762.177284226503,"NVDA,CSX,NOC","0.200,0.400,0.400"
2018-03-29,recovery,175.0,6,0.0,3673.2121059560095,"NVDA,HPE,NOC","0.207,0.393,0.400"
2018-04-30,recovery,176.0,6,0.0,3541.0404809353836,"NVDA,KR,NOC","0.286,0.314,0.400"
2018-05-31,recovery,177.0,6,0.0,3631.4940415745555,"NVDA,LRCX,CTAS","0.225,0.375,0.400"
2018-06-29,recovery,178.0,6,0.0,3492.582786828435,"NVDA,AMD,BR","0.369,0.231,0.400"
2018-07-31,recovery,179.0,6,0.0,3668.2843411786266,"NVDA,AMD,CTAS","0.361,0.239,0.400"
2018-08-31,recovery,180.0,6,0.0,4388.63197333995,"AMD,NVDA,BR","0.226,0.374,0.400"
2018-09-28,recovery,181.0,6,0.0,4614.1351395826205,"NVDA,ANET,BR","0.264,0.336,0.400"
2018-10-31,normal,182.0,6,0.0,3487.153659157925,"NVDA,CPRT,PGR","0.281,0.319,0.400"
2018-11-30,recovery,183.0,6,0.0,3269.031099677433,"NVDA,COTY,UNH","0.275,0.325,0.400"
2018-12-31,crash,184.0,5,2327.8008192783714,2856.9536270439226,,
2019-01-31,normal,185.0,5,0.0,2909.374457486347,"COTY,IVZ,LW","0.260,0.400,0.340"
2019-02-28,recovery,186.0,5,0.0,3276.452339420645,"NWL,COTY,LW","0.232,0.368,0.400"
2019-03-29,recovery,187.0,5,0.0,3404.7578410899373,"CMG,KIM,LW","0.230,0.400,0.370"
2019-04-30,recovery,188.0,5,0.0,3458.579021456668,"NVDA,CMG,LW","0.271,0.329,0.400"
2019-05-31,normal,189.0,5,0.0,3282.120881884503,"COTY,CMG,MSCI","0.200,0.400,0.400"
2019-06-28,recovery,190.0,6,0.0,3537.516107890666,"COTY,CMG,MSCI","0.209,0.391,0.400"
2019-07-31,recovery,191.0,6,0.0,3324.4173868985063,"COTY,CMG,MSCI","0.210,0.390,0.400"
2019-08-30,recovery,192.0,6,0.0,3370.1084395282774,"CMG,NVDA,MKTX","0.379,0.221,0.400"
2019-09-30,recovery,193.0,6,0.0,3356.1807307527124,"CPRT,NVDA,LW","0.380,0.220,0.400"
2019-10-31,recovery,194.0,6,0.0,3442.5660601802615,"NVDA,CMG,LW","0.221,0.379,0.400"
2019-11-29,recovery,195.0,6,0.0,3655.5410545243067,"COTY,CPRT,LW","0.200,0.400,0.400"
2019-12-31,recovery,196.0,6,0.0,3691.453477854691,"NVDA,CPRT,LW","0.212,0.400,0.388"
2020-01-31,recovery,197.0,6,0.0,3835.1619722002824,"NVDA,AMD,LW","0.293,0.307,0.400"
2020-02-28,normal,198.0,6,0.0,3845.621561363781,"NVDA,FCX,LW","0.321,0.279,0.400"
2020-03-31,crash,199.0,5,32.29231844261273,3263.9843578615632,,
2020-04-30,normal,200.0,5,0.0,3664.4811934625436,"FTI,HAL,NVDA","0.305,0.295,0.400"
2020-05-29,recovery,201.0,5,0.0,3962.644054989024,"FTI,COTY,NVDA","0.252,0.348,0.400"
2020-06-30,recovery,202.0,5,0.0,4131.867323065775,"FTI,COTY,NVDA","0.260,0.340,0.400"
2020-07-31,recovery,203.0,5,0.0,4825.457152016495,"COTY,FTI,NVDA","0.313,0.287,0.400"
2020-08-31,recovery,204.0,5,0.0,5282.625771531823,"COTY,FTI,NVDA","0.320,0.280,0.400"
2020-09-30,recovery,205.0,6,0.0,4708.088012882183,"FTI,OXY,NVDA","0.340,0.260,0.400"
2020-10-30,recovery,206.0,6,0.0,4463.054391016481,"FTI,DXC,NVDA","0.316,0.284,0.400"
2020-11-30,recovery,207.0,6,0.0,6676.3969466416675,"AVGO,CSX,CPRT","0.371,0.362,0.267"
2020-12-31,recovery,208.0,6,0.0,6807.289719809813,"AVGO,FTNT,PAYC","0.400,0.352,0.248"
2021-01-29,recovery,209.0,6,0.0,6827.272496817283,"APA,DVN,NVDA","0.310,0.290,0.400"
2021-02-26,recovery,210.0,6,0.0,8126.1273771580945,"DXC,APA,ETSY","0.369,0.282,0.350"
2021-03-31,recovery,211.0,6,0.0,7939.900273111667,"KIM,APA,ENPH","0.395,0.262,0.343"
2021-04-30,recovery,212.0,6,0.0,8682.418072643844,"APA,DOW,ODFL","0.200,0.400,0.400"
2021-05-31,recovery,213.0,6,0.0,9379.283654347539,"FOX,KEYS,ZBRA","0.400,0.400,0.200"
2021-06-30,recovery,214.0,6,0.0,10393.125326781956,"FOXA,DOW,GNRC","0.400,0.364,0.236"
2021-07-30,recovery,215.0,6,0.0,9597.801764906433,"ZTS,DHR,MRNA","0.400,0.400,0.200"
2021-08-31,recovery,216.0,6,0.0,10089.140931971158,"APA,RSG,MRNA","0.390,0.400,0.210"
2021-09-30,recovery,217.0,6,0.0,9728.10199731775,"NOW,KEYS,MRNA","0.400,0.400,0.200"
2021-10-29,recovery,218.0,6,0.0,10152.96869658059,"KEYS,SHW,ENPH","0.400,0.400,0.200"
2021-11-30,recovery,219.0,6,0.0,10471.844688340841,"F,STE,ENPH","0.396,0.400,0.204"
2021-12-31,recovery,220.0,6,0.0,10451.131110863282,"ABT,F,ENPH","0.400,0.387,0.213"
2022-01-31,recovery,221.0,6,0.0,8619.326222099533,"F,APA,ENPH","0.400,0.366,0.234"
2022-02-28,normal,222.0,6,0.0,8700.375581910926,"F,NVDA,CARR","0.347,0.253,0.400"
2022-03-31,recovery,223.0,6,0.0,9503.71753452505,"CFG,UAA,ENPH","0.400,0.400,0.200"
2022-04-29,crash,224.0,5,991.861471284845,8499.010463125367,,
2022-05-31,normal,225.0,5,0.0,9208.12734961687,"UA,UAA,ENPH","0.400,0.400,0.200"
2022-06-30,crash,226.0,4,6.987219944265603,7785.328665293428,,
2022-07-29,normal,227.0,4,0.0,9746.385656473552,"CCL,NFLX,ENPH","0.395,0.346,0.259"
2022-08-31,normal,228.0,4,0.0,9822.399705673071,"CCL,NVDA,ENPH","0.400,0.350,0.250"
2022-09-30,crash,229.0,3,4.1046169512678246,8816.342967352188,,
2022-10-31,normal,230.0,4,0.0,10646.054967651009,"NVDA,WBD,ENPH","0.339,0.400,0.261"
2022-11-30,recovery,231.0,4,0.0,11495.377388972433,"CCL,F,ENPH","0.333,0.367,0.299"
2022-12-30,normal,232.0,5,0.0,9995.506273239229,"CCL,NFLX,ENPH","0.361,0.318,0.321"
2023-01-31,recovery,233.0,5,0.0,11593.860079875089,"WBD,NVDA,ENPH","0.382,0.321,0.297"
2023-02-28,recovery,234.0,5,0.0,12250.229586430802,"WBD,CCL,ENPH","0.306,0.324,0.370"
2023-03-31,recovery,235.0,6,0.0,12869.587606852932,"ANET,NVDA,ENPH","0.400,0.279,0.321"
2023-04-28,recovery,236.0,6,0.0,11694.19019264709,"CCL,NVDA,ENPH","0.313,0.308,0.379"
2023-05-31,recovery,237.0,6,0.0,13012.558162619505,"WBD,CSX,LLY","0.200,0.400,0.400"
2023-06-30,recovery,238.0,6,0.0,14189.47673183412,"NWL,F,ENPH","0.385,0.314,0.301"
2023-07-31,recovery,239.0,6,0.0,14826.752218019079,"ROL,ANET,CARR","0.347,0.312,0.341"
2023-08-31,recovery,240.0,6,0.0,15636.14141912406,"CARR,HWM,PWR","0.251,0.349,0.400"
2023-09-29,recovery,241.0,6,0.0,14832.55662236493,"ANET,CCL,CARR","0.400,0.200,0.400"
2023-10-31,normal,242.0,6,0.0,14706.258637099027,"F,MTCH,LLY","0.341,0.259,0.400"
2023-11-30,recovery,243.0,6,0.0,16046.322001087714,"CCL,F,LLY","0.203,0.397,0.400"
2023-12-29,recovery,244.0,6,0.0,17410.140326225195,"CCL,KEY,NVDA","0.236,0.371,0.392"
2024-01-31,recovery,245.0,6,0.0,17752.82935047808,"KEY,CCL,CEG","0.357,0.243,0.400"
2024-02-29,recovery,246.0,6,0.0,20190.95764202426,"UBER,HWM,CEG","0.241,0.359,0.400"
2024-03-28,recovery,247.0,6,0.0,21891.989594018836,"MSFT,CARR,CEG","0.400,0.292,0.308"
2024-04-30,recovery,248.0,6,0.0,20971.37586742795,"F,KEY,CEG","0.320,0.283,0.397"
2024-05-31,recovery,249.0,6,0.0,22840.968759313386,"KEY,CARR,CEG","0.264,0.365,0.371"
2024-06-28,recovery,250.0,6,0.0,22672.09607938007,"KEY,AAL,CEG","0.302,0.320,0.377"
2024-07-31,recovery,251.0,6,0.0,22477.796023991923,"AAPL,TSCO,CEG","0.375,0.400,0.225"
2024-08-30,recovery,252.0,6,0.0,23179.034615074106,"LKQ,CAT,CEG","0.394,0.340,0.266"
2024-09-30,recovery,253.0,6,0.0,25861.352511108886,"PLTR,AAPL,CEG","0.222,0.400,0.378"
2024-10-31,recovery,254.0,6,0.0,24831.786988025415,"PLTR,NCLH,CEG","0.256,0.371,0.373"
