date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2024-11-29,recovery,255.0,6,0.0,26658.371923914096,"TSCO,FAST,VST","0.400,0.400,0.200"
2024-12-31,recovery,256.0,6,0.0,25259.321068297424,"ON,CCL,VST","0.400,0.336,0.264"
2025-01-31,recovery,257.0,6,0.0,26589.788643416818,"SYF,SW,VST","0.400,0.400,0.200"
2025-02-28,recovery,258.0,6,0.0,24224.695533781764,"SYF,LLY,VST","0.400,0.396,0.204"
2025-03-31,normal,259.0,6,0.0,21205.468006713865,"FTNT,PANW,PLTR","0.365,0.400,0.235"
2025-04-30,normal,260.0,6,0.0,20905.825188391747,"TER,MRNA,PLTR","0.385,0.317,0.299"
2025-05-30,recovery,261.0,6,0.0,23045.587901718507,"UBER,CPRT,PLTR","0.383,0.400,0.217"
2025-06-30,recovery,262.0,6,0.0,25466.422536084476,"UBER,EXE,PLTR","0.378,0.400,0.222"
2025-07-31,recovery,263.0,6,0.0,26541.22659288608,"UBER,SYF,PLTR","0.400,0.373,0.227"
2025-08-29,recovery,264.0,6,0.0,28129.409113709702,"UBER,AVGO,PLTR","0.400,0.309,0.291"
2025-09-30,recovery,265.0,6,0.0,28955.85428731823,"SYF,CTVA,HOOD","0.400,0.400,0.200"
2025-10-31,recovery,266.0,6,0.0,29955.887970184256,"UBER,SYF,HOOD","0.400,0.400,0.200"
2025-11-28,recovery,267.0,6,0.0,28084.965536973617,"UBER,RTX,HOOD","0.400,0.400,0.200"
2025-12-31,recovery,268.0,6,0.0,28460.217422867307,"SYF,CAT,WDC","0.400,0.386,0.214"
2026-01-30,recovery,269.0,5,23676.75887547728,25669.680513192143,,
2026-02-27,recovery,270.0,4,24732.13132757203,25567.74067761391,,
2026-03-31,normal,271.0,3,24744.29808445379,25545.770909749113,,
2026-04-30,recovery,272.0,2,24769.993879504775,25546.770909749117,,
