date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2022-03-31,recovery,223.0,6,0.0,6806.718655839111,"CFG,UAA,WDC,LVS","0.368,0.225,0.211,0.196"
2022-04-29,crash,224.0,5,364.6659933655236,6293.537002088876,,
2022-05-31,normal,225.0,5,0.0,6710.976829314176,"UA,UAA,NCLH,CARR","0.269,0.263,0.210,0.258"
2022-06-30,crash,226.0,4,7.713192508860244,5526.526395705645,,
2022-07-29,normal,227.0,4,0.0,6171.364848586168,"CCL,NFLX,WBD,ROST","0.205,0.180,0.246,0.369"
2022-08-31,normal,228.0,4,0.0,6156.098194390333,"CCL,NVDA,NFLX,WBD","0.272,0.221,0.205,0.302"
2022-09-30,crash,229.0,3,4.072366927946887,5619.573923902178,,
2022-10-31,normal,230.0,4,0.0,6648.507340941253,"NVDA,WBD,CCL,BALL","0.170,0.240,0.218,0.373"
2022-11-30,recovery,231.0,4,0.0,7311.792066671642,"CCL,F,NFLX,VICI","0.200,0.220,0.180,0.400"
2022-12-30,normal,232.0,5,0.0,6755.149035924097,"CCL,NFLX,F,WBD","0.236,0.208,0.264,0.292"
2023-01-31,recovery,233.0,5,0.0,8018.687795750426,"WBD,NVDA,CCL,NFLX","0.294,0.246,0.246,0.214"
2023-02-28,recovery,234.0,5,0.0,8292.478170090348,"WBD,CCL,NCLH,NFLX","0.238,0.252,0.242,0.268"
2023-03-31,recovery,235.0,6,0.0,8670.565346814097,"ANET,NVDA,CCL,WBD","0.361,0.219,0.217,0.203"
2023-04-28,recovery,236.0,6,0.0,8202.766766925855,"CCL,NVDA,KEY,WBD","0.215,0.212,0.370,0.203"
2023-05-31,recovery,237.0,6,0.0,9472.929244998068,"WBD,CSX,NCLH,F","0.184,0.400,0.180,0.236"
2023-06-30,recovery,238.0,6,0.0,11710.999022029231,"NWL,F,HBAN,KEY","0.241,0.196,0.300,0.264"
2023-07-31,recovery,239.0,6,0.0,12177.216086368075,"ROL,ANET,IR,CCL","0.293,0.264,0.329,0.114"
2023-08-31,recovery,240.0,6,0.0,12830.115845478493,"CARR,HWM,CMG,PSX","0.230,0.319,0.220,0.232"
2023-09-29,recovery,241.0,6,0.0,11923.166692841545,"ANET,CCL,F,NFLX","0.304,0.132,0.232,0.332"
2023-10-31,normal,242.0,6,0.0,11877.723363181129,"F,MTCH,NCLH,CCL","0.357,0.272,0.192,0.179"
2023-11-30,recovery,243.0,6,0.0,13453.568803333375,"CCL,F,WBD,NCLH","0.183,0.356,0.231,0.230"
2023-12-29,recovery,244.0,6,0.0,14687.207403354609,"CCL,KEY,WBD,UBER","0.173,0.272,0.232,0.322"
2024-01-31,recovery,245.0,6,0.0,15065.376083555497,"KEY,CCL,WBD,UBER","0.251,0.171,0.230,0.349"
2024-02-29,recovery,246.0,6,0.0,15661.843856453897,"UBER,HWM,MSFT,FTV","0.166,0.246,0.324,0.264"
2024-03-28,recovery,247.0,6,0.0,15937.579756844918,"MSFT,CARR,ODFL,CEG","0.360,0.193,0.245,0.203"
2024-04-30,recovery,248.0,6,0.0,14034.327344512265,"F,KEY,CEG,BX","0.225,0.199,0.279,0.297"
2024-05-31,recovery,249.0,6,0.0,14268.123679839095,"KEY,CARR,MSFT,CMG","0.139,0.193,0.361,0.307"
2024-06-28,recovery,250.0,6,0.0,15143.384438629157,"KEY,AAL,F,FTV","0.215,0.228,0.216,0.341"
2024-07-31,recovery,251.0,6,0.0,15073.235227891702,"AAPL,TSCO,F,FTV","0.264,0.306,0.173,0.257"
2024-08-30,recovery,252.0,6,0.0,15564.433476255559,"LKQ,CAT,SYF,FAST","0.249,0.215,0.253,0.283"
2024-09-30,recovery,253.0,6,0.0,16140.660335629529,"PLTR,AAPL,CARR,KEY","0.110,0.331,0.327,0.232"
2024-10-31,recovery,254.0,6,0.0,15129.834401134865,"PLTR,NCLH,F,FTNT","0.160,0.233,0.311,0.295"
2024-11-29,recovery,255.0,6,0.0,16364.030094244668,"TSCO,FAST,APH,PLTR","0.299,0.255,0.355,0.091"
2024-12-31,recovery,256.0,6,0.0,15712.840558410238,"ON,CCL,CE,HPE","0.293,0.214,0.193,0.300"
2025-01-31,recovery,257.0,6,0.0,15953.129642956961,"SYF,SW,PLTR,GEHC","0.326,0.347,0.103,0.224"
2025-02-28,recovery,258.0,6,0.0,15316.86888648809,"SYF,LLY,APH,ANET","0.245,0.179,0.353,0.223"
2025-03-31,normal,259.0,6,0.0,13768.895131840007,"FTNT,PANW,GDDY,HLT","0.158,0.249,0.193,0.400"
2025-04-30,normal,260.0,6,0.0,13708.44702440759,"TER,MRNA,WBD,FOXA","0.208,0.172,0.220,0.400"
2025-05-30,recovery,261.0,6,0.0,14633.627106678754,"UBER,CPRT,VICI,DE","0.178,0.222,0.341,0.259"
2025-06-30,recovery,262.0,6,0.0,15545.46596160535,"UBER,EXE,RTX,DE","0.201,0.229,0.282,0.288"
2025-07-31,recovery,263.0,6,0.0,16193.502935602686,"UBER,SYF,FOXA,CAT","0.218,0.201,0.305,0.276"
2025-08-29,recovery,264.0,6,0.0,16903.023860056084,"UBER,AVGO,ETN,CAT","0.265,0.152,0.290,0.292"
2025-09-30,recovery,265.0,6,0.0,17714.334375413047,"SYF,CTVA,UBER,RJF","0.202,0.324,0.245,0.229"
2025-10-31,recovery,266.0,6,0.0,18932.616059845448,"UBER,SYF,PANW,VST","0.290,0.231,0.320,0.159"
2025-11-28,recovery,267.0,6,0.0,18753.77754268081,"UBER,RTX,SYF,CAT","0.232,0.388,0.185,0.195"
2025-12-31,recovery,268.0,6,0.0,19395.185134247968,"SYF,CAT,ETN,CEG","0.294,0.256,0.304,0.146"
2026-01-30,recovery,269.0,5,18717.977346800013,19701.260247634633,,
2026-02-27,recovery,270.0,4,19118.270931822,19728.486925106685,,
2026-03-31,normal,271.0,3,19127.013057094002,19705.820914868535,,
2026-04-30,recovery,272.0,2,19158.51221344215,19706.820914868535,,
