date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2024-11-29,recovery,255.0,6,0.0,19458.729725669415,"TSCO,FAST,VST","0.400,0.400,0.200"
2024-12-31,recovery,256.0,6,0.0,19088.860960555063,"ON,CCL,VST","0.400,0.336,0.264"
2025-01-31,recovery,257.0,6,0.0,18722.997045068045,"SYF,SW,VST","0.400,0.400,0.200"
2025-02-28,recovery,258.0,6,0.0,17165.173079547923,"SYF,LLY,PLTR","0.400,0.400,0.200"
2025-03-31,normal,259.0,6,0.0,15085.31213746275,"FTNT,PANW,PLTR","0.365,0.400,0.235"
2025-04-30,normal,260.0,6,0.0,14947.634178330904,"TER,MRNA,PLTR","0.385,0.317,0.299"
2025-05-30,recovery,261.0,6,0.0,16417.09776829765,"UBER,CPRT,PLTR","0.383,0.400,0.217"
2025-06-30,recovery,262.0,6,0.0,18079.370571350322,"UBER,EXE,PLTR","0.378,0.400,0.222"
2025-07-31,recovery,263.0,6,0.0,18844.176320274837,"UBER,SYF,PLTR","0.400,0.373,0.227"
2025-08-29,recovery,264.0,6,0.0,19977.700225229743,"UBER,AVGO,PLTR","0.400,0.309,0.291"
2025-09-30,recovery,265.0,6,0.0,20587.965698169417,"SYF,CTVA,HOOD","0.400,0.400,0.200"
2025-10-31,recovery,266.0,6,0.0,21300.319860918546,"UBER,SYF,HOOD","0.400,0.400,0.200"
2025-11-28,recovery,267.0,6,0.0,19954.984167817103,"UBER,RTX,HOOD","0.400,0.400,0.200"
2025-12-31,recovery,268.0,6,0.0,20182.623967987332,"SYF,CAT,WDC","0.400,0.386,0.214"
2026-01-30,recovery,269.0,5,16249.280477678914,18246.566006535275,,
2026-02-27,recovery,270.0,4,17243.310734479357,18144.098017180913,,
2026-03-31,normal,271.0,3,17255.477491361115,18120.32082326847,,
2026-04-30,recovery,272.0,2,17286.605445093566,18121.32082326847,,
