date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2010-06-30,normal,82.0,5,0.0,272.02210392784156,NVDA,1.000
2010-07-30,normal,83.0,5,0.0,252.45998104950743,HBAN,1.000
2010-08-31,normal,84.0,5,0.0,251.70368079936244,NVDA,1.000
2010-09-30,recovery,85.0,5,0.0,305.1518114773925,HST,1.000
2010-10-29,recovery,86.0,5,0.0,317.8582547593122,HST,1.000
2010-11-30,recovery,87.0,6,0.0,355.28554271912515,AMZN,1.000
2010-12-31,recovery,88.0,6,0.0,399.94728205646015,NFLX,1.000
2011-01-31,recovery,89.0,6,0.0,477.13586658449526,NVDA,1.000
2011-02-28,recovery,90.0,6,0.0,463.39293950388935,GME,1.000
2011-03-31,recovery,91.0,6,0.0,519.9919203510195,BBY,1.000
2011-04-29,recovery,92.0,6,0.0,517.6603764112074,RF,1.000
2011-05-31,recovery,93.0,6,0.0,591.231161217222,ORLY,1.000
2011-06-30,recovery,94.0,6,0.0,573.7880366991591,NVDA,1.000
2011-07-29,recovery,95.0,6,0.0,500.977616280614,CMG,1.000
2011-08-31,normal,96.0,6,0.0,479.65144556630105,KDP,1.000
2011-09-30,crash,97.0,5,43.72053244609,449.9962362032795,,
2011-10-31,normal,98.0,5,0.0,523.0917318411631,MU,1.000
2011-11-30,normal,99.0,5,0.0,553.1090486814326,NFLX,1.000
2011-12-30,recovery,100.0,5,0.0,502.9818642422627,NFLX,1.000
2012-01-31,recovery,101.0,5,0.0,834.0088525691456,PHM,1.000
2012-02-29,recovery,102.0,5,0.0,785.3669934670638,BBBY,1.000
2012-03-30,recovery,103.0,6,0.0,807.4317661221739,NI,1.000
2012-04-30,recovery,104.0,6,0.0,578.3847535698953,NFLX,1.000
2012-05-31,recovery,105.0,6,0.0,462.88829742422814,NFLX,1.000
2012-06-29,recovery,106.0,6,0.0,500.17851912617834,NFLX,1.000
2012-07-31,recovery,107.0,6,0.0,421.359150651978,MU,1.000
2012-08-31,recovery,108.0,6,0.0,443.56364296339166,LRCX,1.000
2012-09-28,recovery,109.0,6,0.0,406.17160226574947,LYB,1.000
2012-10-31,recovery,110.0,6,0.0,582.5330642091936,AMD,1.000
2012-11-30,recovery,111.0,6,0.0,604.1247323554192,VLO,1.000
2012-12-31,recovery,112.0,6,0.0,679.6051106434115,AMD,1.000
2013-01-31,recovery,113.0,6,0.0,740.4831056542663,MKC,1.000
2013-02-28,recovery,114.0,6,0.0,713.4165102216515,OKE,1.000
2013-03-28,recovery,115.0,6,0.0,732.9441704586915,KDP,1.000
2013-04-30,recovery,116.0,6,0.0,807.0758679618339,HRL,1.000
2013-05-31,recovery,117.0,6,0.0,1084.774369330567,NVDA,1.000
2013-06-28,recovery,118.0,6,0.0,1099.6653841609514,CSX,1.000
2013-07-31,recovery,119.0,6,0.0,1182.5303525769475,AMD,1.000
2013-08-30,recovery,120.0,6,0.0,1177.3247345861162,AMD,1.000
2013-09-30,recovery,121.0,6,0.0,1233.8697456271063,MNST,1.000
2013-10-31,recovery,122.0,6,0.0,1246.7545392881132,MNST,1.000
2013-11-29,recovery,123.0,6,0.0,1312.1315993495182,ORLY,1.000
2013-12-31,recovery,124.0,6,0.0,1393.188382504013,MNST,1.000
2014-01-31,recovery,125.0,6,0.0,1392.3793679184082,NFLX,1.000
2014-02-28,recovery,126.0,6,0.0,1519.052499897746,NVDA,1.000
2014-03-31,recovery,127.0,6,0.0,1426.1449762432774,DAL,1.000
2014-04-30,recovery,128.0,6,0.0,1378.355040801773,ORLY,1.000
2014-05-30,recovery,129.0,6,0.0,1426.9746822531397,KDP,1.000
2014-06-30,recovery,130.0,6,0.0,1458.6231828446275,NFLX,1.000
2014-07-31,recovery,131.0,6,0.0,1404.827106981511,NVDA,1.000
2014-08-29,recovery,132.0,6,0.0,1576.3303608200142,NFLX,1.000
2014-09-30,recovery,133.0,6,0.0,1493.5035385269198,LUV,1.000
2014-10-31,recovery,134.0,6,0.0,1342.003283962911,MU,1.000
2014-11-30,recovery,135.0,6,0.0,1221.4163472263178,COL,1.000
2014-12-31,recovery,136.0,6,0.0,1208.2087668002016,BBBY,1.000
2015-01-31,recovery,137.0,6,0.0,1115.3067974418705,CSX,1.000
2015-02-28,recovery,138.0,6,0.0,1131.9340097345632,NVDA,1.000
2015-03-31,recovery,139.0,6,0.0,1184.9932346481028,COL,1.000
2015-04-30,recovery,140.0,6,0.0,1083.6231343664545,NVDA,1.000
2015-05-29,recovery,141.0,6,0.0,1081.3769215455052,NFLX,1.000
2015-06-30,recovery,142.0,6,0.0,1105.7625559685969,NFLX,1.000
2015-07-31,recovery,143.0,6,0.0,1309.023846976653,NFLX,1.000
2015-08-31,normal,144.0,6,0.0,1334.625097062927,COL,1.000
2015-09-30,normal,145.0,6,0.0,1226.446427812351,NFLX,1.000
2015-10-30,recovery,146.0,6,0.0,1299.4342360566702,NVDA,1.000
2015-11-30,recovery,147.0,6,0.0,1468.6905143067079,NVDA,1.000
2015-12-31,normal,148.0,6,0.0,1381.8157514683521,NVDA,1.000
2016-01-29,normal,149.0,6,0.0,1225.1572618883968,NVDA,1.000
2016-02-29,normal,150.0,6,0.0,1311.3894103562561,NVDA,1.000
2016-03-31,recovery,151.0,6,0.0,1490.5923745131518,COL,1.000
2016-04-29,recovery,152.0,6,0.0,1489.7736128281886,NVDA,1.000
2016-05-31,recovery,153.0,6,0.0,1955.9452265093335,NVDA,1.000
2016-06-30,recovery,154.0,6,0.0,1967.4226909712643,COL,1.000
2016-07-29,recovery,155.0,6,0.0,2204.692401836333,NVDA,1.000
2016-08-31,recovery,156.0,6,0.0,2021.3732276013081,NVDA,1.000
2016-09-30,recovery,157.0,6,0.0,2021.3251014248406,NVDA,1.000
2016-10-31,recovery,158.0,6,0.0,1611.15465231693,NVDA,1.000
2016-11-30,recovery,159.0,6,0.0,1986.4832118110567,NVDA,1.000
2016-12-30,recovery,160.0,6,0.0,1880.653653796899,NVDA,1.000
2017-01-31,recovery,161.0,6,0.0,1924.5828522279821,NVDA,1.000
2017-02-28,recovery,162.0,6,0.0,1792.0487445531833,NVDA,1.000
2017-03-31,recovery,163.0,6,0.0,1924.5953540516975,NVDA,1.000
2017-04-28,recovery,164.0,6,0.0,1843.2359347213883,COL,1.000
2017-05-31,recovery,165.0,6,0.0,2274.9028003833787,COL,1.000
2017-06-30,recovery,166.0,6,0.0,2318.979043580148,NVDA,1.000
2017-07-31,recovery,167.0,6,0.0,2481.948236224664,NVDA,1.000
2017-08-31,recovery,168.0,6,0.0,2563.4245587830205,NVDA,1.000
2017-09-29,recovery,169.0,6,0.0,2670.7393213165296,NVDA,1.000
2017-10-31,recovery,170.0,6,0.0,2906.755101526205,NVDA,1.000
2017-11-30,recovery,171.0,6,0.0,2846.276527423566,COL,1.000
2017-12-29,recovery,172.0,6,0.0,2767.2087284010336,NVDA,1.000
2018-01-31,recovery,173.0,6,0.0,3434.2890240282168,NVDA,1.000
2018-02-28,recovery,174.0,6,0.0,3366.974309675325,NVDA,1.000
2018-03-29,recovery,175.0,6,0.0,3218.097966353775,NVDA,1.000
2018-04-30,recovery,176.0,6,0.0,3128.4186574240557,NVDA,1.000
2018-05-31,recovery,177.0,6,0.0,3499.5003668000277,NVDA,1.000
2018-06-29,recovery,178.0,6,0.0,3285.929411897523,NVDA,1.000
2018-07-31,recovery,179.0,6,0.0,3397.1983056973127,NVDA,1.000
2018-08-31,recovery,180.0,6,0.0,3897.127972847553,AMD,1.000
2018-09-28,recovery,181.0,6,0.0,3940.8254071300403,NVDA,1.000
2018-10-31,normal,182.0,6,0.0,2923.921239263604,NVDA,1.000
2018-11-30,recovery,183.0,6,0.0,2317.662568983764,NVDA,1.000
2018-12-31,crash,184.0,5,1354.4311352644693,1901.3016314836273,,
2019-01-31,normal,185.0,5,0.0,1973.1383033510895,COTY,1.000
2019-02-28,recovery,186.0,5,0.0,2618.6426289965493,NWL,1.000
2019-03-29,recovery,187.0,5,0.0,2770.3569777633656,CMG,1.000
2019-04-30,recovery,188.0,5,0.0,2637.0426463687045,NVDA,1.000
2019-05-31,normal,189.0,5,0.0,2802.611208148616,COTY,1.000
2019-06-28,recovery,190.0,6,0.0,3113.819051820251,COTY,1.000
2019-07-31,recovery,191.0,6,0.0,2630.4587986964443,COTY,1.000
2019-08-30,recovery,192.0,6,0.0,2393.941866611704,CMG,1.000
2019-09-30,recovery,193.0,6,0.0,2620.6533390936443,CPRT,1.000
2019-10-31,recovery,194.0,6,0.0,2896.8713580548006,NVDA,1.000
2019-11-29,recovery,195.0,6,0.0,2934.5900965663186,COTY,1.000
2019-12-31,recovery,196.0,6,0.0,2922.2861850662885,NVDA,1.000
2020-01-31,recovery,197.0,6,0.0,2737.8891231776533,NVDA,1.000
2020-02-28,normal,198.0,6,0.0,3063.264800016241,NVDA,1.000
2020-03-31,crash,199.0,5,28.350540036751116,2967.5776489334876,,
2020-04-30,normal,200.0,5,0.0,3286.4793346342917,FTI,1.000
2020-05-29,recovery,201.0,5,0.0,3733.903751670644,FTI,1.000
2020-06-30,recovery,202.0,5,0.0,3918.350171967328,FTI,1.000
2020-07-31,recovery,203.0,5,0.0,4405.386369181078,COTY,1.000
2020-08-31,recovery,204.0,5,0.0,4320.246347478011,COTY,1.000
2020-09-30,recovery,205.0,6,0.0,3296.8059759476796,FTI,1.000
2020-10-30,recovery,206.0,6,0.0,3448.3219324376187,FTI,1.000
2020-11-30,recovery,207.0,6,0.0,8145.93655145442,AVGO,1.000
2020-12-31,recovery,208.0,6,0.0,8050.178011416423,AVGO,1.000
2021-01-29,recovery,209.0,6,0.0,7458.628968444742,APA,1.000
2021-02-26,recovery,210.0,6,0.0,9930.01483068269,DXC,1.000
2021-03-31,recovery,211.0,6,0.0,9258.08562142841,KIM,1.000
2021-04-30,recovery,212.0,6,0.0,10181.752715236878,APA,1.000
2021-05-31,recovery,213.0,6,0.0,10686.749123948368,FOX,1.000
2021-06-30,recovery,214.0,6,0.0,11099.109878735371,FOXA,1.000
2021-07-30,recovery,215.0,6,0.0,9793.240338388452,ZTS,1.000
2021-08-31,recovery,216.0,6,0.0,9809.228862684635,APA,1.000
2021-09-30,recovery,217.0,6,0.0,9565.469663893386,NOW,1.000
2021-10-29,recovery,218.0,6,0.0,10863.500396337246,KEYS,1.000
2021-11-30,recovery,219.0,6,0.0,11146.345218817873,F,1.000
2021-12-31,recovery,220.0,6,0.0,12141.12346893069,ABT,1.000
2022-01-31,recovery,221.0,6,0.0,10511.863717833865,F,1.000
2022-02-28,normal,222.0,6,0.0,9496.254203300712,F,1.000
2022-03-31,recovery,223.0,6,0.0,9179.39394229986,CFG,1.000
2022-04-29,crash,224.0,5,732.8720090303699,7776.8730554080485,,
2022-05-31,normal,225.0,5,0.0,7539.226455034929,UA,1.000
2022-06-30,crash,226.0,4,8.123921599239697,6111.795706895836,,
2022-07-29,normal,227.0,4,0.0,7923.263681184255,CCL,1.000
2022-08-31,normal,228.0,4,0.0,8197.548295645389,CCL,1.000
2022-09-30,crash,229.0,3,4.516517305332727,6118.319344050863,,
2022-10-31,normal,230.0,4,0.0,7797.927866793215,NVDA,1.000
2022-11-30,recovery,231.0,4,0.0,8666.433203005332,CCL,1.000
2022-12-30,normal,232.0,5,0.0,7035.744129608299,CCL,1.000
2023-01-31,recovery,233.0,5,0.0,9439.060449706774,WBD,1.000
2023-02-28,recovery,234.0,5,0.0,9765.805418123708,WBD,1.000
2023-03-31,recovery,235.0,6,0.0,9435.936572639012,ANET,1.000
2023-04-28,recovery,236.0,6,0.0,8511.185275298045,CCL,1.000
2023-05-31,recovery,237.0,6,0.0,7304.5219849673695,WBD,1.000
2023-06-30,recovery,238.0,6,0.0,8130.590166361751,NWL,1.000
2023-07-31,recovery,239.0,6,0.0,8468.804614050196,ROL,1.000
2023-08-31,recovery,240.0,6,0.0,8308.202911239976,CARR,1.000
2023-09-29,recovery,241.0,6,0.0,7758.558886838096,ANET,1.000
2023-10-31,normal,242.0,6,0.0,7546.4281863925125,F,1.000
2023-11-30,recovery,243.0,6,0.0,8185.627690565715,CCL,1.000
2023-12-29,recovery,244.0,6,0.0,8940.447128531037,CCL,1.000
2024-01-31,recovery,245.0,6,0.0,8716.818102124817,KEY,1.000
2024-02-29,recovery,246.0,6,0.0,8683.658001122722,UBER,1.000
2024-03-28,recovery,247.0,6,0.0,9361.894045467996,MSFT,1.000
2024-04-30,recovery,248.0,6,0.0,8496.233416858127,F,1.000
2024-05-31,recovery,249.0,6,0.0,8517.677923425525,KEY,1.000
2024-06-28,recovery,250.0,6,0.0,8585.985752652914,KEY,1.000
2024-07-31,recovery,251.0,6,0.0,9406.387655469685,AAPL,1.000
2024-08-30,recovery,252.0,6,0.0,9860.230337391675,LKQ,1.000
2024-09-30,recovery,253.0,6,0.0,9925.155910752866,PLTR,1.000
2024-10-31,recovery,254.0,6,0.0,9614.971787682141,PLTR,1.000
2024-11-29,recovery,255.0,6,0.0,10222.971540102746,TSCO,1.000
2024-12-31,recovery,256.0,6,0.0,10521.986182167719,ON,1.000
2025-01-31,recovery,257.0,6,0.0,10078.453296378197,SYF,1.000
2025-02-28,recovery,258.0,6,0.0,9329.64513878143,SYF,1.000
2025-03-31,normal,259.0,6,0.0,8264.379345555602,FTNT,1.000
2025-04-30,normal,260.0,6,0.0,8069.725894238623,TER,1.000
2025-05-30,recovery,261.0,6,0.0,8864.221611798996,UBER,1.000
2025-06-30,recovery,262.0,6,0.0,10219.707495609817,UBER,1.000
2025-07-31,recovery,263.0,6,0.0,10573.676816631569,UBER,1.000
2025-08-29,recovery,264.0,6,0.0,11344.949164716912,UBER,1.000
2025-09-30,recovery,265.0,6,0.0,11867.975174764912,SYF,1.000
2025-10-31,recovery,266.0,6,0.0,11727.70293312255,UBER,1.000
2025-11-28,recovery,267.0,6,0.0,10640.719455339065,UBER,1.000
2025-12-31,recovery,268.0,6,0.0,9935.05122613686,SYF,1.000
2026-01-30,recovery,269.0,5,7330.419292406982,9731.785508889954,,
2026-02-27,recovery,270.0,4,8712.542378886468,9594.149708186014,,
2026-03-31,normal,271.0,3,8725.336014172775,9576.858610996143,,
2026-04-30,recovery,272.0,2,8835.981204079439,9577.858610996142,,
