entry_idx,entry_date,regime,picks,weights,initial_capital,nav,status,exit_date,exit_nav,return_pct
178,2018-07-31,recovery,"NVDA,AMD,CTAS","0.361,0.239,0.400",64.59683092558095,58.15621282796231,exited,2019-01-31,58.15621282796231,-9.970486176076632
179,2018-08-31,recovery,"AMD,NVDA,BR","0.226,0.374,0.400",137.31576365907378,98.69431628616945,exited,2019-02-28,98.69431628616945,-28.126011423417687
180,2018-09-28,recovery,"NVDA,ANET,BR","0.264,0.336,0.400",31.04490231422563,27.40181782166038,exited,2019-03-29,27.40181782166038,-11.734887923599258
181,2018-10-31,normal,"NVDA,CPRT,PGR","0.281,0.319,0.400",387.04688178625076,443.69217778611005,exited,2019-04-30,443.69217778611005,14.63525445249343
182,2018-11-30,recovery,"NVDA,COTY,UNH","0.275,0.325,0.400",58.029933686153605,61.4433361882936,exited,2019-05-31,61.4433361882936,5.882140966420679
184,2019-01-31,normal,"COTY,IVZ,LW","0.260,0.400,0.340",2386.957032106334,2681.2137973896147,exited,2019-07-31,2681.2137973896147,12.327694270374788
185,2019-02-28,recovery,"NWL,COTY,LW","0.232,0.368,0.400",99.69431628616945,97.20229448387937,exited,2019-08-30,97.20229448387937,-2.499662864567731
186,2019-03-29,recovery,"CMG,KIM,LW","0.230,0.400,0.370",28.40181782166038,31.173774802108163,exited,2019-09-30,31.173774802108163,9.759787200429738
187,2019-04-30,recovery,"NVDA,CMG,LW","0.271,0.329,0.400",444.69217778611005,498.93438795526663,exited,2019-10-31,498.93438795526663,12.19769829080426
188,2019-05-31,normal,"COTY,CMG,MSCI","0.200,0.400,0.400",62.4433361882936,72.3954319403354,exited,2019-11-29,72.3954319403354,15.937802749731267
189,2019-06-28,recovery,"COTY,CMG,MSCI","0.209,0.391,0.400",1.0,1.060196423122211,exited,2019-12-31,1.060196423122211,6.019642312221096
190,2019-07-31,recovery,"COTY,CMG,MSCI","0.210,0.390,0.400",2682.2137973896147,3036.151712958209,exited,2020-01-31,3036.151712958209,13.195738382714083
191,2019-08-30,recovery,"CMG,NVDA,MKTX","0.379,0.221,0.400",98.20229448387937,101.41084863897353,exited,2020-02-28,101.41084863897353,3.2672904151143545
192,2019-09-30,recovery,"CPRT,NVDA,LW","0.380,0.220,0.400",32.17377480210816,31.292318442612732,exited,2020-03-31,31.292318442612732,-2.739673429422007
193,2019-10-31,recovery,"NVDA,CMG,LW","0.221,0.379,0.400",499.93438795526663,531.8344867887473,exited,2020-04-30,531.8344867887473,6.38085708885765
194,2019-11-29,recovery,"COTY,CPRT,LW","0.200,0.400,0.400",73.3954319403354,55.231648301675946,exited,2020-05-29,55.231648301675946,-24.747839420612927
195,2019-12-31,recovery,"NVDA,CPRT,LW","0.212,0.400,0.388",2.060196423122211,2.0565948204376063,exited,2020-06-30,2.0565948204376063,-0.1748184126611818
196,2020-01-31,recovery,"NVDA,AMD,LW","0.293,0.307,0.400",3037.151712958209,3934.3234684870367,exited,2020-07-31,3934.3234684870367,29.539905817051725
197,2020-02-28,normal,"NVDA,FCX,LW","0.321,0.279,0.400",102.41084863897353,139.65324439501816,exited,2020-08-31,139.65324439501816,36.36567438996072
199,2020-04-30,normal,"FTI,HAL,NVDA","0.305,0.295,0.400",565.1268052313601,687.135215561453,exited,2020-10-30,687.135215561453,21.589563475075877
200,2020-05-29,recovery,"FTI,COTY,NVDA","0.252,0.348,0.400",56.231648301675946,88.5594418614995,exited,2020-11-30,88.5594418614995,57.49038937359416
201,2020-06-30,recovery,"FTI,COTY,NVDA","0.260,0.340,0.400",3.0565948204376063,4.40112386567219,exited,2020-12-31,4.40112386567219,43.98780748578546
202,2020-07-31,recovery,"COTY,FTI,NVDA","0.313,0.287,0.400",3935.3234684870367,5540.869376769037,exited,2021-01-29,5540.869376769037,40.79832118347477
203,2020-08-31,recovery,"COTY,FTI,NVDA","0.320,0.280,0.400",140.65324439501816,210.48287234745925,exited,2021-02-26,210.48287234745925,49.64665283960872
204,2020-09-30,recovery,"FTI,OXY,NVDA","0.340,0.260,0.400",1.0,1.6447858241762379,exited,2021-03-31,1.6447858241762379,64.47858241762378
205,2020-10-30,recovery,"FTI,DXC,NVDA","0.316,0.284,0.400",688.135215561453,1069.0045388478168,exited,2021-04-30,1069.0045388478168,55.3480354839289
206,2020-11-30,recovery,"AVGO,CSX,CPRT","0.371,0.362,0.267",89.5594418614995,102.59681149193527,exited,2021-05-31,102.59681149193527,14.557225189721045
207,2020-12-31,recovery,"AVGO,FTNT,PAYC","0.400,0.352,0.248",5.40112386567219,6.510799023713066,exited,2021-06-30,6.510799023713066,20.545264016135878
208,2021-01-29,recovery,"APA,DVN,NVDA","0.310,0.290,0.400",5541.869376769037,8167.119863372327,exited,2021-07-30,8167.119863372327,47.371208307580794
209,2021-02-26,recovery,"DXC,APA,ETSY","0.369,0.282,0.350",211.48287234745925,244.8584561755134,exited,2021-08-31,244.8584561755134,15.781695915884475
210,2021-03-31,recovery,"KIM,APA,ENPH","0.395,0.262,0.343",2.644785824176238,2.8425709227255194,exited,2021-09-30,2.8425709227255194,7.478303034646849
211,2021-04-30,recovery,"APA,DOW,ODFL","0.200,0.400,0.400",1070.0045388478168,1239.127724401896,exited,2021-10-29,1239.127724401896,15.805838144966323
212,2021-05-31,recovery,"FOX,KEYS,ZBRA","0.400,0.400,0.200",103.59681149193527,119.6732860315082,exited,2021-11-30,119.6732860315082,15.518310175815042
213,2021-06-30,recovery,"FOXA,DOW,GNRC","0.400,0.364,0.236",7.510799023713066,7.0081601878898745,exited,2021-12-31,7.0081601878898745,-6.69221522552077
214,2021-07-30,recovery,"ZTS,DHR,MRNA","0.400,0.400,0.200",8168.119863372327,7147.474012334076,exited,2022-01-31,7147.474012334076,-12.495480821909267
215,2021-08-31,recovery,"APA,RSG,MRNA","0.390,0.400,0.210",245.8584561755134,293.0182437927416,exited,2022-02-28,293.0182437927416,19.181682155997027
216,2021-09-30,recovery,"NOW,KEYS,MRNA","0.400,0.400,0.200",3.8425709227255194,3.194221507659623,exited,2022-03-31,3.194221507659623,-16.872802821451238
217,2021-10-29,recovery,"KEYS,SHW,ENPH","0.400,0.400,0.200",1240.127724401896,990.861471284845,exited,2022-04-29,990.861471284845,-20.10004681068397
218,2021-11-30,recovery,"F,STE,ENPH","0.396,0.400,0.204",120.6732860315082,103.20045801679976,exited,2022-05-31,103.20045801679976,-14.479449917479027
219,2021-12-31,recovery,"ABT,F,ENPH","0.400,0.387,0.213",8.008160187889874,5.987219944265603,exited,2022-06-30,5.987219944265603,-25.236011720649444
220,2022-01-31,recovery,"F,APA,ENPH","0.400,0.366,0.234",7148.474012334076,8404.577859850928,exited,2022-07-29,8404.577859850928,17.571636203049113
221,2022-02-28,normal,"F,NVDA,CARR","0.347,0.253,0.400",294.0182437927416,239.20723142030232,exited,2022-08-31,239.20723142030232,-18.64204467906301
222,2022-03-31,recovery,"CFG,UAA,ENPH","0.400,0.400,0.200",4.194221507659623,3.1046169512678246,exited,2022-09-30,3.1046169512678246,-25.97870795335744
224,2022-05-31,normal,"UA,UAA,ENPH","0.400,0.400,0.200",1096.0619293016448,1184.783870486739,exited,2022-11-30,1184.783870486739,8.09461024174276
226,2022-07-29,normal,"CCL,NFLX,ENPH","0.395,0.346,0.259",8412.565079795193,10233.234335904208,exited,2023-01-31,10233.234335904208,21.642260580923068
227,2022-08-31,normal,"CCL,NVDA,ENPH","0.400,0.350,0.250",240.20723142030232,281.0901797066767,exited,2023-02-28,281.0901797066767,17.019865740361272
229,2022-10-31,normal,"NVDA,WBD,ENPH","0.339,0.400,0.261",5.1046169512678246,6.400665543743901,exited,2023-04-28,6.400665543743901,25.389732566596955
230,2022-11-30,recovery,"CCL,F,ENPH","0.333,0.367,0.299",1185.783870486739,1043.1884927003075,exited,2023-05-31,1043.1884927003075,-12.025410476185606
231,2022-12-30,normal,"CCL,NFLX,ENPH","0.361,0.318,0.321",1.0,1.5193680322498144,exited,2023-06-30,1.5193680322498144,51.936803224981446
232,2023-01-31,recovery,"WBD,NVDA,ENPH","0.382,0.321,0.297",10234.234335904208,13378.284736449146,exited,2023-07-31,13378.284736449146,30.72091470013383
233,2023-02-28,recovery,"WBD,CCL,ENPH","0.306,0.324,0.370",282.0901797066767,271.1875612740579,exited,2023-08-31,271.1875612740579,-3.864940794449334
234,2023-03-31,recovery,"ANET,NVDA,ENPH","0.400,0.279,0.321",1.0,1.0577608552640714,exited,2023-09-29,1.0577608552640714,5.776085526407138
235,2023-04-28,recovery,"CCL,NVDA,ENPH","0.313,0.308,0.379",7.400665543743901,7.584437065313697,exited,2023-10-31,7.584437065313697,2.483175607430965
236,2023-05-31,recovery,"WBD,CSX,LLY","0.200,0.400,0.400",1044.1884927003075,1212.3484943435274,exited,2023-11-30,1212.3484943435274,16.104372229610785
237,2023-06-30,recovery,"NWL,F,ENPH","0.385,0.314,0.301",2.5193680322498144,2.233696437570498,exited,2023-12-29,2.233696437570498,-11.339018000645563
238,2023-07-31,recovery,"ROL,ANET,CARR","0.347,0.312,0.341",13379.284736449146,16127.700912959945,exited,2024-01-31,16127.700912959945,20.542325173955646
239,2023-08-31,recovery,"CARR,HWM,PWR","0.251,0.349,0.400",272.1875612740579,319.6508050515536,exited,2024-02-29,319.6508050515536,17.43769757711535
240,2023-09-29,recovery,"ANET,CCL,CARR","0.400,0.200,0.400",2.057760855264071,2.65829578768892,exited,2024-03-28,2.65829578768892,29.183903021995363
241,2023-10-31,normal,"F,MTCH,LLY","0.341,0.259,0.400",8.584437065313697,10.57460934845026,exited,2024-04-30,10.57460934845026,23.18349203325234
242,2023-11-30,recovery,"CCL,F,LLY","0.203,0.397,0.400",1213.3484943435274,1512.9131404913278,exited,2024-05-31,1512.9131404913278,24.689085414811316
243,2023-12-29,recovery,"CCL,KEY,NVDA","0.236,0.371,0.392",3.233696437570498,5.151673435716828,exited,2024-06-28,5.151673435716828,59.31221545295453
244,2024-01-31,recovery,"KEY,CCL,CEG","0.357,0.243,0.400",16128.700912959945,20567.651905029827,exited,2024-07-31,20567.651905029827,27.52206154745569
245,2024-02-29,recovery,"UBER,HWM,CEG","0.241,0.359,0.400",320.6508050515536,388.6670296615369,exited,2024-08-30,388.6670296615369,21.21193009293951
246,2024-03-28,recovery,"MSFT,CARR,CEG","0.400,0.292,0.308",3.65829578768892,4.5759342133301395,exited,2024-09-30,4.5759342133301395,25.08376793175944
247,2024-04-30,recovery,"F,KEY,CEG","0.320,0.283,0.397",11.57460934845026,13.734041711236475,exited,2024-10-31,13.734041711236475,18.65663278800287
248,2024-05-31,recovery,"KEY,CARR,CEG","0.264,0.365,0.371",1513.9131404913278,1892.4067622130528,exited,2024-11-29,1892.4067622130528,25.00101304351503
249,2024-06-28,recovery,"KEY,AAL,CEG","0.302,0.320,0.377",6.151673435716828,7.921076653172695,exited,2024-12-31,7.921076653172695,28.76295752603919
250,2024-07-31,recovery,"AAPL,TSCO,CEG","0.375,0.400,0.225",20568.651905029827,24089.297014905605,exited,2025-01-31,24089.297014905605,17.1165574007057
251,2024-08-30,recovery,"LKQ,CAT,CEG","0.394,0.340,0.266",389.6670296615369,417.65774021524595,exited,2025-02-28,417.65774021524595,7.183238104086365
252,2024-09-30,recovery,"PLTR,AAPL,CEG","0.222,0.400,0.378",5.5759342133301395,6.576230973606538,exited,2025-03-31,6.576230973606538,17.93953662302963
253,2024-10-31,recovery,"PLTR,NCLH,CEG","0.256,0.371,0.373",14.734041711236475,18.862879799909578,exited,2025-04-30,18.862879799909578,28.022440614677823
254,2024-11-29,recovery,"TSCO,FAST,CEG","0.400,0.400,0.200",1893.4067622130528,1860.9492458863785,exited,2025-05-30,1860.9492458863785,-1.714238956701375
255,2024-12-31,recovery,"ON,CCL,CEG","0.400,0.317,0.283",8.921076653172694,9.802791279996036,exited,2025-06-30,9.802791279996036,9.883500177187354
256,2025-01-31,recovery,"SYF,SW,TRGP","0.353,0.376,0.272",24090.297014905605,21932.550152037285,exited,2025-07-31,21932.550152037285,-8.95691265879054
257,2025-02-28,recovery,"SYF,LLY,TRGP","0.396,0.290,0.314",418.65774021524595,417.89235098048886,exited,2025-08-29,417.89235098048886,-0.1828197979484636
258,2025-03-31,normal,"FTNT,PANW,TRGP","0.257,0.400,0.343",7.576230973606538,7.506660580051067,exited,2025-09-30,7.506660580051067,-0.9182718134892576
259,2025-04-30,normal,"TER,MRNA,HWM","0.343,0.283,0.374",19.862879799909578,33.10498156050069,exited,2025-10-31,33.10498156050069,66.66758241496981
260,2025-05-30,recovery,"UBER,CPRT,HWM","0.323,0.400,0.277",1861.9492458863785,1809.452656917349,exited,2025-11-28,1809.452656917349,-2.8194425323359806
261,2025-06-30,recovery,"UBER,EXE,HWM","0.330,0.376,0.294",10.802791279996036,10.525689978552247,exited,2025-12-31,10.525689978552247,-2.565089838928103
262,2025-07-31,recovery,"UBER,SYF,TRGP","0.352,0.325,0.323",21933.550152037285,23169.653534629826,exited,2026-01-30,23169.653534629826,5.6356739972517556
263,2025-08-29,recovery,"UBER,AVGO,TRGP","0.400,0.241,0.359",418.89235098048886,457.02270779317314,exited,2026-02-27,457.02270779317314,9.102662467680233
264,2025-09-30,recovery,"SYF,CTVA,HWM","0.287,0.400,0.313",8.506660580051067,9.335050822536324,exited,2026-03-31,9.335050822536324,9.738136777525973
265,2025-10-31,recovery,"UBER,SYF,MCK","0.356,0.284,0.359",34.10498156050069,31.377378421738257,exited,2026-04-30,31.377378421738257,-7.9976678302077
266,2025-11-28,recovery,"UBER,RTX,MCK","0.301,0.400,0.299",1810.452656917349,1826.6331923694956,open,2026-04-30 (open),1826.6331923694956,0.8937287252623882
267,2025-12-31,recovery,"SYF,CAT,FIX","0.400,0.360,0.240",11.525689978552247,12.627425619051326,open,2026-04-30 (open),12.627425619051326,9.55895605858965
