date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2010-02-26,recovery,78.0,6,0.0,432.07575054237276,"NVDA,RF,CF","0.292,0.308,0.400"
2010-03-31,recovery,79.0,6,0.0,483.934212899038,"CAG,NVDA,APH","0.400,0.200,0.400"
2010-04-30,recovery,80.0,6,0.0,536.1454114699399,"PFG,HBAN,NVDA","0.258,0.342,0.400"
2010-05-31,crash,81.0,5,4.3855819612905576,483.13334890094814,,
2010-06-30,normal,82.0,5,0.0,446.72059066558603,"NVDA,HBAN,NDAQ","0.266,0.334,0.400"
2010-07-30,normal,83.0,5,0.0,467.23181990129365,"HBAN,KDP,AMZN","0.273,0.400,0.327"
2010-08-31,normal,84.0,5,0.0,433.87435418466936,"NVDA,HST,MS","0.239,0.361,0.400"
2010-09-30,recovery,85.0,5,0.0,488.71772879724557,"HST,NVDA,PFG","0.353,0.247,0.400"
2010-10-29,recovery,86.0,5,0.0,510.30474845133824,"HST,AMZN,CSX","0.313,0.287,0.400"
2010-11-30,recovery,87.0,6,0.0,538.528954783567,"AMZN,ORLY,CSX","0.258,0.400,0.342"
2010-12-31,recovery,88.0,6,0.0,610.7285415542777,"NFLX,JBL,AMZN","0.357,0.243,0.400"
2011-01-31,recovery,89.0,6,0.0,650.9321129955506,"NVDA,ORLY,GME","0.286,0.400,0.314"
2011-02-28,recovery,90.0,6,0.0,656.4350569992508,"GME,NFLX,ORLY","0.315,0.285,0.400"
2011-03-31,recovery,91.0,6,0.0,689.2132919378578,"BBY,ZION,NDAQ","0.317,0.283,0.400"
2011-04-29,recovery,92.0,6,0.0,703.8606664232892,"RF,NI,F","0.273,0.400,0.327"
2011-05-31,recovery,93.0,6,0.0,759.8695767072259,"ORLY,KDP,GNW","0.381,0.400,0.219"
2011-06-30,recovery,94.0,6,0.0,750.7541733231732,"NVDA,CMG,ORLY","0.213,0.387,0.400"
2011-07-29,recovery,95.0,6,0.0,715.883671821298,"CMG,F,CSX","0.303,0.297,0.400"
2011-08-31,normal,96.0,6,0.0,719.9286865432331,"KDP,NI,CMG","0.400,0.400,0.200"
2011-09-30,crash,97.0,5,40.49033574232261,707.24909033749,,
2011-10-31,normal,98.0,5,0.0,797.8369092784773,"MU,GNW,NFLX","0.332,0.400,0.268"
2011-11-30,normal,99.0,5,0.0,797.6120816291798,"NFLX,TLAB,GME","0.200,0.400,0.400"
2011-12-30,recovery,100.0,5,0.0,808.9833580158697,"NFLX,NVDA,BBBY","0.298,0.302,0.400"
2012-01-31,recovery,101.0,5,0.0,963.2727620323515,"PHM,BBBY,NVDA","0.331,0.400,0.269"
2012-02-29,recovery,102.0,5,0.0,930.4608072935174,"BBBY,NVDA,NI","0.347,0.253,0.400"
2012-03-30,recovery,103.0,6,0.0,903.007744825782,"NI,BBBY,NFLX","0.400,0.400,0.200"
2012-04-30,recovery,104.0,6,0.0,766.4508375982332,"NFLX,NVDA,CMG","0.200,0.400,0.400"
2012-05-31,recovery,105.0,6,0.0,725.1824668545554,"NFLX,APH,MU","0.200,0.400,0.400"
2012-06-29,recovery,106.0,6,0.0,776.3932208697323,"NFLX,ORLY,FAST","0.200,0.400,0.400"
2012-07-31,recovery,107.0,6,0.0,776.1035052131735,"MU,CBRE,APH","0.340,0.260,0.400"
2012-08-31,recovery,108.0,6,0.0,781.8210709001062,"LRCX,NFLX,VLO","0.400,0.207,0.393"
2012-09-28,recovery,109.0,6,0.0,765.8574631837718,"LYB,DHI,NFLX","0.387,0.400,0.213"
2012-10-31,recovery,110.0,6,0.0,838.1955324424166,"AMD,STZ,NFLX","0.393,0.400,0.207"
2012-11-30,recovery,111.0,6,0.0,854.542940801681,"VLO,AMD,GME","0.383,0.233,0.384"
2012-12-31,recovery,112.0,6,0.0,903.8982541474919,"AMD,NFLX,WY","0.373,0.227,0.400"
2013-01-31,recovery,113.0,6,0.0,1120.3502242794957,"MKC,NFLX,HRL","0.400,0.200,0.400"
2013-02-28,recovery,114.0,6,0.0,1156.9874363644635,"OKE,HRL,NFLX","0.400,0.400,0.200"
2013-03-28,recovery,115.0,6,0.0,1196.7610092863445,"KDP,NFLX,TJX","0.400,0.200,0.400"
2013-04-30,recovery,116.0,6,0.0,1284.442213462382,"HRL,NFLX,BDX","0.400,0.200,0.400"
2013-05-31,recovery,117.0,6,0.0,1451.9866743628002,"NVDA,GME,NFLX","0.400,0.400,0.200"
2013-06-28,recovery,118.0,6,0.0,1412.7253221635178,"CSX,NFLX,ABT","0.400,0.200,0.400"
2013-07-31,recovery,119.0,6,0.0,1531.580031764853,"AMD,CSX,ABT","0.200,0.400,0.400"
2013-08-30,recovery,120.0,6,0.0,1530.7695418879443,"AMD,ABT,HRL","0.200,0.400,0.400"
2013-09-30,recovery,121.0,6,0.0,1591.4640156513215,"MNST,CSX,GME","0.303,0.400,0.297"
2013-10-31,recovery,122.0,6,0.0,1673.671016485394,"MNST,ORLY,GME","0.308,0.400,0.292"
2013-11-29,recovery,123.0,6,0.0,1782.9547073771394,"ORLY,D,WU","0.326,0.384,0.290"
2013-12-31,recovery,124.0,6,0.0,1828.561729762969,"MNST,NEE,CMG","0.277,0.400,0.323"
2014-01-31,recovery,125.0,6,0.0,1890.3671360587173,"NFLX,NVDA,SLM","0.200,0.400,0.400"
2014-02-28,recovery,126.0,6,0.0,1962.574613090108,"NVDA,NFLX,SLM","0.400,0.309,0.291"
2014-03-31,recovery,127.0,6,0.0,1964.9784284623847,"DAL,NFLX,SLM","0.310,0.346,0.343"
2014-04-30,recovery,128.0,6,0.0,1910.73496175156,"ORLY,NFLX,NVDA","0.400,0.209,0.391"
2014-05-30,recovery,129.0,6,0.0,1973.336548604033,"KDP,AVGO,NVDA","0.400,0.256,0.344"
2014-06-30,recovery,130.0,6,0.0,2071.135083378417,"NFLX,NVDA,MU","0.265,0.400,0.335"
2014-07-31,recovery,131.0,6,0.0,1958.443274238568,"NVDA,NFLX,MU","0.400,0.261,0.339"
2014-08-29,recovery,132.0,6,0.0,2160.561668297,"NFLX,MNST,NVDA","0.226,0.374,0.400"
2014-09-30,recovery,133.0,6,0.0,2115.9761296326524,"LUV,NFLX,DAL","0.400,0.217,0.383"
2014-10-31,recovery,134.0,6,0.0,2079.0724299680896,"MU,GME,UAA","0.400,0.279,0.321"
2014-11-30,recovery,135.0,6,0.0,2154.487292969321,"COL,NVDA,AVGO","0.200,0.400,0.400"
2014-12-31,recovery,136.0,6,0.0,2085.1620660809645,"BBBY,GNW,CSX","0.275,0.325,0.400"
2015-01-31,recovery,137.0,6,0.0,1872.5370779856355,"CSX,AMAT,KDP","0.375,0.225,0.400"
2015-02-28,recovery,138.0,6,0.0,1975.1590470690496,"NVDA,COL,GME","0.400,0.200,0.400"
2015-03-31,recovery,139.0,6,0.0,1980.927601430769,"COL,NVDA,CSX","0.200,0.400,0.400"
2015-04-30,recovery,140.0,6,0.0,2098.1791059247516,"NVDA,AVGO,MPC","0.362,0.301,0.337"
2015-05-29,recovery,141.0,6,0.0,2011.4334561890535,"NFLX,NVDA,COL","0.390,0.400,0.210"
2015-06-30,recovery,142.0,6,0.0,1961.1082514081434,"NFLX,NVDA,COL","0.389,0.400,0.211"
2015-07-31,recovery,143.0,6,0.0,2030.4570118538604,"NFLX,COL,NVDA","0.368,0.232,0.400"
2015-08-31,normal,144.0,6,0.0,2130.7329628011744,"COL,TGNA,O","0.207,0.398,0.395"
2015-09-30,normal,145.0,6,0.0,2125.5775916316484,"NFLX,GME,TGNA","0.226,0.400,0.374"
2015-10-30,recovery,146.0,6,0.0,2314.12427058291,"NVDA,GNW,COL","0.400,0.299,0.301"
2015-11-30,recovery,147.0,6,0.0,2515.7718607083593,"NVDA,COL,GME","0.384,0.216,0.400"
2015-12-31,normal,148.0,6,0.0,2435.9192858098168,"NVDA,M,GME","0.350,0.353,0.297"
2016-01-29,normal,149.0,6,0.0,2402.5963066525383,"NVDA,FCX,NFLX","0.400,0.243,0.357"
2016-02-29,normal,150.0,6,0.0,2626.524058120184,"NVDA,MU,LRCX","0.364,0.278,0.358"
2016-03-31,recovery,151.0,6,0.0,2809.633087365136,"COL,NVDA,WMB","0.321,0.400,0.279"
2016-04-29,recovery,152.0,6,0.0,2747.395334198175,"NVDA,COL,KMI","0.398,0.329,0.273"
2016-05-31,recovery,153.0,6,0.0,2796.537523354684,"NVDA,COL,TGNA","0.398,0.259,0.344"
2016-06-30,recovery,154.0,6,0.0,2771.077823354923,"COL,NVDA,CMG","0.262,0.360,0.378"
2016-07-29,recovery,155.0,6,0.0,3117.1907057811495,"NVDA,COL,EXR","0.359,0.241,0.400"
2016-08-31,recovery,156.0,6,0.0,3101.447353508276,"NVDA,AVGO,FCX","0.400,0.400,0.200"
2016-09-30,recovery,157.0,6,0.0,3262.0448702355516,"NVDA,MNST,LKQ","0.230,0.371,0.400"
2016-10-31,recovery,158.0,6,0.0,2979.1468253940548,"NVDA,COL,MNST","0.358,0.242,0.400"
2016-11-30,recovery,159.0,6,0.0,3610.382389887512,"NVDA,LKQ,NAVI","0.310,0.400,0.290"
2016-12-30,recovery,160.0,6,0.0,3769.6768352985455,"NVDA,COL,NAVI","0.400,0.264,0.336"
2017-01-31,recovery,161.0,6,0.0,3809.0775339865977,"NVDA,NAVI,MO","0.328,0.272,0.400"
2017-02-28,recovery,162.0,6,0.0,3631.907761986279,"NVDA,COL,TSCO","0.386,0.214,0.400"
2017-03-31,recovery,163.0,6,0.0,3610.882887889496,"NVDA,KDP,FAST","0.232,0.400,0.368"
2017-04-28,recovery,164.0,6,0.0,3524.0103051623473,"COL,NVDA,FAST","0.233,0.367,0.400"
2017-05-31,recovery,165.0,6,0.0,3943.9888302065847,"COL,NVDA,FAST","0.257,0.343,0.400"
2017-06-30,recovery,166.0,6,0.0,4151.880871538321,"NVDA,COL,WMB","0.295,0.305,0.400"
2017-07-31,recovery,167.0,6,0.0,4307.641015880604,"NVDA,CMG,NRG","0.295,0.400,0.305"
2017-08-31,recovery,168.0,6,0.0,4270.691008489431,"NVDA,BSX,COL","0.295,0.400,0.305"
2017-09-29,recovery,169.0,6,0.0,4389.968860957367,"NVDA,COL,FAST","0.293,0.307,0.400"
2017-10-31,recovery,170.0,6,0.0,4403.029785752619,"NVDA,APH,T","0.200,0.400,0.400"
2017-11-30,recovery,171.0,6,0.0,4546.48774013826,"COL,NVDA,RF","0.333,0.267,0.400"
2017-12-29,recovery,172.0,6,0.0,4724.268661372234,"NVDA,RF,EXC","0.200,0.400,0.400"
2018-01-31,recovery,173.0,6,0.0,5133.044473071932,"NVDA,RF,CSX","0.271,0.400,0.329"
2018-02-28,recovery,174.0,6,0.0,5069.673754307336,"NVDA,CSX,TSCO","0.213,0.400,0.387"
2018-03-29,recovery,175.0,6,0.0,5022.693864245572,"NVDA,HPE,CSX","0.207,0.393,0.400"
2018-04-30,recovery,176.0,6,0.0,5033.839513663517,"NVDA,KR,FAST","0.286,0.314,0.400"
2018-05-31,recovery,177.0,6,0.0,5229.518456879943,"NVDA,LRCX,HPE","0.225,0.375,0.400"
2018-06-29,recovery,178.0,6,0.0,5164.4083760330805,"NVDA,AMD,UA","0.400,0.283,0.317"
2018-07-31,recovery,179.0,6,0.0,5395.309804312309,"NVDA,AMD,CPRT","0.361,0.239,0.400"
2018-08-31,recovery,180.0,6,0.0,6344.296938983685,"AMD,NVDA,CPRT","0.226,0.374,0.400"
2018-09-28,recovery,181.0,6,0.0,6864.862806519953,"NVDA,ANET,CMG","0.311,0.395,0.294"
2018-10-31,normal,182.0,6,0.0,5134.381676128812,"NVDA,CPRT,CMG","0.325,0.369,0.306"
2018-11-30,recovery,183.0,6,0.0,5191.8902158371475,"NVDA,COTY,KIM","0.275,0.325,0.400"
2018-12-31,crash,184.0,5,3779.9193445923647,4223.625153956351,,
2019-01-31,normal,185.0,5,0.0,4277.957812018616,"COTY,IVZ,WDC","0.324,0.400,0.276"
2019-02-28,recovery,186.0,5,0.0,5120.800433588191,"NWL,COTY,CMG","0.233,0.370,0.398"
2019-03-29,recovery,187.0,5,0.0,5206.65376466932,"CMG,KIM,COTY","0.373,0.400,0.227"
2019-04-30,recovery,188.0,5,0.0,5394.653831220385,"NVDA,CMG,ANET","0.303,0.367,0.330"
2019-05-31,normal,189.0,5,0.0,5085.274927110162,"COTY,CMG,NFLX","0.238,0.400,0.362"
2019-06-28,recovery,190.0,6,0.0,5674.413551643884,"COTY,CMG,NVDA","0.273,0.400,0.327"
2019-07-31,recovery,191.0,6,0.0,5307.626282155182,"COTY,CMG,KR","0.210,0.390,0.400"
2019-08-30,recovery,192.0,6,0.0,5517.923406668408,"CMG,NVDA,DXC","0.400,0.280,0.320"
2019-09-30,recovery,193.0,6,0.0,5819.945197539255,"CPRT,NVDA,CMG","0.394,0.229,0.377"
2019-10-31,recovery,194.0,6,0.0,5687.070605325853,"NVDA,CMG,CPRT","0.221,0.379,0.400"
2019-11-29,recovery,195.0,6,0.0,6075.59645141338,"COTY,CPRT,CMG","0.206,0.400,0.394"
2019-12-31,recovery,196.0,6,0.0,6276.365559013334,"NVDA,CPRT,LRCX","0.281,0.400,0.319"
2020-01-31,recovery,197.0,6,0.0,6073.15619746761,"NVDA,AMD,FTNT","0.332,0.349,0.319"
2020-02-28,normal,198.0,6,0.0,6021.552827157024,"NVDA,FCX,NCLH","0.321,0.279,0.400"
2020-03-31,crash,199.0,5,48.015394658779904,5831.384762003789,,
2020-04-30,normal,200.0,5,0.0,6521.108750419005,"FTI,HAL,COTY","0.313,0.303,0.383"
2020-05-29,recovery,201.0,5,0.0,7494.095113293998,"FTI,COTY,DVN","0.357,0.400,0.243"
2020-06-30,recovery,202.0,5,0.0,7662.23067360515,"FTI,COTY,NOV","0.284,0.370,0.347"
2020-07-31,recovery,203.0,5,0.0,9027.71515400908,"COTY,FTI,DVN","0.400,0.367,0.233"
2020-08-31,recovery,204.0,5,0.0,8951.994215440314,"COTY,FTI,KIM","0.329,0.287,0.384"
2020-09-30,recovery,205.0,6,0.0,7239.919500438067,"FTI,OXY,DVN","0.400,0.320,0.280"
2020-10-30,recovery,206.0,6,0.0,7003.139771251563,"FTI,DXC,WDC","0.316,0.284,0.400"
2020-11-30,recovery,207.0,6,0.0,13222.457424085282,"AVGO,CSX,KIM","0.400,0.390,0.211"
2020-12-31,recovery,208.0,6,0.0,13943.546117798183,"AVGO,FTNT,CMG","0.400,0.324,0.276"
2021-01-29,recovery,209.0,6,0.0,14007.75782006571,"APA,DVN,FTNT","0.310,0.290,0.400"
2021-02-26,recovery,210.0,6,0.0,17681.674288131857,"DXC,APA,KIM","0.346,0.264,0.390"
2021-03-31,recovery,211.0,6,0.0,17898.85702870482,"KIM,APA,DOW","0.360,0.240,0.400"
2021-04-30,recovery,212.0,6,0.0,19633.975904017963,"APA,DOW,KIM","0.200,0.400,0.400"
2021-05-31,recovery,213.0,6,0.0,21186.225664033846,"FOX,KEYS,FOXA","0.333,0.338,0.330"
2021-06-30,recovery,214.0,6,0.0,22822.57497981724,"FOXA,DOW,KIM","0.400,0.388,0.212"
2021-07-30,recovery,215.0,6,0.0,22410.825098042475,"ZTS,DHR,CDW","0.389,0.310,0.301"
2021-08-31,recovery,216.0,6,0.0,23707.83391227273,"APA,RSG,PYPL","0.200,0.400,0.400"
2021-09-30,recovery,217.0,6,0.0,22170.44556603646,"NOW,KEYS,CZR","0.400,0.400,0.200"
2021-10-29,recovery,218.0,6,0.0,23477.38617461232,"KEYS,SHW,RSG","0.329,0.324,0.347"
2021-11-30,recovery,219.0,6,0.0,24025.36327716955,"F,STE,CRM","0.241,0.359,0.400"
2021-12-31,recovery,220.0,6,0.0,25692.01286833918,"ABT,F,EW","0.400,0.238,0.362"
2022-01-31,recovery,221.0,6,0.0,22265.054436781,"F,APA,PHM","0.334,0.266,0.400"
2022-02-28,normal,222.0,6,0.0,21154.875973350718,"F,NVDA,FCX","0.391,0.285,0.324"
2022-03-31,recovery,223.0,6,0.0,20696.24581988421,"CFG,UAA,WDC","0.400,0.309,0.291"
2022-04-29,crash,224.0,5,476.7607450612727,19586.19109052431,,
2022-05-31,normal,225.0,5,0.0,21001.01765161591,"UA,UAA,NCLH","0.362,0.355,0.283"
2022-06-30,crash,226.0,4,7.659987778583863,16954.36077054579,,
2022-07-29,normal,227.0,4,0.0,19338.978624264917,"CCL,NFLX,WBD","0.326,0.285,0.389"
2022-08-31,normal,228.0,4,0.0,18691.88263198157,"CCL,NVDA,NFLX","0.390,0.316,0.294"
2022-09-30,crash,229.0,3,3.9966204968747694,16381.752009958669,,
2022-10-31,normal,230.0,4,0.0,19923.658618493835,"NVDA,WBD,CCL","0.271,0.382,0.347"
2022-11-30,recovery,231.0,4,0.0,20187.198914845732,"CCL,F,NFLX","0.334,0.367,0.299"
2022-12-30,normal,232.0,5,0.0,17651.03592712177,"CCL,NFLX,F","0.333,0.294,0.373"
2023-01-31,recovery,233.0,5,0.0,23623.793719624373,"WBD,NVDA,CCL","0.373,0.313,0.313"
2023-02-28,recovery,234.0,5,0.0,25260.587589504794,"WBD,CCL,NCLH","0.325,0.345,0.331"
2023-03-31,recovery,235.0,6,0.0,26301.833520446424,"ANET,NVDA,CCL","0.400,0.301,0.299"
2023-04-28,recovery,236.0,6,0.0,24766.337233893137,"CCL,NVDA,KEY","0.302,0.298,0.400"
2023-05-31,recovery,237.0,6,0.0,28517.35522271406,"WBD,CSX,NCLH","0.303,0.400,0.297"
2023-06-30,recovery,238.0,6,0.0,36149.738277632925,"NWL,F,HBAN","0.330,0.270,0.400"
2023-07-31,recovery,239.0,6,0.0,38043.323165233116,"ROL,ANET,IR","0.331,0.298,0.371"
2023-08-31,recovery,240.0,6,0.0,41256.97401271291,"CARR,HWM,CMG","0.307,0.400,0.293"
2023-09-29,recovery,241.0,6,0.0,38503.05154208239,"ANET,CCL,F","0.400,0.218,0.382"
2023-10-31,normal,242.0,6,0.0,39031.81592873572,"F,MTCH,NCLH","0.400,0.351,0.249"
2023-11-30,recovery,243.0,6,0.0,43738.64083008142,"CCL,F,WBD","0.265,0.400,0.335"
2023-12-29,recovery,244.0,6,0.0,47097.862432603666,"CCL,KEY,WBD","0.257,0.400,0.343"
2024-01-31,recovery,245.0,6,0.0,49049.75522082309,"KEY,CCL,WBD","0.385,0.262,0.352"
2024-02-29,recovery,246.0,6,0.0,46429.798867592304,"UBER,HWM,MSFT","0.241,0.359,0.400"
2024-03-28,recovery,247.0,6,0.0,48705.423246646686,"MSFT,CARR,ODFL","0.400,0.264,0.336"
2024-04-30,recovery,248.0,6,0.0,43436.29252492713,"F,KEY,CEG","0.320,0.283,0.397"
2024-05-31,recovery,249.0,6,0.0,45321.43721682516,"KEY,CARR,MSFT","0.252,0.348,0.400"
2024-06-28,recovery,250.0,6,0.0,46552.433612478955,"KEY,AAL,F","0.326,0.346,0.328"
2024-07-31,recovery,251.0,6,0.0,49533.927481672144,"AAPL,TSCO,F","0.362,0.400,0.238"
2024-08-30,recovery,252.0,6,0.0,51113.10686891952,"LKQ,CAT,SYF","0.348,0.300,0.353"
2024-09-30,recovery,253.0,6,0.0,52511.465940571914,"PLTR,AAPL,CARR","0.200,0.400,0.400"
2024-10-31,recovery,254.0,6,0.0,49762.071140082306,"PLTR,NCLH,F","0.245,0.355,0.400"
2024-11-29,recovery,255.0,6,0.0,53316.02049494689,"TSCO,FAST,APH","0.329,0.281,0.391"
