entry_idx,entry_date,regime,picks,weights,initial_capital,nav,status,exit_date,exit_nav,return_pct
229,2022-10-31,normal,NVDA,1.000,5.516517305332727,11.335101830637333,exited,2023-04-28,11.335101830637333,105.47568698243501
230,2022-11-30,recovery,CCL,1.000,676.3609188110412,764.1427163255844,exited,2023-05-31,764.1427163255844,12.978543714331202
231,2022-12-30,normal,CCL,1.000,1.0,2.333891798480286,exited,2023-06-30,2.333891798480286,133.3891798480286
232,2023-01-31,recovery,WBD,1.000,6911.257147272075,6089.0553667425265,exited,2023-07-31,6089.0553667425265,-11.89655894737005
233,2023-02-28,recovery,WBD,1.000,1757.0787330004466,1476.6278686749524,exited,2023-08-31,1476.6278686749524,-15.961200773660655
234,2023-03-31,recovery,ANET,1.000,1.0,1.0946387585785236,exited,2023-09-29,1.0946387585785236,9.463875857852354
235,2023-04-28,recovery,CCL,1.000,12.335101830637333,15.333214230046826,exited,2023-10-31,15.333214230046826,24.305534243446015
236,2023-05-31,recovery,WBD,1.000,765.1427163255844,708.1334829357573,exited,2023-11-30,708.1334829357573,-7.45079737066574
237,2023-06-30,recovery,NWL,1.000,3.333891798480286,3.376471926011245,exited,2023-12-29,3.376471926011245,1.2771898461242381
238,2023-07-31,recovery,ROL,1.000,6090.0553667425265,6499.908707829591,exited,2024-01-31,6499.908707829591,6.7298787351795175
239,2023-08-31,recovery,CARR,1.000,1477.6278686749524,1438.536181204523,exited,2024-02-29,1438.536181204523,-2.645570532280528
240,2023-09-29,recovery,ANET,1.000,2.0946387585785233,3.299059375946265,exited,2024-03-28,3.299059375946265,57.50015903387049
241,2023-10-31,normal,F,1.000,16.333214230046828,20.881995900302428,exited,2024-04-30,20.881995900302428,27.84988677787372
242,2023-11-30,recovery,CCL,1.000,709.1334829357573,709.365150904554,exited,2024-05-31,709.365150904554,0.03266916234692108
243,2023-12-29,recovery,CCL,1.000,4.376471926011245,4.414542250123191,exited,2024-06-28,4.414542250123191,0.8698861721396556
244,2024-01-31,recovery,KEY,1.000,6500.908707829591,7419.9002315386415,exited,2024-07-31,7419.9002315386415,14.13635485454876
245,2024-02-29,recovery,UBER,1.000,1439.536181204523,1322.8679710780486,exited,2024-08-30,1322.8679710780486,-8.104569489101198
246,2024-03-28,recovery,MSFT,1.000,4.299059375946265,4.408408430627943,exited,2024-09-30,4.408408430627943,2.54355767434844
247,2024-04-30,recovery,F,1.000,21.881995900302428,19.030364685381997,exited,2024-10-31,19.030364685381997,-13.031860658017113
248,2024-05-31,recovery,KEY,1.000,710.365150904554,973.7868908814002,exited,2024-11-29,973.7868908814002,37.08258205535762
249,2024-06-28,recovery,KEY,1.000,5.414542250123191,6.675941656572453,exited,2024-12-31,6.675941656572453,23.296510548432114
250,2024-07-31,recovery,AAPL,1.000,7420.9002315386415,7895.952514579323,exited,2025-01-31,7895.952514579323,6.401545206358139
251,2024-08-30,recovery,LKQ,1.000,1323.8679710780486,1352.1000583870245,exited,2025-02-28,1352.1000583870245,2.132545535185515
252,2024-09-30,recovery,PLTR,1.000,5.408408430627943,12.25841937541251,exited,2025-03-31,12.25841937541251,126.65483815890819
253,2024-10-31,recovery,PLTR,1.000,20.030364685381997,57.02656322142914,exited,2025-04-30,57.02656322142914,184.70057393935858
254,2024-11-29,recovery,TSCO,1.000,974.7868908814002,837.9536937358205,exited,2025-05-30,837.9536937358205,-14.037242234746861
255,2024-12-31,recovery,ON,1.000,7.675941656572453,6.374207927229048,exited,2025-06-30,6.374207927229048,-16.958619379666693
256,2025-01-31,recovery,SYF,1.000,7896.952514579323,8041.477435456231,exited,2025-07-31,8041.477435456231,1.8301353669037068
257,2025-02-28,recovery,SYF,1.000,1353.1000583870245,1717.5083850887224,exited,2025-08-29,1717.5083850887224,26.931365824940844
258,2025-03-31,normal,FTNT,1.000,13.25841937541251,11.569220161247586,exited,2025-09-30,11.569220161247586,-12.740577638519357
259,2025-04-30,normal,TER,1.000,58.02656322142914,142.33945412990462,exited,2025-10-31,142.33945412990462,145.30050760845134
260,2025-05-30,recovery,UBER,1.000,838.9536937358205,871.7747376196128,exited,2025-11-28,871.7747376196128,3.9121401012780277
261,2025-06-30,recovery,UBER,1.000,7.374207927229048,6.451703716726438,exited,2025-12-31,6.451703716726438,-12.509875224650091
262,2025-07-31,recovery,UBER,1.000,8042.477435456231,7329.419292406982,exited,2026-01-30,7329.419292406982,-8.866150371844961
263,2025-08-29,recovery,UBER,1.000,1718.5083850887224,1381.123086479487,exited,2026-02-27,1381.123086479487,-19.63244995117187
264,2025-09-30,recovery,SYF,1.000,12.569220161247586,11.793635286306323,exited,2026-03-31,11.793635286306323,-6.170509108691435
265,2025-10-31,recovery,UBER,1.000,143.33945412990462,109.64518990666343,exited,2026-04-30,109.64518990666343,-23.50662239351421
266,2025-11-28,recovery,UBER,1.000,872.7747376196128,735.9473935504203,open,2026-04-30 (open),735.9473935504203,-15.677280536598992
267,2025-12-31,recovery,SYF,1.000,7.451703716726438,5.930013366283458,open,2026-04-30 (open),5.930013366283458,-20.420703885841885
