ticker,score,asof,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_2y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,vol_3m,vol_6m,vol_contraction,vol_expansion_24m,rs_3m_spy,rs_6m_spy,rs_12m_spy,rs_3m_zscore,mom_accel,mom_consistency_12m,dist_from_low_1y,near_52wh_60d,bb_width_pct,bb_width_contraction,drawdown_age_days,log_price,multibagger_ratio_24m,trend_slope_252,mom_3y,pullback_3y,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,days__hold_forever,ret__fixed_1y,days__fixed_1y,ret__fixed_2y,days__fixed_2y,ret__fixed_3y,days__fixed_3y,ret__fixed_5y,days__fixed_5y,ret__trail_25,days__trail_25,ret__trail_35,days__trail_35,ret__trail_50,days__trail_50,ret__stop_30,days__stop_30,ret__trail35_or_3y,days__trail35_or_3y,ret__trail50_or_5y,days__trail50_or_5y,ret__tp100,days__tp100,ret__tp200,days__tp200
ACAD,9.04594547056002,2013-11-29,-0.1924410266191532,-0.1924410266191532,0.7749392066470093,0.5706349206349206,4.382775340673356,0.3227513049527486,0.13665208275677698,0.9227125693784757,0.06250003806865978,0.03511115180121527,0.027388886267444512,0.34437779426430115,-0.013311149234739972,1.0,54.01742287127211,0.625,0.8928571428571429,2.264420189032557,0.1924410266191532,23.290000915527344,19.981982536376286,0.2382996573160452,0.0,2.264420189032557,2.0894089707747243,0.9227125693784757,1.6182567155706566,1.2127659660812529,-0.30232561234205324,4.0114562464166,0.8984703037233465,331,0.7892872059242243,0.67378994113376,0.8530783911558104,0.8243763253255865,0.0393229910469739,0.2597005441198268,4.273528866876477,0.23351902071642053,-4.435118700014799,0.9090909090909091,4.571770782771576,1.0,0.15751409335123698,0.6442888765971583,42.0,3.148024123206139,9.163779355642438,1.92975097154124,20.97170016297935,-0.1924410266191532,2.1193314467402624,18.57142839969851,-0.1924410266191532,-0.03134398543961725,3263,0.197938966156479,252,0.627737155739555,504,0.42851005366782546,756,-0.334907721674195,1260,-0.08329757225403234,88,-0.18248174465148015,93,-0.006869976319067939,601,-0.3473594155536781,1189,-0.18248174465148015,93,-0.006869976319067939,601,1.0905966815247128,472,-0.03134398543961725,3263
NXST,6.641598488362542,2013-11-29,-0.0038109296071002774,-0.0038109296071002774,0.9952723319185501,0.7373015873015873,3.4671600327720613,0.5238445282961532,0.4509498122150344,0.4406062293200443,0.027300860296412877,0.1500369155239869,-0.12273605522757403,0.5330885593796131,0.09155614932084455,1.0,62.87540473726519,0.6,0.8531746031746031,3.9587923018187348,0.0038109296071002774,36.71360291481896,5.747116079921314,0.003825508350133955,0.0,3.9587923018187348,1.7442685487655714,0.4406062293200443,1.4481494975759326,0.3578851668759364,-0.1720331994020028,2.0803261702971616,0.9360965408836872,139,0.43546897779598337,0.45004416822740234,0.9875037342890968,1.0656163683633122,0.3536207205052313,0.6429833783634393,3.8391570293461146,2.3699840454106464,-3.686449133026179,0.8181818181818182,4.137398945241213,1.0,0.16980428393541402,0.7155141145958596,2.0,3.6031473380161225,5.334374751482878,1.6179682095198968,7.462105065722575,-0.0038109296071002774,3.3306435425385903,64.71865739535649,-0.0038109296071002774,5.177819106580926,3230,-0.0763822853696704,252,-0.05683088879048803,504,0.1372644287423781,756,0.6014874762107811,1260,-0.16937339135175422,51,-0.26958975799200857,72,0.4220750679323053,1677,-0.32555747980084315,74,-0.26958975799200857,72,0.6014874762107811,1260,1.0205248762413826,1402,2.004085703253881,1913
FNMA,17.012802228282002,2013-12-31,-0.2622548905027593,-0.9589042844303827,0.7191601160938935,0.4793650793650794,9.071428290131141,0.6300577469086206,1.0337837511296692,1.5316297711788749,-0.035256377926473514,0.0673759084107397,-0.10263228633721322,0.7585884497114681,0.13268607746430083,1.0,58.19811248447852,0.3333333333333333,0.7380952380952381,2.300841904718662,0.2622548905027593,3.009999990463257,11.541666907258337,0.35548170652256994,0.0,2.300841904718662,3.5240379600430107,1.5316297711788749,0.9947092547650083,1.5301204179018173,-0.32857141397437206,4.656888435282942,0.7384930754543744,189,1.0197512589883042,0.9256921783622534,0.6667900449560885,0.8637876573442425,0.9259645019685132,0.6017457977683522,9.46893214250446,6.364982705747498,-8.716216169042681,0.7272727272727273,10.14814766983929,0.0,0.2826716933260708,0.8117025386516942,154.0,1.1019400755924311,10.997362547434294,2.2618132491077376,4.901960875977926,-0.2622548905027593,0.7050181197057991,4.01666645142768,-0.2622548905027593,1.6578073173909722,3242,-0.1694352133153213,252,-0.22591364415670512,504,-0.42192690529911037,756,-0.48504984809726526,1260,0.338870505839473,49,0.17607972527209226,50,-0.043189327719011406,196,-0.4352159292126524,198,0.17607972527209226,50,-0.043189327719011406,196,1.3388704266306424,2904,2.727574851354728,2995
FMCC,13.653599217674337,2013-12-31,-0.22666664123535152,-0.9566006215409608,0.7550432550649626,0.4880952380952381,7.633332704173219,0.6187499222345663,1.0567377049776305,1.5290139142033772,-0.042904249917438686,0.11969119361826164,-0.16259544353570032,0.8019698019043451,0.16279073880330208,1.0,61.12712369896076,0.5714285714285714,0.623015873015873,2.2284509345669226,0.22666664123535152,2.9000000953674316,10.600000381469727,0.2931034057517412,0.0,2.2284509345669226,3.407332486072344,1.5290139142033772,1.1000970794456304,1.5061727968081344,-0.3349753483407065,4.496369073930158,0.7383280545877493,188,0.9848414830519128,0.890027898541262,0.645363953167805,0.9839729024759655,0.9489184558164745,0.6743614619960892,8.385598822771396,6.520269274526213,-7.609928895461657,0.7272727272727273,9.357143153645554,0.0,0.3703434781654351,1.0378346508430927,154.0,1.0647107698777492,10.677112358728984,2.164373551608016,4.000000308299896,-0.22666664123535152,0.6512595283253281,3.754098405507391,-0.22666664123535152,1.4655171931853066,3242,-0.16551724251328692,252,-0.22758622900909464,504,-0.43448278215070324,756,-0.47931036523916426,1260,0.3931033893090812,49,0.15862061537970784,50,-0.08965516617692204,197,-0.4310345096905639,198,0.15862061537970784,50,-0.08965516617692204,197,1.2172412472020757,2904,2.113792908971296,3052
ACAD,7.473447571974489,2013-12-31,-0.13349515815187174,-0.13349515815187174,0.838642063708042,0.5873015873015873,4.020080302058146,0.37136591485252324,-0.11508498676844414,0.9188537768887545,-0.05017102704745113,-0.0004000091552733842,-0.04977101789217775,0.30251223664965776,0.0762181121284955,1.0,56.530310783677194,0.625,0.8849206349206349,2.1553649715566445,0.13349515815187174,24.989999771118164,16.850000140496665,0.1540616413257958,0.0,2.1553649715566445,1.9804652446885456,0.9188537768887545,1.4002405491493484,1.2127659660812529,-0.30232561234205324,4.0114562464166,0.8483455014613888,331,0.8090095781421904,0.6448623079931594,0.8822126481441148,0.7873457722496764,-0.22290423592960018,0.2326787853311516,3.737004446309225,-1.4072680126696278,-4.133157210745559,0.9090909090909091,4.018072223977115,0.0,0.18555445956631053,0.9016475902817227,63.0,3.218475735687924,9.9638509724521,1.6801716550367702,13.27999986921038,-0.13349515815187174,2.330930883626509,24.49999927014722,-0.13349515815187174,-0.09723890866074436,3242,0.1816727073673039,252,0.36654669222315417,504,0.36654669222315417,756,-0.4309723730584675,1260,-0.14565824021556473,67,-0.23809519448125194,72,-0.07442979701429331,580,-0.3093237140069991,613,-0.23809519448125194,72,-0.07442979701429331,580,1.0004002455511034,453,-0.09723890866074436,3242
CLDX,6.400483436106317,2013-12-31,-0.3600317453795543,-0.8795522408303534,0.5559178055271442,0.48174603174603176,2.5810278231993506,0.3881511585353308,-0.28287915032890465,0.6413068000100212,0.05078121378190059,-0.10927156481889988,0.16005277860080047,0.18913129310012655,-0.015637591290817432,1.0,49.79241683748199,0.3333333333333333,0.7936507936507936,2.1348469542092423,0.3600317453795543,363.1499938964844,5.098236751453733,0.5625775072125774,0.0,2.1348469542092423,1.3690918687150695,0.6413068000100212,1.5611816088937358,0.6312155681992961,-0.3536551093987248,1.784833730445666,0.8703011215902587,214,0.7966938783228577,0.7135327166673162,1.2431412614259083,1.0448499074734559,-0.3906983994900607,0.09832713863680609,1.9086555316304485,-2.542417978247894,-2.4726024596272436,0.7272727272727273,2.3812848113319665,0.0,0.2176477526995869,0.8148467454174848,64.0,5.894815955245029,4.202606915014732,1.4152147714506103,6.017391186405495,-0.3600317453795543,-0.013516542913918572,1.44545450435343,-0.3600317453795543,-0.9082472800362429,3242,-0.13548115796878557,252,-0.4969021065154673,504,-0.8492358504194097,756,-0.9793473767697821,1260,-0.044196580098370575,52,-0.18050389341780826,58,-0.35687730420744257,69,-0.32300699370631136,66,-0.18050389341780826,58,-0.35687730420744257,69,-0.9082472800362429,3242,-0.9082472800362429,3242
NXST,5.718909755767224,2013-12-31,-0.0019699472189654843,-0.0019699472189654843,0.9975012115752471,0.753968253968254,3.076855954678286,0.2654998433274529,0.29483355988456617,0.4389424070276073,0.03471965885997941,0.15670456798109145,-0.12198490912111204,0.5428622860361705,0.14726552991008202,1.0,73.00937354717483,0.6,0.9126984126984127,3.775115858371497,0.0019699472189654843,41.192855976996626,5.488829290815089,0.0019738355708589506,0.0,3.775115858371497,1.6570584416816767,0.4389424070276073,1.455826035632693,0.3578851668759364,-0.1720331994020028,2.0803261702971616,0.9274346442290035,118,0.41027581823223597,0.4241327992555622,0.93596371919678,0.794486731821664,0.18701431072341013,0.32567087895601987,3.4346501281093964,1.3658857982219614,-3.4208843458927207,0.8181818181818182,3.7157179057772867,1.0,0.19878550233109032,0.9230505877270669,1.0,3.718264842703616,5.722283819199149,1.4700553499032647,9.9608619794578,-0.0019699472189654843,3.2367488521202668,62.085843367348744,-0.0019699472189654843,4.50605176988096,3209,-0.08538501568388401,252,-0.1758648020815642,504,0.010014109640942515,756,0.6100769869083842,1260,-0.2596945572935281,30,-0.3988954082404714,53,0.26744063068329793,1656,-0.30975617698673497,50,-0.3988954082404714,53,0.6100769869083842,1260,1.0140181030452902,1388,2.0319954777910256,1905
FNMA,16.343679382794164,2014-01-31,-0.2328430948602096,-0.9572659153343929,0.7500000450956203,0.49682539682539684,9.172414250237777,0.915584493998354,0.3151260352675156,1.5372514035471336,0.05387208225232176,0.06101697079582591,-0.0071448885435041465,0.5942952331753577,0.06303495239527401,1.0,55.15849398030312,0.3333333333333333,0.7420634920634921,2.300605710284697,0.2328430948602096,3.130000114440918,7.236842509782221,0.3035143049618789,0.0,2.300605710284697,3.5366093571437007,1.5372514035471336,1.0338933710062674,1.5301204179018173,-0.32857141397437206,4.656888435282942,0.6996934509017029,189,0.7791238193063224,0.8517599216002051,0.5078205482407594,0.7877872162398509,0.30202097679868656,0.9683905834361792,9.595383438994617,1.6512575061033101,-9.477978118200062,0.8181818181818182,10.178571789696507,0.0,0.12658531903916592,0.3778291973223154,176.0,1.1410330411146548,10.49611147277835,1.9519623680770852,5.804347951436987,-0.2328430948602096,0.45752020886370504,2.912500084750353,-0.2328430948602096,1.5559104496802756,3220,-0.33865819247340756,252,-0.2779553010122049,504,-0.43130993408678675,756,-0.5527156789231585,1260,0.28753995605785776,27,0.1309903617959911,28,-0.07987220155250863,174,-0.456869014208528,176,0.1309903617959911,28,-0.07987220155250863,174,1.2492011835311114,2882,2.5846644909893013,2973
FMCC,15.556832034069389,2014-01-31,-0.19466667175292973,-0.9548047869626312,0.789625354661593,0.5055555555555555,8.758620707373558,0.9929577529820584,0.30735933148667294,1.532302717440158,0.05594408800680317,0.06713783121649075,-0.011193743209687579,0.6295696670668394,0.07995994220012004,1.0,55.31459424966922,0.5714285714285714,0.6984126984126984,2.2762698122017726,0.19466667175292973,3.0199999809265137,6.947368470585578,0.2417218621470083,0.0,2.2762698122017726,3.487934418863774,1.532302717440158,1.1451581228371985,1.5061727968081344,-0.3349753483407065,4.496369073930158,0.7062278587351752,188,0.7764242288866755,0.8249541802952919,0.5076958068019202,0.7993368330438628,0.2942542730178439,1.0626835405339556,9.216072622857995,1.6092325854661005,-9.106434005844283,0.8181818181818182,9.785714171674787,0.0,0.12880321052799318,0.38123513440025864,176.0,1.1052568250710544,10.59081675876369,1.9006604668910274,5.291666767559948,-0.19466667175292973,0.397051403853525,2.682926838132755,-0.19466667175292973,1.3675497154055822,3220,-0.34105959532945895,252,-0.26490064813538516,504,-0.4403973285119096,756,-0.5397351011676352,1260,0.33774834018826216,27,0.11258275374723747,28,-0.1258277743120242,175,-0.4536423885499713,176,0.11258275374723747,28,-0.1258277743120242,175,1.129139029453221,2882,2.0695365948047804,3035
PLUG,10.0251516784858,2014-01-31,-0.3362637682793683,-0.9979833055219188,0.6546275072218029,0.2111111111111111,5.692307668795011,4.43749990298723,4.298245647057052,1.831440483854807,0.15708816180455654,0.15708816180455654,0.0,2.3384921526565368,0.3489369313451811,1.0,53.023137486678536,0.375,0.6626984126984127,2.003182286479152,0.3362637682793683,3.0199999809265137,0.30735933148667294,0.5066225892289433,0.0,2.003182286479152,3.668709135998757,1.831440483854807,0.4214104844724741,1.3750000232830648,-0.6222222082408855,2.2098215156453413,0.8419681789482103,324,2.2637211230180205,1.7915522464074318,1.238212772699324,2.190679133397522,4.285140588588223,5.22758969387054,6.545869264243594,23.203551799449965,-2.445344331659504,0.7272727272727273,24.166667070239793,1.0,0.5632722297398971,0.9524347504962027,17.0,1.1052568250710544,7.318723352384092,2.7783281504377846,-0.5863013832849637,-0.6026315764707211,-2.0096739990354977,-0.6681318841396842,-0.7462184808624807,0.036423885499713426,3220,-0.09602647804125397,252,-0.23178809672341816,504,-0.49006623457640996,756,-0.37086093107350415,1260,0.9966888238053533,27,0.9966888238053533,27,0.543046316835557,60,-0.3311258299058689,456,0.9966888238053533,27,0.543046316835557,60,1.2152318210174347,22,2.4139074452754357,26
BCRX,8.056879957951063,2014-01-31,-0.1618734802529862,-0.6920754774561468,0.8205828539520311,0.40476190476190477,5.2205881979123125,0.3492823068393127,0.8021201562273585,0.9543380456012062,0.039755287764164704,0.20567373088325458,-0.16591844311908988,0.9405838500226738,0.25495211504319304,1.0,54.688943387420345,0.45454545454545453,0.5793650793650794,2.55408295014355,0.1618734802529862,10.199999809265137,1.2566371354661667,0.19313728469282565,0.0,2.55408295014355,2.437458530943358,0.9543380456012062,1.8442804819462795,1.8387098262759123,-0.4089347155056051,4.49634075209912,0.8496020594874294,465,0.6611349617197532,0.6436409214951585,0.6928410728284354,1.3676453119667105,0.7890150977585295,0.5627171592123095,6.302279066392317,4.286337954852531,-5.69787962463792,0.6363636363636364,7.571427998995036,1.0,0.3784581468574747,1.4889201725840957,6.0,2.3223877015907286,15.305512725052786,2.3703674870776537,1.3502302881678467,-0.1618734802529862,1.1305523584258923,6.6691725414586145,-0.20312502677552358,-0.12745100147492283,3220,0.002941150346291277,252,-0.1245097576311478,504,-0.592156870078234,756,-0.28921567298320083,1260,-0.10784308317302416,45,-0.19117645546364237,51,-0.23627449926253863,556,-0.3147058919776822,562,-0.19117645546364237,51,-0.23627449926253863,556,-0.12745100147492283,3220,-0.12745100147492283,3220
NXST,7.298637268593197,2014-01-31,-0.13950590194607693,-0.13950590194607693,0.8149131945401339,0.7714285714285715,2.9420893253860667,0.5391938221591264,0.07864904749513957,0.4406245468841041,0.09229359269355997,-0.11363221117018563,0.2059258038637456,0.2212286438114086,-0.038103579779883656,1.0,48.981460197284754,0.5,0.8571428571428571,3.0751462556170126,0.13950590194607693,35.51617443925577,4.834675697379806,0.16212302008994683,0.0,3.0751462556170126,1.3549849254835955,0.4406245468841041,1.4775206239433574,0.3578851668759364,-0.1720331994020028,2.0803261702971616,0.8858144443463122,96,0.3832501647687462,0.43957788370531553,0.87100134425547,1.0580306846796979,0.06554398902631053,0.30021475103828643,2.296420284239101,0.3717022502207043,-2.4154919512169233,0.7272727272727273,2.4941409987120626,1.0,0.26971348424997543,1.2861832440410739,23.0,3.5699882107262066,4.544568912082882,1.270227639780861,6.013312643545922,-0.13950590194607693,3.4784989255230694,79.25068471012065,-0.13950590194607693,5.386104391578343,3187,0.0591129635936396,252,0.10357577935400863,504,0.13599002093758394,756,0.8444204838444125,1260,-0.3028186378065195,31,-0.1929927059674088,576,0.4700203550477011,1634,-0.3028186378065195,31,-0.1929927059674088,576,0.8444204838444125,1260,1.0207815918154561,1304,2.009412737894773,1591
PLUG,21.72570287488505,2014-02-28,0.0,-0.9968814690642445,1.0,0.22698412698412698,16.764705583298497,4.298245647057052,4.695122093937357,1.6936017685376348,0.2655826568771611,0.5463576509233037,-0.2807749940461426,2.731224116956828,0.467999529257457,1.0,71.0368421788541,0.375,0.7420634920634921,2.735567831445672,-0.0,4.670000076293945,1.6384181506315127,0.0,1.0,2.735567831445672,4.632962517291053,1.6936017685376348,0.5549707899860805,1.3750000232830648,-0.6222222082408855,2.2098215156453413,0.870354009237631,324,2.2560531011266987,1.7833003347391139,1.334686248395929,1.0303449854745408,4.657613398557655,7.057450591721561,26.252541471343342,23.993565702538174,-21.775466301196204,0.7272727272727273,30.133332604832148,1.0,0.5021467296042099,0.930979336185646,0.0,1.541159088017839,7.318723352384092,3.1125272811705096,-0.27031249895226217,-0.3855262980401679,-1.675257942308645,-0.5552380879720051,-0.6075630062187581,-0.32976444040556685,3200,-0.3554603980109662,252,-0.584582435647406,504,-0.6895074895085616,756,-0.6059957166341627,1260,0.2912205805773098,7,0.2912205805773098,7,-0.002141376599242406,40,-0.3169164871294812,226,0.2912205805773098,7,-0.002141376599242406,40,1.2077088332295252,6,2.0256959065521714,1734
BCRX,9.170207843267088,2014-02-28,-0.08885427514433342,-0.6470943522903154,0.9020618250516399,0.4174603174603175,6.8461539872299335,0.5338345357875605,0.8496834276683698,0.9665620409832397,0.006890605174139308,0.146078411664746,-0.1391878064906067,0.9078393741515778,0.17837986291588281,1.0,58.792894255760984,0.45454545454545453,0.6587301587301587,2.7237605192440997,0.08885427514433342,11.6899995803833,1.1608132920697307,0.09751928008926192,0.0,2.7237605192440997,2.632683526630146,0.9665620409832397,1.9596944053471217,1.8387098262759123,-0.4089347155056051,4.49634075209912,0.8474921970892733,465,0.7147097000657172,0.6379875883385955,0.7408431932062227,1.230354445944227,0.8121747322886674,0.6223625474557402,7.774260775571278,4.147792966935858,-7.142624271693127,0.7272727272727273,8.823528586786964,1.0,0.4382521470877758,1.5180909839083112,3.0,2.4587337395886215,15.305512725052786,2.3528435680932303,2.311614638846843,-0.08885427514433342,0.9465887418427841,5.1204187354315795,-0.08885427514433342,-0.23866553139444568,3200,0.05902485533151691,252,-0.14200170290833147,504,-0.5183917607757247,756,-0.4071856221476958,1260,-0.22155682565291002,25,-0.29426858031337133,31,-0.33361845667426426,536,-0.3147989293067881,39,-0.29426858031337133,31,-0.33361845667426426,536,-0.23866553139444568,3200,-0.23866553139444568,3200
ARWR,5.361208345354678,2014-02-28,-0.13407572946949542,-0.9734153838850494,0.855009627815059,0.38015873015873014,5.612069221547902,2.652381154577217,1.1576026681710943,0.6970374371795577,-0.13214281852147947,0.2672751199926193,-0.3994179385140988,1.6351390500173397,0.32705307450999155,1.0,57.370764396873916,0.4166666666666667,0.8214285714285714,3.4119431240486215,0.13407572946949542,19.440000534057617,2.234608950701228,0.15483539846660554,0.0,3.4119431240486215,2.378252090989265,0.6970374371795577,0.8372961605213194,0.8849999904632568,-0.30915370874720305,2.862653642583104,0.9295661903431598,262,0.7673808489784016,0.7433903852574768,1.1023246253713188,1.453542861564892,1.120093972791392,3.493039664849424,7.161263892346403,5.736921229867016,-6.221708147965527,0.8181818181818182,10.502958506421924,1.0,0.5584329206178189,1.966211803950147,5.0,2.9673328265043923,10.616749969014394,2.5052835286923436,1.6341463729815024,-0.13407572946949542,0.34443310290369156,2.3517241197874097,-0.13407572946949542,3.00977339541112,3200,-0.6141975414630011,252,-0.7021605039717296,504,-0.7566872485015197,756,-0.3590535135882398,1260,-0.10648146285786941,16,-0.11419759052032052,17,-0.324588490034349,30,-0.324588490034349,30,-0.11419759052032052,17,-0.324588490034349,30,1.00488669770556,1512,2.4825100354105545,1537
INSM,4.371564664719552,2014-02-28,-0.0710306695271582,-0.8973846142108624,0.8979999607086206,0.4873015873015873,2.1223241888992606,0.33289820385523483,0.20979438459987887,0.6049969482323975,0.06436175749603268,-0.020078347006868502,0.08444010450290118,0.3407484505758096,0.06028975300225259,1.0,59.37374106192097,0.2857142857142857,0.7936507936507936,2.158200002483187,0.0710306695271582,19.376657423304902,4.13076916399322,0.07646180255596158,0.0,2.158200002483187,1.3057044151774808,0.6049969482323975,0.8349876474461705,0.4650655349175987,-0.2038567455116227,2.2813350313741934,0.8410269276079498,228,0.4730264697372915,0.5311237126662278,0.7817529919622206,1.0990718203625454,0.1722856892201765,0.17060371011719755,1.8415861565763836,0.8454148439581419,-1.8498386957667232,0.6363636363636364,2.059633080366602,1.0,0.23165610902802838,0.9291502974136785,28.0,2.964069116009335,7.591514866972264,0.9796847640946819,2.126562489173375,-0.0710306695271582,-0.22018487029246947,0.905714307512556,-0.1898785582668734,6.018754423372765,3167,-0.21039480209852202,252,-0.17219979870028868,504,-0.21864746779734,756,-0.2769650656035454,1260,-0.27236380544357863,30,-0.3718141153901109,32,-0.3063819374636515,542,-0.3223388173656989,31,-0.3718141153901109,32,-0.3063819374636515,542,1.0292457484195827,1789,2.0913485343367495,2708
STAA,4.29918617797523,2014-02-28,-0.2133333418104384,-0.22410959740207614,0.6973995165269541,0.7158730158730159,1.953237454186969,0.300079170824362,0.12025312205725647,0.5103644188057966,-0.03146375114553446,-0.13763704131430954,0.10617329016877508,0.10419256862882964,-0.10402430708491617,1.0,35.67932300759121,0.25,0.8253968253968254,2.079455814071452,0.2133333418104384,14.15999984741211,0.3472882530011703,0.2711864543762472,0.0,2.079455814071452,1.0612802579809113,0.5103644188057966,1.4333469694831795,0.2828843645698955,-0.33848135404078994,0.8357457839045559,0.8499195592173974,230,0.4180596757614352,0.3581557725399376,0.8201352616342997,0.9808922847928404,0.0827444266775541,-0.014391980798464044,1.3287156649038525,0.38330487391305407,-1.4265094666368145,0.7272727272727273,1.6666666666666665,1.0,0.1357146838894714,0.8662033678242455,31.0,2.6504210774895927,5.642214884607244,1.0053666334867102,1.641790950502792,-0.2133333418104384,1.8055819921813645,13.448979154918064,-0.2133333418104384,0.926553741568805,3200,-0.35805082976401414,252,-0.3975988824230009,504,-0.2584745682805225,756,1.7175141212497227,1260,0.002118625232660154,54,-0.13276837109461603,93,-0.3241525566419241,186,-0.3241525566419241,186,-0.13276837109461603,93,-0.3241525566419241,186,1.0374294274263267,1150,2.001412461721695,1205
PLUG,29.79067857938125,2014-03-31,-0.311348242903706,-0.9952587646713639,0.6840550802862653,0.24365079365079365,33.23529476731706,7.558823691829264,2.0472103592773685,1.8301850048636419,-0.16273581510593205,0.21993121910953528,-0.3826670342154673,2.681999643121401,0.45152714820454753,1.0,54.961571073806006,0.375,0.8253968253968254,2.893527475561441,0.311348242903706,7.099999904632568,4.819671916500344,0.45211275466210754,0.0,2.893527475561441,5.295690596933498,1.8301850048636419,0.5438773969815751,1.3750000232830648,-0.6222222082408855,2.2098215156453413,0.8880643781063882,324,2.3858900428648977,2.116466194139114,1.3061514792394426,3.036639806119511,2.020339004645034,9.314490447882372,40.56233619863521,11.818323801956675,-38.71749452279002,0.8181818181818182,46.33333081669288,1.0,0.6429407545056994,1.2628093708627066,15.0,1.960094770615237,6.596068746101578,3.5882787077628446,0.16393442879246,-0.311348242903706,-1.0852042784702265,-0.21111112170749236,-0.4033613334258691,-0.5591549075375799,3179,-0.5676056373973046,252,-0.6802816885327848,504,-0.8070422502577104,756,-0.7492957753100298,1260,-0.2436619777902681,18,-0.3436619845062845,19,-0.46478873192140735,25,-0.3436619845062845,19,-0.3436619845062845,19,-0.46478873192140735,25,1.216901405991318,1737,2.2394366632305287,1764
ARWR,10.596342182928895,2014-03-31,-0.382009775502838,-0.9775452990409655,0.5920418100332481,0.3968253968253968,8.891625717590019,2.335548170652257,0.5926284585839425,0.7750947365833413,-0.0464575649802802,-0.182270909428201,0.13581334444792081,0.7413630511480536,-0.13817988671690384,1.0,37.02775026102558,0.4166666666666667,0.8134920634920635,3.0941253627667202,0.382009775502838,16.420000076293945,1.602218736163882,0.6181485731649987,0.0,3.0941253627667202,2.3982402830095064,0.7750947365833413,0.8813158838981573,0.8849999904632568,-0.30915370874720305,2.862653642583104,0.9591774297265757,262,1.0035585668305282,0.8777764467270129,1.297320332124563,2.0419936951055386,0.565757103951608,1.6008889995114222,6.88630141888932,3.286210937897295,-6.496041643737562,0.8181818181818182,8.715976047539252,1.0,0.6961873603663175,2.0051061032284054,15.0,2.7985001086706855,6.468048318741456,2.7724893391111345,1.768971425230926,-0.382009775502838,0.36119041234211957,2.3510203585134164,-0.382009775502838,3.7472592317938522,3179,-0.5876979324317684,252,-0.6297198602036589,504,-0.9226552999375407,756,-0.09866016309573133,1260,-0.20036540478479659,9,-0.30450669773252026,11,-0.571863570210467,142,-0.30450669773252026,11,-0.30450669773252026,11,-0.571863570210467,142,1.053593243850572,1445,2.0755176470984544,1511
BCRX,8.135982099538348,2014-03-31,-0.1753702270755796,-0.6806037758881192,0.8028045568289125,0.4222222222222222,6.132183781261094,0.6747638465534131,0.33924048050457345,0.9093114869570643,0.05588816770048011,-0.14746172008113845,0.20334988778161855,0.48613246428731083,-0.02492074638934061,1.0,47.44175700970648,0.45454545454545453,0.6984126984126984,2.408903736428095,0.1753702270755796,10.579999923706055,1.7128204269208558,0.21266540796078282,0.0,2.408903736428095,2.1904438385078593,0.9093114869570643,1.8940209904758458,1.8387098262759123,-0.4089347155056051,4.49634075209912,0.8219774866721165,465,0.751707761008778,0.6629049097026373,0.828225305391572,0.9567227926737502,0.312369125872239,0.30111451637646724,4.878091009509351,1.7999179857174648,-4.741219212436962,0.6363636363636364,6.4507043967997175,1.0,0.2987372801951655,0.9942457616395914,24.0,2.3589654192190053,13.663550448931145,2.2032469745809333,1.7915567361993388,-0.1753702270755796,0.35087001273556007,2.3166143366545016,-0.1753702270755796,-0.15879020012197653,3179,0.07088846932026094,252,0.013232546723281446,504,-0.48015122498475293,756,-0.09262755664491962,1260,-0.24291112602616893,18,-0.1474479657081068,308,-0.2637051022657968,515,-0.30340265229629093,27,-0.1474479657081068,308,-0.2637051022657968,515,-0.15879020012197653,3179,-0.15879020012197653,3179
FMCC,7.113268698465384,2014-03-31,-0.3007246542693036,-0.9422339342103054,0.6556016414327764,0.5380952380952381,4.708860894155659,2.198581798330512,0.3402776880948668,1.3346390376836272,0.13529405494874913,-0.1441242352103307,0.2794182901590798,0.6880589052718031,0.09187595895497114,1.0,52.39814476504304,0.5714285714285714,0.7341269841269841,1.8741351396044679,0.3007246542693036,3.859999895095825,11.86666580571072,0.43005184739505764,0.0,1.8741351396044679,2.5012939192107773,1.3346390376836272,0.9272829296684432,1.5061727968081344,-0.3349753483407065,4.496369073930158,0.711160492844364,188,1.069225316880441,1.02492243675177,0.8022461737320943,2.4264548119508937,0.3134063334625323,1.6109028702539672,3.6837070004311263,1.806001914178023,-3.545797995768444,0.7272727272727273,4.514285658330333,1.0,0.7293113703199037,1.981047732054372,15.0,1.3506671562994919,10.122219012460578,1.4164542765075463,9.157894588243266,-0.3007246542693036,0.7133137129224608,3.7654319552273456,-0.3007246542693036,0.8523316812654813,3179,-0.45336788796895966,252,-0.5647668411384228,504,0.03886019115611572,756,-0.6968911945901464,1260,-0.11917093581086069,115,-0.23834193338819432,130,-0.5725388546630568,135,-0.31606213040100706,134,-0.23834193338819432,130,-0.5725388546630568,135,1.0854923340703926,2932,2.054404218205384,3007
