strategy,exit,top_k,n_picks,win_rate,win_rate_bias_corr,beat_spy_rate,median_ret,mean_ret,p10_ret,p90_ret,per_pick_cagr_median,cagr_dca_portfolio,cagr_spy_dca,edge_vs_spy_dca,mean_ret_bias_corr,worst_year_edge,years_below_spy,n_years
fallen_angel_recovery,hold_forever,5,1379,0.7048585931834663,0.4122552574329224,0.32269760696156635,1.3326916993757014,9.527699759100708,-0.7504261727503616,25.286856927082535,0.07684212631314224,0.1604678971344317,0.12381903318682419,0.036648863947607496,4.368509152889856,-2.591587290913143,5,23
alpha_omega_momentum,hold_forever,10,2760,0.7431159420289855,0.4369565217391304,0.3402173913043478,1.5679767621429765,9.447518651431684,-0.6662798257560849,24.581322010418983,0.08458365098651666,0.15997513042136915,0.12386023481221761,0.03611489560915154,4.239564712974161,-3.5829573023530576,8,23
the_bagger,hold_forever,10,2760,0.7460144927536232,0.43768115942028984,0.3539855072463768,1.6133302535791776,9.363175042513472,-0.6350397876957711,25.0485655718146,0.09088388533525749,0.15946279687946402,0.12386023481221761,0.03560256206724641,4.211752673101465,-2.0190004320484816,8,23
vol_contraction_breakout,hold_forever,3,823,0.7181044957472661,0.4161603888213852,0.33900364520048604,1.2123636881510418,9.369859451011731,-0.7249122574200882,27.43104114579422,0.07596842981871732,0.15944780257346444,0.12369508844616549,0.035752714127298954,4.305866245258981,-2.2030432660252757,11,23
persistent_winner,hold_forever,2,552,0.7391304347826086,0.4311594202898551,0.2971014492753623,0.9645376921817386,9.336643439011699,-0.6975023812153952,30.459392767558544,0.06301931281151962,0.15930075009735947,0.12386023481221764,0.03544051528514183,4.505085764807301,-6.252094589298253,9,23
asymmetric_recovery_plus,hold_forever,3,828,0.7028985507246377,0.41183574879227053,0.3285024154589372,1.2206682927888133,9.271121610357465,-0.7369690518903456,25.40718662146544,0.0753584281426517,0.1588987288401431,0.12386023481221764,0.03503849402792547,4.19180557558233,-2.3630873265403194,7,23
asymmetric_recovery_plus,hold_forever,2,552,0.6902173913043478,0.4057971014492754,0.3333333333333333,1.0938013644097333,9.262693085344067,-0.7551791517729126,26.964344265517216,0.07102783599248963,0.15884682324367924,0.12386023481221764,0.0349865884314616,4.273483120808631,-3.2167189751927836,7,23
alpha_intersect,hold_forever,10,2760,0.7340579710144928,0.4295289855072464,0.3282608695652174,1.4003749379776955,9.230926291969748,-0.6873293063090603,24.74261580723543,0.07888933028716516,0.15865079930816012,0.12386023481221761,0.034790564495942505,4.127374508972835,-2.9696920859999762,7,23
vol_contraction_breakout,hold_forever,2,551,0.7114337568058077,0.41197822141560797,0.3448275862068966,1.097999686939283,9.224012454080917,-0.725666249938689,27.306155482834406,0.07265200466560451,0.1586395338920974,0.12378870457200215,0.03485082932009524,4.251251553981605,-2.9803068251198184,9,23
fallen_angel_recovery,hold_forever,2,552,0.7010869565217391,0.411231884057971,0.3242753623188406,1.1095095573071405,9.22704326888345,-0.759828438760572,30.44751876072118,0.07202400159736466,0.15862679545852348,0.12386023481221764,0.034766560646305844,4.3362823573446585,-2.5051596176853863,8,23
nova_regime,hold_forever,10,2730,0.7446886446886447,0.4388278388278388,0.33406593406593404,1.4544974859917439,9.162485082506896,-0.6349205832338869,22.768008181442582,0.07952569393202424,0.15858675912122422,0.12366118231851597,0.03492557680270825,4.070208661518356,-3.1615287952708178,6,23
the_bagger,hold_forever,1,276,0.6594202898550725,0.3695652173913043,0.2608695652173913,0.8386178864380666,9.179042455096665,-0.7537814795365774,27.866675641960313,0.05891067169638908,0.15832929229064893,0.12386023481221767,0.034469057478431264,4.130809297371355,-6.00532849840355,14,23
nova_star,hold_forever,10,2760,0.7467391304347826,0.4378623188405797,0.3333333333333333,1.4810176981195349,9.150443388650558,-0.6329550946177007,22.768008181442582,0.07984358683695958,0.158151353815035,0.12386023481221761,0.034291119002817394,4.050394467072467,-3.1615287952708178,6,23
clean_compounder,hold_forever,2,552,0.7572463768115942,0.4420289855072464,0.36594202898550726,1.7107562004028272,9.143035947305654,-0.6856918769053276,29.055958867663396,0.08187801806005202,0.15810518212042407,0.12386023481221764,0.03424494730820643,4.3763520927341535,-5.7202397315466085,11,23
ultra_nova,hold_forever,10,2760,0.7409420289855072,0.43532608695652175,0.34202898550724636,1.500903447546568,9.133878863615488,-0.6632181497822532,22.01034012206681,0.0848026127994449,0.15804805680041503,0.12386023481221761,0.03418782198819742,4.088393425604648,-3.3440553479705217,8,23
vol_contraction_breakout,hold_forever,5,1362,0.7268722466960352,0.4243759177679883,0.3392070484581498,1.4944256492895476,9.10662978692046,-0.7080376872813265,25.357168589616432,0.07964154141048929,0.1577016379852716,0.12354623323407334,0.03415540475119826,4.204215963704337,-2.883844516077361,8,23
nova_star_deep,hold_forever,5,1380,0.7036231884057971,0.4108695652173913,0.3253623188405797,1.2312173365752046,9.036540484623051,-0.7383536766680705,22.958142558810945,0.07497265745103099,0.15743752856410628,0.12386023481221765,0.03357729375188863,3.9500348031661936,-3.399063698361325,9,23
nova_sharpe,hold_forever,10,2760,0.7478260869565218,0.4391304347826087,0.32971014492753625,1.5023765816335664,9.036209275312391,-0.6268451088557117,22.637753958451775,0.07966206487387129,0.15743544078729024,0.12386023481221761,0.03357520597507263,4.045330593079828,-3.4902730694856583,7,23
institutional_accumulation,hold_forever,2,549,0.7304189435336976,0.4335154826958106,0.30418943533697634,1.3674328012636359,9.017666095256462,-0.6989402270616262,25.278693140168706,0.0788862072547789,0.1572928392542365,0.12369648600056189,0.03359635325367462,3.911609175215646,-3.468115997871787,11,23
alpha_omega_deep,hold_forever,1,276,0.6485507246376812,0.3641304347826087,0.3007246376811594,0.7180037680331618,8.99174712246707,-0.7933055491225973,30.812791339077883,0.05110119492797238,0.1571545298682342,0.12386023481221767,0.033294295056016526,3.9710843804803266,-5.662142261029579,12,23
fallen_angel_recovery,hold_forever,3,828,0.7041062801932367,0.41183574879227053,0.3164251207729469,1.16555830974901,8.961391567916566,-0.7602371119992678,26.492159370747334,0.07301507796418283,0.15696200608207875,0.12386023481221764,0.03310177126986111,4.07581454285085,-2.622004431621564,7,23
smooth_trend_compounder,hold_forever,10,2760,0.738768115942029,0.4344202898550725,0.3199275362318841,1.3822075716275797,8.870532476265451,-0.6655194482530272,23.714814721809613,0.07922241764351756,0.1563821310398889,0.12386023481221761,0.03252189622767129,3.9669513305195085,-3.687421446380145,7,23
persistent_winner,hold_forever,1,276,0.7282608695652174,0.4221014492753623,0.2608695652173913,0.6738243260409222,8.868321048912438,-0.6969182135960389,29.738802046844448,0.052407418005394946,0.1563679491771913,0.12386023481221767,0.03250771436497363,4.300257035686327,-9.762713490029615,14,23
persistent_winner,hold_forever,10,2760,0.7333333333333333,0.4315217391304348,0.32753623188405795,1.4042222906488373,8.848477059425289,-0.6925557767943707,24.74261580723543,0.07922652949842424,0.15624054362268966,0.12386023481221761,0.03238030881047205,4.085386197057562,-3.3784180910431605,5,23
institutional_accumulation,hold_forever,3,819,0.73992673992674,0.4365079365079365,0.31013431013431014,1.5868471215662172,8.856289639893408,-0.6487389916139348,21.892069540207686,0.08094170081021823,0.1561626314599108,0.1235865001289898,0.03257613133092099,3.9317874938221014,-2.9517891482677614,12,23
nova_dual,hold_forever,1,276,0.6666666666666666,0.3695652173913043,0.2644927536231884,0.7180037680331618,8.713725096716752,-0.76036709916414,32.0418725849854,0.0492583677502475,0.15536834999620913,0.12386023481221767,0.031508115183991464,4.053183836874962,-6.483560466698326,15,23
institutional_accumulation,hold_forever,1,276,0.7028985507246377,0.40942028985507245,0.2826086956521739,1.0741009431454807,8.58659648898202,-0.641646355311119,25.398437040090037,0.06842464518709346,0.15453402643267322,0.12386023481221767,0.030673791620455554,3.3052433081915584,-4.603643053257645,10,23
consensus_top_decile,hold_forever,10,2760,0.8050724637681159,0.476268115942029,0.3213768115942029,1.771745761642279,8.584087104400007,-0.4351977441765664,17.309097361238763,0.08806009146792548,0.15451744354373048,0.12386023481221761,0.03065720873151287,3.664884560875621,-3.2435276139147966,10,23
nova_star_prime,hold_forever,1,276,0.6666666666666666,0.37681159420289856,0.2971014492753623,0.8002664006847803,8.55366262905519,-0.76036709916414,30.400392171911214,0.052335481122740446,0.15431603213401726,0.12386023481221767,0.030455797321799594,3.8782103449478047,-5.662142261029579,13,23
vol_contraction_breakout,hold_forever,1,276,0.6992753623188406,0.39855072463768115,0.31521739130434784,0.9760937330637401,8.532130951271869,-0.7494479582993385,27.087170687681983,0.06760444216826678,0.15417309258031395,0.12386023481221767,0.03031285776809628,3.8514329972833403,-4.729035592020763,9,23
rank_intersect,hold_forever,10,2760,0.8054347826086956,0.4769927536231884,0.3010869565217391,1.7534007747709723,8.469713163233498,-0.4168505976249499,15.744666175816198,0.08739027056844018,0.1537568439621733,0.12386023481221761,0.029896609149955677,3.692524115634033,-2.878549096509442,12,23
rs_beast,hold_forever,1,276,0.7427536231884058,0.4384057971014493,0.30434782608695654,0.8732474175068947,8.416465221620461,-0.6286515179664353,27.076488434521565,0.06021866435721657,0.15339951049377096,0.12386023481221767,0.02953927568155329,4.283089954001831,-9.792476252259,12,23
multibagger_engine,hold_forever,1,276,0.6485507246376812,0.35507246376811596,0.2536231884057971,0.6240993313610956,8.339764321966166,-0.7743827680616406,30.399896452878046,0.037209213879573766,0.15288112007641383,0.12386023481221767,0.02902088526419616,3.9765858223258292,-6.258564205980895,14,23
asymmetric_recovery_plus,hold_forever,5,1380,0.7152173913043478,0.42065217391304344,0.3217391304347826,1.3314919350974073,8.221802709816238,-0.7137529122277632,21.784723689261824,0.0753584281426517,0.15207525433453378,0.12386023481221765,0.02821501952231613,3.746045904247119,-1.8140418067230613,7,23
nova_star_prime,hold_forever,10,2760,0.736231884057971,0.4322463768115942,0.31666666666666665,1.3877603550876054,8.183012475320927,-0.6733561239477022,20.793592479690602,0.0776544051271113,0.15180793538896764,0.12386023481221761,0.02794770057675003,3.618378692288866,-3.162044929496351,7,23
institutional_accumulation,hold_forever,5,1354,0.7570162481536189,0.4446085672082718,0.30354505169867063,1.6019010950159691,8.206738858629551,-0.5898871384005356,19.84438974058766,0.07889399107776562,0.1517688941143117,0.12336340793697202,0.028405486177339664,3.534861643608293,-3.543452025479967,11,23
nova_star_deep,hold_forever,1,276,0.6594202898550725,0.3695652173913043,0.3333333333333333,1.013844992059195,8.117293753960004,-0.7763018421826281,26.853605806491352,0.06095732230245976,0.15135237728202364,0.12386023481221767,0.02749214246980597,3.496709942242312,-4.359251636411106,13,23
alpha_omega_deep,hold_forever,10,2760,0.7347826086956522,0.43043478260869567,0.32282608695652176,1.4118488725899196,8.100859256838666,-0.6743782970716985,21.258621005992214,0.07806562264277672,0.15123792584987603,0.12386023481221761,0.027377691037658414,3.5874429245935415,-2.7503376176859966,8,23
fallen_angel_recovery,hold_forever,10,2746,0.7334304442825929,0.42935178441369265,0.3113619810633649,1.3782292752478755,8.057705430111055,-0.6916896212433976,20.44189738736581,0.07634966487173733,0.15097320419343127,0.12366536731957022,0.027307836873861055,3.679066233282743,-0.8942883233714383,6,23
rs_beast,hold_forever,3,828,0.7185990338164251,0.42693236714975846,0.3079710144927536,1.1545368712074366,8.041819378430391,-0.7099784200085895,23.247988289713383,0.06852778434348428,0.15082500340430172,0.12386023481221764,0.026964768592084076,4.0204677941990274,-7.494314888025574,10,23
rs_beast,hold_forever,10,2760,0.7445652173913043,0.44221014492753624,0.3358695652173913,1.5268771856220684,7.9423872104114706,-0.6745920605145915,19.877119810836795,0.07897900240141342,0.1501232610396348,0.12386023481221761,0.02626302622741719,3.8119626551187253,-4.1072703257644605,6,23
clean_compounder,hold_forever,3,828,0.7693236714975845,0.45169082125603865,0.3357487922705314,1.6827033282678756,7.916071067904604,-0.6103609597409083,22.806253819807743,0.08018834070104808,0.14993618918591248,0.12386023481221764,0.026075954373694837,3.778279505169369,-5.317135976088732,11,23
rs_beast,hold_forever,5,1380,0.7391304347826086,0.4391304347826087,0.3318840579710145,1.4703852271368447,7.872850287143948,-0.6692492467354193,21.843085469215758,0.07953527859414089,0.1496277102508445,0.12386023481221765,0.025767475438626855,3.8516168003732876,-4.577041969197109,8,23
rs_beast,hold_forever,2,552,0.7228260869565217,0.4266304347826087,0.3115942028985507,0.9490911687671195,7.843121917629244,-0.7185943084819839,25.485231543370833,0.0637958421442919,0.14941463013469042,0.12386023481221764,0.025554395322472778,4.0013167498291855,-9.530201938300843,12,23
nova_star_deep,hold_forever,10,2760,0.7333333333333333,0.42934782608695654,0.3141304347826087,1.3955711020201444,7.604237965767291,-0.6692492467354192,19.05569332746683,0.07552450689921197,0.14767511340005232,0.12386023481221761,0.02381487858783471,3.3381873159370885,-2.6109042162453884,9,23
vol_contraction_breakout,hold_forever,10,2699,0.7528714338643943,0.4418303075213042,0.3245646535753983,1.5868471215662172,7.582756518915696,-0.6262678412459308,20.737301848901307,0.0813561072353104,0.14727065246138166,0.12327529851633583,0.02399535394504583,3.394189751564073,-2.2879161931284964,9,23
asymmetric_recovery_plus,hold_forever,10,2749,0.7326300472899236,0.43161149508912333,0.30156420516551474,1.4034574616344582,7.234702622645172,-0.6622909953933165,18.182501635224728,0.07408874589302838,0.14488919691768284,0.12371663795347083,0.02117255896421201,3.20539569712712,-3.7925869819811666,8,23
institutional_accumulation,hold_forever,10,2686,0.7848101265822784,0.4625837676842889,0.29225614296351454,1.5868471215662172,7.258957152378703,-0.49814058398881433,16.313421655780772,0.08047798187846222,0.14482764134447598,0.12310293366907406,0.021724707675401925,3.1730484306525324,-2.697465987214825,11,23
clean_compounder,hold_forever,5,1378,0.7743105950653121,0.45754716981132076,0.29753265602322204,1.5126980409913455,6.414671045628692,-0.5750562332540872,16.31620874698006,0.07531970847855496,0.1382187577914016,0.1237623449870269,0.014456412804374708,2.9423062657212458,-4.8253138575311105,12,23
clean_compounder,hold_forever,10,2753,0.7875045405012714,0.4682164911006175,0.2513621503814021,1.3920400219936782,5.430320930952004,-0.5070859513997619,11.223887118678352,0.07562988945912585,0.12911302504211347,0.12368859366923116,0.005424431372882316,2.3430338066827496,-4.105674780781287,14,23
quality_pullback,fixed_5y,1,276,0.5217391304347826,0.3188405797101449,0.13768115942028986,0.08749601501183579,2.1915952219926624,-0.8743789884328581,4.644149415462469,0.016915018636178614,0.08318472928216925,0.12386023481221767,-0.04067550553004842,1.0786864891114725,-9.077991537150377,20,23
explosive_winners,fixed_5y,2,552,0.5960144927536232,0.3677536231884058,0.17028985507246377,0.34957139082023236,2.0642865518722116,-0.7390127380798975,5.71474173737863,0.06806586223121192,0.08044968171156051,0.12386023481221764,-0.043410553100657126,0.9403278575998528,-9.245133780295868,17,23
explosive_winners,fixed_5y,1,276,0.5652173913043478,0.35507246376811596,0.17753623188405798,0.22063124892284114,1.9915812194896756,-0.7381331053872422,5.4737646747885265,0.048954666570079186,0.07883185581741999,0.12386023481221767,-0.04502837899479768,0.9433053190500024,-8.953216131099163,16,23
quality_pullback,fixed_5y,2,552,0.572463768115942,0.3451086956521739,0.14855072463768115,0.28912553101864324,1.9474290148299023,-0.8086472704538601,4.573220736136069,0.05470924751810036,0.07782840751627985,0.12386023481221764,-0.046031827295937786,0.8415146456033888,-8.547162909633347,19,23
explosive_winners,fixed_5y,3,828,0.5954106280193237,0.36594202898550726,0.16666666666666666,0.3350224528226333,1.937578317451689,-0.7533145433837839,5.299370692066827,0.06683348995564309,0.07760230061178329,0.12386023481221764,-0.04625793420043435,0.8375267981407596,-9.27142369198733,17,23
dual_momentum,fixed_5y,1,276,0.5507246376811594,0.3532608695652174,0.18478260869565216,0.20460052175129406,1.7278452717860289,-0.7404206370883908,5.008830146109869,0.040679009162997826,0.07258200657010795,0.12386023481221767,-0.051278228242109716,0.7276283607467158,-9.091928476229608,16,23
dual_momentum,fixed_5y,2,552,0.5833333333333334,0.36141304347826086,0.161231884057971,0.28233890919957383,1.7005180490034335,-0.7481801542017021,5.286730478102352,0.05513556785600893,0.0718969978883908,0.12386023481221764,-0.051963236923826844,0.6778393781936309,-9.253281706694718,18,23
dual_momentum,fixed_5y,3,828,0.5857487922705314,0.3611111111111111,0.15217391304347827,0.28233890919957383,1.6543044688148063,-0.763424517843955,5.044248660503051,0.0563087562942306,0.07072113058585432,0.12386023481221764,-0.05313910422636332,0.6686865170138152,-9.323105087793651,17,23
quality_pullback,fixed_5y,5,1380,0.6057971014492753,0.35942028985507246,0.12101449275362319,0.3175887067398002,1.651971810855711,-0.7738611594449066,3.785058714839394,0.06074238351102823,0.07066118506632428,0.12386023481221765,-0.05319904974589337,0.6716239295371643,-8.81905260227516,18,23
quality_pullback,fixed_5y,3,828,0.5833333333333334,0.34601449275362317,0.13768115942028986,0.2801406842277634,1.6480050124934564,-0.7969920170573654,4.3024792624929225,0.05321910228603799,0.07055911208922483,0.12386023481221764,-0.05330112272299281,0.6482106758262726,-8.88809062005948,20,23
explosive_winners,fixed_5y,5,1380,0.605072463768116,0.37028985507246376,0.15289855072463768,0.34354007609992976,1.62945534370623,-0.7412093088136783,4.7682306868180735,0.06527030935327216,0.07007956201106695,0.12386023481221765,-0.0537806728011507,0.635910832955575,-9.154188612092666,18,23
dual_momentum,fixed_5y,5,1380,0.6057971014492753,0.372463768115942,0.14782608695652175,0.34334920740462993,1.5310344921050685,-0.7445815797963921,4.765230952130103,0.0639280634450754,0.0674715090309972,0.12386023481221765,-0.05638872578122045,0.5703905490089309,-9.214210047129768,19,23
rs_beast,fixed_5y,1,276,0.5289855072463768,0.34057971014492755,0.15942028985507245,0.08272195179600628,1.5244426678674499,-0.7255198718906721,4.101090656336986,0.025247501312134046,0.06729287041591274,0.12386023481221767,-0.05656736439630493,0.5997584666272581,-10.820397694377816,18,23
quality_pullback,fixed_3y,1,276,0.5362318840579711,0.322463768115942,0.08333333333333333,0.13383963215119388,1.4231355522173028,-0.8292115518086373,3.7152480746062633,0.04275729356268887,0.06448107632805607,0.12386023481221767,-0.0593791584841616,0.5820237566450968,-9.314651704301758,21,23
asymmetric_recovery_plus,fixed_5y,1,276,0.5688405797101449,0.34057971014492755,0.09420289855072464,0.23129993958146022,1.415741513405517,-0.8513916761220798,3.0342371327561306,0.05152724169080791,0.06427080624660683,0.12386023481221767,-0.059589428565610836,0.4638907153914925,-9.342864339487623,20,23
pullback_in_winner,fixed_5y,2,552,0.5652173913043478,0.33695652173913043,0.10869565217391304,0.19799396188924745,1.4152107204476245,-0.7971270388836903,3.296707167474399,0.038143031544635386,0.06425568439263779,0.12386023481221764,-0.05960455041957985,0.5417903566184168,-9.00905589804171,20,23
blended_pullback_momentum,fixed_5y,1,276,0.5434782608695652,0.32971014492753625,0.10507246376811594,0.1407430165450415,1.4109206582440081,-0.855859681176786,3.122566813459123,0.030893540515306683,0.06413332944500444,0.12386023481221767,-0.05972690536721323,0.5732292099334446,-8.78858116994063,20,23
dual_momentum,fixed_5y,10,2760,0.631159420289855,0.38731884057971017,0.14528985507246378,0.3615033457436293,1.4105469273944578,-0.7016002538818232,4.322954241636966,0.0672930993369869,0.06412265907206954,0.12386023481221761,-0.05973757574014807,0.4830080858725079,-9.152785002544691,19,23
rs_beast,fixed_5y,2,552,0.5652173913043478,0.34782608695652173,0.15217391304347827,0.2362937248645378,1.4081756376742476,-0.7481969945451382,4.653271407115727,0.051351863321702274,0.06405491396192874,0.12386023481221764,-0.059805320850288904,0.5072565684348724,-10.385623865647984,19,23
pullback_in_winner,fixed_5y,1,276,0.5398550724637681,0.32608695652173914,0.10507246376811594,0.11854563557905184,1.4029808884299193,-0.855859681176786,3.122566813459123,0.02667839219295076,0.06390624838313787,0.12386023481221767,-0.0599539864290798,0.5705175380567957,-8.78858116994063,20,23
explosive_winners,fixed_5y,10,2760,0.6391304347826087,0.3898550724637681,0.13369565217391305,0.37728647091673595,1.3931895021086298,-0.6920837217520823,4.204979677319438,0.0727736150445607,0.06362506835738237,0.12386023481221761,-0.060235166454835246,0.46639276272609587,-9.007618152325911,19,23
fallen_angel_recovery,fixed_5y,2,552,0.5960144927536232,0.3596014492753623,0.09963768115942029,0.2588648499903129,1.3595663392710111,-0.7969515642614815,2.992419175540923,0.05650032528435334,0.06264975746455456,0.12386023481221764,-0.06121047734766308,0.4256037542189772,-10.034642175994097,21,23
blended_pullback_momentum,fixed_5y,2,552,0.5434782608695652,0.322463768115942,0.10144927536231885,0.12495837359918116,1.3428385828109433,-0.8124938418466714,3.145945848589708,0.026051137093499932,0.06215880244582928,0.12386023481221764,-0.06170143236638836,0.5028919281730712,-9.206106212183554,20,23
quality_pullback,fixed_5y,10,2760,0.6239130434782608,0.3721014492753623,0.10579710144927536,0.33411516818907394,1.3413808849224083,-0.7441134426496909,3.1847976957247908,0.06288720431584482,0.06211583614939305,0.12386023481221761,-0.061744398662824565,0.44119421200754383,-8.996737628603043,18,23
pullback_in_winner,fixed_5y,3,828,0.5772946859903382,0.34903381642512077,0.10748792270531402,0.2971367890923019,1.3205973565293483,-0.7917866640137049,3.1520025723313965,0.05369853382104106,0.06149999778215811,0.12386023481221764,-0.06236023703005953,0.4673777528038089,-9.349916769741501,19,23
rs_beast,fixed_5y,3,828,0.5760869565217391,0.358695652173913,0.14130434782608695,0.221433924335382,1.3010927870889053,-0.751691488962044,4.241679661850059,0.049950287398142335,0.06091648553997159,0.12386023481221764,-0.06294374927224605,0.4447952750806066,-10.460275574883413,19,23
clean_compounder,fixed_5y,1,276,0.6739130434782609,0.39492753623188404,0.11594202898550725,0.43621521434884813,1.2989576211099336,-0.7401555300947498,4.006412501453106,0.07595301199661908,0.060852276493617484,0.12386023481221767,-0.06300795831860018,0.3371062462655946,-9.331246451435906,20,23
rank_intersect,fixed_5y,1,276,0.75,0.4528985507246377,0.12318840579710146,0.5366103592140715,1.281852019739525,-0.4406119444943322,4.006412501453106,0.09179960173546109,0.06033548059618505,0.12386023481221767,-0.06352475421603263,0.37272688218223915,-9.625831458936702,19,23
rs_beast,fixed_5y,5,1380,0.6036231884057971,0.37318840579710144,0.1398550724637681,0.33739185209517675,1.2775951644699968,-0.7281431373871677,3.6285393170788245,0.0616610077728047,0.06020620582901672,0.12386023481221765,-0.06365402898320094,0.4357161378471123,-9.865140419012151,19,23
blended_pullback_momentum,fixed_5y,3,828,0.5736714975845411,0.3466183574879227,0.11714975845410629,0.26586066189726143,1.2772783266036514,-0.7942444396143923,3.125616512061482,0.05206860641447075,0.06019657321317946,0.12386023481221764,-0.06366366159903818,0.4487639746566974,-9.44346711056674,19,23
asymmetric_recovery_plus,fixed_5y,3,828,0.6135265700483091,0.3695652173913043,0.10507246376811594,0.3003876343898808,1.2646169328167043,-0.7635124406576134,2.984262889252659,0.06061993023627188,0.059810418081647464,0.12386023481221764,-0.06404981673057017,0.39615624541134753,-9.571443531438621,19,23
fallen_angel_recovery,fixed_5y,1,276,0.5797101449275363,0.34782608695652173,0.09057971014492754,0.227324440213309,1.246208234615809,-0.8433244044814111,2.886391973879254,0.05153188487365057,0.05924469206782914,0.12386023481221767,-0.06461554274438852,0.34939339074534875,-9.99241440415924,22,23
rs_beast,fixed_5y,10,2760,0.6434782608695652,0.39583333333333337,0.13442028985507246,0.3743424420751921,1.244974774177399,-0.6909865400818922,3.557698687667374,0.07145640424863031,0.05920660259070164,0.12386023481221761,-0.06465363222151597,0.3999541694484381,-9.793359627353459,19,23
blended_pullback_momentum,fixed_3y,1,276,0.532608695652174,0.322463768115942,0.08695652173913043,0.14899521272246619,1.2274252668930028,-0.7539195250143125,2.28682862317268,0.0473617682277957,0.05866214455543366,0.12386023481221767,-0.06519809025678401,0.5065329488002832,-10.109924717958679,21,23
alpha_omega_deep,fixed_5y,5,1380,0.6268115942028986,0.37971014492753624,0.11811594202898551,0.365077103175216,1.2159793608235558,-0.7485616340043708,3.22804734461593,0.06868114822339044,0.05830447684070825,0.12386023481221765,-0.0655557579715094,0.35703614125868455,-9.20365133088491,20,23
quality_pullback,fixed_3y,2,552,0.5579710144927537,0.3342391304347826,0.10326086956521739,0.1827304835140079,1.2109175854525225,-0.7492506388262211,3.250020582075972,0.05753624549100389,0.058145649886276476,0.12386023481221764,-0.06571458492594116,0.4260678384738793,-9.644867751217397,20,23
alpha_omega_deep,fixed_5y,3,828,0.5809178743961353,0.3502415458937198,0.10990338164251208,0.24976427370628784,1.2052773649131088,-0.8139621578811177,3.2728426149018537,0.05236793428716302,0.057968196804773595,0.12386023481221764,-0.06589203800744405,0.34123970655181685,-9.402245460850747,20,23
pullback_in_winner,fixed_5y,5,1380,0.5978260869565217,0.3576086956521739,0.10579710144927536,0.3392089975199085,1.2028942374918261,-0.7585589972003142,3.1531353164959985,0.06434943756995815,0.05789306727240539,0.12386023481221765,-0.06596716753981227,0.38093820897623787,-9.361400872492835,20,23
asymmetric_recovery_plus,fixed_5y,2,552,0.5742753623188406,0.3442028985507246,0.10144927536231885,0.23033231548361788,1.2009644204184788,-0.8044377438511924,2.9236112617294574,0.045232428449550666,0.05783216250963569,0.12386023481221764,-0.06602807230258195,0.3320582946658208,-9.363647341408573,19,23
pullback_in_winner,fixed_3y,1,276,0.5362318840579711,0.322463768115942,0.08333333333333333,0.14899521272246619,1.1973541081384418,-0.7539195250143125,2.213943456857113,0.0473617682277957,0.0577180622537919,0.12386023481221767,-0.06614217255842578,0.4946623541012676,-10.109924717958679,21,23
fallen_angel_recovery,fixed_5y,3,828,0.5942028985507246,0.35628019323671495,0.10024154589371981,0.26964600350623413,1.19419156271228,-0.7935394850386547,3.103519930517184,0.053760753169316944,0.05761794213629128,0.12386023481221764,-0.06624229267592635,0.3492567228720034,-9.659503288366377,21,23
blended_pullback_momentum,fixed_5y,5,1380,0.5956521739130435,0.35797101449275365,0.11594202898550725,0.31953805546777003,1.1937713389796347,-0.7594298505636762,3.148135843687577,0.06130423160154985,0.0576046266058204,0.12386023481221765,-0.06625560820639725,0.38118792070249513,-9.349869885800013,19,23
nova_star_prime,fixed_5y,3,828,0.5893719806763285,0.35507246376811596,0.10144927536231885,0.2644175675917013,1.18221468548274,-0.803725991711343,3.051624707408894,0.054099409497525675,0.05723731990708526,0.12386023481221764,-0.06662291490513238,0.3328541940886165,-9.30517336402364,20,23
nova_star_pro,fixed_5y,5,1380,0.6355072463768116,0.38514492753623186,0.11376811594202899,0.34850192270508307,1.1804407246593636,-0.7497473899788784,3.333273397477017,0.06595224740863259,0.057180746710335593,0.12386023481221765,-0.06667948810188207,0.3254087994340249,-9.699468090919057,21,23
nova_dual,fixed_5y,10,2760,0.6561594202898551,0.3960144927536232,0.12173913043478261,0.3930964187014666,1.1709411537950365,-0.6974952079539499,3.3037816576136376,0.0760641218316227,0.05687692459344896,0.12386023481221761,-0.06698331021876866,0.32357623327264146,-9.198549758498013,20,23
nova_dual,fixed_5y,5,1380,0.6094202898550725,0.36920289855072463,0.11376811594202899,0.3242518524046718,1.166295790456894,-0.7881322484563525,3.212680925661945,0.06205138350173178,0.056727815162391435,0.12386023481221765,-0.06713241964982622,0.3075104317458771,-9.522762223385179,20,23
explosive_winners,fixed_3y,2,552,0.5960144927536232,0.3641304347826087,0.1286231884057971,0.24585160671748896,1.1654474173265876,-0.6611549472352526,3.421985110536934,0.07693392335278271,0.05670054525593032,0.12386023481221764,-0.06715968955628732,0.38854031656220267,-9.173688657339081,19,23
nova_star_pro,fixed_5y,10,2760,0.6713768115942029,0.40797101449275364,0.12282608695652174,0.43171679966079746,1.1534313071079827,-0.6616450180663525,3.2116196087661515,0.08003342144997372,0.05631302248468919,0.12386023481221761,-0.06754721232752842,0.31737910712589495,-9.30805130951018,20,23
nova_star_prime,fixed_5y,5,1380,0.6318840579710145,0.38333333333333336,0.11594202898550725,0.36997201895372556,1.1527186177722595,-0.7383536766680705,3.1218385775050854,0.06930769051831531,0.056289962615075476,0.12386023481221765,-0.06757027219714218,0.31021984903514244,-9.423508913080266,20,23
