date,equity,ret_m,regime,n_picks,year
2010-08-31,3.560605478476905,0.08702913492327041,normal,15,2010
2010-09-30,4.583806351056982,0.2886557563141002,recovery,7,2010
2010-10-29,4.601085692872773,0.00477442359557829,recovery,7,2010
2010-11-30,4.957899821914616,0.07862861417400795,bull,7,2010
2010-12-31,5.3039278167792645,0.07086412483881221,recovery,7,2010
2011-01-31,5.466088925344679,0.031605382811004695,recovery,7,2011
2011-02-28,4.691867305221302,-0.14078165700638737,recovery,7,2011
2011-03-31,4.8917891516182195,0.04365394818528702,bull,7,2011
2011-04-29,4.77814774383442,-0.022253305229494553,recovery,7,2011
2011-05-31,4.000553835285526,-0.16190151322830731,bull,7,2011
2011-06-30,3.4447885782318077,-0.1380601394154847,recovery,7,2011
2011-07-29,2.7235689852346803,-0.2085739897818087,bull,7,2011
2011-08-31,2.565751599410815,-0.05700206851604968,normal,15,2011
2011-09-30,2.565751599410815,0.0,crash,0,2011
2011-10-31,2.543415713450877,-0.007713109986701871,normal,15,2011
2011-11-30,2.7395435126623444,0.07819016134806507,normal,15,2011
2011-12-30,2.772886054358603,0.013184022537109801,recovery,7,2011
2012-01-31,2.9797615460169204,0.07568224291753896,recovery,7,2012
2012-02-29,3.0296733517526016,0.01776803646058968,recovery,7,2012
2012-03-30,3.090099677202879,0.020965797611021512,recovery,7,2012
2012-04-30,3.0500235870792634,-0.011981171265447833,normal,15,2012
2012-05-31,3.1358401386466634,0.029165522214977146,bull,7,2012
2012-06-29,2.94935796606704,-0.05852653649062798,recovery,7,2012
2012-07-31,3.05504067932147,0.03686931640160829,recovery,7,2012
2012-08-31,3.1848863420712945,0.04354565163952555,recovery,7,2012
2012-09-28,2.7291119500048553,-0.14224763448795602,recovery,7,2012
2012-10-31,2.8428835312251324,0.04273086359852531,bull,7,2012
2012-11-30,2.9970659916224003,0.05528982271996595,recovery,7,2012
2012-12-31,3.016979622392821,0.007652027168084089,recovery,7,2012
2013-01-31,3.0747537258045883,0.020169819682396933,recovery,7,2013
2013-02-28,3.2068305178051695,0.04399924176806835,recovery,7,2013
2013-03-28,3.364430133039703,0.050195173169199477,recovery,7,2013
2013-04-30,3.2338348508920634,-0.037854318618219834,recovery,7,2013
2013-05-31,3.135646867214757,-0.029392100217554208,recovery,7,2013
2013-06-28,3.267255734985613,0.04301485458785405,bull,7,2013
2013-07-31,3.1335785669682337,-0.03995415826722952,recovery,7,2013
2013-08-30,3.217103751669457,0.02768257023818493,bull,7,2013
2013-09-30,3.4401040433254337,0.07038748412431013,recovery,7,2013
2013-10-31,3.5009202800309738,0.01869730118630348,recovery,7,2013
2013-11-29,3.5546194525545514,0.016354942579056862,recovery,7,2013
2013-12-31,3.4761285253478804,-0.021102489330969615,recovery,7,2013
2014-01-31,3.7460090907357513,0.0787169755784769,bull,7,2014
2014-02-28,3.706236247649504,-0.009627017986045672,recovery,7,2014
2014-03-31,3.7349245498802253,0.008749298014766267,recovery,7,2014
2014-04-30,3.805281396803394,0.01985741249119402,recovery,7,2014
2014-05-30,3.971429836834397,0.0447072969205355,recovery,7,2014
2014-06-30,3.798522340127714,-0.042580425436064856,recovery,7,2014
2014-07-31,3.921055234986719,0.03329133377426847,bull,7,2014
2014-08-29,3.731549706923235,-0.047377614427356586,recovery,7,2014
2014-09-30,3.8102784796707163,0.022120264180477234,bull,7,2014
2014-10-31,3.939741906677768,0.03501243106274232,recovery,7,2014
2014-11-30,3.961196482986645,0.006452132793374673,recovery,7,2014
2014-12-31,3.890261824642556,-0.016924306242168067,recovery,7,2014
2015-01-31,4.2307742117397105,0.0886180447121423,bull,7,2015
2015-02-28,4.08263266125719,-0.03404928362807777,recovery,7,2015
2015-03-31,4.2148385526474685,0.03341592553627563,normal,15,2015
2015-04-30,4.274904506078327,0.015266334953733692,recovery,7,2015
2015-05-29,4.116186126630817,-0.036164099758165064,recovery,7,2015
2015-06-30,4.19815920541548,0.020935749186391163,normal,15,2015
2015-07-31,3.8213065369124477,-0.08885502397175846,recovery,7,2015
2015-08-31,3.5994596006106585,-0.057112370214312244,normal,15,2015
2015-09-30,3.923622153688654,0.09114982224713021,normal,15,2015
2015-10-30,3.9725013351951923,0.01347113897546331,recovery,7,2015
2015-11-30,3.8728356907916495,-0.024113001838837862,normal,15,2015
2015-12-31,3.4902407472353945,-0.09788724318357167,normal,15,2015
2016-01-29,3.737921834878141,0.07203593372184232,normal,15,2016
2016-02-29,4.076773079640124,0.09174405293756946,normal,15,2016
2016-03-31,4.249985536181111,0.04353116861059362,recovery,7,2016
2016-04-29,4.177861648833932,-0.015986370559675285,normal,15,2016
2016-05-31,4.257464155005499,0.020073482346132786,recovery,7,2016
2016-06-30,4.489425863375128,0.05553907667661446,normal,15,2016
2016-07-29,4.330128185795359,-0.034517379203322957,recovery,7,2016
2016-08-31,4.510344691398329,0.04266186986332533,recovery,7,2016
2016-09-30,4.1555434604760295,-0.07774162547429402,bull,7,2016
2016-10-31,4.429325479690963,0.06695051588318429,normal,15,2016
2016-11-30,4.56818843963752,0.03238319735252382,recovery,7,2016
2016-12-30,4.771252771003513,0.045497326327958665,recovery,7,2016
2017-01-31,4.8801463166805625,0.02384668817308268,recovery,7,2017
2017-02-28,4.83195909339936,-0.008883017962748454,recovery,7,2017
2017-03-31,4.854769304045861,0.005726422563733694,bull,7,2017
2017-04-28,4.942314689696366,0.019051914068310524,recovery,7,2017
2017-05-31,4.908465056473622,-0.0058547981269103004,recovery,7,2017
2017-06-30,5.20541238258521,0.06155854134454332,bull,7,2017
2017-07-31,5.104429878690614,-0.0184179383745333,recovery,7,2017
2017-08-31,5.287474684362329,0.03689688713518798,recovery,7,2017
2017-09-29,4.994158158057116,-0.054528368682792296,recovery,7,2017
2017-10-31,5.345960030537893,0.0715141916854312,recovery,7,2017
2017-11-30,5.500592201336757,0.029955006805837986,recovery,7,2017
2017-12-29,6.155549087311279,0.12019043996971193,recovery,7,2017
2018-01-31,6.459056473708014,0.05035666258131201,recovery,7,2018
2018-02-28,6.365758587057804,-0.013457964996322664,bull,7,2018
2018-03-29,6.37603483499427,0.0026169175222228807,bull,7,2018
2018-04-30,6.870524118125784,0.07863299019313,recovery,7,2018
2018-05-31,7.086527946944356,0.03247167851409033,recovery,7,2018
2018-06-29,7.077345959139529,-0.00029599225897388934,bull,7,2018
2018-07-31,7.398594408718222,0.046437527836745436,recovery,7,2018
2018-08-31,7.131005575791832,-0.035202725655561484,recovery,7,2018
2018-09-28,6.595601033462731,-0.07415536749649539,recovery,7,2018
2018-10-31,6.893879167075732,0.046270068794595096,normal,15,2018
2018-11-30,6.10179035794021,-0.11401141386885162,recovery,7,2018
2018-12-31,6.10179035794021,0.0,crash,0,2018
2019-01-31,6.589637034260816,0.08103243156243795,normal,15,2019
2019-02-28,6.72180944265337,0.021078694570128054,recovery,7,2019
2019-03-29,7.053162766012558,0.05034560251005932,recovery,7,2019
2019-04-30,5.805446444250463,-0.17607775479740453,recovery,7,2019
2019-05-31,6.428271823155443,0.10839133415103068,normal,15,2019
2019-06-28,6.351242841129566,-0.010993838395218232,recovery,7,2019
2019-07-31,6.014027841286781,-0.05214647908104638,normal,15,2019
2019-08-30,6.572273629803576,0.09391786268788356,normal,15,2019
2019-09-30,6.960428360384229,0.060119548970848646,recovery,7,2019
2019-10-31,7.300677253283284,0.04993325987172305,recovery,7,2019
2019-11-29,7.859886678512156,0.07767459921705075,recovery,7,2019
2019-12-31,7.773541019934785,-0.00999560673691105,recovery,7,2019
2020-01-31,7.3213851232477625,-0.05722323735209039,bull,7,2020
2020-02-28,5.186207634945163,-0.29092665573693516,normal,15,2020
2020-03-31,5.186207634945163,0.0,crash,0,2020
2020-04-30,5.0203160028482685,-0.031018096859209792,normal,15,2020
2020-05-29,5.62323890631576,0.12121782192521767,recovery,7,2020
2020-06-30,5.703354701049261,0.015262531065845472,recovery,7,2020
2020-07-31,5.876550157056987,0.03139869392384582,recovery,7,2020
2020-08-31,5.236449535437464,-0.10803258943182414,recovery,7,2020
2020-09-30,4.997802006729612,-0.04461892018917197,bull,7,2020
2020-10-30,7.372420779519315,0.47660923145062717,bull,7,2020
2020-11-30,7.74824049508259,0.052028461685262026,recovery,7,2020
2020-12-31,7.93919449721649,0.025670491758611344,recovery,7,2020
2021-01-29,8.568877744786526,0.08039363476909411,bull,7,2021
2021-02-26,9.257522898926746,0.08144729853958502,recovery,7,2021
2021-03-31,9.95789064552775,0.07673063441057072,recovery,7,2021
2021-04-30,10.2328341718562,0.028639258426244988,recovery,7,2021
2021-05-31,11.276630002369004,0.10310767581233114,recovery,7,2021
2021-06-30,11.489922391077467,0.019934485078975776,recovery,7,2021
2021-07-30,11.806789395685286,0.028606425824664435,recovery,7,2021
2021-08-31,11.360340283234876,-0.03684976379896933,recovery,7,2021
2021-09-30,12.77705304209802,0.1258327273750529,bull,7,2021
2021-10-29,13.485184523785694,0.05647860758791796,recovery,7,2021
2021-11-30,14.351908589600374,0.0653376554933339,bull,7,2021
2021-12-31,13.71441006948143,-0.043462538659370345,recovery,7,2021
2022-01-31,13.375381125644513,-0.023744380712811198,bull,7,2022
2022-02-28,13.599354701236994,0.017762973707408116,normal,15,2022
2022-03-31,12.117232151627476,-0.10809286325642097,recovery,7,2022
2022-04-29,12.117232151627476,0.0,crash,0,2022
2022-05-31,10.473376056350512,-0.13479746982823287,normal,15,2022
2022-06-30,10.473376056350512,0.0,crash,0,2022
2022-07-29,10.212535223351528,-0.02392906295632239,normal,15,2022
2022-08-31,8.962571876496224,-0.12151652614110861,normal,15,2022
2022-09-30,8.962571876496224,0.0,crash,0,2022
2022-10-31,9.848528573112668,0.0999506721866003,normal,15,2022
2022-11-30,8.77209022496681,-0.10840781636808083,recovery,7,2022
2022-12-30,10.330461601385856,0.1788299183651834,normal,15,2022
2023-01-31,10.165301936459828,-0.015002639135831173,recovery,7,2023
2023-02-28,9.902072025374725,-0.024919862553924286,normal,15,2023
2023-03-31,9.512389290917682,-0.038392047874498965,recovery,7,2023
2023-04-28,9.044776606823095,-0.04820648520925801,recovery,7,2023
2023-05-31,9.741016450698694,0.07805506335678188,recovery,7,2023
2023-06-30,11.147100302374483,0.1454922201815057,recovery,7,2023
2023-07-31,11.101187349282162,-0.003121946739456189,recovery,7,2023
2023-08-31,10.600180403235289,-0.04417510842965406,recovery,7,2023
2023-09-29,9.968409853244182,-0.05865863957936435,bull,7,2023
2023-10-31,11.042486580619906,0.10885690731740058,normal,15,2023
2023-11-30,12.384187564711938,0.12262614569234793,recovery,7,2023
2023-12-29,12.669968652144439,0.024100389078925453,recovery,7,2023
2024-01-31,14.119904036496733,0.11555430503603237,recovery,7,2024
2024-02-29,15.3465159149708,0.08795907911672832,recovery,7,2024
2024-03-28,14.499614211027529,-0.054239514702610445,recovery,7,2024
2024-04-30,15.208181868889774,0.049917953167742626,bull,7,2024
2024-05-31,15.000617325322272,-0.012660876380174357,recovery,7,2024
2024-06-28,15.391842394074557,0.027107705608193377,recovery,7,2024
2024-07-31,15.39038203346072,0.000906027157139706,bull,7,2024
2024-08-30,15.975055422811936,0.03902855916861425,recovery,7,2024
2024-09-30,15.722464769353481,-0.014826393036978792,recovery,7,2024
2024-10-31,17.321444063618852,0.10280309740381131,recovery,7,2024
2024-11-29,16.40184830934515,-0.052142158839676066,recovery,7,2024
2024-12-31,17.1050521366061,0.04391736760310437,bull,7,2024
