date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2020-07-31,11.288467016222805,0.03136761702940687,recovery,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2020-08-31,10.569954514074457,-0.06365013966163563,recovery,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2020-09-30,10.146513177228385,-0.04006084759231813,bull,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2020-10-30,10.973127457598702,0.08146781716358195,bull,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2020-11-30,11.855232174908986,0.08038772179753023,recovery,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2020-12-31,12.107039125448507,0.021240153446547956,recovery,3,1.0,"CMG,T,FTNT","0.3040,0.4169,0.2791"
2021-01-29,13.45144874121271,0.11215578931804014,bull,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-02-26,13.971655749889697,0.03867293543506364,recovery,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-03-31,14.786270039917985,0.05830477823179401,recovery,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-04-30,16.804889122321036,0.13651983069113816,recovery,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-05-31,18.7177925866457,0.11383017468314352,recovery,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-06-30,19.106005078918088,0.020740292450369447,recovery,3,1.0,"NVDA,FTNT,F","0.3255,0.3440,0.3305"
2021-07-30,19.8967063189022,0.04242738655086013,recovery,3,1.0,"ZTS,CTVA,DHR","0.3726,0.2938,0.3336"
2021-08-31,18.868321435261226,-0.051686187007946735,recovery,3,1.0,"ZTS,CTVA,DHR","0.3726,0.2938,0.3336"
