date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2007-07-31,3.275507772822887,0.039914494498206866,bull,3,1.0,"NVDA,T,SCHW","0.3333,0.3333,0.3333"
2007-08-31,3.509878130277965,0.07155237407759021,recovery,3,1.0,"NVDA,T,SCHW","0.3333,0.3333,0.3333"
2007-09-28,3.3448820708125258,-0.046055111648997296,recovery,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2007-10-31,3.2133380682417654,-0.039326947792454235,recovery,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2007-11-30,3.3133234860052596,0.031115748060148312,normal,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2007-12-31,2.817928817597119,-0.14951593784928555,normal,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2008-01-31,2.5551410851199754,-0.09325563187973851,normal,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2008-02-29,2.669640998246882,0.0448115815575523,normal,3,1.0,"NVDA,AMZN,JCI","0.3333,0.3333,0.3333"
2008-03-31,2.9297984063160922,0.09854888330656897,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-04-30,2.7511680649388177,-0.06097018176819988,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-05-30,1.827341680630975,-0.3357942381205953,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-06-30,2.000045175652768,0.09451078408180287,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-07-31,3.3448934090169637,0.6724089284259637,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-08-29,2.5833701512820704,-0.2276674215333811,normal,3,1.0,"MBI,MTG,SLM","0.3333,0.3333,0.3333"
2008-09-30,2.5833701512820704,0.0,cash,0,0.0,,
2008-10-31,2.5833701512820704,0.0,cash,0,0.0,,
2008-11-28,2.5833701512820704,0.0,cash,0,0.0,,
2008-12-31,2.3215258130417307,-0.1004581122255519,normal,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-01-30,1.7556767375171383,-0.24374016103796856,crash,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-02-27,2.508760001421452,0.42894187056856325,crash,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-03-31,3.5243993719484896,0.40483719843730814,normal,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-04-30,6.444298889142433,0.8284814542966099,normal,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-05-29,5.647183168347427,-0.12369316422272301,recovery,3,1.0,"MBI,GNW,THC","0.3333,0.3333,0.3333"
2009-06-30,8.37513532655581,0.4845487733408401,normal,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-07-31,9.106276828704457,0.08729906725570753,recovery,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-08-31,11.626040038750189,0.2767061947977497,recovery,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-09-30,10.544815543881318,-0.09300023836707022,recovery,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-10-30,11.787750546305043,0.11787166852292108,recovery,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-11-30,14.329026125864575,0.21558613490986303,recovery,3,1.0,"MTW,F,TGNA","0.3333,0.3333,0.3333"
2009-12-31,16.808148239816543,0.17418818733673017,recovery,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-01-29,17.073801583427837,0.015805033357689863,bull,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-02-26,19.088060684642663,0.11797367395729275,recovery,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-03-31,21.2011445471819,0.11070186214565665,recovery,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-04-30,19.012024201365378,-0.1032548191417102,recovery,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-05-31,17.631231862451486,-0.07262731860054808,crash,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-06-30,18.136199840372093,0.029670208876853635,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-07-30,16.98575329625243,-0.06343371567613143,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-08-31,19.319030885943505,0.1373667419393089,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-09-30,20.02934238781493,0.036767449985715496,recovery,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-10-29,21.238680037239895,0.060378300296103506,recovery,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-11-30,24.17692935949013,0.13834425289605146,bull,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-12-31,25.49611287879689,0.05561935239274829,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-01-31,25.927455252052916,0.016917966095715754,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-02-28,27.166247012616697,0.04777914949696789,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-03-31,27.498389307422805,0.012226285605510794,bull,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-04-29,29.87806101109493,0.0865385851174114,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-05-31,29.337859248860997,-0.01808021484504411,bull,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-06-30,25.794734297857683,-0.11988960633817061,recovery,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-07-29,24.483347936877372,-0.050839304868871074,bull,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-08-31,23.5771538980659,-0.037012668412335116,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-09-30,25.24476995359742,0.07073016797283223,crash,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-10-31,25.342645341811693,0.0038770560553404634,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-11-30,25.332741682348583,-0.00039079027976496317,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-12-30,30.908068718033103,0.2213051439006553,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-01-31,29.737485513332892,-0.03787306205959232,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-02-29,28.541295148520007,-0.040225000337589724,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-03-30,25.606740572817536,-0.10281784903004446,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-04-30,24.331419818356533,-0.049804103370141475,normal,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-05-31,26.201098232720046,0.07684214190217364,bull,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-06-29,25.547043223137614,-0.023986872159373895,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-07-31,25.892561245227014,0.013524775414184618,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-08-31,24.974327231416574,-0.03546323614392162,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-09-28,29.361574434895523,0.17567028584297537,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-10-31,29.972130621602336,0.02079439534349973,bull,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-11-30,32.09773594772999,0.07091939351804462,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-12-31,41.343031671174316,0.289325083696078,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-01-31,43.20177037047437,0.04495893562145392,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-02-28,43.834025440065126,0.014634934267019412,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-03-28,48.51966502184568,0.10689503267700802,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-04-30,56.95766946891401,0.17390895924918637,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-05-31,55.501031358725186,-0.025574046897825012,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-06-28,57.87109501495879,0.04374680291217514,bull,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-07-31,56.58664569556505,-0.022195006316395538,recovery,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-08-30,58.16876344603474,0.02795920717728073,bull,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-09-30,60.17211117221611,0.03444026669124489,recovery,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-10-31,62.320553477371035,0.035704951401920204,recovery,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-11-29,64.58094908384221,0.03627046745167206,recovery,2,1.0,"CSX,KDP","0.5000,0.5000"
2013-12-31,64.566127101794,0.0007712611306900747,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-01-31,71.66594896688667,0.10996202163247613,bull,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-02-28,71.0795404449503,-0.008182526435355403,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-03-31,70.71157851003862,-0.005176762998301165,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-04-30,72.40007659564824,0.023878664869147543,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-05-30,73.94811554223404,0.021381730785058783,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-06-30,69.69993539281495,-0.056504623730874615,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-07-31,76.98053178397271,0.10445628608011998,bull,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-08-29,75.5463627354577,-0.018630282426986167,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-09-30,72.91400381538443,-0.03484428402319062,bull,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-10-31,74.04614167653868,0.015527029129010383,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-11-30,71.96325810246374,-0.028129535542496753,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-12-31,69.00923061237226,-0.04008919630990715,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-01-31,67.95773403026769,-0.015237042534365905,bull,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-02-28,71.07149791430118,0.04581912461422947,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-03-31,71.79333193627708,0.01015644869123622,normal,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-04-30,66.48407165290143,-0.07395199721456143,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-05-29,65.39355901491002,-0.016402615105836627,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-06-30,65.54744282987825,0.003356551840280539,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-07-31,68.55949918725949,0.04595230915718133,recovery,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-08-31,68.4271576375647,-0.0019303167506125804,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-09-30,73.00028273362376,0.06683201895190996,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-10-30,76.29184692126006,0.04508974574313836,recovery,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-11-30,71.80754019107867,-0.05877832181477519,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-12-31,71.22450387799157,-0.007126556794003834,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-01-29,78.8158552333507,0.10658342202513922,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-02-29,84.2334025511262,0.06873677005388981,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-03-31,82.23570185809885,-0.023716253083980912,recovery,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-04-29,83.45287959593031,0.014801086515097116,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-05-31,82.20814922516094,-0.014915367531908029,recovery,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-06-30,92.18216838424694,0.12244885326809124,normal,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-07-29,90.05659041667396,-0.023058450509786645,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-08-31,93.2441155217826,0.03539469005389392,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-09-30,80.95665949189323,-0.13177728118423634,bull,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-10-31,97.04569138025167,0.198736360780419,normal,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-11-30,95.2040499757327,-0.018977054811252857,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-12-30,96.32173134283448,0.01275260366448239,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-01-31,91.9660462259621,-0.04522017052797085,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-02-28,90.16603499015388,-0.019572563023809535,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-03-31,88.11476747029498,-0.022749891575945383,bull,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-04-28,94.79979591574012,0.07586728805360343,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-05-31,101.81396024111802,0.07398923444531702,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-06-30,104.84843665518584,0.0308349640528488,bull,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-07-31,107.13211777677535,0.021780783714494878,recovery,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-08-31,110.08165839656318,0.027531805409966914,recovery,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-09-29,111.37601063901018,0.011758109945838036,recovery,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-10-31,118.33840011470939,0.06251246956820516,recovery,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-11-30,124.10211680620988,0.048705379537948124,recovery,2,1.0,"NVDA,COL","0.5000,0.5000"
2017-12-29,143.35788985957515,0.15631703103750288,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-01-31,148.31872154390234,0.034604525005121824,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-02-28,140.83469936048553,-0.050459052677321904,bull,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-03-29,136.84811393342193,-0.028306840893375207,bull,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-04-30,139.32707564728872,0.01811469404008633,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-05-31,135.1429823852461,-0.03003072620740843,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-06-29,152.31691768476276,0.1282079496898837,bull,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-07-31,191.9249034450403,0.2600366811666369,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-08-31,213.84905378602375,0.11423296272368155,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-09-28,143.25133353006296,-0.33012874738552966,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-10-31,139.35756376880687,-0.027181385787511336,normal,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-11-30,117.30631501001223,-0.15823503340929157,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2018-12-31,117.30631501001223,0.0,cash,0,0.0,,
2019-01-31,141.83925752062063,0.21034608194163945,normal,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-02-28,142.28837922949324,0.0031664132816496444,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-03-29,149.03724699510653,0.0474309132071018,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-04-30,137.66733077449672,-0.07628909182000061,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-05-31,157.6607763655911,0.145230139050522,normal,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-06-28,151.6402405855082,-0.038186642986726166,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-07-31,154.3250952758215,0.01872414772095351,normal,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-08-30,164.90717719671562,0.06857006569139656,normal,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-09-30,164.57278203833425,-0.0020277780753137024,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-10-31,173.3231944047241,0.053170471192202196,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-11-29,177.00415881447776,0.021237575400083527,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-12-31,169.5667882897226,-0.04201805525117874,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2020-01-31,178.76710115427034,0.05531306576216899,bull,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-02-28,176.62574623714883,-0.011978461938998375,normal,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-03-31,199.652106954892,0.1303680873728711,crash,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-04-30,223.76716932082144,0.12078541385680364,normal,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-05-29,229.1910369925372,0.02423888941428831,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-06-30,296.7313898075733,0.2946902012456766,recovery,2,1.0,"NVDA,AMD","0.5000,0.5000"
2020-07-31,294.66417032113094,-0.0059726082843512725,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-08-31,241.12211151158039,-0.18170535885377365,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-09-30,232.6374386920469,-0.0351882818474986,bull,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-10-30,430.27478955687604,0.8495509234283266,bull,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-11-30,465.49775429020366,0.08186155821400179,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-12-31,478.80396051323766,0.028584898853751588,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2021-01-29,643.4142121251012,0.3451398140172448,bull,2,1.0,"APA,DVN","0.5000,0.5000"
2021-02-26,622.2272601633789,-0.032928946178768737,recovery,2,1.0,"APA,DVN","0.5000,0.5000"
2021-03-31,681.0236803106202,0.09449348158067372,recovery,2,1.0,"APA,DVN","0.5000,0.5000"
2021-04-30,740.9584907754382,0.08800694043044344,recovery,2,1.0,"APA,DVN","0.5000,0.5000"
2021-05-31,797.1927039958911,0.07589387788997715,recovery,2,1.0,"APA,DVN","0.5000,0.5000"
2021-06-30,698.8678441594197,-0.1233388857469751,recovery,2,1.0,"APA,DVN","0.5000,0.5000"
2021-07-30,728.3761053127446,0.04326621494542615,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-08-31,690.9601017012722,-0.051369070647103346,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-09-30,728.839502574168,0.054821401090496893,bull,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-10-29,754.252589018264,0.03486787743301526,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-11-30,797.818513635613,0.05776039121596447,bull,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-12-31,719.5213015776461,-0.09813912653038222,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2022-01-31,696.4809324783741,-0.031052855474455743,bull,2,1.0,"F,APA","0.5000,0.5000"
2022-02-28,739.3010522512494,0.06148067775596261,normal,2,1.0,"F,APA","0.5000,0.5000"
2022-03-31,678.7034407777218,-0.08196608308482933,recovery,2,1.0,"F,APA","0.5000,0.5000"
2022-04-29,717.6094316370941,0.05732399236813962,crash,2,1.0,"F,APA","0.5000,0.5000"
2022-05-31,558.2971448202403,-0.22200417078327983,normal,2,1.0,"F,APA","0.5000,0.5000"
2022-06-30,666.8067472055727,0.1943581538828577,crash,2,1.0,"F,APA","0.5000,0.5000"
2022-07-29,691.6164931784091,0.0382450460822266,normal,3,1.0,"NCLH,CCL,NFLX","0.3333,0.3333,0.3333"
