universe,strategy,split,cagr,edge_pp,sharpe,max_dd
sp500_pit,C,R1_GFC,1.0879351638068608,108.74625678080375,1.2497703444569324,-0.4745918757975244
sp500_pit,C,R2,0.4854093879914394,32.914716776716624,1.54110717735788,-0.2127809718450466
sp500_pit,C,R3,0.17006813149774525,0.9906433441905893,0.821803629295777,-0.15837507389118685
sp500_pit,C,R4,0.19969606131984774,6.923416071215094,0.7846710511142798,-0.35390577141144475
sp500_pit,C,R5_COVID,0.634056215903658,57.77461486532132,1.0379069786095263,-0.3240467529278681
sp500_pit,C,R6_AI,0.4900479362500072,13.053856359264081,1.5166945023619667,-0.12472541495681616
sp500_pit,C,STRICT,0.4464291437973291,26.445512825007977,1.1599198673619275,-0.32404675292786816
sp500_pit,A_plus_C,A1,0.28641488973588336,14.56058839002643,1.2096132680741922,-0.37364181754203285
sp500_pit,A_plus_C,A2,0.44641590407213205,29.92910778096187,1.0850123006656631,-0.3736418175420329
sp500_pit,A_plus_C,A3,0.39659753158643474,24.90812606319144,0.9293510664682665,-0.37364181754203285
sp500_pit,A_plus_C,R1_GFC,1.0609166145484568,106.04440185496333,1.2884405692568164,-0.3968204881178004
sp500_pit,A_plus_C,R2,0.3509007689217054,19.463854869743223,1.5448565652098343,-0.18011577134385015
sp500_pit,A_plus_C,R3,0.3393358197390086,17.917412168316925,1.4849966456472803,-0.11957512813808645
sp500_pit,A_plus_C,R4,0.22407216493243198,9.361026432473519,0.8675099155744895,-0.3736418175420329
sp500_pit,A_plus_C,R5_COVID,0.5722408757114406,51.59308084609957,0.9914331235413826,-0.3432487486353824
sp500_pit,A_plus_C,R6_AI,0.45231834258170434,9.280896992433796,1.4980962933747535,-0.1286203830775105
sp500_pit,A_plus_C,STRICT,0.43713558335075997,25.51615678035106,1.1744194981376663,-0.3432487486353824
sp500_pit,B_plus_C,A1,0.31781806535414847,17.700905951852942,1.2239419748059264,-0.45849184065987075
sp500_pit,B_plus_C,A2,0.5207747467907049,37.364992052819154,1.1525188276908716,-0.45849184065987075
sp500_pit,B_plus_C,A3,0.45487449756147713,30.73582266069568,0.9826074686325388,-0.4584918406598707
sp500_pit,B_plus_C,R1_GFC,1.0609166145484568,106.04440185496333,1.2884405692568164,-0.3968204881178004
sp500_pit,B_plus_C,R2,0.3934734041405352,23.721118391626206,1.6982606723813138,-0.18011577134385015
sp500_pit,B_plus_C,R3,0.3393358197390086,17.917412168316925,1.4849966456472803,-0.11957512813808645
sp500_pit,B_plus_C,R4,0.2655039834925712,13.50420828848744,0.8924007752942735,-0.45849184065987075
sp500_pit,B_plus_C,R5_COVID,0.723348180583643,66.70381133331982,1.1161025784354088,-0.352509905165354
sp500_pit,B_plus_C,R6_AI,0.4674180472173153,10.79086745599489,1.5398381405012516,-0.1286203830775105
sp500_pit,B_plus_C,STRICT,0.4060223999156698,22.404838436842045,1.0457851813241932,-0.35250990516535397
iyw_tech,v3,A1,0.32588327330809674,18.50742674724777,1.083553382462313,-0.36200760390524744
iyw_tech,v3,A2,0.5186828889358295,37.15580626733161,1.506405628443015,-0.3620076039052474
iyw_tech,v3,A3,0.5889566901163255,44.14404191618051,1.3583401677599136,-0.36200760390524744
iyw_tech,v3,R1_GFC,0.23116477695769633,23.06921809588729,0.6490554439029852,-0.6132348363105076
iyw_tech,v3,R2,0.15991727964924451,0.3655059424971352,0.6461700299101798,-0.3527643131998137
iyw_tech,v3,R3,0.4967094581979592,33.65477601421198,1.5586790423306558,-0.12989087604763747
iyw_tech,v3,R4,0.584430240220128,45.39683396124312,1.5947056666382209,-0.3620076039052474
iyw_tech,v3,R5_COVID,0.6244916453511848,56.818157810074,1.5815644624496727,-0.19484756028064704
iyw_tech,v3,R6_AI,0.7416593861275596,38.21500134701932,1.3179295278454823,-0.17291738273777188
iyw_tech,v3,STRICT,0.625376634603098,44.34026190558487,1.3121809651007355,-0.1948475602806473
iyw_tech,A,A1,0.32609830923688854,18.528930340126948,1.1056886168844873,-0.37530867372827925
iyw_tech,A,A2,0.5416847623484071,39.45599360858938,1.574154113053811,-0.37530867372827925
iyw_tech,A,A3,0.576762442505443,42.92461715509226,1.364044237912784,-0.3753086737282793
iyw_tech,A,R1_GFC,0.22981239099145,22.93397949926266,0.6532014392541404,-0.5860342679428854
iyw_tech,A,R2,0.09007823445096053,-6.618398577331264,0.4488898881202144,-0.360647300646226
iyw_tech,A,R3,0.6242644000667017,46.410270201086234,1.9183854346281226,-0.12676878129458458
iyw_tech,A,R4,0.4981122458493441,36.76503452416473,1.4251847018689798,-0.3753086737282792
iyw_tech,A,R5_COVID,0.6172533710387953,56.094330378835046,1.6298485147491033,-0.20785148722631647
iyw_tech,A,R6_AI,0.8504617170908784,49.0952344433512,1.4685282862697586,-0.14093704008038732
iyw_tech,A,STRICT,0.6658273418513208,48.38533263040714,1.4056878786035745,-0.20785148722631622
iyw_tech,B,A1,0.271060131093835,13.02511252582159,0.9811722890708834,-0.37654499515199896
iyw_tech,B,A2,0.4723941358852317,32.52693096227184,1.4941729577308285,-0.37654499515199896
iyw_tech,B,A3,0.5264976174938449,37.89813465393246,1.3246378379764663,-0.376544995151999
iyw_tech,B,R1_GFC,0.22981239099145,22.93397949926266,0.6532014392541404,-0.5860342679428854
iyw_tech,B,R2,0.07106540310110421,-8.519681712316896,0.38463054896419696,-0.360647300646226
iyw_tech,B,R3,0.6242644000667017,46.410270201086234,1.9183854346281226,-0.12676878129458458
iyw_tech,B,R4,0.36173844350643014,23.127654289873334,1.183347717637573,-0.37654499515199896
iyw_tech,B,R5_COVID,0.5625906494679775,50.62805822175327,1.6462632217772495,-0.23130869256273232
iyw_tech,B,R6_AI,0.9129996959326365,55.34903232752701,1.549210077326134,-0.14093704008038732
iyw_tech,B,STRICT,0.6725797523385191,49.060573679126975,1.4564781266275761,-0.23130869256273223
iyw_tech,C,A1,0.3092557336159154,16.844672778029633,0.9905332214113572,-0.40187318895777435
iyw_tech,C,A2,0.5339378963015231,38.681307003900976,1.5069524083453862,-0.3620076039052475
iyw_tech,C,A3,0.6442231828999105,49.67069119453902,1.4465982194342337,-0.36200760390524733
iyw_tech,C,R1_GFC,0.15056063077408965,15.008803477526623,0.5186510426052366,-0.6132348363105076
iyw_tech,C,R2,0.10729578262871886,-4.89664375955543,0.4666199910704092,-0.40187318895777435
iyw_tech,C,R3,0.4877255521529391,32.75638540970998,1.4834161371714498,-0.1593546408508675
iyw_tech,C,R4,0.6310842032013815,50.06223025936847,1.6683852531444214,-0.36200760390524744
iyw_tech,C,R5_COVID,0.6244916453511848,56.818157810074,1.5815644624496727,-0.19484756028064704
iyw_tech,C,R6_AI,0.912808333451451,55.329896079408456,1.5098741016906667,-0.17997318145966776
iyw_tech,C,STRICT,0.7033666013822122,52.139258583496286,1.419220109453814,-0.1948475602806473
iyw_tech,A_plus_C,A1,0.32285194779139914,18.204294195578008,1.0416862470898076,-0.43384053515840665
iyw_tech,A_plus_C,A2,0.569285991396014,42.216116513350066,1.6153009434440402,-0.3753086737282793
iyw_tech,A_plus_C,A3,0.6161596748020739,46.86434038475535,1.4195709216390355,-0.37530867372827936
iyw_tech,A_plus_C,R1_GFC,0.15144817394970445,15.0975577950881,0.5214026806778803,-0.5860342679428854
iyw_tech,A_plus_C,R2,0.047354653219780385,-10.890756700449277,0.3013202677759701,-0.43384053515840665
iyw_tech,A_plus_C,R3,0.6335624262125279,47.340072815668854,1.916924308953779,-0.13787124833842404
iyw_tech,A_plus_C,R4,0.56073529377644,43.027339316874325,1.5408544621652236,-0.3753086737282792
iyw_tech,A_plus_C,R5_COVID,0.6172533710387953,56.094330378835046,1.6298485147491033,-0.20785148722631647
iyw_tech,A_plus_C,R6_AI,0.9397216801473212,58.02123074899548,1.5368687640128482,-0.19095768856087783
iyw_tech,A_plus_C,STRICT,0.705531102201296,52.35570866540466,1.440734204108356,-0.20785148722631622
iyw_tech,B_plus_C,A1,0.2675200898096093,12.671108397399022,0.905254285828747,-0.43384053515840665
iyw_tech,B_plus_C,A2,0.4987548347683264,35.163000850581305,1.5361578673742105,-0.3765449951519989
iyw_tech,B_plus_C,A3,0.5428467905686201,39.53305196140997,1.335877019544268,-0.37654499515199896
iyw_tech,B_plus_C,R1_GFC,0.15144817394970445,15.0975577950881,0.5214026806778803,-0.5860342679428854
iyw_tech,B_plus_C,R2,0.02816003018661206,-12.810219003766111,0.24940154480949756,-0.43384053515840665
iyw_tech,B_plus_C,R3,0.6335624262125279,47.340072815668854,1.916924308953779,-0.13787124833842404
iyw_tech,B_plus_C,R4,0.41866088843546523,28.819898782776843,1.3042459037947314,-0.376544995151999
iyw_tech,B_plus_C,R5_COVID,0.5625906494679775,50.62805822175327,1.6462632217772495,-0.23130869256273232
iyw_tech,B_plus_C,R6_AI,0.9092137996829377,54.97044270255713,1.4941080651924181,-0.19807508768199697
iyw_tech,B_plus_C,STRICT,0.6709238844757377,48.894986892848834,1.4173386759822144,-0.23130869256273223
tech_broad,v3,A1,0.42222340047375906,28.141439463814,1.2753254076280336,-0.3620076039052475
tech_broad,v3,A2,0.5318236014700102,38.469877520749684,1.5386427407450256,-0.3620076039052474
tech_broad,v3,A3,0.4806618291896203,33.31455582350999,1.3436261607173887,-0.36200760390524744
tech_broad,v3,R1_GFC,0.6828334219466599,68.23608259478364,1.2727188455269105,-0.18520454946026485
tech_broad,v3,R2,0.43451838465654213,27.8256164432269,1.1799493149286073,-0.3453788325322158
tech_broad,v3,R3,0.4591226916305118,29.896099357467243,1.6196719843201566,-0.13363130052649155
tech_broad,v3,R4,0.5902264713415146,45.97645707338178,1.6316589429138066,-0.3620076039052474
tech_broad,v3,R5_COVID,0.5050557061042327,44.874563885378784,1.3503652770699042,-0.30391886964441894
tech_broad,v3,R6_AI,0.51717324221967,15.76638695623036,1.49691014939592,-0.1426226719183225
tech_broad,v3,STRICT,0.42611637066843944,24.41423551211901,1.2786903484446075,-0.30391886964441894
tech_broad,A,A1,0.42323318487793427,28.24241790423152,1.3119168798401553,-0.37530867372827936
tech_broad,A,A2,0.551986341819946,40.48615155574326,1.6136944560069584,-0.37530867372827914
tech_broad,A,A3,0.44639052730328155,29.88742563487612,1.2974001132906257,-0.3753086737282793
tech_broad,A,R1_GFC,0.7106024508862991,71.01298548874757,1.3204973407908713,-0.1771711871621171
tech_broad,A,R2,0.3254166000892449,16.915437986497174,1.0064170952463007,-0.3329004194763902
tech_broad,A,R3,0.612982152368871,45.28204543130316,2.047810810126645,-0.11624919259810822
tech_broad,A,R4,0.49642808002160943,36.596617941391266,1.4428944097522132,-0.3753086737282792
tech_broad,A,R5_COVID,0.514517244402398,45.820717715195315,1.4066874839509163,-0.3111612765949246
tech_broad,A,R6_AI,0.5121197410921807,15.261036843481435,1.5208419302942313,-0.14093704008038732
tech_broad,A,STRICT,0.4312019695149716,24.922795396772223,1.304828478015326,-0.3111612765949247
tech_broad,B,A1,0.3650862685531875,22.427726271756843,1.197681045632662,-0.37654499515199896
tech_broad,B,A2,0.4756425475754782,32.851772131296485,1.4764162359746456,-0.376544995151999
tech_broad,B,A3,0.3427614365389007,19.52451655843803,1.080865975836377,-0.4330499772962707
tech_broad,B,R1_GFC,0.7106024508862991,71.01298548874757,1.3204973407908713,-0.1771711871621171
tech_broad,B,R2,0.30464942063796663,14.838720041369346,0.9570211451363383,-0.3329004194763902
tech_broad,B,R3,0.612982152368871,45.28204543130316,2.047810810126645,-0.11624919259810822
tech_broad,B,R4,0.36020758801865216,22.974568741095535,1.1999097181866256,-0.37654499515199896
tech_broad,B,R5_COVID,0.3541854600904526,29.787539284000776,1.0588259984520958,-0.4330499772962708
tech_broad,B,R6_AI,0.5162046452942632,15.669527263689687,1.5073900886525413,-0.14093704008038732
tech_broad,B,STRICT,0.3374667373671849,15.549272181993556,1.0349412962023004,-0.43304997729627065
tech_broad,C,A1,0.43849213307367085,29.76831272380518,1.2307114256323177,-0.3620076039052475
tech_broad,C,A2,0.5142134199528365,36.70885936903232,1.4648783633296305,-0.3620076039052474
tech_broad,C,A3,0.500169611363988,35.26533404094676,1.3045519771556067,-0.36200760390524733
tech_broad,C,R1_GFC,0.7008754071896055,70.0402811190782,1.2952588296007463,-0.18520454946026485
tech_broad,C,R2,0.48305492995279087,32.67927097285177,1.1771038940621632,-0.34537883253221596
tech_broad,C,R3,0.4277447839668229,26.758308591098356,1.4161908991402368,-0.15935464085086773
tech_broad,C,R4,0.5895279687139563,45.90660681062595,1.5884084295125054,-0.36200760390524744
tech_broad,C,R5_COVID,0.5050557061042327,44.874563885378784,1.3503652770699042,-0.30391886964441894
tech_broad,C,R6_AI,0.617557455605259,25.80480829478926,1.3931476855139497,-0.18082405883288655
tech_broad,C,STRICT,0.4725404579143704,29.056644236712103,1.2414535727306109,-0.30391886964441894
tech_broad,A_plus_C,A1,0.4343114449883858,29.350243915276675,1.275523714325085,-0.3753086737282793
tech_broad,A_plus_C,A2,0.5459719720010059,39.88471457384926,1.5760669574713682,-0.37530867372827936
tech_broad,A_plus_C,A3,0.46463051924920307,31.71142482946827,1.2656833089800972,-0.37530867372827936
tech_broad,A_plus_C,R1_GFC,0.7266560479403377,72.61834519415143,1.3414543346234504,-0.1771711871621171
tech_broad,A_plus_C,R2,0.36141076389399807,20.51485436697249,1.00974145871276,-0.33290041947639
tech_broad,A_plus_C,R3,0.5592876867977883,39.91259887419489,1.866835837225704,-0.13787124833842412
tech_broad,A_plus_C,R4,0.5187016447933606,38.82397441856638,1.4579700722931788,-0.3753086737282792
tech_broad,A_plus_C,R5_COVID,0.514517244402398,45.820717715195315,1.4066874839509163,-0.3111612765949246
tech_broad,A_plus_C,R6_AI,0.5799149613501884,22.0405588692822,1.3663196000986348,-0.1909576885608776
tech_broad,A_plus_C,STRICT,0.46293385180279767,28.095983625554833,1.242951972250733,-0.3111612765949247
tech_broad,B_plus_C,A1,0.396151301338149,25.534229550252995,1.2142099393786971,-0.3765449951519991
tech_broad,B_plus_C,A2,0.46992403075446365,32.27992044919503,1.4395670408996244,-0.376544995151999
tech_broad,B_plus_C,A3,0.3596945934736515,21.217832251913116,1.0608010346962653,-0.4330499772962707
tech_broad,B_plus_C,R1_GFC,0.7266560479403377,72.61834519415143,1.3414543346234504,-0.1771711871621171
tech_broad,B_plus_C,R2,0.39383241427763704,23.757019405336386,1.0772393281322237,-0.33290041947639
tech_broad,B_plus_C,R3,0.5592876867977883,39.91259887419489,1.866835837225704,-0.13787124833842412
tech_broad,B_plus_C,R4,0.3804535806054281,24.99916799977313,1.218250978163199,-0.376544995151999
tech_broad,B_plus_C,R5_COVID,0.3541854600904526,29.787539284000776,1.0588259984520958,-0.4330499772962708
tech_broad,B_plus_C,R6_AI,0.5841830104267056,22.467363776933922,1.3626101128430241,-0.20749153730903488
tech_broad,B_plus_C,STRICT,0.36712036975311646,18.51463542058671,1.0131933196060219,-0.43304997729627065
