date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2010-04-30,15.530518754533265,-0.1032548191417102,recovery,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-05-31,14.402578820915991,-0.07262731860054808,crash,3,1.0,"FITB,HBAN,SLM","0.3333,0.3333,0.3333"
2010-06-30,14.815076436555021,0.029670208876853635,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-07-30,13.875301090158436,-0.06343371567613143,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-08-31,15.781305994340443,0.1373667419393089,normal,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-09-30,16.36154437319663,0.036767449985715496,recovery,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-10-29,17.349426612669518,0.060378300296103506,recovery,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-11-30,19.749620075574157,0.13834425289605146,bull,3,1.0,"NVDA,HBAN,NDAQ","0.3333,0.3333,0.3333"
2010-12-31,20.827233073026235,0.05561935239274829,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-01-31,21.179587496023263,0.016917966095715754,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-02-28,22.191530173279872,0.04777914949696789,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-03-31,22.462850159201704,0.012226285605510794,bull,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-04-29,24.406753429683437,0.0865385851174114,recovery,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-05-31,23.965474084004743,-0.01808021484504411,bull,3,1.0,"NFLX,JBL,AMZN","0.3333,0.3333,0.3333"
2011-06-30,21.071170567535418,-0.11988960633817061,recovery,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-07-29,19.999926903108502,-0.050839304868871074,bull,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-08-31,19.25967624037281,-0.037012668412335116,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-09-30,20.621916375956744,0.07073016797283223,crash,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-10-31,20.701868701714872,0.0038770560553404634,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-11-30,20.693778612653272,-0.00039079027976496317,normal,3,1.0,"LUV,KDP,NVDA","0.3333,0.3333,0.3333"
2011-12-30,25.24814484810843,0.2213051439006553,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-01-31,24.291920291386447,-0.03787306205959232,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-02-29,23.314777789464724,-0.040225000337589724,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-03-30,20.917602486538506,-0.10281784903004446,recovery,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-04-30,19.875820050043412,-0.049804103370141475,normal,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-05-31,21.403120634750916,0.07684214190217364,bull,3,1.0,"NFLX,NVDA,BBBY","0.3333,0.3333,0.3333"
2012-06-29,20.868836989557213,-0.023986872159373895,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-07-31,21.1510833229962,0.013524775414184618,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-08-31,20.400997460413024,-0.03546323614392162,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-09-28,23.984846515765593,0.17567028584297537,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-10-31,24.483596896467585,0.02079439534349973,bull,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-11-30,26.219958739505344,0.07091939351804462,recovery,3,1.0,"NFLX,ORLY,FAST","0.3333,0.3333,0.3333"
2012-12-31,33.772244445824114,0.289325083696078,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-01-31,35.290608609655926,0.04495893562145392,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-02-28,35.80708434690135,0.014634934267019412,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-03-28,39.63468379823175,0.10689503267700802,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-04-30,46.527510407752814,0.17390895924918637,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-05-31,45.3376136745459,-0.025574046897825012,recovery,3,1.0,"AMD,NVDA,NFLX","0.3333,0.3333,0.3333"
2013-06-28,49.00129976013432,0.08189086576877172,bull,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-07-31,50.91057315618334,0.03896372964380712,recovery,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-08-30,53.371780353849985,0.04834373382747348,bull,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-09-30,55.36070163679394,0.037265410105444964,recovery,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-10-31,59.157410092099255,0.06858129219919307,recovery,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-11-29,60.71561297674064,0.026339944264218037,recovery,3,1.0,"CSX,KDP,NFLX","0.3333,0.3333,0.3333"
2013-12-31,60.701678128486556,0.0007712611306900747,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-01-31,67.3765573719788,0.10996202163247613,bull,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-02-28,66.82524691015935,-0.008182526435355403,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-03-31,66.4793084446025,-0.005176762998301165,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-04-30,68.06674557168385,0.023878664869147543,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-05-30,69.52213040091269,0.021381730785058783,recovery,3,1.0,"ORLY,KDP,MNST","0.3333,0.3333,0.3333"
2014-06-30,65.52821477305868,-0.056504623730874615,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-07-31,72.37304872171283,0.10445628608011998,bull,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-08-29,71.02471838392529,-0.018630282426986167,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-09-30,68.54991292388867,-0.03484428402319062,bull,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-10-31,69.61428941864901,0.015527029129010383,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-11-30,67.65607179018147,-0.028129535542496753,recovery,3,1.0,"NFLX,NVDA,MU","0.3333,0.3333,0.3333"
2014-12-31,64.87885045238109,-0.04008919630990715,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-01-31,63.89028864845739,-0.015237042534365905,bull,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-02-28,66.81768574568015,0.04581912461422947,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-03-31,67.4963161426233,0.01015644869123622,normal,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-04-30,62.50482875925086,-0.07395199721456143,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-05-29,61.479586110856644,-0.016402615105836627,recovery,3,1.0,"COL,NVDA,BBBY","0.3333,0.3333,0.3333"
2015-06-30,61.62425958322796,0.003356551840280539,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-07-31,64.45603661117885,0.04595230915718133,recovery,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-08-31,64.33161604403018,-0.0019303167506125804,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-09-30,68.6310278266918,0.06683201895190996,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-10-30,71.72558342148758,0.04508974574313836,recovery,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-11-30,67.50967399678689,-0.05877832181477519,normal,3,1.0,"NFLX,NVDA,COL","0.3333,0.3333,0.3333"
2015-12-31,66.9615339084332,-0.007126556794003834,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-01-29,74.09852333644639,0.10658342202513922,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-02-29,79.1918164963565,0.06873677005388981,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-03-31,77.31368333414872,-0.023716253083980912,recovery,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-04-29,78.45800984997828,0.014801086515097116,normal,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-05-31,77.2877797972438,-0.014915367531908029,recovery,3,1.0,"NVDA,M,GME","0.3333,0.3333,0.3333"
2016-06-30,86.66482822524799,0.12244885326809124,normal,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-07-29,84.66647157267695,-0.023058450509786645,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-08-31,87.66321509194867,0.03539469005389392,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-09-30,76.11119494726276,-0.13177728118423634,bull,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-10-31,91.23725684573078,0.198736360780419,normal,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-11-30,89.505842421741,-0.018977054811252857,recovery,3,1.0,"COL,NVDA,CMG","0.3333,0.3333,0.3333"
2016-12-30,90.55662768084528,0.01275260366448239,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-01-31,86.46164153467949,-0.04522017052797085,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-02-28,84.76936560659995,-0.019572563023809535,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-03-31,82.84087173008812,-0.022749891575945383,bull,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-04-28,89.12578400824633,0.07586728805360343,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-05-31,95.72013253635515,0.07398923444531702,recovery,3,1.0,"NVDA,COL,NAVI","0.3333,0.3333,0.3333"
2017-06-30,99.59610737267718,0.04153432025376569,bull,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-07-31,100.92281506357273,0.013320878956957142,recovery,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-08-31,102.59754723746316,0.016594188071701023,recovery,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-09-29,105.70775707157749,0.03031466070934148,recovery,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-10-31,111.71462988010526,0.05682527919365814,recovery,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-11-30,113.288619340488,0.014089376315993576,recovery,3,1.0,"NVDA,COL,EXC","0.3333,0.3333,0.3333"
2017-12-29,130.86656240616477,0.15631703103750288,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-01-31,135.39513763728326,0.034604525005121824,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-02-28,128.56322725499032,-0.050459052677321904,bull,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-03-29,124.92400843634448,-0.028306840893375207,bull,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-04-30,127.18696862743002,0.01811469404008633,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-05-31,123.36745159542943,-0.03003072620740843,recovery,3,1.0,"HPE,APH,NVDA","0.3333,0.3333,0.3333"
2018-06-29,129.21773308322275,0.04847006637995799,bull,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-07-31,152.14727123722804,0.17744885014533957,recovery,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-08-31,165.0440941539346,0.08476539087314819,recovery,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-09-28,129.76624416481948,-0.2137480300034965,recovery,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-10-31,132.86803967370898,0.023902945861250628,normal,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-11-30,106.63403669548325,-0.19744404329777093,recovery,3,1.0,"NVDA,AMD,UA","0.3333,0.3333,0.3333"
2018-12-31,106.89702499688404,0.0024662697723036864,cash,0,0.0,,
2019-01-31,129.25301298081988,0.21034608194163945,normal,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-02-28,129.66228143781558,0.0031664132816496444,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-03-29,135.81228185492742,0.0474309132071018,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-04-30,125.45128621421306,-0.07628909182000061,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-05-31,143.67059395517003,0.145230139050522,normal,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-06-28,138.18429627611306,-0.038186642986726166,recovery,3,1.0,"COTY,IVZ,WDC","0.3333,0.3333,0.3333"
2019-07-31,140.63090777285072,0.01872414772095351,normal,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-08-30,150.27397835707583,0.06857006569139656,normal,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-09-30,149.9692560784732,-0.0020277780753137024,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-10-31,157.94319208850968,0.053170471192202196,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-11-29,161.29752253941928,0.021237575400083527,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2019-12-31,154.5201143254797,-0.04201805525117874,recovery,3,1.0,"COTY,CMG,KR","0.3333,0.3333,0.3333"
2020-01-31,155.46608841487574,0.007129141758209074,bull,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-02-28,131.28549980275199,-0.15553609702712537,normal,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-03-31,149.77968625996385,0.1408699855277103,crash,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-04-30,162.75576145140062,0.08663441295313533,normal,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-05-29,173.83364425123793,0.0680644586775209,recovery,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-06-30,200.3583568676296,0.15258676035150073,recovery,3,1.0,"NVDA,AMD,KIM","0.3333,0.3333,0.3333"
2020-07-31,198.96253319067742,-0.0059726082843512725,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-08-31,162.80997469880953,-0.18170535885377365,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-09-30,157.0809714215237,-0.0351882818474986,bull,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-10-30,290.52925574569775,0.8495509234283266,bull,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-11-30,314.31243332779485,0.08186155821400179,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2020-12-31,323.2970224429464,0.028584898853751588,recovery,3,1.0,"COTY,FTI,DVN","0.3333,0.3333,0.3333"
2021-01-29,415.2121758083234,0.28559118940009093,bull,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-02-26,418.8596877048432,0.008784693968617141,recovery,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-03-31,460.2437042159933,0.09880162194150324,recovery,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-04-30,497.99625695262347,0.08202730942499288,recovery,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-05-31,538.1185956344136,0.08056755070270978,recovery,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-06-30,519.5132098601528,-0.03457487982240448,recovery,3,1.0,"APA,DVN,FTNT","0.3333,0.3333,0.3333"
2021-07-30,541.4485894848855,0.04326621494542615,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-08-31,513.6348786398619,-0.051369070647103346,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-09-30,541.7930623358465,0.054821401090496893,bull,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-10-29,560.6842364274308,0.03486787743301526,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-11-30,593.0695772721036,0.05776039121596447,bull,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
2021-12-31,534.8662469868764,-0.09813912653038222,recovery,3,1.0,"ZTS,DHR,CTVA","0.3333,0.3333,0.3333"
