date,equity,ret_m,regime,n_picks,gross,picks
2006-10-31,2.1705770400067386,0.07189652252446921,normal,3,1.0,NVDA|HPQ|WMB
2006-11-30,2.1636779095680088,-0.0031784775714334117,normal,3,1.0,NVDA|HPQ|WMB
2006-12-29,2.1003566179760442,-0.02926558121795815,normal,3,1.0,NVDA|HPQ|WMB
2007-01-31,2.0442600184223636,-0.026708130930516306,normal,3,1.0,NVDA|HPQ|WMB
2007-02-28,2.0506472036202252,0.003124448524308005,normal,3,1.0,NVDA|HPQ|WMB
2007-03-30,2.1730630564651263,0.059696203534565756,normal,3,1.0,NVDA|T|SCHW
2007-04-30,2.389732068965028,0.09970673048593084,normal,3,1.0,NVDA|T|SCHW
2007-05-31,2.477069420697702,0.036546922086750595,normal,3,1.0,NVDA|T|SCHW
2007-06-29,2.5545010415081375,0.031259366476949824,normal,3,1.0,NVDA|T|SCHW
2007-07-31,2.6564626592750775,0.039914494498206866,normal,3,1.0,NVDA|T|SCHW
2007-08-31,2.8465388691946782,0.07155237407759021,normal,3,1.0,NVDA|T|SCHW
2007-09-28,2.7125946648915122,-0.0470551116489973,normal,3,1.0,NVDA|AMZN|JCI
2007-10-31,2.6059165961232336,-0.039326947792454235,normal,3,1.0,NVDA|AMZN|JCI
2007-11-30,2.687001640393963,0.031115748060148312,normal,3,1.0,NVDA|AMZN|JCI
2007-12-31,2.2852520701278913,-0.14951593784928555,normal,3,1.0,NVDA|AMZN|JCI
2008-01-31,2.0721394443236343,-0.09325563187973851,normal,3,1.0,NVDA|AMZN|JCI
2008-02-29,2.164995290031564,0.0448115815575523,normal,3,1.0,NVDA|AMZN|JCI
2008-03-31,2.3761881629381243,0.09754888330656897,normal,3,1.0,MBI|MTG|SLM
2008-04-30,2.2313115387283418,-0.06097018176819988,normal,3,1.0,MBI|MTG|SLM
2008-05-30,1.4820499805713652,-0.3357942381205953,normal,3,1.0,MBI|MTG|SLM
2008-06-30,1.6221196862835856,0.09451078408180287,normal,3,1.0,MBI|MTG|SLM
2008-07-31,2.7128474463161916,0.6724089284259637,normal,3,1.0,MBI|MTG|SLM
2008-08-29,2.0952204631999667,-0.2276674215333811,normal,3,1.0,MBI|MTG|SLM
2008-09-30,2.0952204631999667,0.0,cash,0,0.0,
2008-10-31,2.0952204631999667,0.0,cash,0,0.0,
2008-11-28,2.0952204631999667,0.0,cash,0,0.0,
2008-12-31,1.8826433503073516,-0.1014581122255519,normal,3,1.0,MBI|GNW|THC
2009-01-30,1.423767556926377,-0.24374016103796856,crash,3,1.0,MBI|GNW|THC
2009-02-27,2.0344810760492105,0.42894187056856325,crash,3,1.0,MBI|GNW|THC
2009-03-31,2.8581146951506926,0.40483719843730814,normal,3,1.0,MBI|GNW|THC
2009-04-30,5.2260097143356505,0.8284814542966099,normal,3,1.0,MBI|GNW|THC
2009-05-29,4.579588036510785,-0.12369316422272301,normal,3,1.0,MBI|GNW|THC
2009-06-30,6.794042213971961,0.4835487733408401,normal,3,1.0,MTW|F|TGNA
2009-07-31,7.387155762147615,0.08729906725570753,normal,3,1.0,MTW|F|TGNA
2009-08-31,9.431227523469753,0.2767061947977497,normal,3,1.0,MTW|F|TGNA
2009-09-30,8.554121115692991,-0.09300023836707022,normal,3,1.0,MTW|F|TGNA
2009-10-30,9.562409644346875,0.11787166852292108,normal,3,1.0,MTW|F|TGNA
2009-11-30,11.623932579996417,0.21558613490986303,normal,3,1.0,MTW|F|TGNA
2009-12-31,13.637060393250358,0.17318818733673016,normal,3,1.0,FITB|HBAN|SLM
2010-01-29,13.85259458766651,0.015805033357689863,normal,3,1.0,FITB|HBAN|SLM
2010-02-26,15.486836065014439,0.11797367395729275,normal,3,1.0,FITB|HBAN|SLM
2010-03-31,17.20125765615605,0.11070186214565665,normal,3,1.0,FITB|HBAN|SLM
2010-04-30,15.425144907859698,-0.1032548191417102,normal,3,1.0,FITB|HBAN|SLM
2010-05-31,14.30485799417695,-0.07262731860054808,crash,3,1.0,FITB|HBAN|SLM
2010-06-30,14.714981260823732,0.028670208876853634,normal,3,1.0,NVDA|HBAN|NDAQ
2010-07-30,13.781555323345037,-0.06343371567613143,normal,3,1.0,NVDA|HBAN|NDAQ
2010-08-31,15.674682676969285,0.1373667419393089,normal,3,1.0,NVDA|HBAN|NDAQ
2010-09-30,16.251000788336714,0.036767449985715496,normal,3,1.0,NVDA|HBAN|NDAQ
2010-10-29,17.232208594047126,0.060378300296103506,normal,3,1.0,NVDA|HBAN|NDAQ
2010-11-30,19.616185617739493,0.13834425289605146,normal,3,1.0,NVDA|HBAN|NDAQ
2010-12-31,20.68760897259637,0.05461935239274829,normal,3,1.0,NFLX|JBL|AMZN
2011-01-31,21.037601239796178,0.016917966095715754,normal,3,1.0,NFLX|JBL|AMZN
2011-02-28,22.042759934489997,0.04777914949696789,normal,3,1.0,NFLX|JBL|AMZN
2011-03-31,22.312261012982784,0.012226285605510794,normal,3,1.0,NFLX|JBL|AMZN
2011-04-29,24.243132511816697,0.0865385851174114,normal,3,1.0,NFLX|JBL|AMZN
2011-05-31,23.80481146748618,-0.01808021484504411,normal,3,1.0,NFLX|JBL|AMZN
2011-06-30,20.927057180227404,-0.12088960633817061,normal,3,1.0,LUV|KDP|NVDA
2011-07-29,19.863140140233526,-0.050839304868871074,normal,3,1.0,LUV|KDP|NVDA
2011-08-31,19.12795232059532,-0.037012668412335116,normal,3,1.0,LUV|KDP|NVDA
2011-09-30,20.480875601207355,0.07073016797283223,crash,3,1.0,LUV|KDP|NVDA
2011-10-31,20.56028110397569,0.0038770560553404634,normal,3,1.0,LUV|KDP|NVDA
2011-11-30,20.55224634597102,-0.00039079027976496317,normal,3,1.0,LUV|KDP|NVDA
2011-12-30,25.080011934701886,0.2203051439006553,normal,3,1.0,NFLX|NVDA|BBBY
2012-01-31,24.130155086243608,-0.03787306205959232,normal,3,1.0,NFLX|NVDA|BBBY
2012-02-29,23.159519589753366,-0.040225000337589724,normal,3,1.0,NFLX|NVDA|BBBY
2012-03-30,20.778307600965746,-0.10281784903004446,normal,3,1.0,NFLX|NVDA|BBBY
2012-04-30,19.743462621350652,-0.049804103370141475,normal,3,1.0,NFLX|NVDA|BBBY
2012-05-31,21.26059257774074,0.07684214190217364,normal,3,1.0,NFLX|NVDA|BBBY
2012-06-29,20.7293568689682,-0.024986872159373896,normal,3,1.0,NFLX|ORLY|FAST
2012-07-31,21.009716765101476,0.013524775414184618,normal,3,1.0,NFLX|ORLY|FAST
2012-08-31,20.264644218143772,-0.03546323614392162,normal,3,1.0,NFLX|ORLY|FAST
2012-09-28,23.824540060451284,0.17567028584297537,normal,3,1.0,NFLX|ORLY|FAST
2012-10-31,24.319956965345355,0.02079439534349973,normal,3,1.0,NFLX|ORLY|FAST
2012-11-30,26.04471356371259,0.07091939351804462,normal,3,1.0,NFLX|ORLY|FAST
2012-12-31,33.5540577818104,0.288325083696078,normal,3,1.0,AMD|NVDA|NFLX
2013-01-31,35.06261250546136,0.04495893562145392,normal,3,1.0,AMD|NVDA|NFLX
2013-02-28,35.57575153470876,0.014634934267019412,normal,3,1.0,AMD|NVDA|NFLX
2013-03-28,39.378622657520566,0.10689503267700802,normal,3,1.0,AMD|NVDA|NFLX
2013-04-30,46.22691794055639,0.17390895924918637,normal,3,1.0,AMD|NVDA|NFLX
2013-05-31,45.04470857320269,-0.025574046897825012,normal,3,1.0,AMD|NVDA|NFLX
2013-06-28,48.68841404799107,0.08089086576877172,normal,3,1.0,CSX|KDP|NFLX
2013-07-31,50.585496249742725,0.03896372964380712,normal,3,1.0,CSX|KDP|NFLX
2013-08-30,53.03098801597095,0.04834373382747348,normal,3,1.0,CSX|KDP|NFLX
2013-09-30,55.00720953268305,0.037265410105444964,normal,3,1.0,CSX|KDP|NFLX
2013-10-31,58.779675042706224,0.06858129219919307,normal,3,1.0,CSX|KDP|NFLX
2013-11-29,60.327928407199956,0.026339944264218037,normal,3,1.0,CSX|KDP|NFLX
2013-12-31,60.31412906506828,-0.0002287388693099253,normal,3,1.0,ORLY|KDP|MNST
2014-01-31,66.94639263006528,0.10996202163247613,normal,3,1.0,ORLY|KDP|MNST
2014-02-28,66.39860200261808,-0.008182526435355403,normal,3,1.0,ORLY|KDP|MNST
2014-03-31,66.054872176632,-0.005176762998301165,normal,3,1.0,ORLY|KDP|MNST
2014-04-30,67.63217433231218,0.023878664869147543,normal,3,1.0,ORLY|KDP|MNST
2014-05-30,69.07826727629384,0.021381730785058783,normal,3,1.0,ORLY|KDP|MNST
2014-06-30,65.10594750858978,-0.057504623730874616,normal,3,1.0,NFLX|NVDA|MU
2014-07-31,71.9066729870643,0.10445628608011998,normal,3,1.0,NFLX|NVDA|MU
2014-08-29,70.56703136093036,-0.018630282426986167,normal,3,1.0,NFLX|NVDA|MU
2014-09-30,68.1081736775167,-0.03484428402319062,normal,3,1.0,NFLX|NVDA|MU
2014-10-31,69.1656912741312,0.015527029129010383,normal,3,1.0,NFLX|NVDA|MU
2014-11-30,67.22009250311417,-0.028129535542496753,normal,3,1.0,NFLX|NVDA|MU
2014-12-31,64.45807292628359,-0.04108919630990715,normal,3,1.0,COL|NVDA|BBBY
2015-01-31,63.475922527422554,-0.015237042534365905,normal,3,1.0,COL|NVDA|BBBY
2015-02-28,66.3843337317097,0.04581912461422947,normal,3,1.0,COL|NVDA|BBBY
2015-03-31,67.05856281115771,0.01015644869123622,normal,3,1.0,COL|NVDA|BBBY
2015-04-30,62.099448160934486,-0.07395199721456143,normal,3,1.0,COL|NVDA|BBBY
2015-05-29,61.08085481446582,-0.016402615105836627,normal,3,1.0,COL|NVDA|BBBY
2015-06-30,61.22479501528476,0.002356551840280539,normal,3,1.0,NFLX|NVDA|COL
2015-07-31,64.03821572391219,0.04595230915718133,normal,3,1.0,NFLX|NVDA|COL
2015-08-31,63.914601683420976,-0.0019303167506125804,normal,3,1.0,NFLX|NVDA|COL
2015-09-30,68.18614355443115,0.06683201895190996,normal,3,1.0,NFLX|NVDA|COL
2015-10-30,71.26063943050558,0.04508974574313836,normal,3,1.0,NFLX|NVDA|COL
2015-11-30,67.07205863333266,-0.05877832181477519,normal,3,1.0,NFLX|NVDA|COL
2015-12-31,66.52699373955812,-0.008126556794003835,normal,3,1.0,NVDA|M|GME
2016-01-29,73.61766838936524,0.10658342202513922,normal,3,1.0,NVDA|M|GME
2016-02-29,78.67790913334855,0.06873677005388981,normal,3,1.0,NVDA|M|GME
2016-03-31,76.8119639282236,-0.023716253083980912,normal,3,1.0,NVDA|M|GME
2016-04-29,77.94886445171977,0.014801086515097116,normal,3,1.0,NVDA|M|GME
2016-05-31,76.78622848972749,-0.014915367531908029,normal,3,1.0,NVDA|M|GME
2016-06-30,86.11182788658654,0.12144885326809124,normal,3,1.0,COL|NVDA|CMG
2016-07-29,84.12622256495642,-0.023058450509786645,normal,3,1.0,COL|NVDA|CMG
2016-08-31,87.10384413804795,0.03539469005389392,normal,3,1.0,COL|NVDA|CMG
2016-09-30,75.6255363768405,-0.13177728118423634,normal,3,1.0,COL|NVDA|CMG
2016-10-31,90.65508025844099,0.198736360780419,normal,3,1.0,COL|NVDA|CMG
2016-11-30,88.93471383145803,-0.018977054811252857,normal,3,1.0,COL|NVDA|CMG
2016-12-30,89.97992827513332,0.01175260366448239,normal,3,1.0,NVDA|COL|NAVI
2017-01-31,85.9110205744372,-0.04522017052797085,normal,3,1.0,NVDA|COL|NAVI
2017-02-28,84.22952170980423,-0.019572563023809535,normal,3,1.0,NVDA|COL|NAVI
2017-03-31,82.31330922341245,-0.022749891575945383,normal,3,1.0,NVDA|COL|NAVI
2017-04-28,88.5581967649104,0.07586728805360343,normal,3,1.0,NVDA|COL|NAVI
2017-05-31,95.11054994740388,0.07398923444531702,normal,3,1.0,NVDA|COL|NAVI
2017-06-30,98.96579143848373,0.04053432025376569,normal,3,1.0,NVDA|COL|EXC
2017-07-31,100.28410276711524,0.013320878956957142,normal,3,1.0,NVDA|COL|EXC
2017-08-31,101.94823602903456,0.016594188071701023,normal,3,1.0,NVDA|COL|EXC
2017-09-29,105.0387622141706,0.03031466070934148,normal,3,1.0,NVDA|COL|EXC
2017-10-31,111.00761920314712,0.05682527919365814,normal,3,1.0,NVDA|COL|EXC
2017-11-30,112.57164732404276,0.014089376315993576,normal,3,1.0,NVDA|COL|EXC
2017-12-29,130.05594136541393,0.15531703103750288,normal,3,1.0,HPE|APH|NVDA
2018-01-31,134.55646544045806,0.034604525005121824,normal,3,1.0,HPE|APH|NVDA
2018-02-28,127.76687366272374,-0.050459052677321904,normal,3,1.0,HPE|APH|NVDA
2018-03-29,124.15019709850905,-0.028306840893375207,normal,3,1.0,HPE|APH|NVDA
2018-04-30,126.39913993396495,0.01811469404008633,normal,3,1.0,HPE|APH|NVDA
2018-05-31,122.60328196975614,-0.03003072620740843,normal,3,1.0,HPE|APH|NVDA
2018-06-29,128.42326790326118,0.04747006637995799,normal,3,1.0,NVDA|AMD|UA
2018-07-31,151.21182912460176,0.17744885014533957,normal,3,1.0,NVDA|AMD|UA
2018-08-31,164.02935892499235,0.08476539087314819,normal,3,1.0,NVDA|AMD|UA
2018-09-28,128.96840659203878,-0.2137480300034965,normal,3,1.0,NVDA|AMD|UA
2018-10-31,132.05113143262002,0.023902945861250628,normal,3,1.0,NVDA|AMD|UA
2018-11-30,105.97842212051816,-0.19744404329777093,normal,3,1.0,NVDA|AMD|UA
2018-12-31,105.97842212051816,0.0,cash,0,0.0,
2019-01-31,128.16458956180583,0.20934608194163945,normal,3,1.0,COTY|IVZ|WDC
2019-02-28,128.57041162043149,0.0031664132816496444,normal,3,1.0,COTY|IVZ|WDC
2019-03-29,134.6686236550015,0.0474309132071018,normal,3,1.0,COTY|IVZ|WDC
2019-04-30,124.39487665971198,-0.07628909182000061,normal,3,1.0,COTY|IVZ|WDC
2019-05-31,142.46076189417448,0.145230139050522,normal,3,1.0,COTY|IVZ|WDC
2019-06-28,137.02066364010463,-0.038186642986726166,normal,3,1.0,COTY|IVZ|WDC
2019-07-31,139.44923812328494,0.017724147720953508,normal,3,1.0,COTY|CMG|KR
2019-08-30,149.0112815420138,0.06857006569139656,normal,3,1.0,COTY|CMG|KR
2019-09-30,148.7091197323285,-0.0020277780753137024,normal,3,1.0,COTY|CMG|KR
2019-10-31,156.61605369907403,0.053170471192202196,normal,3,1.0,COTY|CMG|KR
2019-11-29,159.94219894837164,0.021237575400083527,normal,3,1.0,COTY|CMG|KR
2019-12-31,153.22173879596394,-0.04201805525117874,normal,3,1.0,COTY|CMG|KR
2020-01-31,154.16085655348368,0.006129141758209074,normal,3,1.0,NVDA|AMD|KIM
2020-02-28,130.1832786107963,-0.15553609702712537,normal,3,1.0,NVDA|AMD|KIM
2020-03-31,148.52219518464904,0.1408699855277103,crash,3,1.0,NVDA|AMD|KIM
2020-04-30,161.38932837498209,0.08663441295313533,normal,3,1.0,NVDA|AMD|KIM
2020-05-29,172.37420564715393,0.0680644586775209,normal,3,1.0,NVDA|AMD|KIM
2020-06-30,198.67622725501653,0.15258676035150073,normal,3,1.0,NVDA|AMD|KIM
2020-07-31,197.29093574695455,-0.0069726082843512725,normal,3,1.0,COTY|FTI|DVN
2020-08-31,161.4421154684574,-0.18170535885377365,normal,3,1.0,COTY|FTI|DVN
2020-09-30,155.7612448072969,-0.0351882818474986,normal,3,1.0,COTY|FTI|DVN
2020-10-30,288.0883541676816,0.8495509234283266,normal,3,1.0,COTY|FTI|DVN
2020-11-30,311.67171574315523,0.08186155821400179,normal,3,1.0,COTY|FTI|DVN
2020-12-31,320.58082021324856,0.028584898853751588,normal,3,1.0,COTY|FTI|DVN
2021-01-29,411.8152971365937,0.2845911894000909,normal,3,1.0,APA|DVN|FTNT
2021-02-26,415.4329684935338,0.008784693968617141,normal,3,1.0,APA|DVN|FTNT
2021-03-31,456.4784195886684,0.09880162194150324,normal,3,1.0,APA|DVN|FTNT
2021-04-30,493.92211615809975,0.08202730942499288,normal,3,1.0,APA|DVN|FTNT
2021-05-31,533.7162112948571,0.08056755070270978,normal,3,1.0,APA|DVN|FTNT
2021-06-30,515.2630374300684,-0.03457487982240448,normal,3,1.0,APA|DVN|FTNT
2021-07-30,537.0412557235207,0.04226621494542615,normal,3,1.0,ZTS|DHR|CTVA
2021-08-31,509.4539455178501,-0.051369070647103346,normal,3,1.0,ZTS|DHR|CTVA
2021-09-30,537.3829246022203,0.054821401090496893,normal,3,1.0,ZTS|DHR|CTVA
2021-10-29,556.1203265518459,0.03486787743301526,normal,3,1.0,ZTS|DHR|CTVA
2021-11-30,588.2420541766305,0.05776039121596447,normal,3,1.0,ZTS|DHR|CTVA
2021-12-31,530.5124927912982,-0.09813912653038222,normal,3,1.0,ZTS|DHR|CTVA
2022-01-31,508.8301150997763,-0.04087062601945475,normal,3,1.0,F|APA|PHM
2022-02-28,503.64612007646593,-0.010188066447863221,normal,3,1.0,F|APA|PHM
2022-03-31,475.56386088104153,-0.0557579182604659,normal,3,1.0,F|APA|PHM
2022-04-29,507.02407393293413,0.06615349827804114,crash,3,1.0,F|APA|PHM
2022-05-31,411.465211010596,-0.1884700704270268,normal,3,1.0,F|APA|PHM
2022-06-30,478.5885860443706,0.16313256440055635,crash,3,1.0,F|APA|PHM
2022-07-29,496.4136399860209,0.0372450460822266,normal,3,1.0,NCLH|CCL|NFLX
2022-08-31,440.9428182148473,-0.11174314584251888,normal,3,1.0,NCLH|CCL|NFLX
2022-09-30,590.1695668938563,0.3384265317737841,crash,3,1.0,NCLH|CCL|NFLX
2022-10-31,613.01882574149,0.03871643020817313,normal,3,1.0,NCLH|CCL|NFLX
2022-11-30,515.2116614087378,-0.15955001743127126,normal,3,1.0,NCLH|CCL|NFLX
2022-12-30,650.0412171204472,0.26169740673774045,normal,3,1.0,NCLH|CCL|NFLX
2023-01-31,697.8856384191436,0.07360213481637008,normal,3,1.0,WBD|NVDA|CCL
2023-02-28,725.595342563435,0.03970522191438082,normal,3,1.0,WBD|NVDA|CCL
2023-03-31,679.0860551805857,-0.06409810627854631,normal,3,1.0,WBD|NVDA|CCL
2023-04-28,772.2488853055168,0.13718854836469402,normal,3,1.0,WBD|NVDA|CCL
2023-05-31,1005.6408381723367,0.30222374846741995,normal,3,1.0,WBD|NVDA|CCL
2023-06-30,1055.0675395978972,0.049149457290725465,normal,3,1.0,WBD|NVDA|CCL
2023-07-31,1122.5367758772773,0.0639477888828744,normal,3,1.0,LKQ|ROL|ANET
2023-08-31,1058.1854204445683,-0.05732672355648882,normal,3,1.0,LKQ|ROL|ANET
2023-09-29,1052.533321681993,-0.005341312262836587,normal,3,1.0,LKQ|ROL|ANET
2023-10-31,1124.285838020788,0.06817125392679393,normal,3,1.0,LKQ|ROL|ANET
2023-11-30,1205.624677851245,0.07234711768107563,normal,3,1.0,LKQ|ROL|ANET
2023-12-29,1232.4308752534034,0.0222342806137101,normal,3,1.0,LKQ|ROL|ANET
2024-01-31,1161.4634900118872,-0.05758325814981272,normal,3,1.0,KEY|CCL|WBD
2024-02-29,1212.31920032607,0.04378588802103648,normal,3,1.0,KEY|CCL|WBD
2024-03-28,1077.5720094486055,-0.1111482774843642,normal,3,1.0,KEY|CCL|WBD
2024-04-30,1128.9683271981335,0.04769641128283152,normal,3,1.0,KEY|CCL|WBD
2024-05-31,1179.0785711788153,0.0443858722813288,normal,3,1.0,KEY|CCL|WBD
2024-06-28,1252.8526139148876,0.06256923375540165,normal,3,1.0,KEY|CCL|WBD
2024-07-31,1294.5691288156584,0.03329722461959509,normal,3,1.0,AAPL|TSCO|F
2024-08-30,1315.5206334221632,0.016184152812042035,normal,3,1.0,AAPL|TSCO|F
2024-09-30,1252.6508742094331,-0.04779078154721317,normal,3,1.0,AAPL|TSCO|F
2024-10-31,1344.7710491323046,0.07354018331804527,normal,3,1.0,AAPL|TSCO|F
2024-11-29,1290.928608399602,-0.04003836992731498,normal,3,1.0,AAPL|TSCO|F
2024-12-31,1284.5165335057695,-0.0049670251725086895,normal,3,1.0,AAPL|TSCO|F
2025-01-31,1240.8074415803292,-0.034027660045875124,normal,3,1.0,SYF|SW|PLTR
2025-02-28,1129.836111431774,-0.08943477160905709,normal,3,1.0,SYF|SW|PLTR
2025-03-31,1249.2792827080852,0.10571725409355866,normal,3,1.0,SYF|SW|PLTR
2025-04-30,1361.433832121087,0.08977540167790377,normal,3,1.0,SYF|SW|PLTR
2025-05-30,1446.737913151234,0.06265752989056006,normal,3,1.0,SYF|SW|PLTR
2025-06-30,1559.5892931668166,0.07800402477168347,normal,3,1.0,SYF|SW|PLTR
2025-07-31,1682.558026830562,0.07884686962299672,normal,3,1.0,UBER|SYF|FOXA
2025-08-29,1703.234719484053,0.012288843727095414,normal,3,1.0,UBER|SYF|FOXA
2025-09-30,1735.640358711411,0.019025938619413707,normal,3,1.0,UBER|SYF|FOXA
2025-10-31,1715.1810428891292,-0.01178776220522515,normal,3,1.0,UBER|SYF|FOXA
2025-11-28,1788.0411940446995,0.04247956882314974,normal,3,1.0,UBER|SYF|FOXA
2025-12-31,1696.4133869162958,-0.051244796503336576,normal,3,1.0,UBER|SYF|FOXA
