name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg_name,cfg_k_normal,cfg_k_bull,cfg_k_recovery,cfg_adaptive_k,cfg_weighting,cfg_hold_months,cfg_pick_replace_dd,cfg_pick_daily_stop,cfg_regime_gate,cfg_crash_persist,cfg_cost_bps,cfg_cash_yield_yr,cfg_filt_d_sma200_min,cfg_filt_pullback_min,cfg_filt_min_mom_12_1,cfg_gross_target,cfg_gross_in_recovery,cfg_gross_in_bull,cfg_gross_in_normal,cfg_dd_full_floor,cfg_gross_floor,cfg_spy_trend_only_lever,cfg_n_sleeves
k2_h12_invvol_g1.5_dd0.05_to1_combo,0.2443802148214096,0.1194382410561079,12.49419737653017,0.950007123851996,-0.47799053550427717,4,0.30907802918520566,0.3246107621306037,0.07477541301939872,0.5103524637994246,1.1062167127850686,0.38614345791737187,-0.2862272018072727,-0.47799053550427717,16.10178318457711,10,9,10,k2_h12_invvol_g1.5_dd0.05_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g1.5_dd0.08_to1_tight,0.2824703289627306,0.1194382410561079,16.30320879066227,0.9781257906701207,-0.5097494503988501,4,0.3638552280898204,0.3908040439220952,0.08197991685107153,0.5951296762895155,1.14000605740876,0.40193858308677016,-0.3100701697330668,-0.5097494503988502,21.57950307503858,10,9,10,k2_h12_invvol_g1.5_dd0.08_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.5_dd0.08_to1_strict_dd,0.24600646167353757,0.1194382410561079,12.656822061742968,0.8545462754144749,-0.507171943510345,18,0.3051867151701325,0.31293524283369933,0.009216155818289717,0.6277602716640152,0.8963533784584413,0.13666188864349893,-0.2636662823618075,-0.5071719435103451,15.712651783069793,10,8,10,k2_h12_invvol_g1.5_dd0.08_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.5_dd0.08_to1_combo,0.2824703289627306,0.1194382410561079,16.30320879066227,0.9781257906701207,-0.5097494503988501,4,0.3638552280898204,0.3908040439220952,0.08197991685107153,0.5951296762895155,1.14000605740876,0.40193858308677016,-0.3100701697330668,-0.5097494503988502,21.57950307503858,10,9,10,k2_h12_invvol_g1.5_dd0.08_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.5_dd0.12_to1_tight,0.3172682526659658,0.1194382410561079,19.78300116098579,0.9983265820772355,-0.5821807248633623,4,0.4263872289684059,0.4492016203824819,0.09216895364981803,0.6738878558190573,1.1998139209538998,0.41913041535782625,-0.33084849384888143,-0.5177339082548675,27.832703162897133,10,9,10,k2_h12_invvol_g1.5_dd0.12_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g1.5_dd0.12_to1_strict_dd,0.29470176069294984,0.1194382410561079,17.526351963684196,0.9271872924325985,-0.5099235446002125,18,0.37564152659619177,0.3620381605801728,0.09210992670827367,0.7936048464670797,1.0101650129364965,0.5002455802640844,-0.26683927059206203,-0.5099235446002125,22.758132925675717,10,10,10,k2_h12_invvol_g1.5_dd0.12_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g1.5_dd0.12_to1_combo,0.3172682526659658,0.1194382410561079,19.78300116098579,0.9983265820772355,-0.5821807248633623,4,0.4263872289684059,0.4492016203824819,0.09216895364981803,0.6738878558190573,1.1998139209538998,0.41913041535782625,-0.33084849384888143,-0.5177339082548675,27.832703162897133,10,9,10,k2_h12_invvol_g1.5_dd0.12_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g1.75_dd0.0_to1_tight,0.5079067340860399,0.1194382410561079,38.846849302993206,0.9713865428656161,-0.7362316242043448,4,0.6962529666427046,0.7551061110428646,0.07377636193405279,1.2655316809158443,1.2405134021366842,0.3958353939974584,-0.442641518060748,-0.6461441709824104,54.81927693032702,10,9,10,k2_h12_invvol_g1.75_dd0.0_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g1.75_dd0.0_to1_strict_dd,0.39192390989676706,0.1194382410561079,27.248566884065916,0.9014184479042879,-0.6508053186062045,18,0.5256114498400426,0.4465750793290705,0.013077683474721935,1.2994846738582018,0.9970532311833674,0.24928656821654466,-0.43529376463130215,-0.59010022128998,37.7551252500608,10,10,10,k2_h12_invvol_g1.75_dd0.0_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g1.75_dd0.0_to1_combo,0.5079067340860399,0.1194382410561079,38.846849302993206,0.9713865428656161,-0.7362316242043448,4,0.6962529666427046,0.7551061110428646,0.07377636193405279,1.2655316809158443,1.2405134021366842,0.3958353939974584,-0.442641518060748,-0.6461441709824104,54.81927693032702,10,9,10,k2_h12_invvol_g1.75_dd0.0_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g1.75_dd0.05_to1_tight,0.275217461344329,0.1194382410561079,15.577922028822112,0.9348169698313336,-0.5430659134263985,4,0.35306759596065496,0.3710442459158493,0.07140881779855368,0.5956070163011156,1.0917778302645533,0.3732419912854812,-0.3305568836271518,-0.5430659134263986,20.50073986212204,10,9,10,k2_h12_invvol_g1.75_dd0.05_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g1.75_dd0.05_to1_strict_dd,0.23001428753191733,0.1194382410561079,11.057604647580943,0.7817709387650508,-0.5401481004494235,18,0.2893951511290961,0.30265077712216126,-0.019890854682752535,0.6555392726085145,0.8053919606945659,-0.07873666377178713,-0.29464910488103374,-0.5401481004494236,14.133495378966149,9,7,10,k2_h12_invvol_g1.75_dd0.05_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g1.75_dd0.05_to1_combo,0.275217461344329,0.1194382410561079,15.577922028822112,0.9348169698313336,-0.5430659134263985,4,0.35306759596065496,0.3710442459158493,0.07140881779855368,0.5956070163011156,1.0917778302645533,0.3732419912854812,-0.3305568836271518,-0.5430659134263986,20.50073986212204,10,9,10,k2_h12_invvol_g1.75_dd0.05_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g1.75_dd0.08_to1_tight,0.3179607480926443,0.1194382410561079,19.852250703653638,0.9642638957930152,-0.5773956389459498,4,0.41666953766146103,0.44831177055292726,0.07744698809050221,0.6967224921237156,1.1266188785371434,0.3901100120940418,-0.3568857080497968,-0.5773956389459497,26.860934032202646,10,9,10,k2_h12_invvol_g1.75_dd0.08_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.75_dd0.08_to1_strict_dd,0.2763702079745374,0.1194382410561079,15.693196691842948,0.8440733499916686,-0.5730550347452825,18,0.34867866953381343,0.3565612961102622,0.0033643651878831893,0.7389539424082636,0.8854383845869365,0.11059469877314057,-0.3035106240153943,-0.5730550347452824,20.06184721943788,10,8,10,k2_h12_invvol_g1.75_dd0.08_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.75_dd0.08_to1_combo,0.3179607480926443,0.1194382410561079,19.852250703653638,0.9642638957930152,-0.5773956389459498,4,0.41666953766146103,0.44831177055292726,0.07744698809050221,0.6967224921237156,1.1266188785371434,0.3901100120940418,-0.3568857080497968,-0.5773956389459497,26.860934032202646,10,9,10,k2_h12_invvol_g1.75_dd0.08_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g1.75_dd0.12_to1_tight,0.35651765159235316,0.1194382410561079,23.707941053624527,0.9847687556951118,-0.6582965936237144,4,0.4906765965727198,0.5176510140912702,0.08621342895871997,0.799639236721488,1.187059633334281,0.40862009260164406,-0.380628594806092,-0.5884422132575525,34.26163992332853,10,9,10,k2_h12_invvol_g1.75_dd0.12_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g1.75_dd0.12_to1_strict_dd,0.33311848064974514,0.1194382410561079,21.368023959363725,0.9191461668061743,-0.5767648593262389,18,0.43356036569845935,0.413605562020403,0.09776250480578019,0.9520149132586628,1.003246338544879,0.48182765753104256,-0.30297725212938176,-0.5767648593262389,28.550016835902483,10,10,10,k2_h12_invvol_g1.75_dd0.12_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g1.75_dd0.12_to1_combo,0.35651765159235316,0.1194382410561079,23.707941053624527,0.9847687556951118,-0.6582965936237144,4,0.4906765965727198,0.5176510140912702,0.08621342895871997,0.799639236721488,1.187059633334281,0.40862009260164406,-0.380628594806092,-0.5884422132575525,34.26163992332853,10,9,10,k2_h12_invvol_g1.75_dd0.12_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,1.75,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.0_dd0.0_to1_tight,0.553584902027795,0.1194382410561079,43.414666097168706,0.9791322148467648,-0.7396105985604332,4,0.7714817806573817,0.8398245649505505,0.0708662962090203,1.4272908680323302,1.2278618100537186,0.4155373589206534,-0.4885385255081808,-0.699888805480852,62.3421583317947,10,9,10,k2_h12_invvol_g2.0_dd0.0_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.0_dd0.0_to1_strict_dd,0.4325520184342371,0.1194382410561079,31.31137773781292,0.9050329943722824,-0.6738713988599649,18,0.585021015528782,0.4794667543143938,0.025050010996463756,1.4995327613058653,0.9936070686202779,0.28867685518882025,-0.4711701856811389,-0.6521436170687974,43.69608181893475,10,10,10,k2_h12_invvol_g2.0_dd0.0_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.0_dd0.0_to1_combo,0.553584902027795,0.1194382410561079,43.414666097168706,0.9791322148467648,-0.7396105985604332,4,0.7714817806573817,0.8398245649505505,0.0708662962090203,1.4272908680323302,1.2278618100537186,0.4155373589206534,-0.4885385255081808,-0.699888805480852,62.3421583317947,10,9,10,k2_h12_invvol_g2.0_dd0.0_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.0_dd0.05_to1_tight,0.3039692450986953,0.1194382410561079,18.453100404258738,0.9234249361097073,-0.6028581338218388,4,0.3956982171337141,0.41608949937533013,0.06440405308926489,0.6814608210552289,1.0809485693027583,0.3635657876265565,-0.3732132186783034,-0.6028581338218387,24.763801979427946,10,9,10,k2_h12_invvol_g2.0_dd0.05_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.0_dd0.05_to1_strict_dd,0.2518140183688864,0.1194382410561079,13.237577731277849,0.770962496488995,-0.5993529553185931,18,0.32172609513311246,0.3373000380332314,-0.02829190418732519,0.7539699995108913,0.7936520971681817,-0.10518554379169524,-0.3326130200102764,-0.599352955318593,17.366589779367786,9,8,10,k2_h12_invvol_g2.0_dd0.05_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.0_dd0.05_to1_combo,0.3039692450986953,0.1194382410561079,18.453100404258738,0.9234249361097073,-0.6028581338218388,4,0.3956982171337141,0.41608949937533013,0.06440405308926489,0.6814608210552289,1.0809485693027583,0.3635657876265565,-0.3732132186783034,-0.6028581338218387,24.763801979427946,10,9,10,k2_h12_invvol_g2.0_dd0.05_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.0_dd0.08_to1_tight,0.3503205746437277,0.1194382410561079,23.08823335876198,0.9535179897328664,-0.6389434728124734,4,0.4675859329192398,0.5038712304597853,0.06846432819008852,0.7992203092949544,1.1161924028437522,0.3812391794459316,-0.40246209563531166,-0.6389434728124734,31.952573557980507,10,9,10,k2_h12_invvol_g2.0_dd0.08_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.0_dd0.08_to1_strict_dd,0.30512959121109073,0.1194382410561079,18.569135015498283,0.8377718182932259,-0.6334902294283088,18,0.3919670949084972,0.398779903815362,-0.003209290630292072,0.8567494890010885,0.8790393575465328,0.09105505652275478,-0.34101820511425107,-0.6334902294283087,24.39068975690626,9,8,10,k2_h12_invvol_g2.0_dd0.08_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.0_dd0.08_to1_combo,0.3503205746437277,0.1194382410561079,23.08823335876198,0.9535179897328664,-0.6389434728124734,4,0.4675859329192398,0.5038712304597853,0.06846432819008852,0.7992203092949544,1.1161924028437522,0.3812391794459316,-0.40246209563531166,-0.6389434728124734,31.952573557980507,10,9,10,k2_h12_invvol_g2.0_dd0.08_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.0_dd0.12_to1_tight,0.3919289058279902,0.1194382410561079,27.249066477188233,0.9745831630980555,-0.7266646455538813,4,0.5534050298014821,0.5844299298596376,0.07489055353404472,0.9313316220418382,1.1774790895501452,0.4007384163235305,-0.4281095645615055,-0.6526716974336836,40.53448324620474,10,9,10,k2_h12_invvol_g2.0_dd0.12_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.0_dd0.12_to1_strict_dd,0.3687863955119768,0.1194382410561079,24.93481544558689,0.9129525802049729,-0.6381551272241478,18,0.4901759203596784,0.46345526908753176,0.10194967347987571,1.1148301035778347,0.9979368530900061,0.46801804230913835,-0.33769881121649337,-0.6381551272241478,34.21157230202438,10,10,10,k2_h12_invvol_g2.0_dd0.12_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.0_dd0.12_to1_combo,0.3919289058279902,0.1194382410561079,27.249066477188233,0.9745831630980555,-0.7266646455538813,4,0.5534050298014821,0.5844299298596376,0.07489055353404472,0.9313316220418382,1.1774790895501452,0.4007384163235305,-0.4281095645615055,-0.6526716974336836,40.53448324620474,10,9,10,k2_h12_invvol_g2.0_dd0.12_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.25_dd0.0_to1_tight,0.5904846565739832,0.1194382410561079,47.10464155178753,0.9832076315574242,-0.7733042592479827,4,0.8406104491370157,0.9198654189530459,0.06003860920913073,1.586807501123476,1.21658742528358,0.4308294126380055,-0.5386703884435109,-0.7733042592479827,69.25502517975808,10,9,10,k2_h12_invvol_g2.25_dd0.0_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.25_dd0.0_to1_strict_dd,0.4685554085213024,0.1194382410561079,34.91171674651945,0.9068541894772082,-0.7089331286728985,18,0.6404561155608062,0.5076876217500573,0.034155521330441196,1.7029074432305773,0.9901128439209861,0.3203301724806887,-0.505771254357788,-0.7089331286728985,49.23959182213715,10,10,10,k2_h12_invvol_g2.25_dd0.0_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.25_dd0.0_to1_combo,0.5904846565739832,0.1194382410561079,47.10464155178753,0.9832076315574242,-0.7733042592479827,4,0.8406104491370157,0.9198654189530459,0.06003860920913073,1.586807501123476,1.21658742528358,0.4308294126380055,-0.5386703884435109,-0.7733042592479827,69.25502517975808,10,9,10,k2_h12_invvol_g2.25_dd0.0_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.25_dd0.05_to1_tight,0.3302975331584719,0.1194382410561079,21.085929210236397,0.9145648136730898,-0.6576353341474569,4,0.43667762805347143,0.4594695608913183,0.05350735195190581,0.7675165876656418,1.072525755029332,0.3560397922509843,-0.41425466426679786,-0.6576353341474571,28.861743071403687,10,9,10,k2_h12_invvol_g2.25_dd0.05_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.25_dd0.05_to1_strict_dd,0.2715120598532186,0.1194382410561079,15.207381879711068,0.7625560711419155,-0.6540514029867333,18,0.35236449764576266,0.3706017878025435,-0.03702976427710469,0.854006175429123,0.7845222512060144,-0.12574407588885633,-0.3689841183450847,-0.6540514029867334,20.430430030632802,9,8,10,k2_h12_invvol_g2.25_dd0.05_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.25_dd0.05_to1_combo,0.3302975331584719,0.1194382410561079,21.085929210236397,0.9145648136730898,-0.6576353341474569,4,0.43667762805347143,0.4594695608913183,0.05350735195190581,0.7675165876656418,1.072525755029332,0.3560397922509843,-0.41425466426679786,-0.6576353341474571,28.861743071403687,10,9,10,k2_h12_invvol_g2.25_dd0.05_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.25_dd0.08_to1_tight,0.3789183139263783,0.1194382410561079,25.948007287027043,0.9448165889641559,-0.6946834461948839,4,0.5163238952361329,0.5574624949634601,0.05472037388674389,0.9020633560232423,1.108073389764339,0.3743399975648926,-0.4461451877807474,-0.6946834461948838,36.82636978966983,10,9,10,k2_h12_invvol_g2.25_dd0.08_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.25_dd0.08_to1_strict_dd,0.3311581566114783,0.1194382410561079,21.17199155553704,0.8324473027400128,-0.6887335029151491,18,0.4335612840216797,0.439452947117672,-0.010506678035830608,0.9762450654382422,0.8739881575752932,0.07586393281703824,-0.37713466881968205,-0.688733502915149,28.5501086682245,9,8,10,k2_h12_invvol_g2.25_dd0.08_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.25_dd0.08_to1_combo,0.3789183139263783,0.1194382410561079,25.948007287027043,0.9448165889641559,-0.6946834461948839,4,0.5163238952361329,0.5574624949634601,0.05472037388674389,0.9020633560232423,1.108073389764339,0.3743399975648926,-0.4461451877807474,-0.6946834461948838,36.82636978966983,10,9,10,k2_h12_invvol_g2.25_dd0.08_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.08,0.0,True,1
k2_h12_invvol_g2.25_dd0.12_to1_tight,0.4245552406146107,0.1194382410561079,30.51169995585028,0.9698751129398746,-0.7805157385345415,4,0.6136952345981473,0.6486521972437297,0.05789518118259074,1.0690156586519448,1.1696356723208798,0.39460885627394354,-0.4733240404305795,-0.7105598940950716,46.56350372587127,10,9,10,k2_h12_invvol_g2.25_dd0.12_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.25_dd0.12_to1_strict_dd,0.4030384829480329,0.1194382410561079,28.3600241891925,0.9108545365400773,-0.6943100029278121,18,0.5444612340115655,0.5096109461047929,0.10463829839598637,1.2812747602885164,0.9930069846919952,0.4572795012929035,-0.3722939733472757,-0.6943100029278121,39.6401036672131,10,10,10,k2_h12_invvol_g2.25_dd0.12_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.25_dd0.12_to1_combo,0.4245552406146107,0.1194382410561079,30.51169995585028,0.9698751129398746,-0.7805157385345415,4,0.6136952345981473,0.6486521972437297,0.05789518118259074,1.0690156586519448,1.1696356723208798,0.39460885627394354,-0.4733240404305795,-0.7105598940950716,46.56350372587127,10,9,10,k2_h12_invvol_g2.25_dd0.12_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.25,-1.0,-1.0,-1.0,0.12,0.0,True,1
k2_h12_invvol_g2.5_dd0.0_to1_tight,0.6151574927754404,0.1194382410561079,49.57192517193325,0.9850475411744167,-0.8434557186435855,4,0.9015706194001718,0.9941302220057392,0.04071876341078773,1.7426416749049816,1.2066038719094352,0.44302624770877586,-0.5878487898588572,-0.8434557186435855,75.35104220607371,10,9,10,k2_h12_invvol_g2.5_dd0.0_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.5_dd0.0_to1_strict_dd,0.4992807221300988,0.1194382410561079,37.98424810739909,0.9076441918798693,-0.7616088885914701,18,0.6911848941194733,0.530797304602292,0.04023790611758704,1.9082736664660942,0.9867667228636222,0.3461709145504309,-0.5405886851445805,-0.7616088885914701,54.31246967800388,10,10,10,k2_h12_invvol_g2.5_dd0.0_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.5_dd0.0_to1_combo,0.6151574927754404,0.1194382410561079,49.57192517193325,0.9850475411744167,-0.8434557186435855,4,0.9015706194001718,0.9941302220057392,0.04071876341078773,1.7426416749049816,1.2066038719094352,0.44302624770877586,-0.5878487898588572,-0.8434557186435855,75.35104220607371,10,9,10,k2_h12_invvol_g2.5_dd0.0_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.0,0.0,True,1
k2_h12_invvol_g2.5_dd0.05_to1_tight,0.35378426082779635,0.1194382410561079,23.434601977168846,0.9074769367977936,-0.7076594743846144,4,0.47566476071375047,0.5008688673332252,0.038411972478058276,0.8533346945563562,1.0657874699291578,0.35001895974865793,-0.45373890512214726,-0.7076594743846144,32.760456337431584,10,9,10,k2_h12_invvol_g2.5_dd0.05_to1_tight,2,2,2,False,invvol,12,0.0,0.0,tight,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.5_dd0.05_to1_strict_dd,0.28894026969515996,0.1194382410561079,16.950202863905204,0.7558310210025513,-0.7044367320828144,18,0.3811139613111748,0.402472821213938,-0.04610205838453896,0.9553931558961049,0.7772191061042045,-0.14218282077581818,-0.40380651099896586,-0.7044367320828142,23.305376397174022,9,8,10,k2_h12_invvol_g2.5_dd0.05_to1_strict_dd,2,2,2,False,invvol,12,0.0,0.0,strict_dd,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.05,0.0,True,1
k2_h12_invvol_g2.5_dd0.05_to1_combo,0.35378426082779635,0.1194382410561079,23.434601977168846,0.9074769367977936,-0.7076594743846144,4,0.47566476071375047,0.5008688673332252,0.038411972478058276,0.8533346945563562,1.0657874699291578,0.35001895974865793,-0.45373890512214726,-0.7076594743846144,32.760456337431584,10,9,10,k2_h12_invvol_g2.5_dd0.05_to1_combo,2,2,2,False,invvol,12,0.0,0.0,combo,1,10.0,0.03,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,0.05,0.0,True,1
